case index 3 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
2000, 0.348983, 4.41293e-07, 1.77597e-08, 0, 1.02311e-08, 2.3793e-07, 0, 0, 7.07214e-07, 1.95594e-05, 1.73521e-05, 1.05273, 0.934994, 5.60153e-05, 266.548
2001, 0.276088, 5.21687e-07, 1.86467e-08, 0, 7.7907e-09, 1.82535e-07, 0, 0, 7.30658e-07, 1.54494e-05, 1.32174e-05, 1.28704, 0.935065, 5.59066e-05, 266.762
2002, 0.214291, 5.97412e-07, 1.93513e-08, 0, 5.78106e-09, 1.3636e-07, 0, 0, 7.58904e-07, 1.1972e-05, 9.77503e-06, 1.54042, 0.935132, 5.58199e-05, 267.029
2003, 0.182588, 6.39955e-07, 1.96697e-08, 0, 4.76626e-09, 1.12341e-07, 0, 0, 7.76732e-07, 1.01827e-05, 7.98914e-06, 1.70052, 0.935198, 5.57476e-05, 267.151
2004, 0.17606, 6.49655e-07, 1.98274e-08, 0, 4.54213e-09, 1.06295e-07, 0, 0, 7.80319e-07, 9.8016e-06, 7.53746e-06, 1.73693, 0.935264, 5.56592e-05, 267.088
2005, 0.179535, 6.45738e-07, 2.01595e-08, 0, 4.63881e-09, 1.07798e-07, 0, 0, 7.78335e-07, 9.97853e-06, 7.64757e-06, 1.71738, 0.935331, 5.55687e-05, 266.954
2006, 0.209705, 6.10645e-07, 2.02703e-08, 0, 5.58386e-09, 1.28331e-07, 0, 0, 7.6483e-07, 1.16371e-05, 9.17488e-06, 1.56205, 0.935396, 5.5502e-05, 266.672
2007, 0.278875, 5.28461e-07, 1.97264e-08, 0, 7.7619e-09, 1.76102e-07, 0, 0, 7.32052e-07, 1.54539e-05, 1.27342e-05, 1.27699, 0.935462, 5.54381e-05, 266.131
2008, 0.364282, 4.26882e-07, 1.88083e-08, 0, 1.04952e-08, 2.35805e-07, 0, 0, 6.9199e-07, 2.01608e-05, 1.72046e-05, 1.00983, 0.935528, 5.53627e-05, 265.468
2009, 0.41143, 3.75823e-07, 1.83543e-08, 0, 1.20321e-08, 2.69165e-07, 0, 0, 6.75375e-07, 2.27442e-05, 1.97204e-05, 0.888116, 0.935594, 5.52825e-05, 265.122
2010, 0.380539, 4.15e-07, 1.90016e-08, 0, 1.09926e-08, 2.46344e-07, 0, 0, 6.91338e-07, 2.10114e-05, 1.80144e-05, 0.966165, 0.93566, 5.52015e-05, 265.244
2011, 0.324814, 4.85062e-07, 1.9873e-08, 0, 9.11366e-09, 2.05484e-07, 0, 0, 7.19533e-07, 1.79079e-05, 1.49483e-05, 1.1245, 0.935726, 5.512e-05, 265.529
2012, 0.296039, 5.33595e-07, 2.02586e-08, 0, 8.14272e-09, 1.8489e-07, 0, 0, 7.46886e-07, 1.62952e-05, 1.34113e-05, 1.21726, 0.935792, 5.50335e-05, 265.79
2013, 0.289893, 5.5977e-07, 2.03888e-08, 0, 7.92372e-09, 1.8115e-07, 0, 0, 7.69232e-07, 1.59323e-05, 1.31435e-05, 1.23824, 0.935858, 5.49413e-05, 265.974
2014, 0.298247, 5.64313e-07, 2.04106e-08, 0, 8.15819e-09, 1.87592e-07, 0, 0, 7.80474e-07, 1.6367e-05, 1.36399e-05, 1.20983, 0.935924, 5.48598e-05, 266.01
2015, 0.312045, 5.56968e-07, 2.04669e-08, 0, 8.55582e-09, 1.97739e-07, 0, 0, 7.83729e-07, 1.70997e-05, 1.44165e-05, 1.16461, 0.93599, 5.4792e-05, 265.944
2016, 0.319671, 5.55304e-07, 2.07691e-08, 0, 8.74821e-09, 2.0355e-07, 0, 0, 7.88371e-07, 1.74921e-05, 1.48654e-05, 1.14046, 0.936056, 5.47197e-05, 265.895
2017, 0.332795, 5.46597e-07, 2.09532e-08, 0, 9.1431e-09, 2.13414e-07, 0, 0, 7.90107e-07, 1.81816e-05, 1.56301e-05, 1.10023, 0.936122, 5.46407e-05, 265.81
2018, 0.366608, 5.12438e-07, 2.06545e-08, 0, 1.02328e-08, 2.38068e-07, 0, 0, 7.81393e-07, 1.99984e-05, 1.75274e-05, 1.00346, 0.936188, 5.45614e-05, 265.593
2019, 0.410512, 4.68557e-07, 2.02039e-08, 0, 1.16317e-08, 2.70006e-07, 0, 0, 7.70399e-07, 2.23616e-05, 1.99767e-05, 0.89035, 0.936254, 5.44824e-05, 265.346
2020, 0.452874, 4.29338e-07, 1.97998e-08, 0, 1.29875e-08, 3.00944e-07, 0, 0, 7.6307e-07, 2.46342e-05, 2.23494e-05, 0.792141, 0.93632, 5.4403e-05, 265.144
2021, 0.49744, 3.87725e-07, 1.92137e-08, 0, 1.44934e-08, 3.33542e-07, 0, 0, 7.54974e-07, 2.70196e-05, 2.48647e-05, 0.698281, 0.936386, 5.43251e-05, 264.932
2022, 0.548299, 3.4069e-07, 1.837e-08, 0, 1.62577e-08, 3.70825e-07, 0, 0, 7.46144e-07, 2.97405e-05, 2.77547e-05, 0.600935, 0.936452, 5.42488e-05, 264.71
2023, 0.592896, 3.01776e-07, 1.76677e-08, 0, 1.77551e-08, 4.03272e-07, 0, 0, 7.4047e-07, 3.2115e-05, 3.02668e-05, 0.522737, 0.936518, 5.41722e-05, 264.528
2024, 0.63447, 2.6386e-07, 1.69391e-08, 0, 1.91397e-08, 4.33036e-07, 0, 0, 7.32975e-07, 3.43176e-05, 3.25745e-05, 0.454965, 0.936584, 5.40948e-05, 264.322
2025, 0.680442, 2.20913e-07, 1.5943e-08, 0, 2.07411e-08, 4.65889e-07, 0, 0, 7.23485e-07, 3.67513e-05, 3.51336e-05, 0.385012, 0.936651, 5.40168e-05, 264.087
2026, 0.720645, 1.86243e-07, 1.50352e-08, 0, 2.21691e-08, 4.94458e-07, 0, 0, 7.17905e-07, 3.88676e-05, 3.73644e-05, 0.327609, 0.936716, 5.39383e-05, 263.905
2027, 0.737934, 1.76613e-07, 1.48109e-08, 0, 2.27102e-08, 5.05856e-07, 0, 0, 7.19989e-07, 3.97436e-05, 3.82507e-05, 0.3039, 0.936782, 5.38581e-05, 263.828
2028, 0.738593, 1.84118e-07, 1.50903e-08, 0, 2.25977e-08, 5.04799e-07, 0, 0, 7.26606e-07, 3.97189e-05, 3.81633e-05, 0.303008, 0.936848, 5.37767e-05, 263.812
2029, 0.757424, 1.71289e-07, 1.47278e-08, 0, 2.32326e-08, 5.17411e-07, 0, 0, 7.26659e-07, 4.0669e-05, 3.91608e-05, 0.277833, 0.936914, 5.36973e-05, 263.706
2030, 0.790528, 1.41369e-07, 1.3838e-08, 0, 2.44594e-08, 5.40727e-07, 0, 0, 7.20393e-07, 4.2387e-05, 4.10101e-05, 0.235054, 0.93698, 5.36218e-05, 263.516
2031, 0.811854, 1.22139e-07, 1.32778e-08, 0, 2.52425e-08, 5.55259e-07, 0, 0, 7.15918e-07, 4.34715e-05, 4.2176e-05, 0.208435, 0.937046, 5.35474e-05, 263.349
2032, 0.817555, 1.18582e-07, 1.32031e-08, 0, 2.54218e-08, 5.58156e-07, 0, 0, 7.15363e-07, 4.37162e-05, 4.24296e-05, 0.201437, 0.937112, 5.34718e-05, 263.236
2033, 0.814793, 1.23238e-07, 1.34049e-08, 0, 2.52565e-08, 5.54691e-07, 0, 0, 7.1659e-07, 4.3506e-05, 4.2182e-05, 0.204822, 0.937178, 5.33953e-05, 263.147
2034, 0.822947, 1.15018e-07, 1.32074e-08, 0, 2.55345e-08, 5.59303e-07, 0, 0, 7.13063e-07, 4.38768e-05, 4.25766e-05, 0.194864, 0.937244, 5.33183e-05, 262.994
2035, 0.837649, 9.93738e-08, 1.27713e-08, 0, 2.60826e-08, 5.68814e-07, 0, 0, 7.07042e-07, 4.4597e-05, 4.33612e-05, 0.177156, 0.93731, 5.32418e-05, 262.806
2036, 0.844123, 9.30395e-08, 1.26351e-08, 0, 2.62885e-08, 5.72258e-07, 0, 0, 7.04221e-07, 4.48787e-05, 4.3664e-05, 0.169457, 0.937376, 5.31662e-05, 262.662
2037, 0.841986, 9.66489e-08, 1.28357e-08, 0, 2.61335e-08, 5.69365e-07, 0, 0, 7.04983e-07, 4.47018e-05, 4.34627e-05, 0.171992, 0.937442, 5.30903e-05, 262.567
2038, 0.832538, 1.08239e-07, 1.33211e-08, 0, 2.56787e-08, 5.61073e-07, 0, 0, 7.08312e-07, 4.41374e-05, 4.28325e-05, 0.183277, 0.937508, 5.30141e-05, 262.508
2039, 0.815741, 1.26423e-07, 1.40367e-08, 0, 2.4933e-08, 5.47255e-07, 0, 0, 7.12648e-07, 4.31854e-05, 4.17666e-05, 0.203659, 0.937574, 5.2938e-05, 262.463
2040, 0.798956, 1.42656e-07, 1.46968e-08, 0, 2.41912e-08, 5.33339e-07, 0, 0, 7.14883e-07, 4.22352e-05, 4.06972e-05, 0.22445, 0.93764, 5.2862e-05, 262.389
2041, 0.801137, 1.36852e-07, 1.4626e-08, 0, 2.42204e-08, 5.33429e-07, 0, 0, 7.09127e-07, 4.22878e-05, 4.07442e-05, 0.221723, 0.937706, 5.2786e-05, 262.205
2042, 0.811907, 1.23448e-07, 1.42936e-08, 0, 2.45885e-08, 5.40079e-07, 0, 0, 7.02409e-07, 4.27953e-05, 4.13085e-05, 0.20837, 0.937772, 5.27103e-05, 262.008
2043, 0.811511, 1.26394e-07, 1.45116e-08, 0, 2.44718e-08, 5.38825e-07, 0, 0, 7.04202e-07, 4.27141e-05, 4.12346e-05, 0.208858, 0.937838, 5.26349e-05, 261.928
2044, 0.809042, 1.33589e-07, 1.48667e-08, 0, 2.4262e-08, 5.36266e-07, 0, 0, 7.08983e-07, 4.25227e-05, 4.10548e-05, 0.211905, 0.937904, 5.25595e-05, 261.89
2045, 0.814725, 1.30017e-07, 1.48373e-08, 0, 2.44222e-08, 5.39706e-07, 0, 0, 7.08982e-07, 4.27595e-05, 4.136e-05, 0.204905, 0.93797, 5.24841e-05, 261.786
2046, 0.813602, 1.29091e-07, 1.49176e-08, 0, 2.43689e-08, 5.3791e-07, 0, 0, 7.06287e-07, 4.26406e-05, 4.12597e-05, 0.206284, 0.938036, 5.24085e-05, 261.645
2047, 0.78991, 1.47984e-07, 1.57191e-08, 0, 2.34776e-08, 5.19335e-07, 0, 0, 7.06516e-07, 4.13415e-05, 3.98341e-05, 0.235837, 0.938102, 5.23334e-05, 261.544
2048, 0.748602, 1.8611e-07, 1.71505e-08, 0, 2.19589e-08, 4.88019e-07, 0, 0, 7.13238e-07, 3.9125e-05, 3.73993e-05, 0.289547, 0.938169, 5.22588e-05, 261.532
2049, 0.700481, 2.37669e-07, 1.88983e-08, 0, 2.02379e-08, 4.52378e-07, 0, 0, 7.29182e-07, 3.65581e-05, 3.46216e-05, 0.355989, 0.938235, 5.2184e-05, 261.643
2050, 0.65328, 2.96373e-07, 2.06882e-08, 0, 1.85871e-08, 4.18136e-07, 0, 0, 7.53784e-07, 3.40452e-05, 3.19548e-05, 0.425749, 0.9383, 5.21086e-05, 261.863
2051, 0.614227, 3.50813e-07, 2.21742e-08, 0, 1.72531e-08, 3.89993e-07, 0, 0, 7.80233e-07, 3.19625e-05, 2.977e-05, 0.487391, 0.938366, 5.20324e-05, 262.097
2052, 0.583482, 3.96984e-07, 2.33191e-08, 0, 1.62163e-08, 3.67575e-07, 0, 0, 8.04095e-07, 3.03178e-05, 2.80329e-05, 0.538742, 0.938432, 5.19564e-05, 262.288
2053, 0.557998, 4.37874e-07, 2.43089e-08, 0, 1.53494e-08, 3.48728e-07, 0, 0, 8.2626e-07, 2.8952e-05, 2.6568e-05, 0.5834, 0.938498, 5.18818e-05, 262.451
2054, 0.540055, 4.67551e-07, 2.50518e-08, 0, 1.47337e-08, 3.35004e-07, 0, 0, 8.4234e-07, 2.79803e-05, 2.55025e-05, 0.616085, 0.938564, 5.18078e-05, 262.537
2055, 0.533714, 4.80269e-07, 2.54449e-08, 0, 1.45034e-08, 3.29336e-07, 0, 0, 8.49553e-07, 2.7611e-05, 2.50703e-05, 0.627895, 0.93863, 5.17336e-05, 262.517
2056, 0.535625, 4.80033e-07, 2.56774e-08, 0, 1.45226e-08, 3.29388e-07, 0, 0, 8.49621e-07, 2.76692e-05, 2.50821e-05, 0.624321, 0.938696, 5.16594e-05, 262.414
2057, 0.553213, 4.55976e-07, 2.54087e-08, 0, 1.5035e-08, 3.40173e-07, 0, 0, 8.36593e-07, 2.8535e-05, 2.59359e-05, 0.592013, 0.938762, 5.15859e-05, 262.158
2058, 0.599186, 3.93556e-07, 2.40735e-08, 0, 1.64795e-08, 3.70627e-07, 0, 0, 8.04736e-07, 3.0861e-05, 2.83452e-05, 0.512183, 0.938828, 5.15134e-05, 261.674
2059, 0.663243, 3.11401e-07, 2.20415e-08, 0, 1.85103e-08, 4.13964e-07, 0, 0, 7.65917e-07, 3.41135e-05, 3.17801e-05, 0.410613, 0.938894, 5.14423e-05, 261.088
2060, 0.708173, 2.60582e-07, 2.07489e-08, 0, 1.98996e-08, 4.44557e-07, 0, 0, 7.45788e-07, 3.63778e-05, 3.42132e-05, 0.345068, 0.93896, 5.13709e-05, 260.725
2061, 0.698817, 2.783e-07, 2.13903e-08, 0, 1.95341e-08, 4.37412e-07, 0, 0, 7.56636e-07, 3.58509e-05, 3.3666e-05, 0.358367, 0.939026, 5.12983e-05, 260.763
2062, 0.655156, 3.3936e-07, 2.31822e-08, 0, 1.8091e-08, 4.06536e-07, 0, 0, 7.8717e-07, 3.35639e-05, 3.12505e-05, 0.422882, 0.939092, 5.12248e-05, 261.046
2063, 0.619191, 3.95888e-07, 2.46695e-08, 0, 1.69126e-08, 3.81466e-07, 0, 0, 8.18935e-07, 3.16738e-05, 2.93005e-05, 0.479341, 0.939158, 5.11505e-05, 261.33
2064, 0.603832, 4.27752e-07, 2.53936e-08, 0, 1.63995e-08, 3.70821e-07, 0, 0, 8.40366e-07, 3.08422e-05, 2.84922e-05, 0.504459, 0.939224, 5.10766e-05, 261.48
2065, 0.59895, 4.45269e-07, 2.58095e-08, 0, 1.61956e-08, 3.67383e-07, 0, 0, 8.54657e-07, 3.05493e-05, 2.82473e-05, 0.512577, 0.93929, 5.10044e-05, 261.542
2066, 0.601546, 4.50748e-07, 2.60131e-08, 0, 1.62148e-08, 3.69038e-07, 0, 0, 8.62014e-07, 3.06382e-05, 2.84022e-05, 0.508253, 0.939356, 5.09334e-05, 261.524
2067, 0.614499, 4.38926e-07, 2.58034e-08, 0, 1.65843e-08, 3.77764e-07, 0, 0, 8.59077e-07, 3.12531e-05, 2.91216e-05, 0.486948, 0.939422, 5.08615e-05, 261.388
2068, 0.630342, 4.20525e-07, 2.55098e-08, 0, 1.70365e-08, 3.88327e-07, 0, 0, 8.51398e-07, 3.20123e-05, 2.99856e-05, 0.461493, 0.939488, 5.07879e-05, 261.197
2069, 0.643243, 4.03837e-07, 2.53878e-08, 0, 1.73548e-08, 3.96577e-07, 0, 0, 8.43157e-07, 3.26198e-05, 3.06593e-05, 0.441233, 0.939554, 5.07139e-05, 260.999
2070, 0.657034, 3.83817e-07, 2.51968e-08, 0, 1.76949e-08, 4.05186e-07, 0, 0, 8.31895e-07, 3.32719e-05, 3.13607e-05, 0.42002, 0.93962, 5.06422e-05, 260.765
2071, 0.676742, 3.54225e-07, 2.46453e-08, 0, 1.82621e-08, 4.1775e-07, 0, 0, 8.14882e-07, 3.42223e-05, 3.23853e-05, 0.390466, 0.939686, 5.05721e-05, 260.461
2072, 0.70014, 3.19565e-07, 2.38542e-08, 0, 1.89734e-08, 4.32744e-07, 0, 0, 7.95137e-07, 3.53566e-05, 3.36096e-05, 0.356475, 0.939752, 5.0502e-05, 260.119
2073, 0.719975, 2.89872e-07, 2.31823e-08, 0, 1.95474e-08, 4.44949e-07, 0, 0, 7.77551e-07, 3.63078e-05, 3.46064e-05, 0.328539, 0.939818, 5.04312e-05, 259.8
2074, 0.735923, 2.66635e-07, 2.26624e-08, 0, 1.99768e-08, 4.54317e-07, 0, 0, 7.63592e-07, 3.70599e-05, 3.53732e-05, 0.30663, 0.939883, 5.03602e-05, 259.522
2075, 0.752021, 2.46918e-07, 2.21649e-08, 0, 2.04212e-08, 4.64104e-07, 0, 0, 7.53608e-07, 3.78173e-05, 3.61769e-05, 0.284991, 0.93995, 5.02893e-05, 259.292
2076, 0.767246, 2.3203e-07, 2.17804e-08, 0, 2.08335e-08, 4.73558e-07, 0, 0, 7.48203e-07, 3.85287e-05, 3.69532e-05, 0.264948, 0.940016, 5.02183e-05, 259.121
2077, 0.778155, 2.27171e-07, 2.16904e-08, 0, 2.1103e-08, 4.80222e-07, 0, 0, 7.50187e-07, 3.90214e-05, 3.75021e-05, 0.25083, 0.940082, 5.01472e-05, 259.045
2078, 0.796625, 2.11615e-07, 2.11924e-08, 0, 2.16724e-08, 4.92125e-07, 0, 0, 7.46605e-07, 3.98898e-05, 3.84793e-05, 0.227371, 0.940148, 5.00762e-05, 258.898
2079, 0.826994, 1.74739e-07, 1.99632e-08, 0, 2.26923e-08, 5.12097e-07, 0, 0, 7.29491e-07, 4.13515e-05, 4.01183e-05, 0.189958, 0.940214, 5.0005e-05, 258.572
2080, 0.846807, 1.49559e-07, 1.91692e-08, 0, 2.33389e-08, 5.24711e-07, 0, 0, 7.16778e-07, 4.22834e-05, 4.11668e-05, 0.166282, 0.94028, 4.99337e-05, 258.301
2081, 0.847563, 1.49119e-07, 1.92882e-08, 0, 2.32919e-08, 5.24094e-07, 0, 0, 7.15793e-07, 4.22623e-05, 4.1145e-05, 0.16539, 0.940346, 4.98628e-05, 258.187
2082, 0.839299, 1.59719e-07, 1.98307e-08, 0, 2.29213e-08, 5.17204e-07, 0, 0, 7.19675e-07, 4.17915e-05, 4.06159e-05, 0.175188, 0.940412, 4.97924e-05, 258.138
2083, 0.830442, 1.72171e-07, 2.04166e-08, 0, 2.25451e-08, 5.10013e-07, 0, 0, 7.25147e-07, 4.1292e-05, 4.00618e-05, 0.185797, 0.940478, 4.97221e-05, 258.111
2084, 0.821329, 1.88857e-07, 2.11057e-08, 0, 2.21686e-08, 5.02846e-07, 0, 0, 7.34977e-07, 4.0781e-05, 3.95064e-05, 0.196831, 0.940544, 4.96516e-05, 258.14
2085, 0.818712, 1.97289e-07, 2.15076e-08, 0, 2.20153e-08, 5.00147e-07, 0, 0, 7.40958e-07, 4.05913e-05, 3.93131e-05, 0.200022, 0.94061, 4.95798e-05, 258.117
2086, 0.829269, 1.84018e-07, 2.11835e-08, 0, 2.23237e-08, 5.0636e-07, 0, 0, 7.33885e-07, 4.10544e-05, 3.9847e-05, 0.187211, 0.940676, 4.95081e-05, 257.924
2087, 0.841622, 1.67922e-07, 2.07553e-08, 0, 2.27008e-08, 5.13844e-07, 0, 0, 7.25222e-07, 4.16078e-05, 4.04855e-05, 0.172424, 0.940742, 4.94385e-05, 257.709
2088, 0.847303, 1.62791e-07, 2.06918e-08, 0, 2.284e-08, 5.16808e-07, 0, 0, 7.23131e-07, 4.18319e-05, 4.07546e-05, 0.165697, 0.940808, 4.93708e-05, 257.581
2089, 0.847993, 1.65581e-07, 2.09073e-08, 0, 2.27964e-08, 5.16344e-07, 0, 0, 7.25629e-07, 4.1809e-05, 4.07424e-05, 0.164883, 0.940874, 4.93034e-05, 257.514
2090, 0.849344, 1.67e-07, 2.10744e-08, 0, 2.27784e-08, 5.16303e-07, 0, 0, 7.27156e-07, 4.18175e-05, 4.07653e-05, 0.163291, 0.94094, 4.92353e-05, 257.434
2091, 0.854544, 1.61819e-07, 2.09978e-08, 0, 2.2901e-08, 5.18837e-07, 0, 0, 7.24555e-07, 4.20147e-05, 4.10001e-05, 0.157187, 0.941006, 4.91667e-05, 257.3
2092, 0.857044, 1.62045e-07, 2.1117e-08, 0, 2.29242e-08, 5.19524e-07, 0, 0, 7.25611e-07, 4.2079e-05, 4.10819e-05, 0.154266, 0.941072, 4.90977e-05, 257.214
2093, 0.852708, 1.75015e-07, 2.16869e-08, 0, 2.27026e-08, 5.15605e-07, 0, 0, 7.3501e-07, 4.1807e-05, 4.0784e-05, 0.159338, 0.941138, 4.90281e-05, 257.238
2094, 0.852457, 1.79825e-07, 2.19673e-08, 0, 2.26313e-08, 5.14372e-07, 0, 0, 7.38795e-07, 4.17344e-05, 4.07078e-05, 0.159632, 0.941204, 4.89583e-05, 257.187
2095, 0.86361, 1.625e-07, 2.14848e-08, 0, 2.29686e-08, 5.20703e-07, 0, 0, 7.27656e-07, 4.22204e-05, 4.12555e-05, 0.146633, 0.94127, 4.88894e-05, 256.941
2096, 0.872733, 1.48529e-07, 2.11299e-08, 0, 2.32322e-08, 5.25696e-07, 0, 0, 7.18588e-07, 4.26077e-05, 4.16934e-05, 0.136126, 0.941336, 4.88213e-05, 256.721
2097, 0.869767, 1.57468e-07, 2.15814e-08, 0, 2.30626e-08, 5.22689e-07, 0, 0, 7.24801e-07, 4.24049e-05, 4.1472e-05, 0.139529, 0.941402, 4.87534e-05, 256.704
2098, 0.855617, 1.8812e-07, 2.27833e-08, 0, 2.24942e-08, 5.12272e-07, 0, 0, 7.45669e-07, 4.16552e-05, 4.06385e-05, 0.155932, 0.941468, 4.86832e-05, 256.878
2099, 0.847523, 2.06469e-07, 2.35443e-08, 0, 2.214e-08, 5.05811e-07, 0, 0, 7.57964e-07, 4.11975e-05, 4.01322e-05, 0.165437, 0.941534, 4.86097e-05, 256.936
2100, 0.85123, 2.01505e-07, 2.35048e-08, 0, 2.22074e-08, 5.07165e-07, 0, 0, 7.54383e-07, 4.13151e-05, 4.02717e-05, 0.161073, 0.9416, 4.85365e-05, 256.79
2101, 0.849538, 2.08191e-07, 2.38497e-08, 0, 2.20919e-08, 5.04898e-07, 0, 0, 7.5903e-07, 4.1159e-05, 4.01131e-05, 0.163063, 0.941666, 4.84496e-05, 256.75
2102, 0.852529, 2.0475e-07, 2.38413e-08, 0, 2.21206e-08, 5.05252e-07, 0, 0, 7.55963e-07, 4.11932e-05, 4.01735e-05, 0.159548, 0.941732, 4.83232e-05, 256.612
2103, 0.868546, 1.73303e-07, 2.29113e-08, 0, 2.26002e-08, 5.14317e-07, 0, 0, 7.33132e-07, 4.18789e-05, 4.0953e-05, 0.140935, 0.941798, 4.82212e-05, 256.218
2104, 0.878529, 1.54003e-07, 2.24229e-08, 0, 2.29025e-08, 5.20337e-07, 0, 0, 7.19665e-07, 4.23499e-05, 4.14774e-05, 0.129507, 0.941864, 4.82065e-05, 255.942
2105, 0.879186, 1.5396e-07, 2.25983e-08, 0, 2.28803e-08, 5.20264e-07, 0, 0, 7.19703e-07, 4.23714e-05, 4.14978e-05, 0.128759, 0.941931, 4.8194e-05, 255.843
2106, 0.879105, 1.54813e-07, 2.2778e-08, 0, 2.28228e-08, 5.19286e-07, 0, 0, 7.197e-07, 4.23214e-05, 4.14457e-05, 0.128851, 0.941996, 4.81415e-05, 255.744
2107, 0.879779, 1.53172e-07, 2.28475e-08, 0, 2.27932e-08, 5.18661e-07, 0, 0, 7.17474e-07, 4.22955e-05, 4.14245e-05, 0.128085, 0.942062, 4.80752e-05, 255.616
2108, 0.879042, 1.544e-07, 2.30254e-08, 0, 2.27119e-08, 5.17105e-07, 0, 0, 7.17243e-07, 4.22014e-05, 4.13259e-05, 0.128923, 0.942128, 4.80082e-05, 255.515
2109, 0.875539, 1.62506e-07, 2.34744e-08, 0, 2.25249e-08, 5.1376e-07, 0, 0, 7.22265e-07, 4.19747e-05, 4.10767e-05, 0.132916, 0.942194, 4.79412e-05, 255.483
2110, 0.871203, 1.73879e-07, 2.40543e-08, 0, 2.23064e-08, 5.0991e-07, 0, 0, 7.30149e-07, 4.17085e-05, 4.07842e-05, 0.13788, 0.94226, 4.78743e-05, 255.488
2111, 0.866826, 1.86909e-07, 2.46813e-08, 0, 2.20913e-08, 5.06094e-07, 0, 0, 7.39775e-07, 4.14415e-05, 4.04934e-05, 0.142917, 0.942326, 4.78079e-05, 255.515
2112, 0.865661, 1.93644e-07, 2.5078e-08, 0, 2.19867e-08, 5.04355e-07, 0, 0, 7.45063e-07, 4.13271e-05, 4.03747e-05, 0.144261, 0.942392, 4.77409e-05, 255.485
2113, 0.873769, 1.79532e-07, 2.47409e-08, 0, 2.22059e-08, 5.08566e-07, 0, 0, 7.35044e-07, 4.16536e-05, 4.07524e-05, 0.134939, 0.942458, 4.76721e-05, 255.257
2114, 0.881817, 1.64464e-07, 2.43704e-08, 0, 2.24226e-08, 5.12672e-07, 0, 0, 7.23929e-07, 4.19733e-05, 4.11229e-05, 0.12577, 0.942524, 4.75987e-05, 255.014
2115, 0.88236, 1.64938e-07, 2.4554e-08, 0, 2.23665e-08, 5.11792e-07, 0, 0, 7.2365e-07, 4.19246e-05, 4.10784e-05, 0.125155, 0.94259, 4.7513e-05, 254.912
2116, 0.879557, 1.72543e-07, 2.49859e-08, 0, 2.21943e-08, 5.08689e-07, 0, 0, 7.28412e-07, 4.17113e-05, 4.08491e-05, 0.128336, 0.942656, 4.7421e-05, 254.877
2117, 0.873458, 1.88852e-07, 2.56871e-08, 0, 2.19306e-08, 5.03641e-07, 0, 0, 7.40111e-07, 4.13516e-05, 4.04565e-05, 0.135296, 0.942722, 4.73404e-05, 254.931
2118, 0.860802, 2.21652e-07, 2.69598e-08, 0, 2.14451e-08, 4.94377e-07, 0, 0, 7.64434e-07, 4.06747e-05, 3.97108e-05, 0.149891, 0.942788, 4.72505e-05, 255.143
2119, 0.855187, 2.37156e-07, 2.77198e-08, 0, 2.1164e-08, 4.89284e-07, 0, 0, 7.75324e-07, 4.03094e-05, 3.93137e-05, 0.156436, 0.942854, 4.71335e-05, 255.181
2120, 0.863786, 2.18163e-07, 2.73453e-08, 0, 2.13628e-08, 4.93462e-07, 0, 0, 7.60333e-07, 4.064e-05, 3.96904e-05, 0.146431, 0.94292, 4.70456e-05, 254.896
2121, 0.875869, 1.91328e-07, 2.66489e-08, 0, 2.17249e-08, 5.00434e-07, 0, 0, 7.40135e-07, 4.118e-05, 4.03007e-05, 0.132539, 0.942986, 4.70146e-05, 254.541
2122, 0.883426, 1.75779e-07, 2.62832e-08, 0, 2.19516e-08, 5.04672e-07, 0, 0, 7.28687e-07, 4.15143e-05, 4.06828e-05, 0.123948, 0.943052, 4.69924e-05, 254.295
