case index 3 = {
2123, 0.881621, 1.8308e-07, 2.67029e-08, 0, 2.18575e-08, 5.03088e-07, 0, 0, 7.34728e-07, 4.14159e-05, 4.0575e-05, 0.125993, 0.943118, 4.69768e-05, 254.276
2124, 0.872861, 2.07353e-07, 2.77474e-08, 0, 2.15063e-08, 4.96805e-07, 0, 0, 7.53412e-07, 4.09666e-05, 4.0073e-05, 0.135979, 0.943184, 4.69336e-05, 254.418
2125, 0.871768, 2.12554e-07, 2.815e-08, 0, 2.13881e-08, 4.94656e-07, 0, 0, 7.56749e-07, 4.08197e-05, 3.99212e-05, 0.137232, 0.94325, 4.68259e-05, 254.363
2126, 0.875818, 2.05634e-07, 2.80968e-08, 0, 2.14356e-08, 4.9527e-07, 0, 0, 7.50437e-07, 4.08717e-05, 4.00041e-05, 0.132596, 0.943316, 4.66697e-05, 254.186
2127, 0.868311, 2.28508e-07, 2.89797e-08, 0, 2.11439e-08, 4.89591e-07, 0, 0, 7.68223e-07, 4.04579e-05, 3.95552e-05, 0.141205, 0.943381, 4.65974e-05, 254.313
2128, 0.864529, 2.40795e-07, 2.94942e-08, 0, 2.10049e-08, 4.87178e-07, 0, 0, 7.78472e-07, 4.02992e-05, 3.93774e-05, 0.145571, 0.943448, 4.66171e-05, 254.343
2129, 0.877605, 2.08452e-07, 2.85821e-08, 0, 2.13819e-08, 4.94629e-07, 0, 0, 7.53045e-07, 4.08796e-05, 4.00303e-05, 0.130558, 0.943514, 4.65828e-05, 253.928
2130, 0.888903, 1.80651e-07, 2.7856e-08, 0, 2.16834e-08, 5.00492e-07, 0, 0, 7.30682e-07, 4.13371e-05, 4.05511e-05, 0.117767, 0.94358, 4.6504e-05, 253.544
2131, 0.892006, 1.74323e-07, 2.78197e-08, 0, 2.17356e-08, 5.01627e-07, 0, 0, 7.25506e-07, 4.14409e-05, 4.06734e-05, 0.114282, 0.943645, 4.6458e-05, 253.38
2132, 0.892496, 1.74902e-07, 2.80038e-08, 0, 2.17063e-08, 5.01254e-07, 0, 0, 7.25867e-07, 4.14319e-05, 4.06686e-05, 0.113734, 0.943712, 4.64225e-05, 253.288
2133, 0.892555, 1.7671e-07, 2.82792e-08, 0, 2.16526e-08, 5.00378e-07, 0, 0, 7.27019e-07, 4.13838e-05, 4.06219e-05, 0.113667, 0.943778, 4.63655e-05, 253.207
2134, 0.891499, 1.81637e-07, 2.87121e-08, 0, 2.15575e-08, 4.98703e-07, 0, 0, 7.3061e-07, 4.12764e-05, 4.05075e-05, 0.114851, 0.943844, 4.62998e-05, 253.157
2135, 0.887754, 1.9386e-07, 2.93736e-08, 0, 2.13657e-08, 4.95267e-07, 0, 0, 7.39866e-07, 4.10369e-05, 4.02437e-05, 0.119061, 0.94391, 4.62253e-05, 253.181
2136, 0.885097, 2.02692e-07, 2.98103e-08, 0, 2.1198e-08, 4.92204e-07, 0, 0, 7.45905e-07, 4.08222e-05, 4.00132e-05, 0.122058, 0.943976, 4.61222e-05, 253.162
2137, 0.887685, 1.96926e-07, 2.96876e-08, 0, 2.12135e-08, 4.92466e-07, 0, 0, 7.40294e-07, 4.08553e-05, 4.0065e-05, 0.119139, 0.944042, 4.60255e-05, 252.994
2138, 0.89066, 1.90763e-07, 2.96571e-08, 0, 2.12703e-08, 4.9364e-07, 0, 0, 7.35331e-07, 4.09615e-05, 4.01912e-05, 0.115792, 0.944108, 4.59904e-05, 252.834
2139, 0.89147, 1.90953e-07, 2.98947e-08, 0, 2.12585e-08, 4.93608e-07, 0, 0, 7.35714e-07, 4.09787e-05, 4.02142e-05, 0.114883, 0.944174, 4.59677e-05, 252.743
2140, 0.89211, 1.91095e-07, 3.00606e-08, 0, 2.12296e-08, 4.93167e-07, 0, 0, 7.35552e-07, 4.0963e-05, 4.0204e-05, 0.114166, 0.94424, 4.59171e-05, 252.645
2141, 0.892733, 1.90392e-07, 3.00608e-08, 0, 2.11964e-08, 4.92588e-07, 0, 0, 7.34238e-07, 4.0936e-05, 4.01832e-05, 0.113467, 0.944306, 4.58547e-05, 252.532
2142, 0.892367, 1.91624e-07, 2.99854e-08, 0, 2.11307e-08, 4.91388e-07, 0, 0, 7.34128e-07, 4.08627e-05, 4.01099e-05, 0.113878, 0.944372, 4.57914e-05, 252.435
2143, 0.89175, 1.94138e-07, 3.00084e-08, 0, 2.1055e-08, 4.90032e-07, 0, 0, 7.35233e-07, 4.0778e-05, 4.00228e-05, 0.114569, 0.944438, 4.5728e-05, 252.353
2144, 0.891704, 1.9692e-07, 3.0237e-08, 0, 2.0994e-08, 4.89025e-07, 0, 0, 7.37176e-07, 4.07186e-05, 3.9964e-05, 0.114621, 0.944504, 4.56638e-05, 252.283
2145, 0.891712, 1.99707e-07, 3.05817e-08, 0, 2.09337e-08, 4.88048e-07, 0, 0, 7.3927e-07, 4.06612e-05, 3.99078e-05, 0.114612, 0.94457, 4.5599e-05, 252.214
2146, 0.891, 2.02857e-07, 3.09368e-08, 0, 2.08527e-08, 4.86608e-07, 0, 0, 7.41254e-07, 4.05708e-05, 3.98132e-05, 0.115411, 0.944636, 4.55339e-05, 252.144
2147, 0.889021, 2.08557e-07, 3.13469e-08, 0, 2.07321e-08, 4.84376e-07, 0, 0, 7.45012e-07, 4.04227e-05, 3.96512e-05, 0.117635, 0.944702, 4.54686e-05, 252.097
2148, 0.88608, 2.17185e-07, 3.18593e-08, 0, 2.05808e-08, 4.81572e-07, 0, 0, 7.51197e-07, 4.02314e-05, 3.94403e-05, 0.120948, 0.944768, 4.54035e-05, 252.08
2149, 0.881881, 2.30616e-07, 3.25505e-08, 0, 2.03892e-08, 4.78029e-07, 0, 0, 7.61585e-07, 3.99823e-05, 3.91661e-05, 0.125698, 0.944834, 4.5337e-05, 252.115
2150, 0.873166, 2.60348e-07, 3.38114e-08, 0, 2.00491e-08, 4.71695e-07, 0, 0, 7.85904e-07, 3.95175e-05, 3.86526e-05, 0.13563, 0.9449, 4.52568e-05, 252.318
2151, 0.859746, 3.05859e-07, 3.56244e-08, 0, 1.95464e-08, 4.62225e-07, 0, 0, 8.23255e-07, 3.88111e-05, 3.78714e-05, 0.151119, 0.944966, 4.51429e-05, 252.666
2152, 0.85326, 3.29343e-07, 3.66836e-08, 0, 1.92608e-08, 4.56944e-07, 0, 0, 8.42231e-07, 3.84241e-05, 3.74468e-05, 0.158691, 0.945032, 4.50353e-05, 252.788
2153, 0.858774, 3.15589e-07, 3.64335e-08, 0, 1.93832e-08, 4.5955e-07, 0, 0, 8.30956e-07, 3.86401e-05, 3.76932e-05, 0.15225, 0.945098, 4.4997e-05, 252.564
2154, 0.867793, 2.88941e-07, 3.56964e-08, 0, 1.963e-08, 4.64373e-07, 0, 0, 8.0864e-07, 3.90254e-05, 3.81311e-05, 0.141802, 0.945164, 4.4972e-05, 252.209
2155, 0.876052, 2.62526e-07, 3.49515e-08, 0, 1.98453e-08, 4.68371e-07, 0, 0, 7.85693e-07, 3.93459e-05, 3.8502e-05, 0.13233, 0.94523, 4.49135e-05, 251.841
2156, 0.882663, 2.43642e-07, 3.44931e-08, 0, 1.99997e-08, 4.71233e-07, 0, 0, 7.69368e-07, 3.95758e-05, 3.87747e-05, 0.124812, 0.945296, 4.48373e-05, 251.547
2157, 0.885004, 2.40705e-07, 3.46247e-08, 0, 2.00117e-08, 4.71493e-07, 0, 0, 7.66834e-07, 3.96062e-05, 3.88226e-05, 0.122163, 0.945362, 4.47524e-05, 251.421
2158, 0.88098, 2.58762e-07, 3.55148e-08, 0, 1.98173e-08, 4.67891e-07, 0, 0, 7.81985e-07, 3.93439e-05, 3.85392e-05, 0.12672, 0.945428, 4.46584e-05, 251.512
2159, 0.874334, 2.82914e-07, 3.66071e-08, 0, 1.95363e-08, 4.62591e-07, 0, 0, 8.01648e-07, 3.89542e-05, 3.81117e-05, 0.134293, 0.945494, 4.45523e-05, 251.653
2160, 0.871806, 2.87098e-07, 3.6961e-08, 0, 1.93813e-08, 4.5944e-07, 0, 0, 8.0288e-07, 3.87319e-05, 3.7873e-05, 0.137188, 0.94556, 4.44271e-05, 251.573
2161, 0.871283, 2.85203e-07, 3.70442e-08, 0, 1.92832e-08, 4.57153e-07, 0, 0, 7.98684e-07, 3.85702e-05, 3.77101e-05, 0.137789, 0.945626, 4.42672e-05, 251.429
2162, 0.862549, 3.24973e-07, 3.84335e-08, 0, 1.89236e-08, 4.49677e-07, 0, 0, 8.32007e-07, 3.79903e-05, 3.70991e-05, 0.147864, 0.945692, 4.40383e-05, 251.723
2163, 0.845797, 3.99403e-07, 4.094e-08, 0, 1.82653e-08, 4.35985e-07, 0, 0, 8.94593e-07, 3.69132e-05, 3.59579e-05, 0.167476, 0.945758, 4.3644e-05, 252.321
2164, 0.849642, 3.91243e-07, 4.08915e-08, 0, 1.7988e-08, 4.29274e-07, 0, 0, 8.79397e-07, 3.63488e-05, 3.54309e-05, 0.16294, 0.945824, 4.28163e-05, 252.063
2165, 0.871013, 3.10753e-07, 3.86185e-08, 0, 1.79124e-08, 4.25699e-07, 0, 0, 7.92983e-07, 3.59854e-05, 3.51943e-05, 0.138098, 0.94589, 4.13502e-05, 250.984
2166, 0.87875, 2.76955e-07, 3.78465e-08, 0, 1.76225e-08, 4.18405e-07, 0, 0, 7.50829e-07, 3.5368e-05, 3.46279e-05, 0.129255, 0.945956, 4.02606e-05, 250.374
2167, 0.873465, 2.95563e-07, 3.8722e-08, 0, 1.77356e-08, 4.21955e-07, 0, 0, 7.73976e-07, 3.5716e-05, 3.49352e-05, 0.135287, 0.946022, 4.0906e-05, 250.567
2168, 0.865093, 3.36452e-07, 4.0281e-08, 0, 1.80892e-08, 4.31597e-07, 0, 0, 8.26419e-07, 3.6581e-05, 3.57377e-05, 0.144918, 0.946088, 4.2299e-05, 251.094
2169, 0.865463, 3.44644e-07, 4.07647e-08, 0, 1.84377e-08, 4.40221e-07, 0, 0, 8.44067e-07, 3.7323e-05, 3.64724e-05, 0.144491, 0.946154, 4.31255e-05, 251.201
2170, 0.877808, 3.00271e-07, 3.95295e-08, 0, 1.89069e-08, 4.50325e-07, 0, 0, 8.09032e-07, 3.81471e-05, 3.73549e-05, 0.130327, 0.94622, 4.34545e-05, 250.705
2171, 0.884884, 2.70793e-07, 3.88189e-08, 0, 1.91489e-08, 4.55494e-07, 0, 0, 7.84254e-07, 3.8582e-05, 3.78208e-05, 0.122299, 0.946286, 4.36005e-05, 250.317
2172, 0.880334, 2.81711e-07, 3.95108e-08, 0, 1.90198e-08, 4.53152e-07, 0, 0, 7.93394e-07, 3.84367e-05, 3.76435e-05, 0.127454, 0.946352, 4.36617e-05, 250.333
2173, 0.872075, 3.15955e-07, 4.09574e-08, 0, 1.87535e-08, 4.48278e-07, 0, 0, 8.23945e-07, 3.80856e-05, 3.72446e-05, 0.13688, 0.946418, 4.36726e-05, 250.597
2174, 0.866509, 3.5247e-07, 4.23755e-08, 0, 1.85524e-08, 4.44865e-07, 0, 0, 8.58263e-07, 3.78339e-05, 3.69664e-05, 0.143283, 0.946484, 4.36626e-05, 250.891
2175, 0.865693, 3.66839e-07, 4.30607e-08, 0, 1.84892e-08, 4.44001e-07, 0, 0, 8.7239e-07, 3.77806e-05, 3.69111e-05, 0.144225, 0.94655, 4.36422e-05, 250.953
2176, 0.868891, 3.58161e-07, 4.30798e-08, 0, 1.85434e-08, 4.45223e-07, 0, 0, 8.65008e-07, 3.78929e-05, 3.70408e-05, 0.140537, 0.946616, 4.36108e-05, 250.779
2177, 0.873821, 3.3433e-07, 4.25663e-08, 0, 1.86554e-08, 4.47282e-07, 0, 0, 8.42834e-07, 3.80738e-05, 3.72478e-05, 0.13488, 0.946682, 4.35718e-05, 250.439
2178, 0.873048, 3.28471e-07, 4.26505e-08, 0, 1.86035e-08, 4.46002e-07, 0, 0, 8.35727e-07, 3.80023e-05, 3.71677e-05, 0.135765, 0.946748, 4.3528e-05, 250.265
2179, 0.870185, 3.43717e-07, 4.35345e-08, 0, 1.84753e-08, 4.4361e-07, 0, 0, 8.49337e-07, 3.78358e-05, 3.69844e-05, 0.139049, 0.946814, 4.34804e-05, 250.325
2180, 0.877756, 3.28151e-07, 4.34127e-08, 0, 1.86389e-08, 4.47221e-07, 0, 0, 8.37423e-07, 3.81206e-05, 3.73168e-05, 0.130387, 0.94688, 4.34303e-05, 250.098
2181, 0.885025, 3.10338e-07, 4.31664e-08, 0, 1.88028e-08, 4.50637e-07, 0, 0, 8.22944e-07, 3.83916e-05, 3.76349e-05, 0.12214, 0.946946, 4.33791e-05, 249.84
2182, 0.873496, 3.6684e-07, 4.51666e-08, 0, 1.84489e-08, 4.43491e-07, 0, 0, 8.73946e-07, 3.78475e-05, 3.70394e-05, 0.135252, 0.947013, 4.33273e-05, 250.317
2183, 0.845333, 4.92119e-07, 4.91356e-08, 0, 1.76448e-08, 4.27073e-07, 0, 0, 9.85972e-07, 3.65836e-05, 3.56416e-05, 0.168025, 0.947078, 4.32752e-05, 251.376
2184, 0.825823, 5.81597e-07, 5.19724e-08, 0, 1.70771e-08, 4.15484e-07, 0, 0, 1.06613e-06, 3.56945e-05, 3.46614e-05, 0.191375, 0.947144, 4.32225e-05, 252.034
2185, 0.832097, 5.63141e-07, 5.17081e-08, 0, 1.71972e-08, 4.18209e-07, 0, 0, 1.05026e-06, 3.59192e-05, 3.4919e-05, 0.183807, 0.94721, 4.31686e-05, 251.796
2186, 0.855781, 4.63161e-07, 4.92483e-08, 0, 1.77702e-08, 4.3046e-07, 0, 0, 9.60639e-07, 3.68945e-05, 3.60023e-05, 0.155741, 0.947276, 4.31137e-05, 250.847
2187, 0.867061, 4.1347e-07, 4.83954e-08, 0, 1.8001e-08, 4.35771e-07, 0, 0, 9.15638e-07, 3.73339e-05, 3.64839e-05, 0.142646, 0.947342, 4.30581e-05, 250.297
2188, 0.867973, 4.08611e-07, 4.86186e-08, 0, 1.79705e-08, 4.35381e-07, 0, 0, 9.10581e-07, 3.73241e-05, 3.64746e-05, 0.141595, 0.947408, 4.30017e-05, 250.151
2189, 0.873145, 3.83769e-07, 4.79361e-08, 0, 1.80789e-08, 4.37384e-07, 0, 0, 8.87168e-07, 3.74957e-05, 3.66775e-05, 0.135654, 0.947474, 4.29438e-05, 249.811
2190, 0.876559, 3.71483e-07, 4.77155e-08, 0, 1.81337e-08, 4.38404e-07, 0, 0, 8.75737e-07, 3.75884e-05, 3.67923e-05, 0.131751, 0.94754, 4.28821e-05, 249.596
2191, 0.881543, 3.55916e-07, 4.74318e-08, 0, 1.82214e-08, 4.40295e-07, 0, 0, 8.61864e-07, 3.77471e-05, 3.69808e-05, 0.126081, 0.947606, 4.28201e-05, 249.352
2192, 0.888949, 3.26742e-07, 4.66627e-08, 0, 1.83797e-08, 4.43596e-07, 0, 0, 8.35381e-07, 3.80164e-05, 3.72934e-05, 0.117716, 0.947673, 4.27659e-05, 248.965
2193, 0.887298, 3.37349e-07, 4.72629e-08, 0, 1.82852e-08, 4.41784e-07, 0, 0, 8.44682e-07, 3.78889e-05, 3.71598e-05, 0.119574, 0.947738, 4.27003e-05, 248.978
2194, 0.873456, 4.03401e-07, 4.96846e-08, 0, 1.78366e-08, 4.32832e-07, 0, 0, 9.03755e-07, 3.7205e-05, 3.64026e-05, 0.135298, 0.947804, 4.25934e-05, 249.526
2195, 0.863687, 4.49421e-07, 5.1337e-08, 0, 1.74988e-08, 4.26173e-07, 0, 0, 9.4443e-07, 3.66998e-05, 3.58462e-05, 0.146544, 0.94787, 4.24928e-05, 249.852
2196, 0.866593, 4.39996e-07, 5.11129e-08, 0, 1.75425e-08, 4.27327e-07, 0, 0, 9.35978e-07, 3.68054e-05, 3.59698e-05, 0.143186, 0.947935, 4.24722e-05, 249.675
2197, 0.859569, 4.78719e-07, 5.23869e-08, 0, 1.73481e-08, 4.23326e-07, 0, 0, 9.7178e-07, 3.65089e-05, 3.56427e-05, 0.151324, 0.948002, 4.24724e-05, 249.94
2198, 0.835049, 5.80246e-07, 5.57852e-08, 0, 1.66864e-08, 4.0925e-07, 0, 0, 1.06197e-06, 3.54382e-05, 3.44428e-05, 0.180265, 0.948068, 4.24362e-05, 250.697
2199, 0.814068, 6.20733e-07, 5.77909e-08, 0, 1.61004e-08, 3.96505e-07, 0, 0, 1.09113e-06, 3.45027e-05, 3.33717e-05, 0.205711, 0.948134, 4.23817e-05, 250.866
2200, 0.810188, 5.78877e-07, 5.7314e-08, 0, 1.59591e-08, 3.93053e-07, 0, 0, 1.0452e-06, 3.42895e-05, 3.31139e-05, 0.210489, 0.9482, 4.23235e-05, 250.361
2201, 0.825059, 5.12534e-07, 5.54672e-08, 0, 1.62966e-08, 4.00261e-07, 0, 0, 9.8456e-07, 3.48674e-05, 3.37673e-05, 0.1923, 0.948265, 4.22621e-05, 249.697
2202, 0.842516, 4.67052e-07, 5.39905e-08, 0, 1.66913e-08, 4.0905e-07, 0, 0, 9.46783e-07, 3.55515e-05, 3.45464e-05, 0.171363, 0.948332, 4.21979e-05, 249.233
2203, 0.8492, 4.74559e-07, 5.42478e-08, 0, 1.68103e-08, 4.12027e-07, 0, 0, 9.57644e-07, 3.57757e-05, 3.48177e-05, 0.163461, 0.948398, 4.21289e-05, 249.25
2204, 0.844671, 5.33916e-07, 5.61469e-08, 0, 1.66344e-08, 4.08653e-07, 0, 0, 1.01535e-06, 3.54938e-05, 3.4537e-05, 0.168808, 0.948464, 4.20228e-05, 249.716
2205, 0.844108, 5.57871e-07, 5.70591e-08, 0, 1.65097e-08, 4.05964e-07, 0, 0, 1.0374e-06, 3.52656e-05, 3.43267e-05, 0.169474, 0.94853, 4.17915e-05, 249.83
2206, 0.859066, 5.00888e-07, 5.57915e-08, 0, 1.67494e-08, 4.11076e-07, 0, 0, 9.84505e-07, 3.56555e-05, 3.48004e-05, 0.15191, 0.948597, 4.15229e-05, 249.239
2207, 0.873319, 4.474e-07, 5.47348e-08, 0, 1.70642e-08, 4.18176e-07, 0, 0, 9.37375e-07, 3.62232e-05, 3.54404e-05, 0.135454, 0.948662, 4.14874e-05, 248.681
2208, 0.882969, 4.07433e-07, 5.38324e-08, 0, 1.729e-08, 4.23049e-07, 0, 0, 9.01605e-07, 3.6621e-05, 3.58889e-05, 0.124466, 0.948728, 4.14801e-05, 248.222
2209, 0.888687, 3.80562e-07, 5.31524e-08, 0, 1.73881e-08, 4.24973e-07, 0, 0, 8.76075e-07, 3.67831e-05, 3.60839e-05, 0.11801, 0.948794, 4.13934e-05, 247.859
2210, 0.888441, 3.80231e-07, 5.32552e-08, 0, 1.73952e-08, 4.2536e-07, 0, 0, 8.76241e-07, 3.68404e-05, 3.61393e-05, 0.118287, 0.94886, 4.1468e-05, 247.77
2211, 0.887908, 3.80092e-07, 5.33084e-08, 0, 1.74024e-08, 4.25753e-07, 0, 0, 8.76556e-07, 3.69006e-05, 3.61949e-05, 0.118887, 0.948926, 4.15596e-05, 247.683
2212, 0.890428, 3.71522e-07, 5.31239e-08, 0, 1.7442e-08, 4.26693e-07, 0, 0, 8.68781e-07, 3.6991e-05, 3.62996e-05, 0.116053, 0.948992, 4.15432e-05, 247.508
2213, 0.89086, 3.78733e-07, 5.36308e-08, 0, 1.74041e-08, 4.26114e-07, 0, 0, 8.75882e-07, 3.69568e-05, 3.62696e-05, 0.115568, 0.949058, 4.14842e-05, 247.494
2214, 0.884067, 4.22677e-07, 5.55091e-08, 0, 1.71753e-08, 4.2164e-07, 0, 0, 9.17001e-07, 3.66181e-05, 3.58956e-05, 0.123222, 0.949124, 4.1419e-05, 247.837
2215, 0.871147, 4.92982e-07, 5.82348e-08, 0, 1.67971e-08, 4.13861e-07, 0, 0, 9.81874e-07, 3.60218e-05, 3.52329e-05, 0.137944, 0.94919, 4.13482e-05, 248.394
2216, 0.863249, 5.24023e-07, 5.95762e-08, 0, 1.6555e-08, 4.08594e-07, 0, 0, 1.00875e-06, 3.56269e-05, 3.47978e-05, 0.147052, 0.949256, 4.12696e-05, 248.56
2217, 0.871302, 4.75657e-07, 5.82955e-08, 0, 1.6712e-08, 4.11816e-07, 0, 0, 9.62481e-07, 3.58976e-05, 3.51094e-05, 0.137766, 0.949322, 4.11997e-05, 248.023
2218, 0.883813, 4.20756e-07, 5.68016e-08, 0, 1.69775e-08, 4.17659e-07, 0, 0, 9.12194e-07, 3.63673e-05, 3.56452e-05, 0.12351, 0.949388, 4.11481e-05, 247.425
2219, 0.888156, 4.07028e-07, 5.6746e-08, 0, 1.70388e-08, 4.19199e-07, 0, 0, 9.00012e-07, 3.64998e-05, 3.58018e-05, 0.118608, 0.949454, 4.10961e-05, 247.208
2220, 0.885118, 4.1695e-07, 5.75096e-08, 0, 1.69195e-08, 4.16696e-07, 0, 0, 9.08075e-07, 3.63221e-05, 3.56063e-05, 0.122034, 0.94952, 4.1036e-05, 247.202
2221, 0.878276, 4.36065e-07, 5.85254e-08, 0, 1.67087e-08, 4.12107e-07, 0, 0, 9.23405e-07, 3.59859e-05, 3.52298e-05, 0.129794, 0.949586, 4.09728e-05, 247.27
2222, 0.877155, 4.43935e-07, 5.91479e-08, 0, 1.66322e-08, 4.10608e-07, 0, 0, 9.30323e-07, 3.58836e-05, 3.51208e-05, 0.131071, 0.949652, 4.09093e-05, 247.251
2223, 0.882663, 4.37889e-07, 5.92668e-08, 0, 1.67143e-08, 4.12702e-07, 0, 0, 9.26572e-07, 3.60526e-05, 3.53231e-05, 0.124811, 0.949717, 4.08456e-05, 247.122
2224, 0.883732, 4.49594e-07, 5.98773e-08, 0, 1.66911e-08, 4.12472e-07, 0, 0, 9.38634e-07, 3.60402e-05, 3.53217e-05, 0.123602, 0.949784, 4.07816e-05, 247.155
2225, 0.878339, 4.83218e-07, 6.12225e-08, 0, 1.65109e-08, 4.08821e-07, 0, 0, 9.69773e-07, 3.57646e-05, 3.50208e-05, 0.129723, 0.94985, 4.07179e-05, 247.373
2226, 0.872944, 4.98802e-07, 6.21517e-08, 0, 1.63342e-08, 4.05044e-07, 0, 0, 9.82331e-07, 3.54891e-05, 3.47137e-05, 0.135883, 0.949916, 4.06542e-05, 247.405
2227, 0.873042, 4.85295e-07, 6.21535e-08, 0, 1.62936e-08, 4.0409e-07, 0, 0, 9.67832e-07, 3.54371e-05, 3.46567e-05, 0.135771, 0.949982, 4.05907e-05, 247.175
2228, 0.880026, 4.5827e-07, 6.15834e-08, 0, 1.64178e-08, 4.06846e-07, 0, 0, 9.43117e-07, 3.56651e-05, 3.4922e-05, 0.127804, 0.950048, 4.0528e-05, 246.841
2229, 0.886333, 4.39728e-07, 6.12868e-08, 0, 1.65255e-08, 4.09311e-07, 0, 0, 9.26851e-07, 3.58663e-05, 3.51607e-05, 0.120663, 0.950114, 4.04661e-05, 246.587
2230, 0.884361, 4.49251e-07, 6.19395e-08, 0, 1.64349e-08, 4.07418e-07, 0, 0, 9.35043e-07, 3.57325e-05, 3.50162e-05, 0.12289, 0.95018, 4.04043e-05, 246.58
2231, 0.874229, 4.85861e-07, 6.35575e-08, 0, 1.61505e-08, 4.01213e-07, 0, 0, 9.66782e-07, 3.5269e-05, 3.44927e-05, 0.134413, 0.950246, 4.03421e-05, 246.806
2232, 0.866222, 5.16499e-07, 6.50357e-08, 0, 1.59158e-08, 3.9613e-07, 0, 0, 9.9358e-07, 3.48911e-05, 3.40675e-05, 0.143615, 0.950312, 4.02794e-05, 246.975
2233, 0.868858, 5.14645e-07, 6.53484e-08, 0, 1.5929e-08, 3.96671e-07, 0, 0, 9.92594e-07, 3.49422e-05, 3.4136e-05, 0.140576, 0.950378, 4.02168e-05, 246.876
2234, 0.875235, 5.02112e-07, 6.51902e-08, 0, 1.60295e-08, 3.99201e-07, 0, 0, 9.82533e-07, 3.51443e-05, 3.43788e-05, 0.133262, 0.950444, 4.01546e-05, 246.691
2235, 0.875617, 5.11684e-07, 6.57456e-08, 0, 1.59894e-08, 3.98606e-07, 0, 0, 9.92025e-07, 3.51065e-05, 3.43455e-05, 0.132827, 0.95051, 4.00931e-05, 246.692
2236, 0.870161, 5.38742e-07, 6.69581e-08, 0, 1.58142e-08, 3.94948e-07, 0, 0, 1.01646e-06, 3.48349e-05, 3.40432e-05, 0.139077, 0.950576, 4.00323e-05, 246.833
2237, 0.867716, 5.44681e-07, 6.75547e-08, 0, 1.57144e-08, 3.92792e-07, 0, 0, 1.02074e-06, 3.46839e-05, 3.38758e-05, 0.141891, 0.950642, 3.99716e-05, 246.784
2238, 0.871823, 5.27259e-07, 6.73897e-08, 0, 1.57702e-08, 3.94061e-07, 0, 0, 1.00448e-06, 3.4796e-05, 3.40105e-05, 0.137169, 0.950708, 3.99122e-05, 246.543
2239, 0.875927, 5.16447e-07, 6.7415e-08, 0, 1.58256e-08, 3.95409e-07, 0, 0, 9.95097e-07, 3.49094e-05, 3.41509e-05, 0.132472, 0.950774, 3.98543e-05, 246.365
2240, 0.873069, 5.32156e-07, 6.83703e-08, 0, 1.57168e-08, 3.93139e-07, 0, 0, 1.00938e-06, 3.47447e-05, 3.39711e-05, 0.135741, 0.95084, 3.97957e-05, 246.411
2241, 0.869653, 5.48937e-07, 6.93255e-08, 0, 1.55922e-08, 3.9055e-07, 0, 0, 1.0244e-06, 3.45564e-05, 3.37631e-05, 0.139661, 0.950906, 3.97357e-05, 246.462
2242, 0.870583, 5.51787e-07, 6.97542e-08, 0, 1.55685e-08, 3.90227e-07, 0, 0, 1.02734e-06, 3.45406e-05, 3.37548e-05, 0.138593, 0.950972, 3.96753e-05, 246.4
2243, 0.868905, 5.68167e-07, 7.07098e-08, 0, 1.54858e-08, 3.88583e-07, 0, 0, 1.04295e-06, 3.44218e-05, 3.36288e-05, 0.140522, 0.951038, 3.96149e-05, 246.454
2244, 0.865797, 5.88257e-07, 7.187e-08, 0, 1.5372e-08, 3.86189e-07, 0, 0, 1.06169e-06, 3.4246e-05, 3.34368e-05, 0.144104, 0.951104, 3.95541e-05, 246.534
2245, 0.864747, 5.95993e-07, 7.25149e-08, 0, 1.53063e-08, 3.84846e-07, 0, 0, 1.06866e-06, 3.41521e-05, 3.33384e-05, 0.145319, 0.95117, 3.94934e-05, 246.507
2246, 0.855663, 6.37181e-07, 7.42967e-08, 0, 1.50577e-08, 3.7942e-07, 0, 0, 1.10596e-06, 3.3742e-05, 3.28774e-05, 0.155879, 0.951236, 3.94328e-05, 246.744
2247, 0.849775, 6.67197e-07, 7.56999e-08, 0, 1.48852e-08, 3.75626e-07, 0, 0, 1.13341e-06, 3.34575e-05, 3.25612e-05, 0.162783, 0.951302, 3.93725e-05, 246.889
