case index 3 = {
2622, 2.10802e-15, 0.000162871, 1.55853e-07, 0, 3.63258e-25, 2.76313e-23, 0, 0, 0.000163027, 4.98125e-20, 2.22765e-22, 33.793, 0.968732, 2.39177e-05, 271.72
2623, 5.8199e-15, 0.000163, 2.29059e-07, 0, 1.00713e-24, 7.64958e-23, 0, 0, 0.000163229, 1.37443e-19, 6.20409e-22, 32.7775, 0.968738, 2.36944e-05, 271.659
2624, 6.92778e-15, 0.00016378, 2.44901e-07, 0, 1.20036e-24, 9.11267e-23, 0, 0, 0.000164025, 1.63522e-19, 7.40813e-22, 32.6032, 0.968744, 2.31931e-05, 271.646
2625, 3.54954e-15, 0.00016535, 1.91259e-07, 0, 6.13945e-25, 4.66294e-23, 0, 0, 0.000165541, 8.37428e-20, 3.78604e-22, 33.272, 0.96875, 2.24259e-05, 271.692
2626, 7.81389e-16, 0.000167199, 1.13062e-07, 0, 1.34512e-25, 1.02303e-23, 0, 0, 0.000167312, 1.84258e-20, 8.26743e-23, 34.7855, 0.968756, 2.20885e-05, 271.758
2627, 7.37878e-17, 0.000168561, 7.85343e-08, 0, 1.26044e-26, 9.60808e-25, 0, 0, 0.00016864, 1.73899e-21, 7.70224e-24, 37.1453, 0.968762, 2.26136e-05, 271.787
2628, 2.98621e-18, 0.000169437, 8.78437e-08, 0, 5.04634e-28, 3.85899e-26, 0, 0, 0.000169525, 7.03303e-23, 3.05845e-25, 40.3525, 0.968768, 2.32718e-05, 271.78
2629, 5.17856e-20, 0.000170532, 7.78708e-08, 0, 8.62868e-30, 6.62601e-28, 0, 0, 0.00017061, 1.21866e-24, 5.17356e-27, 44.4072, 0.968774, 2.35933e-05, 271.788
2630, 1.56233e-19, 0.000171856, 4.77706e-08, 0, 3.80753e-29, 2.61995e-27, 0, 0, 0.000171903, 3.72316e-24, 3.35084e-26, 43.3029, 0.96878, 2.37194e-05, 271.812
2631, 3.2881e-16, 0.000172885, 4.44556e-08, 0, 1.39327e-25, 8.36717e-24, 0, 0, 0.00017293, 7.83139e-21, 1.92905e-22, 35.6511, 0.968786, 2.37905e-05, 271.815
2632, 5.76298e-14, 0.000173636, 6.66549e-08, 0, 3.28107e-23, 1.85734e-21, 0, 0, 0.000173703, 1.37208e-18, 5.74765e-20, 30.4847, 0.968792, 2.38249e-05, 271.798
2633, 3.08989e-12, 0.000174461, 8.24861e-08, 0, 1.91998e-21, 1.07069e-19, 0, 0, 0.000174543, 7.3538e-17, 3.55303e-18, 26.5029, 0.968798, 2.38162e-05, 271.785
2634, 8.6299e-11, 0.00017505, 1.18874e-07, 0, 5.70902e-20, 3.15071e-18, 0, 0, 0.000175169, 2.05286e-15, 1.09587e-16, 23.1732, 0.968804, 2.37908e-05, 271.756
2635, 1.17692e-09, 0.000174849, 2.24261e-07, 0, 8.0981e-19, 4.4409e-17, 0, 0, 0.000175073, 2.79801e-14, 1.59124e-15, 20.5604, 0.96881, 2.37782e-05, 271.671
2636, 7.62849e-09, 0.000174281, 3.60242e-07, 0, 5.38577e-18, 2.94178e-16, 0, 0, 0.000174642, 1.81247e-13, 1.07564e-14, 18.6914, 0.968816, 2.37766e-05, 271.561
2637, 2.34362e-08, 0.00017407, 4.64024e-07, 0, 1.6833e-17, 9.17333e-16, 0, 0, 0.000174534, 5.56477e-13, 3.40218e-14, 17.569, 0.968822, 2.37682e-05, 271.475
2638, 3.55744e-08, 0.000174673, 4.9886e-07, 0, 2.57901e-17, 1.40497e-15, 0, 0, 0.000175172, 8.44137e-13, 5.25676e-14, 17.1516, 0.968828, 2.37391e-05, 271.447
2639, 3.11729e-08, 0.000176042, 4.70178e-07, 0, 2.25833e-17, 1.23367e-15, 0, 0, 0.000176513, 7.39017e-13, 4.62805e-14, 17.2837, 0.968834, 2.3697e-05, 271.473
2640, 1.947e-08, 0.000177951, 3.96622e-07, 0, 1.39991e-17, 7.68544e-16, 0, 0, 0.000178348, 4.61092e-13, 2.87797e-14, 17.7544, 0.96884, 2.36723e-05, 271.535
2641, 7.93498e-09, 0.000180363, 2.80198e-07, 0, 5.67555e-18, 3.12692e-16, 0, 0, 0.000180644, 1.87806e-13, 1.16908e-14, 18.652, 0.968846, 2.36655e-05, 271.631
2642, 1.65343e-09, 0.000182139, 2.17969e-07, 0, 1.17289e-18, 6.48047e-17, 0, 0, 0.000182357, 3.91234e-14, 2.4129e-15, 20.2204, 0.968852, 2.36464e-05, 271.682
2643, 2.05616e-10, 0.000182721, 2.58488e-07, 0, 1.28963e-19, 7.27063e-18, 0, 0, 0.00018298, 4.85956e-15, 2.50796e-16, 22.305, 0.968858, 2.36146e-05, 271.651
2644, 6.28168e-11, 0.000183572, 2.76535e-07, 0, 2.74662e-20, 1.65805e-18, 0, 0, 0.000183848, 1.48042e-15, 4.15469e-17, 23.4908, 0.968864, 2.35816e-05, 271.638
2645, 5.55139e-11, 0.0001854, 2.10546e-07, 0, 2.87971e-20, 1.6738e-18, 0, 0, 0.00018561, 1.3059e-15, 4.97776e-17, 23.6144, 0.96887, 2.35583e-05, 271.69
2646, 4.79606e-10, 0.000186891, 1.73425e-07, 0, 2.93005e-19, 1.65183e-17, 0, 0, 0.000187065, 1.12693e-14, 5.59907e-16, 21.4581, 0.968876, 2.3535e-05, 271.719
2647, 3.15369e-09, 0.000186856, 2.67313e-07, 0, 1.96884e-18, 1.1064e-16, 0, 0, 0.000187123, 7.40892e-14, 3.81635e-15, 19.5747, 0.968882, 2.35028e-05, 271.646
2648, 9.47702e-09, 0.000186075, 4.2447e-07, 0, 5.98913e-18, 3.36074e-16, 0, 0, 0.000186499, 2.22604e-13, 1.17114e-14, 18.4744, 0.968888, 2.34784e-05, 271.524
2649, 1.29165e-08, 0.000186267, 4.99489e-07, 0, 8.19739e-18, 4.59977e-16, 0, 0, 0.000186766, 3.03335e-13, 1.60953e-14, 18.1648, 0.968894, 2.34557e-05, 271.467
2650, 8.03023e-09, 0.000188001, 4.45367e-07, 0, 5.06405e-18, 2.84681e-16, 0, 0, 0.000188446, 1.8854e-13, 9.92422e-15, 18.6401, 0.9689, 2.34208e-05, 271.511
2651, 2.32703e-09, 0.000190781, 3.02763e-07, 0, 1.43447e-18, 8.10235e-17, 0, 0, 0.000191084, 5.4621e-14, 2.78011e-15, 19.8787, 0.968906, 2.33701e-05, 271.623
2652, 3.29589e-10, 0.000193506, 1.64209e-07, 0, 1.93779e-19, 1.10465e-17, 0, 0, 0.00019367, 7.73424e-15, 3.65981e-16, 21.8332, 0.968912, 2.33308e-05, 271.729
2653, 2.42358e-11, 0.000195093, 1.23142e-07, 0, 1.32603e-20, 7.66559e-19, 0, 0, 0.000195216, 5.68633e-16, 2.39794e-17, 24.4432, 0.968918, 2.33173e-05, 271.761
2654, 9.43984e-13, 0.000195953, 1.45e-07, 0, 4.783e-22, 2.80779e-20, 0, 0, 0.000196098, 2.21476e-17, 8.21312e-19, 27.6887, 0.968924, 2.32781e-05, 271.745
2655, 1.8574e-14, 0.000197071, 1.4471e-07, 0, 8.85354e-24, 5.2626e-22, 0, 0, 0.000197215, 4.35782e-19, 1.45451e-20, 31.617, 0.96893, 2.32221e-05, 271.746
2656, 3.24314e-16, 0.000198099, 1.52529e-07, 0, 9.89998e-26, 6.42367e-24, 0, 0, 0.000198251, 7.56442e-21, 1.37079e-22, 35.6648, 0.968936, 2.31979e-05, 271.741
2657, 3.33806e-16, 0.000198806, 1.88612e-07, 0, 4.52249e-26, 3.77572e-24, 0, 0, 0.000198994, 7.73299e-21, 2.70374e-23, 35.636, 0.968942, 2.3191e-05, 271.715
2658, 3.01365e-16, 0.000199899, 1.91783e-07, 0, 4.05374e-26, 3.3936e-24, 0, 0, 0.000200091, 6.97988e-21, 2.39295e-23, 35.7382, 0.968948, 2.31696e-05, 271.714
2659, 1.1394e-16, 0.000201601, 1.4274e-07, 0, 1.52345e-26, 1.27788e-24, 0, 0, 0.000201744, 2.63851e-21, 8.95701e-24, 36.7109, 0.968954, 2.31345e-05, 271.749
2660, 1.82145e-17, 0.000203273, 9.6832e-08, 0, 2.4038e-27, 2.0249e-25, 0, 0, 0.000203369, 4.2175e-22, 1.40053e-24, 38.5443, 0.96896, 2.31027e-05, 271.782
2661, 1.26127e-18, 0.000204508, 8.9268e-08, 0, 1.62107e-28, 1.3774e-26, 0, 0, 0.000204597, 2.92059e-23, 9.2649e-26, 41.2144, 0.968966, 2.30836e-05, 271.788
2662, 3.94326e-20, 0.000205636, 9.13883e-08, 0, 4.83067e-30, 4.17069e-28, 0, 0, 0.000205728, 9.13394e-25, 2.65961e-27, 44.6797, 0.968972, 2.30681e-05, 271.787
2663, 5.8569e-22, 0.000206853, 8.6282e-08, 0, 6.6788e-32, 5.91074e-30, 0, 0, 0.000206939, 1.3575e-26, 3.45562e-29, 48.8893, 0.968977, 2.30349e-05, 271.791
2664, 4.25647e-24, 0.000208289, 6.24325e-08, 0, 4.47655e-34, 4.07925e-32, 0, 0, 0.000208351, 9.87287e-29, 2.13631e-31, 53.8136, 0.968984, 2.29877e-05, 271.807
2665, 1.48633e-26, 0.000209784, 3.38656e-08, 0, 1.46127e-36, 1.36582e-34, 0, 0, 0.000209818, 3.44963e-31, 6.45255e-34, 59.4709, 0.96899, 2.29464e-05, 271.827
2666, 2.37576e-29, 0.000211088, 2.25725e-08, 0, 2.23453e-39, 2.12464e-37, 0, 0, 0.00021111, 5.51597e-34, 9.32626e-37, 65.9097, 0.968996, 2.29217e-05, 271.835
2667, 1.66484e-32, 0.000212235, 2.53915e-08, 0, 1.52181e-42, 1.46318e-40, 0, 0, 0.000212261, 3.86604e-37, 6.14425e-40, 73.173, 0.969002, 2.2902e-05, 271.833
2668, 5.49364e-36, 0.000213311, 3.49725e-08, 0, 0, 4.2039e-44, 0, 0, 0.000213346, 1.27448e-40, 1.75162e-43, 81.1895, 0.969008, 2.28605e-05, 271.827
2669, 5.16223e-39, 0.000214471, 3.76931e-08, 0, 0, 0, 0, 0, 0.000214509, 1.17709e-43, 0, 88.1595, 0.969014, 2.27894e-05, 271.825
2670, 2.76921e-39, 0.00021574, 3.13331e-08, 0, 0, 0, 0, 0, 0.000215772, 0, 0, 88.7823, 0.96902, 2.27099e-05, 271.829
2671, 5.99811e-38, 0.000216874, 3.72271e-08, 0, 0, 0, 0, 0, 0.000216912, 0, 0, 85.7068, 0.969026, 2.2621e-05, 271.825
2672, 5.38654e-37, 0.000217877, 5.50436e-08, 0, 0, 0, 0, 0, 0.000217932, 0, 0, 83.5117, 0.969032, 2.24736e-05, 271.814
2673, 1.99278e-36, 0.000218968, 6.56866e-08, 0, 0, 0, 0, 0, 0.000219034, 0, 0, 82.2035, 0.969038, 2.21356e-05, 271.807
2674, 3.03739e-36, 0.000220182, 6.60717e-08, 0, 0, 0, 0, 0, 0.000220248, 0, 0, 81.7821, 0.969044, 2.14925e-05, 271.807
2675, 1.90732e-36, 0.000221554, 5.33542e-08, 0, 0, 0, 0, 0, 0.000221607, 0, 0, 82.2474, 0.96905, 2.09939e-05, 271.815
2676, 4.98902e-37, 0.000222982, 3.62228e-08, 0, 0, 0, 0, 0, 0.000223018, 1.21913e-43, 0, 83.5884, 0.969056, 2.12778e-05, 271.827
2677, 2.22499e-36, 0.00022432, 2.7383e-08, 0, 0, 0, 0, 0, 0.000224347, 4.88829e-41, 0, 82.0933, 0.969062, 2.19029e-05, 271.832
2678, 8.63923e-35, 0.000225538, 2.94608e-08, 0, 0, 0, 0, 0, 0.000225567, 1.94389e-39, 0, 78.4342, 0.969068, 2.22636e-05, 271.831
2679, 1.40092e-33, 0.000226704, 3.65391e-08, 0, 0, 0, 0, 0, 0.00022674, 3.15228e-38, 0, 75.6482, 0.969074, 2.2388e-05, 271.827
2680, 9.36382e-33, 0.000227741, 5.51104e-08, 0, 0, 0, 0, 0, 0.000227796, 2.10701e-37, 0, 73.7485, 0.96908, 2.2426e-05, 271.815
2681, 2.57902e-32, 0.000228642, 8.5819e-08, 0, 0, 0, 0, 0, 0.000228728, 5.80324e-37, 0, 72.7353, 0.969086, 2.24454e-05, 271.795
2682, 2.94052e-32, 0.000229778, 9.69041e-08, 0, 0, 1.34525e-43, 0, 0, 0.000229875, 6.61634e-37, 1.4013e-44, 72.6041, 0.969092, 2.24527e-05, 271.788
2683, 1.10227e-31, 0.000231249, 7.97291e-08, 0, 6.51604e-43, 1.12421e-40, 0, 0, 0.000231329, 2.43574e-36, 1.76423e-41, 71.2828, 0.969098, 2.24467e-05, 271.8
2684, 3.9336e-30, 0.000232649, 6.91777e-08, 0, 2.64831e-41, 4.57548e-39, 0, 0, 0.000232718, 8.66824e-35, 7.17776e-40, 67.708, 0.969104, 2.24372e-05, 271.807
2685, 1.7952e-28, 0.000233868, 7.45887e-08, 0, 2.07578e-39, 2.46827e-37, 0, 0, 0.000233942, 3.9909e-33, 1.31576e-37, 63.8873, 0.96911, 2.24229e-05, 271.803
2686, 6.63981e-27, 0.000235084, 8.06798e-08, 0, 9.51872e-38, 1.0219e-35, 0, 0, 0.000235164, 1.48212e-31, 7.27857e-36, 60.2767, 0.969116, 2.24022e-05, 271.8
2687, 1.5194e-25, 0.000236168, 9.84557e-08, 0, 2.34637e-36, 2.49166e-34, 0, 0, 0.000236267, 3.39381e-30, 1.95755e-34, 57.1463, 0.969122, 2.23689e-05, 271.789
2688, 1.68953e-24, 0.000237184, 1.2261e-07, 0, 2.78986e-35, 2.98667e-33, 0, 0, 0.000237306, 3.77281e-29, 2.57456e-33, 54.7376, 0.969128, 2.23378e-05, 271.774
2689, 9.42528e-24, 0.000238206, 1.46536e-07, 0, 1.67609e-34, 1.81036e-32, 0, 0, 0.000238353, 2.10353e-28, 1.71978e-32, 53.0186, 0.969134, 2.2329e-05, 271.759
2690, 2.72884e-23, 0.000239106, 1.81308e-07, 0, 5.12705e-34, 5.55431e-32, 0, 0, 0.000239287, 6.08655e-28, 5.68031e-32, 51.9556, 0.96914, 2.23109e-05, 271.738
2691, 3.93189e-23, 0.000240293, 1.92388e-07, 0, 7.56101e-34, 8.16726e-32, 0, 0, 0.000240485, 8.76606e-28, 8.71176e-32, 51.5903, 0.969146, 2.22728e-05, 271.731
2692, 2.61243e-23, 0.000242028, 1.5775e-07, 0, 5.03273e-34, 5.40598e-32, 0, 0, 0.000242186, 5.82285e-28, 5.88572e-32, 51.9992, 0.969152, 2.22346e-05, 271.753
2693, 7.56671e-24, 0.00024408, 9.67276e-08, 0, 1.4477e-34, 1.54601e-32, 0, 0, 0.000244177, 1.68631e-28, 1.69923e-32, 53.2383, 0.969158, 2.22109e-05, 271.791
2694, 9.30323e-25, 0.000245954, 5.12248e-08, 0, 1.76523e-35, 1.87441e-33, 0, 0, 0.000246005, 2.07309e-29, 2.07329e-33, 55.3343, 0.969163, 2.21942e-05, 271.819
2695, 5.25493e-25, 0.000247365, 4.54345e-08, 0, 1.30986e-35, 1.09911e-33, 0, 0, 0.00024741, 1.15581e-29, 2.40947e-33, 55.9055, 0.96917, 2.21688e-05, 271.823
2696, 1.87254e-23, 0.000248366, 7.48565e-08, 0, 4.788e-34, 3.93808e-32, 0, 0, 0.000248441, 4.11317e-28, 9.04296e-32, 52.3322, 0.969176, 2.21381e-05, 271.805
2697, 3.05133e-22, 0.000249132, 1.24527e-07, 0, 7.81545e-33, 6.42291e-31, 0, 0, 0.000249257, 6.7024e-27, 1.47645e-30, 49.5413, 0.969182, 2.21181e-05, 271.775
2698, 2.06537e-21, 0.000250071, 1.60026e-07, 0, 5.33395e-32, 4.37426e-30, 0, 0, 0.000250231, 4.53668e-26, 1.03372e-29, 47.629, 0.969188, 2.21068e-05, 271.754
2699, 6.76239e-21, 0.000251249, 1.75692e-07, 0, 2.0365e-31, 1.60841e-29, 0, 0, 0.000251425, 1.48557e-25, 5.86904e-29, 46.4429, 0.969194, 2.20827e-05, 271.745
2700, 4.60235e-20, 0.000252784, 1.62107e-07, 0, 2.2968e-30, 1.6473e-28, 0, 0, 0.000252946, 1.01163e-24, 1.18125e-27, 44.5251, 0.9692, 2.20467e-05, 271.754
2701, 6.09981e-19, 0.000254529, 1.31614e-07, 0, 3.27529e-29, 2.31829e-27, 0, 0, 0.00025466, 1.34094e-23, 1.75735e-26, 41.9409, 0.969206, 2.20119e-05, 271.772
2702, 3.85411e-18, 0.000255649, 1.53865e-07, 0, 2.0713e-28, 1.46246e-26, 0, 0, 0.000255803, 8.4727e-23, 1.10745e-25, 40.0974, 0.969212, 2.19857e-05, 271.76
2703, 1.01121e-17, 0.000256277, 2.17659e-07, 0, 5.42333e-28, 3.82159e-26, 0, 0, 0.000256494, 2.22299e-22, 2.88437e-25, 39.1328, 0.969218, 2.19718e-05, 271.722
2704, 1.09814e-17, 0.000257266, 2.5179e-07, 0, 5.87146e-28, 4.1309e-26, 0, 0, 0.000257517, 2.41407e-22, 3.10468e-25, 39.0503, 0.969224, 2.19544e-05, 271.703
2705, 4.96696e-18, 0.000258836, 2.38238e-07, 0, 2.63924e-28, 1.85729e-26, 0, 0, 0.000259075, 1.09186e-22, 1.38557e-25, 39.8437, 0.96923, 2.19172e-05, 271.711
2706, 9.73954e-19, 0.000260639, 2.06038e-07, 0, 5.06253e-29, 3.60195e-27, 0, 0, 0.000260845, 2.14051e-23, 2.61862e-26, 41.4729, 0.969236, 2.18629e-05, 271.731
2707, 1.05175e-19, 0.00026259, 1.61821e-07, 0, 4.95947e-30, 3.77691e-28, 0, 0, 0.000262752, 2.30899e-24, 2.42136e-27, 43.6987, 0.969242, 2.18158e-05, 271.758
2708, 1.11962e-20, 0.000264638, 1.09552e-07, 0, 4.40501e-31, 3.8658e-29, 0, 0, 0.000264748, 2.45359e-25, 1.8844e-28, 45.9387, 0.969248, 2.18055e-05, 271.788
2709, 1.14864e-21, 0.000266596, 6.51547e-08, 0, 5.03017e-32, 4.27619e-30, 0, 0, 0.000266661, 2.51285e-26, 2.16941e-29, 48.2157, 0.969254, 2.18132e-05, 271.814
2710, 3.90722e-20, 0.000268265, 4.55481e-08, 0, 4.38208e-30, 3.72112e-28, 0, 0, 0.000268311, 8.47688e-25, 4.15783e-27, 44.6889, 0.96926, 2.17972e-05, 271.825
2711, 1.84423e-18, 0.000269574, 5.70798e-08, 0, 2.07993e-28, 1.76817e-26, 0, 0, 0.000269631, 4.00084e-23, 1.98645e-25, 40.8345, 0.969266, 2.17607e-05, 271.818
2712, 3.76389e-17, 0.000270354, 1.1375e-07, 0, 4.26531e-27, 3.62924e-25, 0, 0, 0.000270468, 8.16431e-22, 4.10571e-24, 37.8185, 0.969272, 2.1726e-05, 271.787
2713, 3.3719e-16, 0.000270807, 1.98327e-07, 0, 3.84432e-26, 3.2686e-24, 0, 0, 0.000271005, 7.31232e-21, 3.72235e-23, 35.6259, 0.969278, 2.17063e-05, 271.74
2714, 1.3947e-15, 0.000271375, 2.73127e-07, 0, 1.60272e-25, 1.35876e-23, 0, 0, 0.000271648, 3.0234e-20, 1.55598e-22, 34.2061, 0.969284, 2.16891e-05, 271.699
2715, 2.81709e-15, 0.000272195, 3.27234e-07, 0, 3.26594e-25, 2.7579e-23, 0, 0, 0.000272522, 6.10392e-20, 3.16721e-22, 33.5031, 0.96929, 2.16628e-05, 271.669
2716, 2.83087e-15, 0.000273883, 3.09554e-07, 0, 3.30508e-25, 2.78461e-23, 0, 0, 0.000274193, 6.13129e-20, 3.19513e-22, 33.4982, 0.969296, 2.16289e-05, 271.68
2717, 1.36398e-15, 0.000276545, 2.11262e-07, 0, 1.5978e-25, 1.34763e-23, 0, 0, 0.000276757, 2.95351e-20, 1.54031e-22, 34.2284, 0.969302, 2.15953e-05, 271.735
2718, 2.97712e-16, 0.000279051, 1.26425e-07, 0, 3.48673e-26, 2.95262e-24, 0, 0, 0.000279177, 6.44594e-21, 3.35573e-23, 35.7504, 0.969308, 2.15693e-05, 271.782
2719, 2.82213e-17, 0.000281049, 8.42416e-08, 0, 3.29558e-27, 2.80724e-25, 0, 0, 0.000281133, 6.11033e-22, 3.16891e-24, 38.1065, 0.969314, 2.15435e-05, 271.805
2720, 1.13631e-18, 0.000282936, 5.15512e-08, 0, 1.32027e-28, 1.13256e-26, 0, 0, 0.000282988, 2.46034e-23, 1.26854e-25, 41.3187, 0.96932, 2.15097e-05, 271.823
2721, 1.9248e-20, 0.000284481, 4.86839e-08, 0, 2.22105e-30, 1.92015e-28, 0, 0, 0.000284529, 4.16778e-25, 2.13161e-27, 45.3969, 0.969326, 2.14755e-05, 271.825
2722, 4.74468e-21, 0.000285612, 8.17821e-08, 0, 6.01035e-31, 5.24457e-29, 0, 0, 0.000285693, 1.00851e-25, 5.49984e-28, 46.7973, 0.969332, 2.14564e-05, 271.807
2723, 6.52069e-17, 0.000286983, 9.48957e-08, 0, 2.33444e-26, 1.48144e-24, 0, 0, 0.000287078, 1.3906e-21, 4.2667e-23, 37.269, 0.969338, 2.1443e-05, 271.801
2724, 1.01237e-14, 0.000288798, 7.05841e-08, 0, 3.90161e-24, 2.494e-22, 0, 0, 0.000288868, 2.15674e-19, 8.03373e-21, 32.2239, 0.969344, 2.14167e-05, 271.814
2725, 5.20163e-13, 0.000290292, 7.40997e-08, 0, 2.03023e-22, 1.29643e-20, 0, 0, 0.000290366, 1.10793e-17, 4.24146e-19, 28.2846, 0.96935, 2.13887e-05, 271.812
2726, 1.19489e-11, 0.000290796, 1.61921e-07, 0, 4.74895e-21, 3.03402e-19, 0, 0, 0.000290958, 2.54414e-16, 1.01434e-17, 25.1504, 0.969356, 2.13726e-05, 271.766
2727, 1.26067e-10, 0.000290389, 3.26152e-07, 0, 5.14577e-20, 3.26638e-18, 0, 0, 0.000290715, 2.68287e-15, 1.11966e-16, 22.7942, 0.969362, 2.13507e-05, 271.681
2728, 6.77974e-10, 0.000289762, 5.0688e-07, 0, 2.89138e-19, 1.80015e-17, 0, 0, 0.000290269, 1.44197e-14, 6.36325e-16, 21.1119, 0.969368, 2.13177e-05, 271.585
2729, 2.07694e-09, 0.000289566, 6.50597e-07, 0, 9.33149e-19, 5.65913e-17, 0, 0, 0.000290216, 4.41545e-14, 2.06034e-15, 19.9924, 0.969374, 2.12825e-05, 271.509
2730, 3.57634e-09, 0.000290537, 6.99352e-07, 0, 1.66639e-18, 9.93071e-17, 0, 0, 0.000291236, 7.60178e-14, 3.67961e-15, 19.4489, 0.96938, 2.12493e-05, 271.484
2731, 3.07937e-09, 0.000292885, 6.37151e-07, 0, 1.45528e-18, 8.62244e-17, 0, 0, 0.000293522, 6.54514e-14, 3.21128e-15, 19.5985, 0.969386, 2.12204e-05, 271.52
2732, 1.21891e-09, 0.000295784, 5.30696e-07, 0, 5.73892e-19, 3.40239e-17, 0, 0, 0.000296315, 2.59048e-14, 1.26138e-15, 20.5253, 0.969392, 2.11955e-05, 271.578
2733, 2.18687e-10, 0.000298585, 4.31708e-07, 0, 1.00579e-19, 5.98543e-18, 0, 0, 0.000299016, 4.64618e-15, 2.1831e-16, 22.2434, 0.969398, 2.117e-05, 271.632
2734, 1.88425e-11, 0.000301753, 3.00992e-07, 0, 8.14726e-21, 4.89262e-19, 0, 0, 0.000302054, 4.00051e-16, 1.71292e-17, 24.6949, 0.969404, 2.1148e-05, 271.7
2735, 9.54705e-13, 0.000304496, 2.06044e-07, 0, 3.51964e-22, 2.18277e-20, 0, 0, 0.000304702, 2.02442e-17, 6.83475e-19, 27.6774, 0.96941, 2.11315e-05, 271.749
2736, 3.99459e-14, 0.000305816, 2.31623e-07, 0, 1.13032e-23, 7.55582e-22, 0, 0, 0.000306048, 8.45941e-19, 1.88747e-20, 30.8513, 0.969416, 2.11075e-05, 271.737
2737, 1.28931e-15, 0.000307207, 2.51268e-07, 0, 3.06429e-25, 2.17345e-23, 0, 0, 0.000307459, 2.72904e-20, 4.52458e-22, 34.2847, 0.969422, 2.10745e-05, 271.728
2738, 2.77619e-17, 0.000309767, 1.72008e-07, 0, 5.35537e-27, 3.99848e-25, 0, 0, 0.000309939, 5.87162e-22, 7.11496e-24, 38.1229, 0.969428, 2.10436e-05, 271.767
2739, 1.70783e-18, 0.000312494, 7.89021e-08, 0, 1.69686e-28, 1.5667e-26, 0, 0, 0.000312573, 3.60013e-23, 1.4124e-25, 40.9113, 0.969434, 2.10183e-05, 271.812
2740, 1.05195e-17, 0.000314581, 4.08949e-08, 0, 1.39624e-27, 1.27183e-25, 0, 0, 0.000314622, 2.20047e-22, 1.83938e-24, 39.0933, 0.969439, 2.09985e-05, 271.831
2741, 3.13531e-16, 0.000316177, 4.55805e-08, 0, 5.85266e-26, 4.78766e-24, 0, 0, 0.000316223, 6.55054e-21, 1.1156e-22, 35.6986, 0.969446, 2.09787e-05, 271.829
2742, 5.86072e-15, 0.000317262, 9.44118e-08, 0, 1.47315e-24, 1.12092e-22, 0, 0, 0.000317356, 1.22268e-19, 3.38856e-21, 32.7705, 0.969452, 2.09501e-05, 271.806
2743, 1.72366e-13, 0.000317591, 2.08018e-07, 0, 5.37795e-23, 3.91429e-21, 0, 0, 0.000317799, 3.5912e-18, 1.35028e-19, 29.3892, 0.969458, 2.09128e-05, 271.752
2744, 3.02483e-12, 0.000318068, 3.09461e-07, 0, 9.7119e-22, 7.03622e-20, 0, 0, 0.000318378, 6.30091e-17, 2.46317e-18, 26.5242, 0.969464, 2.08813e-05, 271.704
2745, 2.29208e-11, 0.000319513, 3.2921e-07, 0, 7.38661e-21, 5.35215e-19, 0, 0, 0.000319842, 4.77441e-16, 1.87654e-17, 24.499, 0.96947, 2.08604e-05, 271.695
2746, 7.21351e-11, 0.000320691, 3.71116e-07, 0, 2.32644e-20, 1.68676e-18, 0, 0, 0.000321062, 1.50255e-15, 5.9145e-17, 23.3525, 0.969476, 2.08406e-05, 271.676
2747, 9.40258e-11, 0.000321668, 4.30907e-07, 0, 3.03107e-20, 2.19938e-18, 0, 0, 0.000322099, 1.9585e-15, 7.7084e-17, 23.0875, 0.969482, 2.08106e-05, 271.648
2748, 5.09502e-11, 0.00032361, 4.11345e-07, 0, 1.63728e-20, 1.1892e-18, 0, 0, 0.000324021, 1.06122e-15, 4.16122e-17, 23.7002, 0.969488, 2.07697e-05, 271.658
