case index 3 = {
2749, 1.20283e-11, 0.000325554, 3.9221e-07, 0, 3.76996e-21, 2.74235e-19, 0, 0, 0.000325946, 2.50466e-16, 9.49891e-18, 25.1438, 0.969494, 2.07292e-05, 271.669
2750, 2.17877e-12, 0.000327201, 3.98088e-07, 0, 5.47014e-22, 3.99579e-20, 0, 0, 0.000327599, 4.52643e-17, 1.25125e-18, 26.8523, 0.9695, 2.06964e-05, 271.667
2751, 8.90463e-13, 0.000329806, 3.2386e-07, 0, 1.71793e-22, 1.25981e-20, 0, 0, 0.00033013, 1.84584e-17, 3.32462e-19, 27.747, 0.969506, 2.06652e-05, 271.702
2752, 2.71003e-13, 0.000332679, 2.27958e-07, 0, 5.07283e-23, 3.72091e-21, 0, 0, 0.000332906, 5.61633e-18, 9.58723e-20, 28.9366, 0.969512, 2.06254e-05, 271.747
2753, 3.56451e-14, 0.000334901, 1.87283e-07, 0, 6.65634e-24, 4.88233e-22, 0, 0, 0.000335088, 7.38704e-19, 1.25661e-20, 30.9652, 0.969518, 2.05674e-05, 271.767
2754, 1.94248e-15, 0.000337233, 1.36893e-07, 0, 3.62297e-25, 2.65752e-23, 0, 0, 0.00033737, 4.02554e-20, 6.83981e-22, 33.8748, 0.969524, 2.04802e-05, 271.79
2755, 4.37668e-17, 0.000339682, 7.68356e-08, 0, 8.15134e-27, 5.97982e-25, 0, 0, 0.000339759, 9.07005e-22, 1.53889e-23, 37.6677, 0.96953, 2.03428e-05, 271.816
2756, 4.11256e-19, 0.00034151, 7.1126e-08, 0, 7.59142e-29, 5.56879e-27, 0, 0, 0.000341582, 8.51811e-24, 1.43133e-25, 42.3351, 0.969536, 2.00669e-05, 271.819
2757, 3.35593e-20, 0.000342661, 1.24501e-07, 0, 1.2234e-30, 7.8641e-29, 0, 0, 0.000342785, 6.5393e-25, 7.42144e-28, 44.841, 0.969542, 1.95318e-05, 271.796
2758, 1.20525e-19, 0.00034348, 2.06669e-07, 0, 3.51087e-30, 2.15665e-28, 0, 0, 0.000343686, 2.34144e-24, 7.24202e-28, 43.5624, 0.969548, 1.9042e-05, 271.76
2759, 1.8735e-19, 0.000344559, 2.67026e-07, 0, 5.45515e-30, 3.35071e-28, 0, 0, 0.000344826, 3.63996e-24, 1.1242e-27, 43.1213, 0.969554, 1.92016e-05, 271.734
2760, 1.20154e-19, 0.000346429, 2.60587e-07, 0, 3.49716e-30, 2.14799e-28, 0, 0, 0.000346689, 2.33464e-24, 7.20744e-28, 43.5655, 0.96956, 1.97467e-05, 271.738
2761, 3.17927e-20, 0.000348849, 2.0747e-07, 0, 9.2489e-31, 5.68079e-29, 0, 0, 0.000349056, 6.17804e-25, 1.90614e-28, 44.8951, 0.969566, 2.00997e-05, 271.761
2762, 3.47084e-21, 0.000351447, 1.39404e-07, 0, 1.00908e-31, 6.19823e-30, 0, 0, 0.000351586, 6.74527e-26, 2.0795e-29, 47.1099, 0.969572, 2.02314e-05, 271.791
2763, 1.56817e-22, 0.00035368, 1.03297e-07, 0, 4.54955e-33, 2.79811e-31, 0, 0, 0.000353784, 3.04822e-27, 9.36544e-31, 50.207, 0.969578, 2.02777e-05, 271.807
2764, 5.07484e-24, 0.000355301, 1.20721e-07, 0, 1.18402e-34, 8.89141e-33, 0, 0, 0.000355422, 1.00196e-28, 2.01521e-32, 53.6377, 0.969584, 2.02976e-05, 271.8
2765, 6.0578e-24, 0.000356725, 1.55889e-07, 0, 1.24388e-34, 1.305e-32, 0, 0, 0.000356881, 1.22195e-28, 1.88568e-32, 53.4607, 0.96959, 2.03007e-05, 271.785
2766, 5.56714e-23, 0.000358576, 1.54755e-07, 0, 1.90621e-33, 1.91316e-31, 0, 0, 0.000358731, 1.12719e-27, 4.66e-31, 51.2426, 0.969596, 2.02938e-05, 271.786
2767, 7.46027e-22, 0.000360599, 1.39485e-07, 0, 2.67475e-32, 2.68544e-30, 0, 0, 0.000360739, 1.51113e-26, 6.73621e-30, 48.6473, 0.969602, 2.02795e-05, 271.793
2768, 4.47266e-21, 0.000362217, 1.59814e-07, 0, 1.61793e-31, 1.62472e-29, 0, 0, 0.000362377, 9.05988e-26, 4.1258e-29, 46.8563, 0.969608, 2.02638e-05, 271.784
2769, 1.16066e-19, 0.000363512, 2.08721e-07, 0, 1.32308e-29, 5.74537e-28, 0, 0, 0.00036372, 2.3391e-24, 9.6684e-27, 43.6001, 0.969614, 2.02506e-05, 271.765
2770, 8.55033e-18, 0.000365413, 2.0605e-07, 0, 1.08465e-27, 4.43912e-26, 0, 0, 0.000365619, 1.7208e-22, 7.87922e-25, 39.3006, 0.96962, 2.02302e-05, 271.766
2771, 3.70356e-16, 0.000367726, 1.68397e-07, 0, 4.74032e-26, 1.93334e-24, 0, 0, 0.000367895, 7.45311e-21, 3.45819e-23, 35.5321, 0.969626, 2.02023e-05, 271.782
2772, 6.68457e-15, 0.000369276, 1.96933e-07, 0, 8.59177e-25, 3.49936e-23, 0, 0, 0.000369473, 1.34515e-19, 6.28388e-22, 32.639, 0.969632, 2.01812e-05, 271.77
2773, 5.00004e-14, 0.000369764, 3.16953e-07, 0, 6.44506e-24, 2.62281e-22, 0, 0, 0.000370081, 1.00613e-18, 4.72345e-21, 30.6267, 0.969638, 2.0168e-05, 271.721
2774, 1.54758e-13, 0.000370243, 4.37937e-07, 0, 1.99923e-23, 8.13081e-22, 0, 0, 0.000370681, 3.11399e-18, 1.4677e-20, 29.4969, 0.969644, 2.01493e-05, 271.672
2775, 1.98101e-13, 0.000372135, 4.39317e-07, 0, 2.56363e-23, 1.04211e-21, 0, 0, 0.000372575, 3.98598e-18, 1.88475e-20, 29.25, 0.96965, 2.01229e-05, 271.672
2776, 1.04843e-13, 0.000375289, 3.3457e-07, 0, 1.35865e-23, 5.52076e-22, 0, 0, 0.000375623, 2.10949e-18, 1.00006e-20, 29.8863, 0.969656, 2.00976e-05, 271.716
2777, 2.29382e-14, 0.000378415, 2.32468e-07, 0, 2.97547e-24, 1.20875e-22, 0, 0, 0.000378647, 4.61513e-19, 2.19233e-21, 31.406, 0.969662, 2.00762e-05, 271.758
2778, 2.09034e-15, 0.000380676, 2.04668e-07, 0, 2.70292e-25, 1.10206e-23, 0, 0, 0.00038088, 4.20548e-20, 1.99528e-22, 33.8014, 0.969668, 2.00585e-05, 271.77
2779, 2.16854e-16, 0.000382086, 2.50299e-07, 0, 3.17037e-26, 1.95884e-24, 0, 0, 0.000382337, 4.33883e-21, 5.34651e-23, 36.0673, 0.969674, 2.00403e-05, 271.752
2780, 4.61858e-15, 0.000383599, 2.87841e-07, 0, 1.03282e-24, 7.19697e-23, 0, 0, 0.000383887, 9.1847e-20, 2.46929e-21, 33.0087, 0.96968, 2.00162e-05, 271.738
2781, 1.13764e-13, 0.00038596, 2.53446e-07, 0, 2.58262e-23, 1.79615e-21, 0, 0, 0.000386213, 2.26207e-18, 6.18872e-20, 29.8046, 0.969685, 1.99869e-05, 271.752
2782, 1.17985e-12, 0.000388081, 2.40177e-07, 0, 2.67957e-22, 1.86147e-20, 0, 0, 0.000388321, 2.34603e-17, 6.41146e-19, 27.4656, 0.969692, 1.99593e-05, 271.758
2783, 5.05424e-12, 0.00038896, 3.33114e-07, 0, 1.1474e-21, 7.96197e-20, 0, 0, 0.000389293, 1.00501e-16, 2.74063e-18, 26.0108, 0.969698, 1.99385e-05, 271.721
2784, 8.94192e-12, 0.000389379, 4.66073e-07, 0, 2.0278e-21, 1.40557e-19, 0, 0, 0.000389845, 1.7781e-16, 4.83419e-18, 25.4403, 0.969704, 1.9922e-05, 271.67
2785, 6.53803e-12, 0.00039154, 4.52155e-07, 0, 1.47985e-21, 1.02465e-19, 0, 0, 0.000391993, 1.30012e-16, 3.52019e-18, 25.7534, 0.96971, 1.9902e-05, 271.676
2786, 2.1307e-12, 0.000395349, 2.98058e-07, 0, 5.29703e-22, 3.56774e-20, 0, 0, 0.000395647, 4.23533e-17, 1.32583e-18, 26.8746, 0.969716, 1.98736e-05, 271.737
2787, 7.2612e-12, 0.000398762, 1.77431e-07, 0, 4.29309e-21, 2.43987e-19, 0, 0, 0.00039894, 1.43426e-16, 1.44687e-17, 25.6485, 0.969722, 1.98417e-05, 271.784
2788, 2.72043e-10, 0.000400535, 1.98195e-07, 0, 1.74994e-19, 9.79891e-18, 0, 0, 0.000400733, 5.37045e-15, 6.0306e-16, 22.0251, 0.969728, 1.98153e-05, 271.776
2789, 4.94122e-09, 0.000400806, 3.48119e-07, 0, 3.21054e-18, 1.80192e-16, 0, 0, 0.000401155, 9.75361e-14, 1.11688e-14, 19.1257, 0.969734, 1.97955e-05, 271.719
2790, 3.90821e-08, 0.00040089, 5.12187e-07, 0, 2.54212e-17, 1.43696e-15, 0, 0, 0.000401402, 7.71386e-13, 8.93973e-14, 17.0576, 0.96974, 1.97747e-05, 271.656
2791, 1.43858e-07, 0.00040068, 6.96468e-07, 0, 9.56273e-17, 5.4609e-15, 0, 0, 0.000401376, 2.83861e-12, 3.44419e-13, 15.7544, 0.969746, 1.97499e-05, 271.584
2792, 3.61889e-07, 0.000400517, 8.77292e-07, 0, 2.72553e-16, 1.55355e-14, 0, 0, 0.000401394, 7.13371e-12, 1.03688e-12, 14.8319, 0.969752, 1.97232e-05, 271.513
2793, 1.07116e-06, 0.000402083, 9.17023e-07, 0, 9.28384e-16, 5.20389e-14, 0, 0, 0.000403, 2.10927e-11, 3.66428e-12, 13.7468, 0.969758, 1.96959e-05, 271.498
2794, 2.36395e-06, 0.000403736, 9.48586e-07, 0, 2.12548e-15, 1.18371e-13, 0, 0, 0.000404685, 4.65321e-11, 8.44595e-12, 12.9552, 0.969764, 1.96748e-05, 271.486
2795, 2.67535e-06, 0.000405641, 9.61673e-07, 0, 2.39625e-15, 1.33608e-13, 0, 0, 0.000406602, 5.26315e-11, 9.52527e-12, 12.8314, 0.96977, 1.9659e-05, 271.483
2796, 1.96182e-06, 0.000408469, 9.01849e-07, 0, 1.72044e-15, 9.73641e-14, 0, 0, 0.000409371, 3.85272e-11, 6.96073e-12, 13.1416, 0.969776, 1.96384e-05, 271.508
2797, 2.64951e-06, 0.000411464, 8.29008e-07, 0, 2.65211e-15, 1.57767e-13, 0, 0, 0.000412293, 5.18891e-11, 1.26611e-11, 12.8411, 0.969782, 1.96141e-05, 271.539
2798, 1.03045e-05, 0.000412312, 9.25502e-07, 0, 1.14875e-14, 6.96271e-13, 0, 0, 0.000413238, 2.01631e-10, 5.92389e-11, 11.4829, 0.969788, 1.95902e-05, 271.5
2799, 2.59165e-05, 0.000410354, 1.24293e-06, 0, 2.94566e-14, 1.79013e-12, 0, 0, 0.000411596, 5.07056e-10, 1.53543e-10, 10.5606, 0.969794, 1.95675e-05, 271.372
2800, 2.83959e-05, 0.000412249, 1.26141e-06, 0, 3.25325e-14, 1.98055e-12, 0, 0, 0.00041351, 5.55537e-10, 1.70402e-10, 10.4693, 0.9698, 1.9544e-05, 271.367
2801, 1.31049e-05, 0.000419276, 8.76966e-07, 0, 1.50875e-14, 9.20276e-13, 0, 0, 0.000420153, 2.56372e-10, 7.93425e-11, 11.2425, 0.969806, 1.9515e-05, 271.524
2802, 2.53316e-06, 0.000426424, 4.70446e-07, 0, 2.92461e-15, 1.78764e-13, 0, 0, 0.000426895, 4.95541e-11, 1.54344e-11, 12.886, 0.969812, 1.9487e-05, 271.681
2803, 2.04536e-07, 0.000431419, 2.31525e-07, 0, 2.36384e-16, 1.44818e-14, 0, 0, 0.000431651, 4.00099e-12, 1.25144e-12, 15.4025, 0.969818, 1.94659e-05, 271.769
2804, 6.98229e-09, 0.000434055, 1.91454e-07, 0, 8.01136e-18, 4.92416e-16, 0, 0, 0.000434246, 1.36554e-13, 4.24468e-14, 18.7799, 0.969824, 1.94446e-05, 271.784
2805, 2.25144e-09, 0.000435217, 2.78766e-07, 0, 1.7705e-18, 1.10696e-16, 0, 0, 0.000435495, 4.34825e-14, 7.59378e-15, 19.9117, 0.96983, 1.94211e-05, 271.754
2806, 4.24241e-08, 0.000435771, 4.17718e-07, 0, 4.34148e-17, 2.50274e-15, 0, 0, 0.000436188, 8.18981e-13, 2.00412e-13, 16.9755, 0.969836, 1.93955e-05, 271.706
2807, 7.12076e-07, 0.000435708, 6.06683e-07, 0, 8.1728e-16, 4.56616e-14, 0, 0, 0.000436315, 1.37468e-11, 3.87128e-12, 14.1551, 0.969842, 1.93693e-05, 271.639
2808, 6.43143e-06, 0.000435075, 8.34784e-07, 0, 7.66125e-15, 4.22999e-13, 0, 0, 0.00043591, 1.24136e-10, 3.65081e-11, 11.9543, 0.969848, 1.93472e-05, 271.555
2809, 3.1625e-05, 0.000432436, 1.20765e-06, 0, 4.12573e-14, 2.22802e-12, 0, 0, 0.000433643, 6.099e-10, 2.00453e-10, 10.3616, 0.969854, 1.93235e-05, 271.409
2810, 0.000134114, 0.000428545, 1.66517e-06, 0, 2.08438e-13, 1.08935e-11, 0, 0, 0.00043021, 2.58257e-09, 1.05155e-09, 8.91682, 0.96986, 1.92944e-05, 271.223
2811, 0.000500279, 0.000426196, 1.9667e-06, 0, 8.46132e-13, 4.37426e-11, 0, 0, 0.000428162, 9.62714e-09, 4.35212e-09, 7.60034, 0.969866, 1.92655e-05, 271.084
2812, 0.000996393, 0.000424467, 2.20416e-06, 0, 1.71474e-12, 8.87582e-11, 0, 0, 0.000426672, 1.91723e-08, 8.88712e-09, 6.91137, 0.969872, 1.9242e-05, 270.963
2813, 0.000871675, 0.000429712, 1.99392e-06, 0, 1.50136e-12, 7.8049e-11, 0, 0, 0.000431706, 1.67726e-08, 7.82e-09, 7.04509, 0.969878, 1.92212e-05, 271.061
2814, 0.000325124, 0.000441675, 1.31766e-06, 0, 5.56699e-13, 2.91099e-11, 0, 0, 0.000442993, 6.25597e-09, 2.91105e-09, 8.03131, 0.969884, 1.91977e-05, 271.361
2815, 5.83007e-05, 0.000448989, 9.59173e-07, 0, 9.54425e-14, 5.04044e-12, 0, 0, 0.000449948, 1.12112e-09, 4.95241e-10, 9.7499, 0.96989, 1.91734e-05, 271.515
2816, 3.38696e-05, 0.000448181, 1.20482e-06, 0, 4.26119e-14, 2.31084e-12, 0, 0, 0.000449386, 6.48561e-10, 1.99917e-10, 10.293, 0.969896, 1.91503e-05, 271.426
2817, 5.76072e-05, 0.000446472, 1.51192e-06, 0, 6.98857e-14, 3.80815e-12, 0, 0, 0.000447984, 1.10246e-09, 3.22663e-10, 9.76186, 0.969902, 1.91277e-05, 271.31
2818, 4.66678e-05, 0.000451369, 1.30648e-06, 0, 5.65155e-14, 3.08355e-12, 0, 0, 0.000452676, 8.93053e-10, 2.61139e-10, 9.97246, 0.969908, 1.91046e-05, 271.39
2819, 1.65126e-05, 0.000458937, 8.97685e-07, 0, 2.00544e-14, 1.09276e-12, 0, 0, 0.000459835, 3.1593e-10, 9.26921e-11, 11.0114, 0.969914, 1.90807e-05, 271.545
2820, 1.17179e-05, 0.000463962, 6.8178e-07, 0, 1.95407e-14, 9.73484e-13, 0, 0, 0.000464644, 2.22784e-10, 9.58553e-11, 11.3544, 0.96992, 1.90549e-05, 271.625
2821, 0.000143273, 0.00046635, 6.51329e-07, 0, 2.65184e-13, 1.30306e-11, 0, 0, 0.000467001, 2.71909e-09, 1.34364e-09, 8.85076, 0.969926, 1.90288e-05, 271.628
2822, 0.00100477, 0.000461268, 1.11829e-06, 0, 1.90534e-12, 9.40874e-11, 0, 0, 0.000462386, 1.90666e-08, 9.82963e-09, 6.903, 0.969932, 1.90058e-05, 271.413
2823, 0.00326699, 0.000445772, 2.24411e-06, 0, 6.29729e-12, 3.12202e-10, 0, 0, 0.000448016, 6.19832e-08, 3.28748e-08, 5.72389, 0.969938, 1.89871e-05, 270.888
2824, 0.00557105, 0.000432925, 3.19612e-06, 0, 1.08987e-11, 5.39256e-10, 0, 0, 0.000436121, 1.05637e-07, 5.6997e-08, 5.19017, 0.969944, 1.89679e-05, 270.43
2825, 0.00735787, 0.000430374, 3.47517e-06, 0, 1.48549e-11, 7.23437e-10, 0, 0, 0.00043385, 1.39325e-07, 7.69311e-08, 4.91198, 0.96995, 1.89425e-05, 270.285
2826, 0.00923066, 0.000432406, 3.40459e-06, 0, 1.92035e-11, 9.21745e-10, 0, 0, 0.000435812, 1.74573e-07, 9.8833e-08, 4.68523, 0.969956, 1.89124e-05, 270.279
2827, 0.00892806, 0.000440943, 2.98032e-06, 0, 1.89107e-11, 9.03756e-10, 0, 0, 0.000443924, 1.68615e-07, 9.78085e-08, 4.71856, 0.969962, 1.88849e-05, 270.474
2828, 0.0128107, 0.000439968, 2.99646e-06, 0, 2.86153e-11, 1.35173e-09, 0, 0, 0.000442966, 2.41341e-07, 1.50047e-07, 4.35747, 0.969968, 1.8861e-05, 270.373
2829, 0.0268842, 0.000418055, 3.92508e-06, 0, 6.24912e-11, 2.91006e-09, 0, 0, 0.000421983, 5.06074e-07, 3.27788e-07, 3.61622, 0.969974, 1.88389e-05, 269.607
2830, 0.0371209, 0.000404171, 4.48379e-06, 0, 8.70081e-11, 4.03012e-09, 0, 0, 0.000408659, 6.98559e-07, 4.55089e-07, 3.29358, 0.96998, 1.88197e-05, 269.08
2831, 0.0284671, 0.000423921, 3.7411e-06, 0, 6.60379e-11, 3.0642e-09, 0, 0, 0.000427665, 5.35514e-07, 3.4458e-07, 3.55901, 0.969986, 1.87983e-05, 269.659
2832, 0.011559, 0.000460755, 2.30134e-06, 0, 2.63477e-11, 1.22942e-09, 0, 0, 0.000463058, 2.17368e-07, 1.37238e-07, 4.46029, 0.969992, 1.87717e-05, 270.731
2833, 0.00233922, 0.000485046, 1.28379e-06, 0, 5.23921e-12, 2.4606e-10, 0, 0, 0.00048633, 4.39783e-08, 2.72502e-08, 6.05794, 0.969998, 1.87452e-05, 271.37
2834, 0.000223032, 0.000495351, 8.17112e-07, 0, 4.90145e-13, 2.31654e-11, 0, 0, 0.000496168, 4.19234e-09, 2.54383e-09, 8.40819, 0.970004, 1.87242e-05, 271.59
2835, 1.27798e-05, 0.000498195, 8.01772e-07, 0, 2.38122e-14, 1.16792e-12, 0, 0, 0.000498997, 2.3977e-10, 1.20755e-10, 11.2676, 0.97001, 1.87029e-05, 271.603
2836, 8.89914e-06, 0.00049745, 1.06679e-06, 0, 1.0074e-14, 5.73108e-13, 0, 0, 0.000498517, 1.66016e-10, 4.62875e-11, 11.6296, 0.970016, 1.86787e-05, 271.519
2837, 3.62434e-05, 0.000498932, 1.14524e-06, 0, 6.1522e-14, 3.05322e-12, 0, 0, 0.000500078, 6.7397e-10, 2.99864e-10, 10.2253, 0.970022, 1.86541e-05, 271.494
2838, 0.000347047, 0.00050135, 1.11059e-06, 0, 6.73382e-13, 3.22674e-11, 0, 0, 0.000502461, 6.44593e-09, 3.34324e-09, 7.96605, 0.970028, 1.86294e-05, 271.493
2839, 0.00185333, 0.000495628, 1.61451e-06, 0, 3.66883e-12, 1.75148e-10, 0, 0, 0.000497243, 3.44171e-08, 1.82917e-08, 6.29077, 0.970034, 1.86058e-05, 271.271
2840, 0.00450998, 0.00048359, 2.52147e-06, 0, 9.02289e-12, 4.29085e-10, 0, 0, 0.000486112, 8.3735e-08, 4.5045e-08, 5.40146, 0.97004, 1.8581e-05, 270.873
2841, 0.00704815, 0.000477734, 2.96595e-06, 0, 1.4924e-11, 6.94595e-10, 0, 0, 0.000480701, 1.30714e-07, 7.51743e-08, 4.95499, 0.970046, 1.85558e-05, 270.641
2842, 0.0180712, 0.000465785, 3.34539e-06, 0, 4.30883e-11, 1.9372e-09, 0, 0, 0.000469133, 3.34509e-07, 2.21569e-07, 4.01344, 0.970052, 1.85348e-05, 270.22
2843, 0.0508753, 0.000429265, 4.31922e-06, 0, 1.2807e-10, 5.68528e-09, 0, 0, 0.00043359, 9.41015e-07, 6.64279e-07, 2.97838, 0.970058, 1.8515e-05, 269.019
2844, 0.0859544, 0.000394724, 5.13415e-06, 0, 2.21671e-10, 9.79023e-09, 0, 0, 0.000399868, 1.58922e-06, 1.15406e-06, 2.45394, 0.970064, 1.84929e-05, 267.796
2845, 0.0774316, 0.000407907, 4.89463e-06, 0, 2.01197e-10, 8.86957e-09, 0, 0, 0.00041281, 1.43126e-06, 1.04834e-06, 2.55836, 0.97007, 1.84694e-05, 268.18
2846, 0.0355903, 0.000456861, 3.84043e-06, 0, 9.12138e-11, 4.02798e-09, 0, 0, 0.000460706, 6.57703e-07, 4.73579e-07, 3.33568, 0.970076, 1.84425e-05, 269.68
2847, 0.00875321, 0.00049438, 2.81916e-06, 0, 2.11185e-11, 9.43693e-10, 0, 0, 0.0004972, 1.61679e-07, 1.08332e-07, 4.73834, 0.970082, 1.84167e-05, 270.712
2848, 0.00178858, 0.000512148, 2.12681e-06, 0, 3.69043e-12, 1.71602e-10, 0, 0, 0.000514275, 3.29665e-08, 1.84302e-08, 6.32633, 0.970088, 1.83963e-05, 271.133
2849, 0.00257899, 0.000516489, 1.91882e-06, 0, 5.30537e-12, 2.49087e-10, 0, 0, 0.000518408, 4.72966e-08, 2.68327e-08, 5.96036, 0.970094, 1.83742e-05, 271.179
2850, 0.00864551, 0.000503649, 2.61202e-06, 0, 1.83345e-11, 8.55364e-10, 0, 0, 0.000506261, 1.58467e-07, 9.33759e-08, 4.75072, 0.9701, 1.83475e-05, 270.765
2851, 0.0141418, 0.000489498, 3.47954e-06, 0, 3.0192e-11, 1.40709e-09, 0, 0, 0.000492979, 2.59199e-07, 1.53992e-07, 4.25862, 0.970106, 1.8323e-05, 270.31
2852, 0.0103491, 0.000500947, 3.11545e-06, 0, 2.19992e-11, 1.0266e-09, 0, 0, 0.000504064, 1.89673e-07, 1.12108e-07, 4.57086, 0.970112, 1.83016e-05, 270.563
2853, 0.00343165, 0.000525811, 1.94672e-06, 0, 7.16872e-12, 3.35765e-10, 0, 0, 0.000527758, 6.28866e-08, 3.63861e-08, 5.67471, 0.970118, 1.82769e-05, 271.162
2854, 0.000688294, 0.000541518, 1.14454e-06, 0, 1.38416e-12, 6.53609e-11, 0, 0, 0.000542663, 1.25884e-08, 6.99063e-09, 7.28129, 0.970124, 1.82488e-05, 271.499
2855, 0.00152431, 0.000541926, 1.23582e-06, 0, 3.09272e-12, 1.46446e-10, 0, 0, 0.000543162, 2.77121e-08, 1.59e-08, 6.48621, 0.97013, 1.8222e-05, 271.443
2856, 0.00699805, 0.000525295, 2.26975e-06, 0, 1.47213e-11, 6.92288e-10, 0, 0, 0.000527565, 1.27155e-07, 7.63687e-08, 4.96212, 0.970136, 1.81988e-05, 270.948
2857, 0.0188299, 0.000497714, 3.67847e-06, 0, 4.09709e-11, 1.90863e-09, 0, 0, 0.000501394, 3.41994e-07, 2.13459e-07, 3.97231, 0.970142, 1.81792e-05, 270.139
2858, 0.0291071, 0.000479792, 4.50404e-06, 0, 6.46404e-11, 2.98734e-09, 0, 0, 0.000484299, 5.2846e-07, 3.36598e-07, 3.53677, 0.970148, 1.81593e-05, 269.569
2859, 0.0245982, 0.000492106, 4.13376e-06, 0, 5.4984e-11, 2.53018e-09, 0, 0, 0.000496243, 4.46415e-07, 2.855e-07, 3.70508, 0.970154, 1.81353e-05, 269.852
2860, 0.0163599, 0.000513436, 3.38098e-06, 0, 3.72468e-11, 1.70175e-09, 0, 0, 0.000516819, 2.9625e-07, 1.93325e-07, 4.11292, 0.97016, 1.81074e-05, 270.372
2861, 0.032558, 0.000498592, 3.73287e-06, 0, 7.93215e-11, 3.54596e-09, 0, 0, 0.000502328, 5.87702e-07, 4.14429e-07, 3.42473, 0.970166, 1.80786e-05, 269.89
2862, 0.0781368, 0.000447503, 4.9277e-06, 0, 1.98276e-10, 8.72685e-09, 0, 0, 0.000452439, 1.40936e-06, 1.03781e-06, 2.54929, 0.970172, 1.80509e-05, 268.315
2863, 0.11663, 0.000407708, 5.70625e-06, 0, 3.01963e-10, 1.31758e-08, 0, 0, 0.000413428, 2.10239e-06, 1.58113e-06, 2.14875, 0.970178, 1.80256e-05, 266.961
2864, 0.115321, 0.000409353, 5.78772e-06, 0, 2.97758e-10, 1.29948e-08, 0, 0, 0.000415154, 2.07655e-06, 1.5596e-06, 2.16003, 0.970184, 1.79992e-05, 266.952
2865, 0.0989275, 0.000428369, 5.54503e-06, 0, 2.51779e-10, 1.10505e-08, 0, 0, 0.000433925, 1.77845e-06, 1.31969e-06, 2.31337, 0.97019, 1.79669e-05, 267.512
2866, 0.0717761, 0.000463593, 4.80714e-06, 0, 1.79912e-10, 7.94345e-09, 0, 0, 0.000468408, 1.28882e-06, 9.43314e-07, 2.6342, 0.970196, 1.7928e-05, 268.537
2867, 0.0359568, 0.000505976, 4.04116e-06, 0, 8.58531e-11, 3.84853e-09, 0, 0, 0.000510021, 6.44615e-07, 4.48968e-07, 3.32544, 0.970202, 1.78834e-05, 269.697
2868, 0.0198382, 0.000522354, 4.02518e-06, 0, 4.26338e-11, 1.9838e-09, 0, 0, 0.000526381, 3.54006e-07, 2.22177e-07, 3.92014, 0.970208, 1.783e-05, 270.086
2869, 0.019544, 0.000521949, 4.31882e-06, 0, 4.05547e-11, 1.92556e-09, 0, 0, 0.00052627, 3.46812e-07, 2.12785e-07, 3.93509, 0.970214, 1.77535e-05, 270.014
2870, 0.0199485, 0.000525256, 4.28423e-06, 0, 4.144e-11, 1.97032e-09, 0, 0, 0.000529542, 3.52736e-07, 2.17898e-07, 3.9146, 0.97022, 1.76188e-05, 270.036
2871, 0.0133358, 0.000545625, 3.43936e-06, 0, 2.75129e-11, 1.30721e-09, 0, 0, 0.000549066, 2.35055e-07, 1.44207e-07, 4.3173, 0.970226, 1.73279e-05, 270.495
2872, 0.0104034, 0.000562933, 2.62431e-06, 0, 2.34262e-11, 1.07665e-09, 0, 0, 0.000565559, 1.80879e-07, 1.24098e-07, 4.56562, 0.970232, 1.6834e-05, 270.859
2873, 0.0381285, 0.000537625, 3.15752e-06, 0, 9.6261e-11, 4.26719e-09, 0, 0, 0.000540787, 6.60268e-07, 5.14881e-07, 3.26679, 0.970238, 1.6535e-05, 270.136
