case index 72 = {
los index, 0
num freq, 2201
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
800, 0.426725, 6.73564e-23, 7.65137e-23, 0, 1.19506e-06, 2.68595e-06, 0, 0, 3.88101e-06, 0.000142746, 1.6856e-08, 0.851616, 0.897668, 0.000334517, 602.13
801, 0.425698, 7.33153e-23, 8.24146e-23, 0, 1.17918e-06, 2.65959e-06, 0, 0, 3.83877e-06, 0.000142236, 1.66607e-08, 0.854026, 0.897534, 0.000334128, 601.284
802, 0.425995, 7.91943e-23, 8.87706e-23, 0, 1.16942e-06, 2.64509e-06, 0, 0, 3.81452e-06, 0.000141919, 1.66299e-08, 0.853327, 0.8974, 0.000333161, 600.532
803, 0.427089, 8.51903e-23, 9.56131e-23, 0, 1.16614e-06, 2.64202e-06, 0, 0, 3.80816e-06, 0.000141701, 1.68752e-08, 0.850763, 0.897266, 0.000331807, 599.876
804, 0.429095, 9.11752e-23, 1.02983e-22, 0, 1.17549e-06, 2.66285e-06, 0, 0, 3.83834e-06, 0.000142044, 1.75927e-08, 0.846077, 0.897134, 0.000331053, 599.413
805, 0.432149, 9.70321e-23, 1.10917e-22, 0, 1.19686e-06, 2.70763e-06, 0, 0, 3.9045e-06, 0.000143067, 1.87028e-08, 0.838984, 0.897, 0.000331068, 599.136
806, 0.434756, 1.03557e-22, 1.19422e-22, 0, 1.21162e-06, 2.74009e-06, 0, 0, 3.9517e-06, 0.000143762, 1.96132e-08, 0.83297, 0.896867, 0.000330678, 598.759
807, 0.435681, 1.11497e-22, 1.28519e-22, 0, 1.20833e-06, 2.7384e-06, 0, 0, 3.94674e-06, 0.000143663, 1.99236e-08, 0.830845, 0.896733, 0.000329749, 598.116
808, 0.435223, 1.20903e-22, 1.38255e-22, 0, 1.19217e-06, 2.71276e-06, 0, 0, 3.90493e-06, 0.000143108, 1.9755e-08, 0.831897, 0.8966, 0.000328824, 597.287
809, 0.433709, 1.31842e-22, 1.48681e-22, 0, 1.16721e-06, 2.67041e-06, 0, 0, 3.83763e-06, 0.000142197, 1.92357e-08, 0.835381, 0.896466, 0.000327878, 596.324
810, 0.43135, 1.4451e-22, 1.59848e-22, 0, 1.1391e-06, 2.62215e-06, 0, 0, 3.76125e-06, 0.000141216, 1.85529e-08, 0.840837, 0.896333, 0.000327402, 595.31
811, 0.427316, 1.60107e-22, 1.71788e-22, 0, 1.10464e-06, 2.56055e-06, 0, 0, 3.6652e-06, 0.000139896, 1.7673e-08, 0.850231, 0.8962, 0.000327396, 594.184
812, 0.419722, 1.81587e-22, 1.84501e-22, 0, 1.05418e-06, 2.46427e-06, 0, 0, 3.51846e-06, 0.000137304, 1.6395e-08, 0.868163, 0.896067, 0.000327135, 592.763
813, 0.406639, 2.12929e-22, 1.97977e-22, 0, 9.84527e-07, 2.32518e-06, 0, 0, 3.30971e-06, 0.000132879, 1.46576e-08, 0.899831, 0.895933, 0.000326766, 590.946
814, 0.390099, 2.53626e-22, 2.12242e-22, 0, 9.06284e-07, 2.16486e-06, 0, 0, 3.07115e-06, 0.000127297, 1.27422e-08, 0.941356, 0.895799, 0.000326296, 588.87
815, 0.373833, 3.02109e-22, 2.27217e-22, 0, 8.36051e-07, 2.01801e-06, 0, 0, 2.85406e-06, 0.000121748, 1.11434e-08, 0.983947, 0.895666, 0.000325653, 586.835
816, 0.361378, 3.53151e-22, 2.43022e-22, 0, 7.86818e-07, 1.9132e-06, 0, 0, 2.70002e-06, 0.000117368, 1.0208e-08, 1.01783, 0.895533, 0.000324792, 585.155
817, 0.35812, 3.89777e-22, 2.60504e-22, 0, 7.68858e-07, 1.87551e-06, 0, 0, 2.64437e-06, 0.000115629, 1.00445e-08, 1.02689, 0.8954, 0.000323036, 584.154
818, 0.363596, 4.08283e-22, 2.8004e-22, 0, 7.75188e-07, 1.89083e-06, 0, 0, 2.66601e-06, 0.000116012, 1.03767e-08, 1.01171, 0.895266, 0.000319554, 583.716
819, 0.374382, 4.15527e-22, 3.01368e-22, 0, 8.04733e-07, 1.95507e-06, 0, 0, 2.75981e-06, 0.000118041, 1.1379e-08, 0.98248, 0.895133, 0.000316103, 583.792
820, 0.389943, 4.08952e-22, 3.24735e-22, 0, 8.65972e-07, 2.08575e-06, 0, 0, 2.95172e-06, 0.000122507, 1.35232e-08, 0.941756, 0.895, 0.000314951, 584.504
821, 0.400157, 4.16314e-22, 3.4946e-22, 0, 9.11307e-07, 2.18246e-06, 0, 0, 3.09377e-06, 0.000125854, 1.5221e-08, 0.915897, 0.894867, 0.000315153, 584.827
822, 0.386062, 4.95654e-22, 3.73781e-22, 0, 8.63041e-07, 2.0798e-06, 0, 0, 2.94284e-06, 0.00012205, 1.39874e-08, 0.951757, 0.894733, 0.00031684, 583.26
823, 0.366957, 5.90003e-22, 3.99458e-22, 0, 7.98152e-07, 1.94217e-06, 0, 0, 2.74032e-06, 0.00011708, 1.22364e-08, 1.00251, 0.8946, 0.000319504, 581.288
824, 0.379933, 5.8519e-22, 4.29972e-22, 0, 8.53318e-07, 2.06256e-06, 0, 0, 2.91588e-06, 0.000121573, 1.40898e-08, 0.967761, 0.894467, 0.000320181, 581.902
825, 0.403969, 5.48733e-22, 4.63463e-22, 0, 9.47961e-07, 2.26697e-06, 0, 0, 3.21493e-06, 0.000129014, 1.71803e-08, 0.906416, 0.894333, 0.000319479, 583.212
826, 0.411148, 5.68734e-22, 4.97686e-22, 0, 9.73654e-07, 2.32425e-06, 0, 0, 3.2979e-06, 0.000131237, 1.81001e-08, 0.888802, 0.894199, 0.00031925, 583.121
827, 0.405968, 6.35457e-22, 5.33114e-22, 0, 9.4902e-07, 2.27423e-06, 0, 0, 3.22325e-06, 0.00012964, 1.74003e-08, 0.90148, 0.894065, 0.000319346, 582.088
828, 0.398054, 7.18851e-22, 5.70613e-22, 0, 9.14361e-07, 2.20188e-06, 0, 0, 3.11624e-06, 0.000127008, 1.64666e-08, 0.921169, 0.893933, 0.00031907, 580.846
829, 0.398047, 7.71753e-22, 6.1168e-22, 0, 9.14233e-07, 2.20225e-06, 0, 0, 3.11648e-06, 0.000126789, 1.68723e-08, 0.921185, 0.8938, 0.000318535, 580.264
830, 0.404745, 7.95515e-22, 6.56544e-22, 0, 9.39975e-07, 2.25844e-06, 0, 0, 3.19842e-06, 0.000128642, 1.81729e-08, 0.904497, 0.893667, 0.000317855, 580.185
831, 0.41085, 8.25216e-22, 7.04301e-22, 0, 9.59384e-07, 2.30138e-06, 0, 0, 3.26076e-06, 0.000129988, 1.92121e-08, 0.889527, 0.893534, 0.000316452, 579.979
832, 0.415051, 8.66342e-22, 7.54975e-22, 0, 9.6618e-07, 2.31578e-06, 0, 0, 3.28196e-06, 0.000129993, 1.99317e-08, 0.879355, 0.893399, 0.000313355, 579.524
833, 0.421446, 8.92681e-22, 8.09448e-22, 0, 9.79253e-07, 2.34461e-06, 0, 0, 3.32386e-06, 0.000130704, 2.09129e-08, 0.864063, 0.893267, 0.000310289, 579.191
834, 0.429804, 9.07653e-22, 8.67865e-22, 0, 1.01097e-06, 2.41544e-06, 0, 0, 3.42641e-06, 0.000133325, 2.25906e-08, 0.844426, 0.893134, 0.000310262, 579.204
835, 0.437025, 9.33184e-22, 9.29946e-22, 0, 1.04677e-06, 2.49468e-06, 0, 0, 3.54144e-06, 0.000136135, 2.45156e-08, 0.827765, 0.893001, 0.000311552, 579.269
836, 0.441465, 9.77522e-22, 9.95876e-22, 0, 1.06753e-06, 2.54111e-06, 0, 0, 3.60865e-06, 0.000137597, 2.59043e-08, 0.817657, 0.892868, 0.00031173, 579.058
837, 0.444932, 1.02964e-21, 1.06613e-21, 0, 1.07953e-06, 2.56839e-06, 0, 0, 3.64792e-06, 0.000138248, 2.69676e-08, 0.809835, 0.892733, 0.000310724, 578.694
838, 0.44842, 1.08417e-21, 1.14109e-21, 0, 1.08676e-06, 2.58502e-06, 0, 0, 3.67178e-06, 0.000138383, 2.78822e-08, 0.802025, 0.892599, 0.000308536, 578.246
839, 0.451577, 1.14438e-21, 1.22109e-21, 0, 1.09448e-06, 2.60233e-06, 0, 0, 3.69681e-06, 0.000138498, 2.89169e-08, 0.795009, 0.892467, 0.000306587, 577.805
840, 0.453515, 1.21714e-21, 1.30641e-21, 0, 1.10282e-06, 2.62289e-06, 0, 0, 3.72571e-06, 0.000139133, 2.9894e-08, 0.790726, 0.892334, 0.000306734, 577.385
841, 0.454542, 1.30029e-21, 1.39737e-21, 0, 1.10457e-06, 2.62984e-06, 0, 0, 3.73441e-06, 0.000139387, 3.05855e-08, 0.788464, 0.892201, 0.000306686, 576.859
842, 0.456254, 1.38334e-21, 1.49444e-21, 0, 1.10852e-06, 2.63978e-06, 0, 0, 3.7483e-06, 0.000139391, 3.1545e-08, 0.784705, 0.892067, 0.000305564, 576.362
843, 0.458035, 1.47179e-21, 1.59802e-21, 0, 1.11153e-06, 2.64752e-06, 0, 0, 3.75906e-06, 0.000139241, 3.2457e-08, 0.78081, 0.891933, 0.000304026, 575.849
844, 0.459365, 1.56914e-21, 1.70845e-21, 0, 1.11275e-06, 2.65272e-06, 0, 0, 3.76547e-06, 0.000139177, 3.32344e-08, 0.77791, 0.8918, 0.000302978, 575.315
845, 0.461107, 1.66881e-21, 1.82625e-21, 0, 1.12443e-06, 2.68126e-06, 0, 0, 3.80569e-06, 0.000140065, 3.45359e-08, 0.774126, 0.891666, 0.000303751, 574.955
846, 0.462702, 1.77649e-21, 1.95182e-21, 0, 1.12974e-06, 2.69512e-06, 0, 0, 3.82485e-06, 0.000140266, 3.56316e-08, 0.770671, 0.891533, 0.000303158, 574.488
847, 0.463641, 1.8975e-21, 2.0856e-21, 0, 1.12443e-06, 2.68668e-06, 0, 0, 3.81111e-06, 0.000139719, 3.61704e-08, 0.768644, 0.8914, 0.000301373, 573.854
848, 0.464012, 2.03228e-21, 2.22809e-21, 0, 1.11742e-06, 2.6768e-06, 0, 0, 3.79421e-06, 0.000139463, 3.6436e-08, 0.767846, 0.891265, 0.000300581, 573.206
849, 0.464258, 2.17723e-21, 2.37988e-21, 0, 1.09111e-06, 2.62113e-06, 0, 0, 3.71224e-06, 0.000136895, 3.6023e-08, 0.767314, 0.891119, 0.000294906, 572.222
850, 0.464498, 2.33253e-21, 2.54154e-21, 0, 1.05866e-06, 2.5508e-06, 0, 0, 3.60946e-06, 0.000133551, 3.54262e-08, 0.766798, 0.890938, 0.000287572, 571.121
851, 0.464515, 2.50127e-21, 2.71363e-21, 0, 1.06137e-06, 2.56584e-06, 0, 0, 3.62721e-06, 0.000134772, 3.59523e-08, 0.766762, 0.890706, 0.000290185, 570.658
852, 0.464969, 2.6747e-21, 2.89696e-21, 0, 1.07438e-06, 2.60351e-06, 0, 0, 3.67789e-06, 0.000136903, 3.69453e-08, 0.765784, 0.890439, 0.000294467, 570.368
853, 0.465988, 2.85214e-21, 3.09223e-21, 0, 1.04298e-06, 2.53051e-06, 0, 0, 3.5735e-06, 0.000132876, 3.6546e-08, 0.763595, 0.89016, 0.000285178, 569.259
854, 0.466894, 3.04359e-21, 3.30003e-21, 0, 9.78803e-07, 2.37737e-06, 0, 0, 3.35617e-06, 0.000124684, 3.49389e-08, 0.761652, 0.88988, 0.000267055, 567.503
855, 0.467857, 3.2463e-21, 3.52121e-21, 0, 9.8431e-07, 2.39265e-06, 0, 0, 3.37696e-06, 0.000125278, 3.58569e-08, 0.759594, 0.8896, 0.00026773, 567.068
856, 0.468922, 3.46042e-21, 3.75674e-21, 0, 1.05708e-06, 2.57051e-06, 0, 0, 3.62759e-06, 0.000134311, 3.92487e-08, 0.757319, 0.88932, 0.000286384, 567.888
857, 0.469849, 3.69113e-21, 4.00738e-21, 0, 1.10381e-06, 2.68539e-06, 0, 0, 3.7892e-06, 0.000140104, 4.16619e-08, 0.755344, 0.889039, 0.000298178, 568.174
858, 0.470715, 3.93774e-21, 4.27392e-21, 0, 1.11421e-06, 2.71187e-06, 0, 0, 3.82608e-06, 0.00014129, 4.27474e-08, 0.753501, 0.888759, 0.000300162, 567.81
859, 0.471608, 4.1998e-21, 4.55747e-21, 0, 1.10917e-06, 2.70026e-06, 0, 0, 3.80943e-06, 0.000140458, 4.3276e-08, 0.751607, 0.88848, 0.000297836, 567.177
860, 0.472466, 4.47963e-21, 4.85917e-21, 0, 1.10177e-06, 2.6828e-06, 0, 0, 3.78457e-06, 0.000139335, 4.37009e-08, 0.74979, 0.8882, 0.000294918, 566.504
861, 0.473252, 4.77914e-21, 5.18008e-21, 0, 1.10365e-06, 2.68837e-06, 0, 0, 3.79202e-06, 0.000139458, 4.44691e-08, 0.748126, 0.88792, 0.000294682, 565.995
862, 0.473956, 5.09991e-21, 5.52124e-21, 0, 1.11124e-06, 2.70846e-06, 0, 0, 3.81971e-06, 0.000140398, 4.54369e-08, 0.746641, 0.88764, 0.000296225, 565.589
863, 0.474644, 5.44179e-21, 5.88383e-21, 0, 1.11563e-06, 2.72063e-06, 0, 0, 3.83625e-06, 0.000140934, 4.62698e-08, 0.74519, 0.88736, 0.000296925, 565.127
864, 0.475355, 5.8054e-21, 6.2693e-21, 0, 1.10739e-06, 2.70162e-06, 0, 0, 3.80901e-06, 0.000139835, 4.65771e-08, 0.743694, 0.88708, 0.000294178, 564.448
865, 0.476036, 6.19322e-21, 6.67907e-21, 0, 1.06548e-06, 2.60066e-06, 0, 0, 3.66614e-06, 0.000134522, 4.54175e-08, 0.742262, 0.8868, 0.000282615, 563.176
866, 0.476672, 6.60689e-21, 7.11448e-21, 0, 1.00009e-06, 2.44287e-06, 0, 0, 3.44296e-06, 0.00012631, 4.32248e-08, 0.740926, 0.88652, 0.000265004, 561.441
867, 0.477293, 7.04737e-21, 7.57713e-21, 0, 9.92993e-07, 2.42778e-06, 0, 0, 3.42077e-06, 0.000125487, 4.35658e-08, 0.739625, 0.886239, 0.000262902, 560.781
868, 0.477899, 7.51615e-21, 8.06867e-21, 0, 1.0424e-06, 2.55116e-06, 0, 0, 3.59356e-06, 0.000131839, 4.63759e-08, 0.738356, 0.88596, 0.000275853, 561.178
869, 0.478481, 8.01514e-21, 8.59073e-21, 0, 1.0762e-06, 2.63704e-06, 0, 0, 3.71324e-06, 0.000136285, 4.85288e-08, 0.737139, 0.885679, 0.000284818, 561.265
870, 0.479058, 8.54623e-21, 9.1453e-21, 0, 1.09472e-06, 2.68565e-06, 0, 0, 3.78037e-06, 0.000138813, 5.00405e-08, 0.735933, 0.885401, 0.000289755, 561.07
871, 0.479647, 9.11102e-21, 9.7344e-21, 0, 1.10641e-06, 2.71723e-06, 0, 0, 3.82364e-06, 0.000140448, 5.12576e-08, 0.734705, 0.885119, 0.000292812, 560.751
872, 0.480237, 9.7117e-21, 1.03598e-20, 0, 1.10861e-06, 2.72539e-06, 0, 0, 3.834e-06, 0.000140865, 5.20484e-08, 0.733475, 0.884839, 0.000293323, 560.269
873, 0.480801, 1.03517e-20, 1.10231e-20, 0, 1.1044e-06, 2.71807e-06, 0, 0, 3.82247e-06, 0.000140502, 5.25338e-08, 0.732302, 0.884562, 0.000292227, 559.679
874, 0.481333, 1.10334e-20, 1.17273e-20, 0, 1.09261e-06, 2.69256e-06, 0, 0, 3.78517e-06, 0.000139226, 5.2648e-08, 0.731196, 0.884296, 0.000289256, 558.961
875, 0.481852, 1.17584e-20, 1.24753e-20, 0, 1.07692e-06, 2.65767e-06, 0, 0, 3.73459e-06, 0.00013748, 5.25758e-08, 0.730118, 0.884067, 0.000285321, 558.175
876, 0.482343, 1.25307e-20, 1.32699e-20, 0, 1.07211e-06, 2.64992e-06, 0, 0, 3.72203e-06, 0.000137163, 5.30274e-08, 0.7291, 0.883896, 0.000284368, 557.583
877, 0.482762, 1.3357e-20, 1.41134e-20, 0, 1.07562e-06, 2.66312e-06, 0, 0, 3.73873e-06, 0.000137979, 5.38475e-08, 0.728231, 0.883763, 0.000285813, 557.139
878, 0.483092, 1.42417e-20, 1.50079e-20, 0, 1.07753e-06, 2.67299e-06, 0, 0, 3.75052e-06, 0.000138686, 5.45459e-08, 0.727549, 0.88364, 0.000287083, 556.672
879, 0.483447, 1.51782e-20, 1.59563e-20, 0, 1.07476e-06, 2.6715e-06, 0, 0, 3.74626e-06, 0.000138805, 5.50439e-08, 0.726814, 0.88352, 0.000287121, 556.125
880, 0.483757, 1.61757e-20, 1.69605e-20, 0, 1.05896e-06, 2.63832e-06, 0, 0, 3.69729e-06, 0.000137336, 5.48775e-08, 0.726174, 0.883401, 0.000283907, 555.352
881, 0.483885, 1.72495e-20, 1.80247e-20, 0, 1.04363e-06, 2.60793e-06, 0, 0, 3.65156e-06, 0.000136168, 5.46738e-08, 0.725908, 0.88328, 0.000281421, 554.594
882, 0.483975, 1.83902e-20, 1.91549e-20, 0, 1.04529e-06, 2.62072e-06, 0, 0, 3.66601e-06, 0.000137301, 5.53791e-08, 0.725721, 0.883161, 0.000283699, 554.146
883, 0.484291, 1.958e-20, 2.03544e-20, 0, 1.04792e-06, 2.63444e-06, 0, 0, 3.68236e-06, 0.000138307, 5.62672e-08, 0.72507, 0.88304, 0.000285577, 553.709
884, 0.48473, 2.08431e-20, 2.16255e-20, 0, 1.04345e-06, 2.62791e-06, 0, 0, 3.67136e-06, 0.000138086, 5.67969e-08, 0.724163, 0.882921, 0.000284851, 553.133
885, 0.484716, 2.22506e-20, 2.29718e-20, 0, 1.03285e-06, 2.60644e-06, 0, 0, 3.63928e-06, 0.0001373, 5.66987e-08, 0.724193, 0.882801, 0.000283247, 552.449
886, 0.484317, 2.37832e-20, 2.43976e-20, 0, 1.01528e-06, 2.56999e-06, 0, 0, 3.58527e-06, 0.000136017, 5.607e-08, 0.725015, 0.882679, 0.000280853, 551.651
887, 0.484373, 2.53459e-20, 2.59081e-20, 0, 1.0084e-06, 2.55958e-06, 0, 0, 3.56797e-06, 0.000135845, 5.63598e-08, 0.7249, 0.88256, 0.00028047, 551.044
888, 0.484865, 2.69581e-20, 2.75095e-20, 0, 1.0157e-06, 2.58174e-06, 0, 0, 3.59745e-06, 0.000137037, 5.75929e-08, 0.723885, 0.88244, 0.000282635, 550.683
889, 0.485609, 2.86381e-20, 2.92058e-20, 0, 1.0219e-06, 2.5997e-06, 0, 0, 3.6216e-06, 0.000137894, 5.86942e-08, 0.722352, 0.88232, 0.000283961, 550.294
890, 0.485962, 3.04926e-20, 3.10023e-20, 0, 1.01963e-06, 2.59797e-06, 0, 0, 3.6176e-06, 0.000137952, 5.90851e-08, 0.721626, 0.8822, 0.000283875, 549.76
891, 0.485129, 3.27073e-20, 3.29082e-20, 0, 1.00808e-06, 2.57539e-06, 0, 0, 3.58348e-06, 0.000137354, 5.85724e-08, 0.723341, 0.88208, 0.00028313, 549.071
892, 0.48148, 3.56992e-20, 3.49326e-20, 0, 9.79992e-07, 2.51645e-06, 0, 0, 3.49644e-06, 0.000135801, 5.62614e-08, 0.730891, 0.88196, 0.00028206, 548.102
893, 0.474096, 3.98431e-20, 3.70828e-20, 0, 9.35738e-07, 2.4222e-06, 0, 0, 3.35794e-06, 0.000133373, 5.22062e-08, 0.746346, 0.88184, 0.000281349, 546.841
894, 0.462795, 4.56418e-20, 3.93563e-20, 0, 8.81988e-07, 2.30516e-06, 0, 0, 3.18715e-06, 0.000130092, 4.74199e-08, 0.77047, 0.88172, 0.000281135, 545.367
895, 0.444727, 5.45504e-20, 4.17362e-20, 0, 8.112e-07, 2.14576e-06, 0, 0, 2.95696e-06, 0.000124959, 4.13054e-08, 0.810295, 0.8816, 0.000281003, 543.48
896, 0.422509, 6.62185e-20, 4.42027e-20, 0, 7.34376e-07, 1.96875e-06, 0, 0, 2.70313e-06, 0.000118662, 3.48507e-08, 0.861545, 0.881481, 0.000280842, 541.333
897, 0.404677, 7.79403e-20, 4.67488e-20, 0, 6.7693e-07, 1.83383e-06, 0, 0, 2.51075e-06, 0.000113496, 3.04595e-08, 0.904665, 0.88136, 0.00028042, 539.488
898, 0.389211, 9.08904e-20, 4.93398e-20, 0, 6.31048e-07, 1.72211e-06, 0, 0, 2.35316e-06, 0.000108804, 2.77306e-08, 0.943635, 0.881237, 0.000279513, 537.815
899, 0.373674, 1.04763e-19, 5.20789e-20, 0, 5.82948e-07, 1.60329e-06, 0, 0, 2.18623e-06, 0.000103584, 2.50104e-08, 0.984373, 0.881104, 0.000277336, 535.994
900, 0.371705, 1.11713e-19, 5.5205e-20, 0, 5.61875e-07, 1.55375e-06, 0, 0, 2.11563e-06, 0.000101492, 2.34254e-08, 0.989654, 0.880932, 0.000273516, 534.909
901, 0.379397, 1.14151e-19, 5.85955e-20, 0, 5.61627e-07, 1.55819e-06, 0, 0, 2.11981e-06, 0.000102131, 2.28605e-08, 0.969172, 0.880705, 0.000269796, 534.45
902, 0.391835, 1.14517e-19, 6.21315e-20, 0, 5.86839e-07, 1.62471e-06, 0, 0, 2.21155e-06, 0.000105451, 2.47302e-08, 0.936914, 0.880438, 0.000269431, 534.715
903, 0.414567, 1.07624e-19, 6.6085e-20, 0, 6.62113e-07, 1.81006e-06, 0, 0, 2.47217e-06, 0.000113099, 3.1567e-08, 0.880522, 0.880159, 0.000272738, 536.225
904, 0.438676, 9.88097e-20, 7.03738e-20, 0, 7.45784e-07, 2.01209e-06, 0, 0, 2.75787e-06, 0.000120709, 3.97643e-08, 0.823995, 0.87988, 0.000275097, 537.712
905, 0.445063, 1.01279e-19, 7.46823e-20, 0, 7.64106e-07, 2.05683e-06, 0, 0, 2.82094e-06, 0.000122222, 4.19711e-08, 0.809539, 0.8796, 0.000274532, 537.629
906, 0.43015, 1.18713e-19, 7.89686e-20, 0, 7.06165e-07, 1.91952e-06, 0, 0, 2.62568e-06, 0.000117149, 3.69277e-08, 0.843621, 0.87932, 0.000272243, 535.835
907, 0.405177, 1.44841e-19, 8.33548e-20, 0, 6.19779e-07, 1.71227e-06, 0, 0, 2.33205e-06, 0.000109405, 2.9566e-08, 0.90343, 0.87904, 0.000270271, 533.21
908, 0.389255, 1.65275e-19, 8.81583e-20, 0, 5.65248e-07, 1.57879e-06, 0, 0, 2.14404e-06, 0.00010394, 2.55661e-08, 0.943521, 0.878761, 0.000267845, 531.22
909, 0.387121, 1.75076e-19, 9.35155e-20, 0, 5.4879e-07, 1.53839e-06, 0, 0, 2.08718e-06, 0.000102092, 2.47624e-08, 0.949017, 0.87848, 0.000264774, 530.256
910, 0.391097, 1.8042e-19, 9.92469e-20, 0, 5.57642e-07, 1.56244e-06, 0, 0, 2.12008e-06, 0.00010336, 2.59967e-08, 0.938798, 0.8782, 0.000265019, 530.049
911, 0.398068, 1.84859e-19, 1.05157e-19, 0, 5.82152e-07, 1.6264e-06, 0, 0, 2.20856e-06, 0.000106561, 2.85615e-08, 0.921131, 0.87792, 0.000268163, 530.291
912, 0.398667, 1.96626e-19, 1.11254e-19, 0, 5.83441e-07, 1.63446e-06, 0, 0, 2.21789e-06, 0.000107721, 2.87579e-08, 0.91963, 0.87764, 0.00027054, 529.883
913, 0.387814, 2.19264e-19, 1.17697e-19, 0, 5.49275e-07, 1.55484e-06, 0, 0, 2.10412e-06, 0.000105286, 2.56871e-08, 0.947229, 0.87736, 0.000271625, 528.465
914, 0.383971, 2.35006e-19, 1.24595e-19, 0, 5.32776e-07, 1.51805e-06, 0, 0, 2.05083e-06, 0.00010425, 2.41426e-08, 0.957188, 0.87708, 0.000271554, 527.53
915, 0.386822, 2.45466e-19, 1.31905e-19, 0, 5.34657e-07, 1.52555e-06, 0, 0, 2.0602e-06, 0.000104743, 2.4389e-08, 0.949791, 0.876799, 0.00027083, 527.13
916, 0.3888, 2.57369e-19, 1.39597e-19, 0, 5.3496e-07, 1.52891e-06, 0, 0, 2.06387e-06, 0.00010505, 2.469e-08, 0.944691, 0.87652, 0.000270249, 526.683
917, 0.393518, 2.66727e-19, 1.47747e-19, 0, 5.42108e-07, 1.5504e-06, 0, 0, 2.0925e-06, 0.000106239, 2.54924e-08, 0.932629, 0.87624, 0.000270003, 526.448
918, 0.401921, 2.72326e-19, 1.56288e-19, 0, 5.6851e-07, 1.61631e-06, 0, 0, 2.18482e-06, 0.000108361, 2.86264e-08, 0.9115, 0.87596, 0.000269638, 526.734
