case index 72 = {
919, 0.422942, 2.62e-19, 1.65243e-19, 0, 6.40784e-07, 1.79136e-06, 0, 0, 2.43215e-06, 0.000113754, 3.70117e-08, 0.860519, 0.875679, 0.000268974, 528.161
920, 0.443394, 2.50939e-19, 1.74686e-19, 0, 7.06953e-07, 1.95115e-06, 0, 0, 2.6581e-06, 0.000118722, 4.51046e-08, 0.813296, 0.8754, 0.000267587, 529.27
921, 0.45062, 2.55309e-19, 1.84751e-19, 0, 7.19036e-07, 1.98036e-06, 0, 0, 2.69939e-06, 0.000119417, 4.72939e-08, 0.79713, 0.875119, 0.000264526, 529.069
922, 0.450196, 2.70225e-19, 1.95389e-19, 0, 6.98588e-07, 1.92976e-06, 0, 0, 2.62835e-06, 0.000117135, 4.59719e-08, 0.798073, 0.874841, 0.00025979, 528.115
923, 0.448066, 2.88221e-19, 2.06651e-19, 0, 6.68282e-07, 1.85845e-06, 0, 0, 2.52674e-06, 0.00011479, 4.29848e-08, 0.802815, 0.874563, 0.000256187, 526.936
924, 0.442365, 3.12728e-19, 2.18575e-19, 0, 6.36429e-07, 1.78854e-06, 0, 0, 2.42497e-06, 0.000113559, 3.90039e-08, 0.81562, 0.874299, 0.000256923, 525.732
925, 0.44077, 3.33436e-19, 2.3096e-19, 0, 6.28451e-07, 1.77565e-06, 0, 0, 2.4041e-06, 0.000113944, 3.79188e-08, 0.819232, 0.874079, 0.000258803, 525.106
926, 0.44261, 3.51981e-19, 2.43904e-19, 0, 6.3241e-07, 1.79048e-06, 0, 0, 2.42288e-06, 0.00011487, 3.84339e-08, 0.815066, 0.873926, 0.000259889, 524.772
927, 0.430703, 4.02251e-19, 2.57642e-19, 0, 6.00415e-07, 1.71671e-06, 0, 0, 2.31713e-06, 0.000112772, 3.49557e-08, 0.842337, 0.873816, 0.000262121, 523.513
928, 0.397882, 5.04899e-19, 2.72039e-19, 0, 5.13094e-07, 1.5021e-06, 0, 0, 2.01519e-06, 0.000104954, 2.58753e-08, 0.9216, 0.87372, 0.000263891, 520.592
929, 0.358487, 6.44481e-19, 2.85823e-19, 0, 4.18277e-07, 1.26128e-06, 0, 0, 1.67955e-06, 9.47062e-05, 1.69889e-08, 1.02586, 0.873627, 0.000264161, 516.962
930, 0.316824, 8.36019e-19, 2.96193e-19, 0, 3.36908e-07, 1.04407e-06, 0, 0, 1.38098e-06, 8.36024e-05, 1.09554e-08, 1.14941, 0.873533, 0.000263805, 513.146
931, 0.26878, 1.09747e-18, 3.0203e-19, 0, 2.55402e-07, 8.17209e-07, 0, 0, 1.07261e-06, 7.08084e-05, 6.36318e-09, 1.31386, 0.873439, 0.000263343, 508.423
932, 0.218833, 1.38763e-18, 3.07676e-19, 0, 1.77786e-07, 5.94428e-07, 0, 0, 7.72213e-07, 5.75493e-05, 2.97765e-09, 1.51945, 0.873347, 0.000262867, 502.534
933, 0.177911, 1.65661e-18, 3.15696e-19, 0, 1.21649e-07, 4.27206e-07, 0, 0, 5.48856e-07, 4.66996e-05, 1.1794e-09, 1.72647, 0.873253, 0.000262386, 496.563
934, 0.15507, 1.88567e-18, 3.23571e-19, 0, 9.59104e-08, 3.4679e-07, 0, 0, 4.427e-07, 4.06147e-05, 5.97369e-10, 1.86388, 0.87316, 0.000261873, 492.706
935, 0.157047, 2.00193e-18, 3.37811e-19, 0, 9.72697e-08, 3.51724e-07, 0, 0, 4.48993e-07, 4.10344e-05, 5.50149e-10, 1.85121, 0.873067, 0.000261297, 492.486
936, 0.163532, 2.05701e-18, 3.61363e-19, 0, 9.91968e-08, 3.60712e-07, 0, 0, 4.59909e-07, 4.26478e-05, 5.10497e-10, 1.81074, 0.872972, 0.000260751, 492.422
937, 0.163596, 2.12771e-18, 3.87981e-19, 0, 9.63585e-08, 3.52691e-07, 0, 0, 4.4905e-07, 4.25909e-05, 5.57562e-10, 1.81036, 0.872879, 0.000260336, 491.605
938, 0.185492, 2.07816e-18, 4.19818e-19, 0, 1.23189e-07, 4.343e-07, 0, 0, 5.57489e-07, 4.81585e-05, 1.50498e-09, 1.68474, 0.872786, 0.000259829, 494.59
939, 0.239512, 1.82312e-18, 4.62e-19, 0, 1.86714e-07, 6.29659e-07, 0, 0, 8.16373e-07, 6.18034e-05, 3.46771e-09, 1.42915, 0.872693, 0.00025857, 500.303
940, 0.276881, 1.64727e-18, 5.03836e-19, 0, 2.20683e-07, 7.38405e-07, 0, 0, 9.59088e-07, 7.03887e-05, 4.26333e-09, 1.28417, 0.8726, 0.000255097, 502.502
941, 0.274756, 1.75305e-18, 5.31818e-19, 0, 2.03418e-07, 6.91464e-07, 0, 0, 8.94883e-07, 6.82434e-05, 3.30269e-09, 1.29187, 0.872506, 0.000249814, 500.915
942, 0.256574, 2.05611e-18, 5.45336e-19, 0, 1.80359e-07, 6.21275e-07, 0, 0, 8.01633e-07, 6.29482e-05, 2.47716e-09, 1.36034, 0.872414, 0.000247155, 498.673
943, 0.233457, 2.4419e-18, 5.54746e-19, 0, 1.62736e-07, 5.62679e-07, 0, 0, 7.25416e-07, 5.73187e-05, 2.20764e-09, 1.45476, 0.87232, 0.000247325, 496.61
944, 0.219022, 2.71332e-18, 5.77912e-19, 0, 1.53821e-07, 5.31893e-07, 0, 0, 6.85714e-07, 5.41228e-05, 2.25356e-09, 1.51858, 0.872226, 0.00024857, 495.262
945, 0.219255, 2.81389e-18, 6.17463e-19, 0, 1.55652e-07, 5.39656e-07, 0, 0, 6.95308e-07, 5.51239e-05, 2.33041e-09, 1.51752, 0.872134, 0.000251983, 495.047
946, 0.223785, 2.87766e-18, 6.61005e-19, 0, 1.58531e-07, 5.52257e-07, 0, 0, 7.10788e-07, 5.6889e-05, 2.30415e-09, 1.49707, 0.87204, 0.000254495, 494.963
947, 0.232355, 2.91694e-18, 7.05832e-19, 0, 1.68451e-07, 5.83391e-07, 0, 0, 7.51842e-07, 5.91551e-05, 2.74353e-09, 1.45949, 0.871947, 0.000254886, 495.431
948, 0.242991, 2.99033e-18, 7.4566e-19, 0, 1.84728e-07, 6.31192e-07, 0, 0, 8.1592e-07, 6.18806e-05, 3.67401e-09, 1.41473, 0.871854, 0.000254815, 496.317
949, 0.246793, 3.171e-18, 7.7926e-19, 0, 1.92749e-07, 6.5317e-07, 0, 0, 8.4592e-07, 6.28148e-05, 4.41749e-09, 1.3992, 0.87176, 0.00025456, 496.466
950, 0.249619, 3.32916e-18, 8.19227e-19, 0, 1.96687e-07, 6.64639e-07, 0, 0, 8.61326e-07, 6.34028e-05, 4.81755e-09, 1.38782, 0.871666, 0.000254047, 496.322
951, 0.261561, 3.3358e-18, 8.74396e-19, 0, 2.07427e-07, 7.00342e-07, 0, 0, 9.07769e-07, 6.62885e-05, 5.17759e-09, 1.34109, 0.871573, 0.000253472, 496.741
952, 0.25852, 3.51538e-18, 9.27589e-19, 0, 1.99132e-07, 6.77737e-07, 0, 0, 8.76869e-07, 6.53102e-05, 4.78716e-09, 1.35278, 0.87148, 0.000252629, 495.741
953, 0.261409, 3.65085e-18, 9.81319e-19, 0, 2.01735e-07, 6.85556e-07, 0, 0, 8.87291e-07, 6.54742e-05, 5.05116e-09, 1.34167, 0.871387, 0.000250467, 495.498
954, 0.276876, 3.67804e-18, 1.03824e-18, 0, 2.20419e-07, 7.41371e-07, 0, 0, 9.61791e-07, 6.83474e-05, 6.01962e-09, 1.28418, 0.871293, 0.000246394, 496.378
955, 0.278111, 3.88701e-18, 1.09343e-18, 0, 2.23947e-07, 7.49708e-07, 0, 0, 9.73655e-07, 6.8077e-05, 6.68348e-09, 1.27973, 0.8712, 0.000244158, 496.144
956, 0.278397, 4.08785e-18, 1.15408e-18, 0, 2.3448e-07, 7.76457e-07, 0, 0, 1.01094e-06, 6.87218e-05, 8.42445e-09, 1.27871, 0.871107, 0.000246554, 496.325
957, 0.293902, 4.07625e-18, 1.22294e-18, 0, 2.66512e-07, 8.66958e-07, 0, 0, 1.13347e-06, 7.33008e-05, 1.16277e-08, 1.22451, 0.871014, 0.000249303, 497.77
958, 0.304767, 4.11777e-18, 1.2966e-18, 0, 2.84028e-07, 9.17825e-07, 0, 0, 1.20185e-06, 7.61838e-05, 1.32531e-08, 1.18821, 0.870921, 0.00024998, 498.303
959, 0.296808, 4.39713e-18, 1.3716e-18, 0, 2.63933e-07, 8.63213e-07, 0, 0, 1.12715e-06, 7.39742e-05, 1.15354e-08, 1.21467, 0.870827, 0.000249417, 496.812
960, 0.302679, 4.46675e-18, 1.45192e-18, 0, 2.64921e-07, 8.69168e-07, 0, 0, 1.13409e-06, 7.50222e-05, 1.18053e-08, 1.19508, 0.870733, 0.000248276, 496.481
961, 0.32443, 4.36631e-18, 1.5328e-18, 0, 3.00151e-07, 9.70076e-07, 0, 0, 1.27023e-06, 8.01173e-05, 1.54075e-08, 1.12568, 0.870641, 0.000247051, 497.92
962, 0.337182, 4.42812e-18, 1.61295e-18, 0, 3.25257e-07, 1.03999e-06, 0, 0, 1.36525e-06, 8.31005e-05, 1.84171e-08, 1.08713, 0.870546, 0.000245996, 498.685
963, 0.346158, 4.51021e-18, 1.69873e-18, 0, 3.44914e-07, 1.09337e-06, 0, 0, 1.43828e-06, 8.53183e-05, 2.13779e-08, 1.06086, 0.870453, 0.000246002, 499.121
964, 0.355123, 4.58414e-18, 1.78988e-18, 0, 3.62074e-07, 1.1414e-06, 0, 0, 1.50347e-06, 8.74954e-05, 2.35838e-08, 1.03529, 0.87036, 0.000246353, 499.43
965, 0.362602, 4.64607e-18, 1.88799e-18, 0, 3.64039e-07, 1.15214e-06, 0, 0, 1.51618e-06, 8.88587e-05, 2.3205e-08, 1.01445, 0.870268, 0.000245469, 499.139
966, 0.372353, 4.66183e-18, 1.99039e-18, 0, 3.74051e-07, 1.1818e-06, 0, 0, 1.55585e-06, 9.07952e-05, 2.53711e-08, 0.987912, 0.870173, 0.000244447, 499.141
967, 0.395779, 4.47463e-18, 2.09067e-18, 0, 4.35142e-07, 1.3416e-06, 0, 0, 1.77675e-06, 9.66296e-05, 3.69484e-08, 0.926899, 0.870081, 0.000244436, 500.94
968, 0.431465, 4.04032e-18, 2.19491e-18, 0, 5.24428e-07, 1.57853e-06, 0, 0, 2.10296e-06, 0.000105541, 5.22243e-08, 0.840568, 0.869986, 0.000244464, 503.367
969, 0.455293, 3.77192e-18, 2.30839e-18, 0, 5.77262e-07, 1.72193e-06, 0, 0, 2.29919e-06, 0.000111355, 6.10078e-08, 0.786814, 0.869894, 0.000244342, 504.46
970, 0.463648, 3.81608e-18, 2.42626e-18, 0, 5.9897e-07, 1.77991e-06, 0, 0, 2.37888e-06, 0.000113376, 6.56692e-08, 0.768629, 0.8698, 0.000244433, 504.612
971, 0.464556, 4.04582e-18, 2.54771e-18, 0, 6.06557e-07, 1.79917e-06, 0, 0, 2.40573e-06, 0.000113581, 6.81665e-08, 0.766672, 0.869707, 0.000244478, 504.374
972, 0.457812, 4.4343e-18, 2.67935e-18, 0, 5.87261e-07, 1.75037e-06, 0, 0, 2.33763e-06, 0.000111766, 6.49955e-08, 0.781297, 0.869615, 0.000244112, 503.451
973, 0.441985, 5.04571e-18, 2.81982e-18, 0, 5.39572e-07, 1.6276e-06, 0, 0, 2.16717e-06, 0.000107533, 5.66017e-08, 0.81648, 0.86952, 0.000243269, 501.729
974, 0.427168, 5.73159e-18, 2.95931e-18, 0, 4.96701e-07, 1.51682e-06, 0, 0, 2.01352e-06, 0.00010357, 4.92322e-08, 0.850578, 0.869427, 0.000242472, 500.053
975, 0.422578, 6.20895e-18, 3.10303e-18, 0, 4.82056e-07, 1.48102e-06, 0, 0, 1.96308e-06, 0.000102393, 4.67737e-08, 0.861381, 0.869334, 0.000242338, 499.199
976, 0.427837, 6.33026e-18, 3.26349e-18, 0, 4.94237e-07, 1.51435e-06, 0, 0, 2.00859e-06, 0.00010369, 5.02274e-08, 0.849014, 0.869239, 0.000242382, 499.161
977, 0.443615, 6.11006e-18, 3.43359e-18, 0, 5.34215e-07, 1.61974e-06, 0, 0, 2.15395e-06, 0.0001074, 5.94922e-08, 0.812797, 0.869146, 0.000242121, 499.919
978, 0.454784, 6.10327e-18, 3.606e-18, 0, 5.60665e-07, 1.69138e-06, 0, 0, 2.25205e-06, 0.00010991, 6.51548e-08, 0.787932, 0.869053, 0.000241684, 500.251
979, 0.456584, 6.40969e-18, 3.78456e-18, 0, 5.64144e-07, 1.70239e-06, 0, 0, 2.26654e-06, 0.000110133, 6.64709e-08, 0.783982, 0.868961, 0.000241219, 499.936
980, 0.464322, 6.47223e-18, 3.97094e-18, 0, 5.85411e-07, 1.75781e-06, 0, 0, 2.34322e-06, 0.000111798, 7.2822e-08, 0.767176, 0.868867, 0.000240795, 500.079
981, 0.480583, 6.20136e-18, 4.16497e-18, 0, 6.27206e-07, 1.86691e-06, 0, 0, 2.49412e-06, 0.000115516, 8.40076e-08, 0.732754, 0.868773, 0.00024038, 500.721
982, 0.491665, 6.11245e-18, 4.36931e-18, 0, 6.55051e-07, 1.94006e-06, 0, 0, 2.59511e-06, 0.000117943, 9.21083e-08, 0.709957, 0.86868, 0.000239874, 500.977
983, 0.497192, 6.24186e-18, 4.58275e-18, 0, 6.72334e-07, 1.98449e-06, 0, 0, 2.65682e-06, 0.000118992, 9.83709e-08, 0.698778, 0.868586, 0.000239291, 500.957
984, 0.504081, 6.31849e-18, 4.80442e-18, 0, 6.92297e-07, 2.0366e-06, 0, 0, 2.7289e-06, 0.000120403, 1.05077e-07, 0.685017, 0.868494, 0.000238821, 500.994
985, 0.511145, 6.37861e-18, 5.03521e-18, 0, 7.11477e-07, 2.08721e-06, 0, 0, 2.79868e-06, 0.000121875, 1.11724e-07, 0.671102, 0.868399, 0.000238429, 501.006
986, 0.518928, 6.41356e-18, 5.27484e-18, 0, 7.36165e-07, 2.15042e-06, 0, 0, 2.88659e-06, 0.000123523, 1.20733e-07, 0.65599, 0.868307, 0.000238042, 501.117
987, 0.523629, 6.56875e-18, 5.52908e-18, 0, 7.50697e-07, 2.18817e-06, 0, 0, 2.93887e-06, 0.000124482, 1.27065e-07, 0.646971, 0.868214, 0.000237734, 501.005
988, 0.526389, 6.80138e-18, 5.79622e-18, 0, 7.58774e-07, 2.21003e-06, 0, 0, 2.9688e-06, 0.00012496, 1.31616e-07, 0.641715, 0.86812, 0.000237393, 500.76
989, 0.529157, 7.04367e-18, 6.07506e-18, 0, 7.65417e-07, 2.22916e-06, 0, 0, 2.99457e-06, 0.000125396, 1.35431e-07, 0.636469, 0.868026, 0.000236975, 500.489
990, 0.530359, 7.35904e-18, 6.36902e-18, 0, 7.64534e-07, 2.23002e-06, 0, 0, 2.99455e-06, 0.00012542, 1.36996e-07, 0.634201, 0.867933, 0.000236484, 500.07
991, 0.531874, 7.67427e-18, 6.67637e-18, 0, 7.67389e-07, 2.23855e-06, 0, 0, 3.00594e-06, 0.000125455, 1.40435e-07, 0.631348, 0.86784, 0.000235877, 499.718
992, 0.533219, 8.01751e-18, 6.99878e-18, 0, 7.70118e-07, 2.24591e-06, 0, 0, 3.01603e-06, 0.000125409, 1.43672e-07, 0.628822, 0.867746, 0.000235194, 499.358
993, 0.534133, 8.39343e-18, 7.33672e-18, 0, 7.70952e-07, 2.24868e-06, 0, 0, 3.01963e-06, 0.000125312, 1.45988e-07, 0.627111, 0.867653, 0.000234611, 498.962
994, 0.536184, 8.72721e-18, 7.68842e-18, 0, 7.7882e-07, 2.26856e-06, 0, 0, 3.04739e-06, 0.00012562, 1.50897e-07, 0.623278, 0.86756, 0.000234287, 498.704
995, 0.53817, 9.08092e-18, 8.05734e-18, 0, 7.85762e-07, 2.28602e-06, 0, 0, 3.07178e-06, 0.000125835, 1.5558e-07, 0.619581, 0.867467, 0.000233822, 498.426
996, 0.539187, 9.50099e-18, 8.44525e-18, 0, 7.86106e-07, 2.28704e-06, 0, 0, 3.07314e-06, 0.000125614, 1.5794e-07, 0.617692, 0.867374, 0.000232972, 498.02
997, 0.539712, 9.96667e-18, 8.85166e-18, 0, 7.83906e-07, 2.28183e-06, 0, 0, 3.06573e-06, 0.000125289, 1.59283e-07, 0.61672, 0.86728, 0.00023214, 497.565
998, 0.53995, 1.04706e-17, 9.27712e-18, 0, 7.78389e-07, 2.26797e-06, 0, 0, 3.04636e-06, 0.000124648, 1.59571e-07, 0.616279, 0.867188, 0.000230843, 497.043
999, 0.539992, 1.101e-17, 9.72296e-18, 0, 7.71489e-07, 2.25122e-06, 0, 0, 3.02271e-06, 0.000123969, 1.59281e-07, 0.6162, 0.867099, 0.00022955, 496.498
1000, 0.539916, 1.15842e-17, 1.01904e-17, 0, 7.69409e-07, 2.24909e-06, 0, 0, 3.0185e-06, 0.000124156, 1.59914e-07, 0.616341, 0.867022, 0.000229928, 496.063
1001, 0.539128, 1.22374e-17, 1.06806e-17, 0, 7.65792e-07, 2.24437e-06, 0, 0, 3.01016e-06, 0.000124548, 1.59571e-07, 0.617802, 0.866966, 0.000231006, 495.606
1002, 0.53832, 1.2917e-17, 1.11922e-17, 0, 7.58584e-07, 2.22948e-06, 0, 0, 2.98807e-06, 0.000124417, 1.58383e-07, 0.619303, 0.866921, 0.000231121, 495.071
1003, 0.539562, 1.34759e-17, 1.17209e-17, 0, 7.57749e-07, 2.22741e-06, 0, 0, 2.98516e-06, 0.000123982, 1.60627e-07, 0.616997, 0.86688, 0.000229791, 494.646
1004, 0.541301, 1.40287e-17, 1.2272e-17, 0, 7.52687e-07, 2.21136e-06, 0, 0, 2.96405e-06, 0.000122515, 1.625e-07, 0.613779, 0.86684, 0.000226348, 494.117
1005, 0.542305, 1.46616e-17, 1.28499e-17, 0, 7.43678e-07, 2.18595e-06, 0, 0, 2.92963e-06, 0.000120897, 1.62826e-07, 0.611926, 0.866801, 0.000222943, 493.511
1006, 0.543074, 1.53402e-17, 1.34545e-17, 0, 7.48596e-07, 2.2021e-06, 0, 0, 2.9507e-06, 0.000121691, 1.66027e-07, 0.610509, 0.86676, 0.00022408, 493.227
1007, 0.543289, 1.6102e-17, 1.40889e-17, 0, 7.57869e-07, 2.23269e-06, 0, 0, 2.99056e-06, 0.00012357, 1.6951e-07, 0.610114, 0.866719, 0.000227447, 493.05
1008, 0.542445, 1.69992e-17, 1.47564e-17, 0, 7.55187e-07, 2.23139e-06, 0, 0, 2.98657e-06, 0.000124247, 1.69064e-07, 0.611668, 0.86668, 0.00022905, 492.623
1009, 0.541413, 1.79513e-17, 1.54536e-17, 0, 7.46521e-07, 2.21331e-06, 0, 0, 2.95983e-06, 0.00012413, 1.66984e-07, 0.613574, 0.86664, 0.00022927, 492.066
1010, 0.542159, 1.87651e-17, 1.61741e-17, 0, 7.46604e-07, 2.21559e-06, 0, 0, 2.9622e-06, 0.000124187, 1.69014e-07, 0.612195, 0.866601, 0.000229062, 491.676
1011, 0.544185, 1.949e-17, 1.69228e-17, 0, 7.53602e-07, 2.23387e-06, 0, 0, 2.98747e-06, 0.000124396, 1.7432e-07, 0.608467, 0.86656, 0.000228595, 491.418
1012, 0.545561, 2.03171e-17, 1.77084e-17, 0, 7.56571e-07, 2.2419e-06, 0, 0, 2.99848e-06, 0.000124355, 1.78054e-07, 0.605941, 0.86652, 0.000227944, 491.079
1013, 0.546526, 2.1222e-17, 1.85296e-17, 0, 7.58181e-07, 2.24735e-06, 0, 0, 3.00553e-06, 0.000124401, 1.80944e-07, 0.604173, 0.86648, 0.000227624, 490.717
1014, 0.547141, 2.22102e-17, 1.93874e-17, 0, 7.58905e-07, 2.25161e-06, 0, 0, 3.01051e-06, 0.000124601, 1.8305e-07, 0.603049, 0.866441, 0.000227733, 490.345
1015, 0.547484, 2.32732e-17, 2.02842e-17, 0, 7.57799e-07, 2.25109e-06, 0, 0, 3.00889e-06, 0.000124669, 1.84483e-07, 0.602422, 0.866401, 0.000227713, 489.936
1016, 0.548075, 2.43513e-17, 2.12197e-17, 0, 7.57628e-07, 2.25233e-06, 0, 0, 3.00996e-06, 0.000124672, 1.86561e-07, 0.601344, 0.86636, 0.000227473, 489.543
1017, 0.548675, 2.54792e-17, 2.2195e-17, 0, 7.57135e-07, 2.25274e-06, 0, 0, 3.00988e-06, 0.000124638, 1.88487e-07, 0.600249, 0.86632, 0.000227162, 489.145
1018, 0.548951, 2.67055e-17, 2.32136e-17, 0, 7.54767e-07, 2.24849e-06, 0, 0, 3.00326e-06, 0.000124529, 1.89594e-07, 0.599746, 0.86628, 0.000226848, 488.71
1019, 0.548888, 2.80348e-17, 2.42823e-17, 0, 7.50384e-07, 2.23944e-06, 0, 0, 2.98983e-06, 0.000124356, 1.89772e-07, 0.599861, 0.86624, 0.000226561, 488.238
1020, 0.549345, 2.93363e-17, 2.53995e-17, 0, 7.48612e-07, 2.2369e-06, 0, 0, 2.98551e-06, 0.000124272, 1.9119e-07, 0.599028, 0.8662, 0.00022622, 487.817
1021, 0.550176, 3.06414e-17, 2.6563e-17, 0, 7.48384e-07, 2.23779e-06, 0, 0, 2.98617e-06, 0.000124167, 1.93452e-07, 0.597518, 0.866159, 0.000225688, 487.426
1022, 0.550362, 3.21215e-17, 2.77743e-17, 0, 7.4471e-07, 2.23005e-06, 0, 0, 2.97476e-06, 0.000123917, 1.94069e-07, 0.597179, 0.86612, 0.000225157, 486.967
1023, 0.54995, 3.37755e-17, 2.9039e-17, 0, 7.39044e-07, 2.21811e-06, 0, 0, 2.95715e-06, 0.00012375, 1.93398e-07, 0.597928, 0.866081, 0.000225023, 486.473
1024, 0.55018, 3.53687e-17, 3.03606e-17, 0, 7.37313e-07, 2.21611e-06, 0, 0, 2.95343e-06, 0.000123796, 1.94635e-07, 0.597511, 0.86604, 0.00022501, 486.059
1025, 0.551511, 3.6815e-17, 3.17282e-17, 0, 7.41137e-07, 2.22737e-06, 0, 0, 2.96851e-06, 0.000123989, 1.98844e-07, 0.595093, 0.866, 0.000224817, 485.753
1026, 0.55248, 3.84085e-17, 3.3145e-17, 0, 7.42461e-07, 2.23233e-06, 0, 0, 2.97479e-06, 0.000124039, 2.01835e-07, 0.593338, 0.865959, 0.000224513, 485.397
1027, 0.55277, 4.02148e-17, 3.46395e-17, 0, 7.39435e-07, 2.22632e-06, 0, 0, 2.96575e-06, 0.000123839, 2.02753e-07, 0.592813, 0.86592, 0.000224036, 484.955
1028, 0.55318, 4.20636e-17, 3.62272e-17, 0, 7.35588e-07, 2.21746e-06, 0, 0, 2.95305e-06, 0.000123414, 2.03672e-07, 0.592071, 0.86588, 0.000223104, 484.493
1029, 0.554022, 4.38865e-17, 3.78767e-17, 0, 7.34138e-07, 2.21438e-06, 0, 0, 2.94852e-06, 0.000123074, 2.05952e-07, 0.590551, 0.86584, 0.000222151, 484.077
1030, 0.554857, 4.57903e-17, 3.95544e-17, 0, 7.36168e-07, 2.22171e-06, 0, 0, 2.95788e-06, 0.000123309, 2.09262e-07, 0.589045, 0.8658, 0.000222237, 483.742
1031, 0.555418, 4.78455e-17, 4.12966e-17, 0, 7.37914e-07, 2.22909e-06, 0, 0, 2.96701e-06, 0.000123701, 2.12069e-07, 0.588035, 0.86576, 0.000222717, 483.406
1032, 0.55592, 4.99996e-17, 4.31284e-17, 0, 7.37758e-07, 2.23093e-06, 0, 0, 2.96868e-06, 0.00012382, 2.14278e-07, 0.58713, 0.86572, 0.000222729, 483.028
1033, 0.556451, 5.22379e-17, 4.50396e-17, 0, 7.36912e-07, 2.23052e-06, 0, 0, 2.96744e-06, 0.0001238, 2.16357e-07, 0.586176, 0.86568, 0.000222482, 482.634
1034, 0.556932, 5.45854e-17, 4.70318e-17, 0, 7.35508e-07, 2.22876e-06, 0, 0, 2.96427e-06, 0.000123742, 2.18201e-07, 0.585313, 0.86564, 0.000222186, 482.23
1035, 0.557336, 5.7053e-17, 4.91031e-17, 0, 7.32973e-07, 2.22428e-06, 0, 0, 2.95726e-06, 0.000123593, 2.19631e-07, 0.584588, 0.8656, 0.000221758, 481.806
1036, 0.557609, 5.96579e-17, 5.12633e-17, 0, 7.27481e-07, 2.21203e-06, 0, 0, 2.93952e-06, 0.000123116, 2.2006e-07, 0.584097, 0.86556, 0.000220795, 481.321
1037, 0.557865, 6.23795e-17, 5.35245e-17, 0, 7.20663e-07, 2.19588e-06, 0, 0, 2.91654e-06, 0.000122438, 2.20071e-07, 0.583639, 0.86552, 0.000219478, 480.806
1038, 0.558209, 6.52056e-17, 5.58809e-17, 0, 7.18804e-07, 2.19337e-06, 0, 0, 2.91217e-06, 0.000122432, 2.21557e-07, 0.583023, 0.86548, 0.000219331, 480.398
1039, 0.558576, 6.8152e-17, 5.83231e-17, 0, 7.20316e-07, 2.20061e-06, 0, 0, 2.92093e-06, 0.000122944, 2.24043e-07, 0.582365, 0.86544, 0.000220103, 480.066
