case index 72 = {
1040, 0.558899, 7.1238e-17, 6.08699e-17, 0, 7.19775e-07, 2.20193e-06, 0, 0, 2.9217e-06, 0.000123161, 2.25847e-07, 0.581786, 0.8654, 0.000220364, 479.689
1041, 0.559199, 7.44673e-17, 6.35436e-17, 0, 7.17661e-07, 2.19839e-06, 0, 0, 2.91605e-06, 0.00012312, 2.27085e-07, 0.58125, 0.86536, 0.000220172, 479.276
1042, 0.55951, 7.78271e-17, 6.63297e-17, 0, 7.15351e-07, 2.1941e-06, 0, 0, 2.90945e-06, 0.000123031, 2.28293e-07, 0.580693, 0.865319, 0.00021989, 478.858
1043, 0.559823, 8.13237e-17, 6.92052e-17, 0, 7.12756e-07, 2.18912e-06, 0, 0, 2.90188e-06, 0.000122918, 2.29479e-07, 0.580135, 0.86528, 0.000219566, 478.435
1044, 0.560079, 8.49873e-17, 7.21767e-17, 0, 7.08671e-07, 2.18017e-06, 0, 0, 2.88884e-06, 0.000122634, 2.30145e-07, 0.579678, 0.86524, 0.000218958, 477.982
1045, 0.560266, 8.88318e-17, 7.52716e-17, 0, 7.01912e-07, 2.16353e-06, 0, 0, 2.86544e-06, 0.000121974, 2.29852e-07, 0.579343, 0.8652, 0.000217708, 477.469
1046, 0.560421, 9.28513e-17, 7.8507e-17, 0, 6.95669e-07, 2.14867e-06, 0, 0, 2.84434e-06, 0.000121449, 2.29688e-07, 0.579067, 0.86516, 0.00021671, 476.969
1047, 0.560524, 9.70614e-17, 8.18879e-17, 0, 6.935e-07, 2.14678e-06, 0, 0, 2.84028e-06, 0.000121712, 2.30811e-07, 0.578884, 0.86512, 0.000217139, 476.569
1048, 0.560463, 1.01496e-16, 8.54171e-17, 0, 6.90411e-07, 2.14367e-06, 0, 0, 2.83408e-06, 0.000122074, 2.31571e-07, 0.578992, 0.86508, 0.000217809, 476.157
1049, 0.560224, 1.06171e-16, 8.91019e-17, 0, 6.8339e-07, 2.13024e-06, 0, 0, 2.81363e-06, 0.000122042, 2.30967e-07, 0.579419, 0.86504, 0.000217846, 475.662
1050, 0.560045, 1.11052e-16, 9.29464e-17, 0, 6.76486e-07, 2.11585e-06, 0, 0, 2.79233e-06, 0.000121869, 2.30234e-07, 0.579738, 0.865, 0.000217606, 475.163
1051, 0.559942, 1.16161e-16, 9.69517e-17, 0, 6.70798e-07, 2.10339e-06, 0, 0, 2.77418e-06, 0.00012169, 2.29642e-07, 0.579923, 0.864961, 0.000217327, 474.681
1052, 0.55968, 1.21561e-16, 1.01124e-16, 0, 6.63789e-07, 2.08771e-06, 0, 0, 2.7515e-06, 0.000121473, 2.28394e-07, 0.58039, 0.86492, 0.000217041, 474.173
1053, 0.559269, 1.2726e-16, 1.05476e-16, 0, 6.55367e-07, 2.06872e-06, 0, 0, 2.72409e-06, 0.00012121, 2.26515e-07, 0.581124, 0.864881, 0.000216729, 473.637
1054, 0.558725, 1.3328e-16, 1.10005e-16, 0, 6.45843e-07, 2.04699e-06, 0, 0, 2.69284e-06, 0.000120906, 2.24065e-07, 0.582097, 0.86484, 0.000216395, 473.076
1055, 0.557989, 1.3966e-16, 1.1471e-16, 0, 6.34905e-07, 2.02185e-06, 0, 0, 2.65675e-06, 0.000120585, 2.20894e-07, 0.583416, 0.864799, 0.000216106, 472.484
1056, 0.55702, 1.46443e-16, 1.19606e-16, 0, 6.22069e-07, 1.99194e-06, 0, 0, 2.614e-06, 0.000120193, 2.16811e-07, 0.585155, 0.86476, 0.000215777, 471.849
1057, 0.555846, 1.53655e-16, 1.24681e-16, 0, 6.06673e-07, 1.95475e-06, 0, 0, 2.56142e-06, 0.000119519, 2.11592e-07, 0.587265, 0.864721, 0.000215018, 471.148
1058, 0.554593, 1.61258e-16, 1.2998e-16, 0, 5.88927e-07, 1.90998e-06, 0, 0, 2.49891e-06, 0.000118403, 2.05439e-07, 0.58952, 0.86468, 0.000213487, 470.378
1059, 0.553525, 1.69097e-16, 1.35522e-16, 0, 5.73349e-07, 1.8708e-06, 0, 0, 2.44415e-06, 0.000117449, 2.00296e-07, 0.591448, 0.86464, 0.000212178, 469.65
1060, 0.552773, 1.77107e-16, 1.41229e-16, 0, 5.63036e-07, 1.84657e-06, 0, 0, 2.40961e-06, 0.000117131, 1.97392e-07, 0.592807, 0.8646, 0.000211893, 469.053
1061, 0.552156, 1.85444e-16, 1.47101e-16, 0, 5.56031e-07, 1.83202e-06, 0, 0, 2.38805e-06, 0.000117262, 1.95742e-07, 0.593924, 0.864561, 0.000212369, 468.542
1062, 0.55143, 1.94261e-16, 1.53221e-16, 0, 5.49849e-07, 1.8207e-06, 0, 0, 2.37055e-06, 0.000117658, 1.94229e-07, 0.59524, 0.86452, 0.000213369, 468.058
1063, 0.550649, 2.03449e-16, 1.59645e-16, 0, 5.41632e-07, 1.80333e-06, 0, 0, 2.34496e-06, 0.000117742, 1.92104e-07, 0.596658, 0.86448, 0.000213824, 467.518
1064, 0.549931, 2.12978e-16, 1.66329e-16, 0, 5.32105e-07, 1.7808e-06, 0, 0, 2.31291e-06, 0.000117445, 1.89607e-07, 0.597962, 0.86444, 0.000213562, 466.933
1065, 0.549462, 2.22787e-16, 1.73211e-16, 0, 5.23076e-07, 1.75758e-06, 0, 0, 2.28066e-06, 0.000116826, 1.87331e-07, 0.598816, 0.8644, 0.00021262, 466.344
1066, 0.549591, 2.32544e-16, 1.80316e-16, 0, 5.17062e-07, 1.74094e-06, 0, 0, 2.258e-06, 0.000116071, 1.86764e-07, 0.59858, 0.86436, 0.000211201, 465.821
1067, 0.550237, 2.42357e-16, 1.87737e-16, 0, 5.15404e-07, 1.73585e-06, 0, 0, 2.25125e-06, 0.000115526, 1.88291e-07, 0.597405, 0.86432, 0.00020997, 465.412
1068, 0.55152, 2.52176e-16, 1.95478e-16, 0, 5.15605e-07, 1.73245e-06, 0, 0, 2.24805e-06, 0.000114389, 1.90923e-07, 0.595077, 0.864281, 0.000207435, 465.028
1069, 0.55354, 2.61955e-16, 2.03484e-16, 0, 5.21553e-07, 1.74201e-06, 0, 0, 2.26357e-06, 0.00011325, 1.96174e-07, 0.591421, 0.86424, 0.000204615, 464.779
1070, 0.556116, 2.71397e-16, 2.11736e-16, 0, 5.40761e-07, 1.79256e-06, 0, 0, 2.33332e-06, 0.000114319, 2.07281e-07, 0.586778, 0.8642, 0.000205565, 464.907
1071, 0.558684, 2.80981e-16, 2.20335e-16, 0, 5.63302e-07, 1.85516e-06, 0, 0, 2.41846e-06, 0.000116285, 2.20036e-07, 0.582172, 0.864161, 0.000208141, 465.124
1072, 0.560459, 2.91999e-16, 2.29341e-16, 0, 5.76894e-07, 1.89098e-06, 0, 0, 2.46787e-06, 0.00011703, 2.28602e-07, 0.578999, 0.86412, 0.000208822, 465.091
1073, 0.56181, 3.04055e-16, 2.38684e-16, 0, 5.85446e-07, 1.91097e-06, 0, 0, 2.49641e-06, 0.000116922, 2.35592e-07, 0.576592, 0.864079, 0.000208133, 464.918
1074, 0.562391, 3.17924e-16, 2.48449e-16, 0, 5.92528e-07, 1.92797e-06, 0, 0, 2.5205e-06, 0.000116937, 2.41726e-07, 0.575558, 0.864041, 0.000207948, 464.715
1075, 0.563391, 3.31061e-16, 2.5861e-16, 0, 5.99844e-07, 1.94669e-06, 0, 0, 2.54654e-06, 0.000117155, 2.4813e-07, 0.573781, 0.864, 0.000207971, 464.523
1076, 0.564664, 3.44095e-16, 2.69159e-16, 0, 6.07811e-07, 1.96858e-06, 0, 0, 2.57639e-06, 0.000117705, 2.54886e-07, 0.571524, 0.86396, 0.000208467, 464.354
1077, 0.563643, 3.62319e-16, 2.80228e-16, 0, 6.06507e-07, 1.96565e-06, 0, 0, 2.57216e-06, 0.000117726, 2.552e-07, 0.573334, 0.86392, 0.000208881, 463.972
1078, 0.56397, 3.77994e-16, 2.9148e-16, 0, 6.04895e-07, 1.96006e-06, 0, 0, 2.56495e-06, 0.000117173, 2.56655e-07, 0.572754, 0.86388, 0.000207794, 463.571
1079, 0.565265, 3.92771e-16, 3.03108e-16, 0, 6.07241e-07, 1.96539e-06, 0, 0, 2.57263e-06, 0.00011683, 2.61017e-07, 0.57046, 0.86384, 0.0002067, 463.264
1080, 0.563428, 4.15558e-16, 3.15583e-16, 0, 6.0294e-07, 1.95462e-06, 0, 0, 2.55756e-06, 0.000116572, 2.59503e-07, 0.573715, 0.8638, 0.000206834, 462.815
1081, 0.562804, 4.35129e-16, 3.28316e-16, 0, 5.99426e-07, 1.94548e-06, 0, 0, 2.5449e-06, 0.000116234, 2.59436e-07, 0.574824, 0.86376, 0.000206345, 462.381
1082, 0.564709, 4.49535e-16, 3.41172e-16, 0, 6.02106e-07, 1.95201e-06, 0, 0, 2.55412e-06, 0.000116017, 2.65095e-07, 0.571445, 0.863721, 0.000205294, 462.086
1083, 0.563245, 4.74478e-16, 3.55044e-16, 0, 5.94799e-07, 1.93194e-06, 0, 0, 2.52674e-06, 0.000115346, 2.62615e-07, 0.57404, 0.86368, 0.000204785, 461.561
1084, 0.560056, 5.04643e-16, 3.69723e-16, 0, 5.82393e-07, 1.9006e-06, 0, 0, 2.483e-06, 0.000114886, 2.54471e-07, 0.579718, 0.86364, 0.000205198, 460.929
1085, 0.556377, 5.39852e-16, 3.84822e-16, 0, 5.73021e-07, 1.87728e-06, 0, 0, 2.4503e-06, 0.000114537, 2.4884e-07, 0.586309, 0.863599, 0.000205916, 460.366
1086, 0.55111, 5.82161e-16, 4.0061e-16, 0, 5.60512e-07, 1.84225e-06, 0, 0, 2.40276e-06, 0.000113374, 2.42975e-07, 0.595821, 0.86356, 0.000205763, 459.703
1087, 0.553971, 5.95409e-16, 4.16215e-16, 0, 5.63469e-07, 1.8503e-06, 0, 0, 2.41377e-06, 0.000113325, 2.49065e-07, 0.590644, 0.863521, 0.000204607, 459.427
1088, 0.560088, 5.97905e-16, 4.32207e-16, 0, 5.7493e-07, 1.88468e-06, 0, 0, 2.4596e-06, 0.000114503, 2.5988e-07, 0.579662, 0.86348, 0.00020445, 459.378
1089, 0.558051, 6.31794e-16, 4.49942e-16, 0, 5.6847e-07, 1.86974e-06, 0, 0, 2.43821e-06, 0.000114562, 2.56449e-07, 0.583305, 0.863441, 0.000205305, 458.89
1090, 0.554037, 6.75502e-16, 4.68429e-16, 0, 5.58935e-07, 1.84485e-06, 0, 0, 2.40379e-06, 0.000113983, 2.51491e-07, 0.590524, 0.8634, 0.000205746, 458.315
1091, 0.554486, 7.05962e-16, 4.86636e-16, 0, 5.61335e-07, 1.85167e-06, 0, 0, 2.413e-06, 0.000113807, 2.56782e-07, 0.589713, 0.86336, 0.00020526, 458.029
1092, 0.550575, 7.57421e-16, 5.06097e-16, 0, 5.47582e-07, 1.81108e-06, 0, 0, 2.35866e-06, 0.000112034, 2.50881e-07, 0.596792, 0.86332, 0.000203518, 457.321
1093, 0.54497, 8.11602e-16, 5.27099e-16, 0, 5.16919e-07, 1.72217e-06, 0, 0, 2.23909e-06, 0.000108784, 2.321e-07, 0.607025, 0.86328, 0.000199782, 456.151
1094, 0.543776, 8.4553e-16, 5.48729e-16, 0, 4.941e-07, 1.65764e-06, 0, 0, 2.15174e-06, 0.000106617, 2.17422e-07, 0.609218, 0.86324, 0.00019634, 455.178
1095, 0.539127, 9.00928e-16, 5.71785e-16, 0, 4.80289e-07, 1.62215e-06, 0, 0, 2.10244e-06, 0.000106234, 2.07543e-07, 0.617803, 0.8632, 0.000197251, 454.47
1096, 0.536823, 9.48912e-16, 5.95206e-16, 0, 4.82686e-07, 1.6328e-06, 0, 0, 2.11548e-06, 0.000107305, 2.10419e-07, 0.622087, 0.86316, 0.000199936, 454.224
1097, 0.536535, 9.90188e-16, 6.18954e-16, 0, 4.83458e-07, 1.6369e-06, 0, 0, 2.12035e-06, 0.000107896, 2.13197e-07, 0.622623, 0.86312, 0.000201168, 453.918
1098, 0.526407, 1.08764e-15, 6.44786e-16, 0, 4.53601e-07, 1.55308e-06, 0, 0, 2.00668e-06, 0.00010596, 1.92039e-07, 0.64168, 0.863083, 0.000201477, 452.713
1099, 0.511084, 1.22417e-15, 6.72076e-16, 0, 4.16537e-07, 1.44892e-06, 0, 0, 1.86546e-06, 0.000103346, 1.64569e-07, 0.671222, 0.863059, 0.000202398, 451.234
1100, 0.501442, 1.3348e-15, 6.9949e-16, 0, 3.99184e-07, 1.39967e-06, 0, 0, 1.79886e-06, 0.000101971, 1.53597e-07, 0.690267, 0.863085, 0.000203415, 450.33
1101, 0.497763, 1.41253e-15, 7.27333e-16, 0, 3.9379e-07, 1.38359e-06, 0, 0, 1.77738e-06, 0.000101309, 1.52517e-07, 0.697631, 0.86318, 0.000203485, 449.805
1102, 0.492471, 1.50758e-15, 7.5627e-16, 0, 3.80813e-07, 1.34674e-06, 0, 0, 1.72755e-06, 0.000100046, 1.44051e-07, 0.708319, 0.863323, 0.000203035, 449.028
1103, 0.489246, 1.59777e-15, 7.85484e-16, 0, 3.73081e-07, 1.32623e-06, 0, 0, 1.69932e-06, 9.92756e-05, 1.38368e-07, 0.71489, 0.86348, 0.000202807, 448.437
1104, 0.486446, 1.69159e-15, 8.15999e-16, 0, 3.6982e-07, 1.31684e-06, 0, 0, 1.68666e-06, 9.86736e-05, 1.38139e-07, 0.72063, 0.86364, 0.0002028, 447.985
1105, 0.478638, 1.82453e-15, 8.48954e-16, 0, 3.54068e-07, 1.26978e-06, 0, 0, 1.62385e-06, 9.70057e-05, 1.30102e-07, 0.736811, 0.8638, 0.000202657, 447.066
1106, 0.470727, 1.96418e-15, 8.8286e-16, 0, 3.36463e-07, 1.21738e-06, 0, 0, 1.55385e-06, 9.52745e-05, 1.20704e-07, 0.753477, 0.86396, 0.000202396, 446.056
1107, 0.469128, 2.06871e-15, 9.16148e-16, 0, 3.33866e-07, 1.20994e-06, 0, 0, 1.5438e-06, 9.48188e-05, 1.20815e-07, 0.75688, 0.86412, 0.000202116, 445.623
1108, 0.462813, 2.23438e-15, 9.51176e-16, 0, 3.24367e-07, 1.18225e-06, 0, 0, 1.50662e-06, 9.34134e-05, 1.14436e-07, 0.770432, 0.86428, 0.000201833, 444.918
1109, 0.458823, 2.40558e-15, 9.8447e-16, 0, 3.18903e-07, 1.168e-06, 0, 0, 1.4869e-06, 9.24713e-05, 1.09697e-07, 0.779091, 0.86444, 0.000201542, 444.385
1110, 0.453591, 2.65227e-15, 1.01426e-15, 0, 3.1698e-07, 1.16192e-06, 0, 0, 1.4789e-06, 9.12829e-05, 1.0921e-07, 0.79056, 0.8646, 0.000201241, 443.971
1111, 0.435623, 3.04562e-15, 1.04669e-15, 0, 2.96478e-07, 1.09556e-06, 0, 0, 1.39204e-06, 8.75401e-05, 9.89107e-08, 0.830979, 0.864759, 0.000200947, 442.722
1112, 0.408869, 3.52879e-15, 1.08511e-15, 0, 2.62741e-07, 9.84756e-07, 0, 0, 1.2475e-06, 8.20584e-05, 8.28883e-08, 0.89436, 0.86492, 0.000200674, 440.74
1113, 0.365925, 4.25529e-15, 1.12409e-15, 0, 2.10621e-07, 8.10923e-07, 0, 0, 1.02154e-06, 7.33454e-05, 5.89712e-08, 1.00533, 0.865081, 0.000200404, 437.433
1114, 0.333647, 4.92506e-15, 1.1555e-15, 0, 1.71054e-07, 6.79253e-07, 0, 0, 8.50307e-07, 6.67788e-05, 4.04195e-08, 1.09767, 0.86524, 0.000200124, 434.409
1115, 0.297531, 5.85038e-15, 1.17008e-15, 0, 1.36722e-07, 5.59449e-07, 0, 0, 6.96172e-07, 5.94753e-05, 2.69029e-08, 1.21224, 0.8654, 0.00019984, 431.184
1116, 0.23925, 7.27872e-15, 1.1706e-15, 0, 9.30132e-08, 3.9908e-07, 0, 0, 4.92094e-07, 4.7761e-05, 1.31149e-08, 1.43024, 0.86556, 0.000199557, 425.924
1117, 0.210705, 8.15584e-15, 1.18976e-15, 0, 7.27333e-08, 3.23636e-07, 0, 0, 3.9637e-07, 4.19891e-05, 7.37943e-09, 1.5573, 0.86572, 0.000199272, 422.585
1118, 0.212496, 8.40551e-15, 1.23571e-15, 0, 7.01781e-08, 3.16447e-07, 0, 0, 3.86626e-07, 4.22856e-05, 6.36625e-09, 1.54883, 0.86588, 0.000198983, 421.924
1119, 0.197891, 9.00581e-15, 1.27557e-15, 0, 5.76929e-08, 2.69783e-07, 0, 0, 3.27476e-07, 3.93276e-05, 3.79452e-09, 1.62004, 0.86604, 0.000198691, 419.326
1120, 0.188309, 9.5074e-15, 1.31936e-15, 0, 4.74792e-08, 2.32564e-07, 0, 0, 2.80043e-07, 3.73652e-05, 1.61027e-09, 1.66967, 0.866201, 0.00019841, 416.885
1121, 0.180495, 1.02244e-14, 1.33886e-15, 0, 4.29631e-08, 2.14513e-07, 0, 0, 2.57476e-07, 3.57705e-05, 9.56523e-10, 1.71205, 0.86636, 0.000198137, 415.44
1122, 0.151889, 1.16796e-14, 1.31638e-15, 0, 3.4124e-08, 1.73293e-07, 0, 0, 2.07417e-07, 3.00613e-05, 6.02765e-10, 1.88461, 0.866519, 0.000197854, 412.245
1123, 0.146019, 1.22998e-14, 1.35166e-15, 0, 3.17352e-08, 1.62909e-07, 0, 0, 1.94644e-07, 2.88463e-05, 4.75355e-10, 1.92402, 0.866679, 0.000197462, 411.096
1124, 0.161755, 1.2129e-14, 1.44713e-15, 0, 3.55268e-08, 1.8175e-07, 0, 0, 2.17276e-07, 3.19117e-05, 6.07133e-10, 1.82167, 0.86684, 0.000196456, 412.245
1125, 0.152039, 1.28661e-14, 1.49655e-15, 0, 3.2237e-08, 1.66099e-07, 0, 0, 1.98336e-07, 2.99582e-05, 5.86147e-10, 1.88362, 0.866999, 0.000194545, 410.731
1126, 0.138955, 1.36657e-14, 1.55039e-15, 0, 2.75521e-08, 1.44442e-07, 0, 0, 1.71994e-07, 2.73326e-05, 4.27117e-10, 1.97361, 0.86716, 0.000193723, 408.554
1127, 0.143299, 1.37632e-14, 1.65588e-15, 0, 2.71333e-08, 1.44172e-07, 0, 0, 1.71305e-07, 2.81469e-05, 3.35202e-10, 1.94282, 0.867321, 0.000194886, 408.197
1128, 0.140409, 1.42549e-14, 1.73123e-15, 0, 2.46677e-08, 1.33877e-07, 0, 0, 1.58545e-07, 2.75422e-05, 2.70361e-10, 1.96319, 0.86748, 0.000195653, 406.886
1129, 0.14469, 1.46074e-14, 1.80251e-15, 0, 2.72496e-08, 1.43917e-07, 0, 0, 1.71167e-07, 2.83208e-05, 8.20885e-10, 1.93316, 0.86764, 0.000195498, 407.579
1130, 0.190683, 1.34442e-14, 1.93785e-15, 0, 4.80719e-08, 2.33032e-07, 0, 0, 2.81104e-07, 3.72425e-05, 3.12121e-09, 1.65714, 0.867799, 0.000195274, 413.843
1131, 0.258888, 1.14067e-14, 2.11356e-15, 0, 7.60334e-08, 3.55204e-07, 0, 0, 4.31238e-07, 5.05182e-05, 6.0192e-09, 1.35136, 0.867959, 0.00019509, 419.371
1132, 0.262583, 1.18918e-14, 2.18266e-15, 0, 7.52783e-08, 3.54357e-07, 0, 0, 4.29635e-07, 5.11979e-05, 5.65996e-09, 1.33719, 0.86812, 0.000194594, 419.01
1133, 0.189076, 1.59078e-14, 2.06612e-15, 0, 4.66854e-08, 2.28839e-07, 0, 0, 2.75524e-07, 3.68036e-05, 2.6324e-09, 1.66561, 0.868281, 0.000193876, 412.656
1134, 0.113408, 2.0651e-14, 1.86249e-15, 0, 2.24891e-08, 1.17504e-07, 0, 0, 1.39993e-07, 2.20244e-05, 6.94658e-10, 2.17677, 0.86844, 0.000193714, 403.473
1135, 0.109379, 2.17045e-14, 1.88191e-15, 0, 2.13884e-08, 1.12178e-07, 0, 0, 1.33567e-07, 2.12092e-05, 7.02651e-10, 2.21293, 0.8686, 0.000193934, 402.572
1136, 0.182304, 1.81798e-14, 2.22058e-15, 0, 4.38681e-08, 2.16518e-07, 0, 0, 2.60387e-07, 3.53129e-05, 2.58948e-09, 1.70208, 0.86876, 0.000193794, 410.989
1137, 0.262628, 1.44569e-14, 2.55668e-15, 0, 7.32573e-08, 3.47264e-07, 0, 0, 4.20522e-07, 5.08006e-05, 5.9879e-09, 1.33702, 0.86892, 0.000193042, 417.176
1138, 0.300847, 1.32815e-14, 2.72201e-15, 0, 9.46122e-08, 4.33147e-07, 0, 0, 5.2776e-07, 5.80376e-05, 1.08283e-08, 1.20115, 0.869079, 0.000191815, 420.015
1139, 0.316032, 1.33539e-14, 2.81762e-15, 0, 1.09348e-07, 4.86963e-07, 0, 0, 5.96311e-07, 6.06862e-05, 1.57128e-08, 1.15191, 0.86924, 0.000190976, 421.418
1140, 0.305477, 1.44911e-14, 2.89505e-15, 0, 1.0251e-07, 4.60151e-07, 0, 0, 5.62661e-07, 5.83087e-05, 1.38159e-08, 1.18588, 0.8694, 0.000190476, 420.295
1141, 0.283993, 1.59263e-14, 2.98085e-15, 0, 8.42779e-08, 3.91903e-07, 0, 0, 4.76181e-07, 5.40582e-05, 8.30502e-09, 1.25881, 0.86956, 0.000190387, 417.667
1142, 0.288421, 1.60429e-14, 3.12154e-15, 0, 8.36226e-08, 3.92433e-07, 0, 0, 4.76056e-07, 5.51196e-05, 7.51373e-09, 1.24333, 0.869721, 0.000191162, 417.358
1143, 0.282437, 1.70568e-14, 3.22278e-15, 0, 8.39138e-08, 3.90997e-07, 0, 0, 4.74911e-07, 5.41532e-05, 8.55816e-09, 1.2643, 0.86988, 0.000191748, 417.02
1144, 0.229302, 2.08744e-14, 3.21944e-15, 0, 6.09928e-08, 2.91981e-07, 0, 0, 3.52974e-07, 4.39844e-05, 5.72769e-09, 1.47272, 0.87004, 0.000191772, 412.658
1145, 0.180953, 2.43962e-14, 3.24257e-15, 0, 3.69614e-08, 1.91169e-07, 0, 0, 2.2813e-07, 3.46721e-05, 1.95217e-09, 1.70952, 0.8702, 0.000191565, 406.534
1146, 0.164264, 2.63131e-14, 3.3237e-15, 0, 3.06164e-08, 1.62972e-07, 0, 0, 1.93589e-07, 3.14257e-05, 1.28086e-09, 1.80628, 0.870359, 0.000191306, 404.09
1147, 0.181626, 2.63588e-14, 3.45142e-15, 0, 4.39475e-08, 2.15183e-07, 0, 0, 2.59131e-07, 3.46853e-05, 4.47237e-09, 1.7058, 0.87052, 0.000191038, 407.621
1148, 0.232794, 2.4094e-14, 3.66901e-15, 0, 6.98276e-08, 3.23624e-07, 0, 0, 3.93452e-07, 4.43957e-05, 9.25029e-09, 1.4576, 0.870679, 0.000190769, 412.928
1149, 0.254922, 2.3536e-14, 3.85221e-15, 0, 7.77752e-08, 3.60423e-07, 0, 0, 4.38198e-07, 4.85604e-05, 9.63127e-09, 1.3668, 0.870831, 0.000190491, 414.098
1150, 0.254099, 2.43228e-14, 4.00291e-15, 0, 7.34737e-08, 3.46797e-07, 0, 0, 4.20271e-07, 4.83267e-05, 7.66874e-09, 1.37003, 0.87096, 0.000190195, 413.226
1151, 0.26989, 2.41013e-14, 4.17105e-15, 0, 7.80507e-08, 3.69082e-07, 0, 0, 4.47133e-07, 5.12513e-05, 8.45847e-09, 1.30974, 0.871057, 0.000189911, 413.773
1152, 0.279325, 2.45914e-14, 4.29391e-15, 0, 8.30854e-08, 3.89516e-07, 0, 0, 4.72602e-07, 5.29783e-05, 1.0687e-08, 1.27538, 0.871132, 0.000189668, 414.233
1153, 0.281649, 2.51173e-14, 4.47783e-15, 0, 8.5737e-08, 3.98517e-07, 0, 0, 4.84254e-07, 5.33476e-05, 1.29985e-08, 1.26709, 0.871201, 0.000189418, 414.268
1154, 0.291087, 2.48231e-14, 4.72959e-15, 0, 9.18654e-08, 4.22056e-07, 0, 0, 5.13921e-07, 5.50514e-05, 1.63921e-08, 1.23413, 0.871267, 0.000189145, 414.788
1155, 0.319955, 2.36184e-14, 4.93521e-15, 0, 1.10135e-07, 4.94326e-07, 0, 0, 6.04462e-07, 6.04201e-05, 2.41359e-08, 1.13958, 0.871333, 0.000188878, 416.739
1156, 0.357366, 2.18838e-14, 5.13187e-15, 0, 1.36986e-07, 5.97239e-07, 0, 0, 7.34224e-07, 6.73943e-05, 3.74215e-08, 1.02899, 0.8714, 0.00018862, 419.166
1157, 0.384016, 2.07657e-14, 5.34168e-15, 0, 1.62666e-07, 6.90205e-07, 0, 0, 8.52871e-07, 7.23256e-05, 5.29135e-08, 0.95707, 0.871466, 0.000188364, 420.989
1158, 0.398523, 2.06284e-14, 5.52617e-15, 0, 1.8136e-07, 7.55249e-07, 0, 0, 9.3661e-07, 7.49496e-05, 6.50645e-08, 0.919991, 0.871533, 0.000188091, 422.025
1159, 0.406306, 2.08402e-14, 5.72285e-15, 0, 1.91222e-07, 7.89282e-07, 0, 0, 9.80503e-07, 7.63047e-05, 7.24496e-08, 0.900649, 0.8716, 0.000187818, 422.38
1160, 0.411967, 2.0917e-14, 5.95383e-15, 0, 1.97707e-07, 8.11389e-07, 0, 0, 1.00909e-06, 7.72513e-05, 8.10692e-08, 0.886813, 0.871667, 0.000187535, 422.491
