case index 72 = {
1161, 0.433532, 1.97367e-14, 6.18008e-15, 0, 2.19087e-07, 8.86418e-07, 0, 0, 1.10551e-06, 8.10895e-05, 1.03915e-07, 0.835791, 0.871733, 0.000187095, 423.506
1162, 0.467462, 1.77229e-14, 6.37968e-15, 0, 2.53989e-07, 1.00778e-06, 0, 0, 1.26177e-06, 8.7135e-05, 1.40541e-07, 0.760436, 0.8718, 0.000186457, 425.125
1163, 0.494303, 1.62406e-14, 6.58422e-15, 0, 2.85418e-07, 1.11456e-06, 0, 0, 1.39998e-06, 9.19326e-05, 1.74931e-07, 0.704607, 0.871866, 0.000186, 426.344
1164, 0.499914, 1.62784e-14, 6.82762e-15, 0, 2.90505e-07, 1.13255e-06, 0, 0, 1.42306e-06, 9.28775e-05, 1.80245e-07, 0.693319, 0.871934, 0.000185813, 426.281
1165, 0.487278, 1.77799e-14, 7.09307e-15, 0, 2.71446e-07, 1.06856e-06, 0, 0, 1.34e-06, 9.01823e-05, 1.61083e-07, 0.718921, 0.872, 0.000185215, 425.096
1166, 0.481557, 1.88178e-14, 7.34687e-15, 0, 2.62382e-07, 1.0372e-06, 0, 0, 1.29958e-06, 8.86131e-05, 1.5257e-07, 0.73073, 0.872066, 0.000184282, 424.347
1167, 0.494653, 1.83011e-14, 7.58348e-15, 0, 2.79434e-07, 1.09362e-06, 0, 0, 1.37306e-06, 9.09319e-05, 1.72355e-07, 0.703898, 0.872134, 0.000183978, 424.849
1168, 0.511987, 1.74428e-14, 7.81593e-15, 0, 3.05714e-07, 1.17916e-06, 0, 0, 1.48487e-06, 9.4333e-05, 2.05873e-07, 0.669457, 0.8722, 0.000184205, 425.697
1169, 0.524886, 1.70234e-14, 8.05032e-15, 0, 3.26722e-07, 1.24687e-06, 0, 0, 1.57359e-06, 9.67797e-05, 2.34914e-07, 0.644574, 0.872267, 0.000184272, 426.251
1170, 0.531343, 1.71599e-14, 8.30142e-15, 0, 3.36541e-07, 1.27958e-06, 0, 0, 1.61612e-06, 9.80145e-05, 2.48718e-07, 0.632347, 0.872333, 0.000184384, 426.343
1171, 0.533824, 1.76856e-14, 8.56716e-15, 0, 3.42195e-07, 1.29851e-06, 0, 0, 1.64071e-06, 9.85484e-05, 2.56259e-07, 0.62769, 0.8724, 0.000184581, 426.265
1172, 0.529989, 1.88777e-14, 8.85548e-15, 0, 3.39624e-07, 1.28913e-06, 0, 0, 1.62875e-06, 9.77925e-05, 2.55606e-07, 0.634898, 0.872468, 0.00018451, 425.857
1173, 0.510701, 2.15719e-14, 9.19183e-15, 0, 3.13906e-07, 1.2016e-06, 0, 0, 1.51551e-06, 9.40069e-05, 2.31156e-07, 0.671971, 0.872533, 0.000184092, 424.495
1174, 0.496958, 2.37051e-14, 9.52482e-15, 0, 2.96343e-07, 1.13885e-06, 0, 0, 1.43519e-06, 9.07874e-05, 2.19048e-07, 0.699249, 0.8726, 0.000182878, 423.398
1175, 0.51615, 2.24607e-14, 9.79318e-15, 0, 3.23015e-07, 1.22377e-06, 0, 0, 1.54678e-06, 9.32278e-05, 2.57179e-07, 0.661357, 0.872667, 0.000180905, 424.198
1176, 0.539293, 2.09282e-14, 1.00577e-14, 0, 3.57792e-07, 1.33742e-06, 0, 0, 1.69522e-06, 9.71705e-05, 3.03533e-07, 0.617495, 0.872734, 0.000180086, 425.25
1177, 0.530258, 2.2948e-14, 1.04074e-14, 0, 3.47843e-07, 1.30518e-06, 0, 0, 1.65302e-06, 9.60774e-05, 2.93755e-07, 0.634391, 0.8728, 0.00018062, 424.579
1178, 0.516603, 2.53519e-14, 1.07807e-14, 0, 3.26648e-07, 1.23817e-06, 0, 0, 1.56482e-06, 9.39709e-05, 2.66506e-07, 0.660482, 0.872867, 0.000181256, 423.475
1179, 0.526266, 2.50513e-14, 1.11097e-14, 0, 3.35517e-07, 1.2722e-06, 0, 0, 1.60772e-06, 9.58917e-05, 2.73791e-07, 0.641948, 0.872933, 0.000181919, 423.575
1180, 0.531687, 2.53543e-14, 1.1464e-14, 0, 3.37381e-07, 1.28209e-06, 0, 0, 1.61947e-06, 9.68539e-05, 2.73749e-07, 0.6317, 0.873, 0.000182099, 423.385
1181, 0.512895, 2.90135e-14, 1.18738e-14, 0, 3.07774e-07, 1.18437e-06, 0, 0, 1.49215e-06, 9.31695e-05, 2.38112e-07, 0.667684, 0.873067, 0.000181675, 421.889
1182, 0.495853, 3.23804e-14, 1.22922e-14, 0, 2.80789e-07, 1.09311e-06, 0, 0, 1.3739e-06, 8.92735e-05, 2.08479e-07, 0.701475, 0.873133, 0.00018032, 420.392
1183, 0.510018, 3.1125e-14, 1.26867e-14, 0, 2.92902e-07, 1.13349e-06, 0, 0, 1.42639e-06, 9.08136e-05, 2.26032e-07, 0.673309, 0.8732, 0.000178524, 420.643
1184, 0.518548, 3.07883e-14, 1.3114e-14, 0, 3.01952e-07, 1.16482e-06, 0, 0, 1.46677e-06, 9.22914e-05, 2.38426e-07, 0.656722, 0.873267, 0.000178321, 420.755
1185, 0.522504, 3.10969e-14, 1.35465e-14, 0, 3.10803e-07, 1.19519e-06, 0, 0, 1.506e-06, 9.3685e-05, 2.52182e-07, 0.649122, 0.873333, 0.000179456, 420.846
1186, 0.533555, 3.04508e-14, 1.39626e-14, 0, 3.27485e-07, 1.25232e-06, 0, 0, 1.57981e-06, 9.6132e-05, 2.7527e-07, 0.628193, 0.8734, 0.000180231, 421.252
1187, 0.52006, 3.38944e-14, 1.44589e-14, 0, 3.05772e-07, 1.18222e-06, 0, 0, 1.488e-06, 9.37295e-05, 2.47957e-07, 0.653812, 0.873467, 0.00018027, 420.085
1188, 0.501874, 3.80561e-14, 1.49831e-14, 0, 2.78738e-07, 1.09269e-06, 0, 0, 1.37143e-06, 9.02134e-05, 2.16207e-07, 0.689407, 0.873533, 0.000179846, 418.609
1189, 0.517681, 3.64082e-14, 1.54249e-14, 0, 3.00288e-07, 1.16405e-06, 0, 0, 1.46434e-06, 9.26542e-05, 2.48498e-07, 0.658395, 0.8736, 0.000179146, 419.268
1190, 0.542198, 3.31374e-14, 1.58625e-14, 0, 3.3172e-07, 1.26962e-06, 0, 0, 1.60134e-06, 9.68979e-05, 2.92082e-07, 0.612124, 0.873666, 0.000178844, 420.279
1191, 0.553602, 3.20971e-14, 1.63472e-14, 0, 3.45906e-07, 1.31824e-06, 0, 0, 1.66414e-06, 9.91912e-05, 3.14144e-07, 0.591309, 0.873733, 0.000179229, 420.55
1192, 0.561071, 3.21126e-14, 1.68294e-14, 0, 3.59969e-07, 1.36422e-06, 0, 0, 1.72419e-06, 0.000100695, 3.3932e-07, 0.577907, 0.8738, 0.000179481, 420.778
1193, 0.561913, 3.34563e-14, 1.73553e-14, 0, 3.64755e-07, 1.37834e-06, 0, 0, 1.7431e-06, 0.000100736, 3.5082e-07, 0.576408, 0.873866, 0.00017928, 420.646
1194, 0.558856, 3.51238e-14, 1.79462e-14, 0, 3.58346e-07, 1.3566e-06, 0, 0, 1.71494e-06, 9.98284e-05, 3.44446e-07, 0.581864, 0.873934, 0.00017867, 420.117
1195, 0.555883, 3.65365e-14, 1.85743e-14, 0, 3.47014e-07, 1.32069e-06, 0, 0, 1.6677e-06, 9.88578e-05, 3.29255e-07, 0.587197, 0.874, 0.000177927, 419.418
1196, 0.555432, 3.78228e-14, 1.91786e-14, 0, 3.43843e-07, 1.31183e-06, 0, 0, 1.65567e-06, 9.86993e-05, 3.26559e-07, 0.588009, 0.874067, 0.000177759, 419.023
1197, 0.554054, 3.98565e-14, 1.97801e-14, 0, 3.46568e-07, 1.31951e-06, 0, 0, 1.66608e-06, 9.83483e-05, 3.35481e-07, 0.590493, 0.874134, 0.000177421, 418.825
1198, 0.541947, 4.41376e-14, 2.04841e-14, 0, 3.29946e-07, 1.26146e-06, 0, 0, 1.5914e-06, 9.52968e-05, 3.17177e-07, 0.612587, 0.8742, 0.000175591, 417.869
1199, 0.532654, 4.74714e-14, 2.1217e-14, 0, 3.11028e-07, 1.19821e-06, 0, 0, 1.50924e-06, 9.26967e-05, 2.92951e-07, 0.629883, 0.874267, 0.000173893, 416.812
1200, 0.538493, 4.74474e-14, 2.18726e-14, 0, 3.16015e-07, 1.21834e-06, 0, 0, 1.53436e-06, 9.4107e-05, 2.99724e-07, 0.618981, 0.874334, 0.000174788, 416.764
1201, 0.543409, 4.7991e-14, 2.25273e-14, 0, 3.24668e-07, 1.25009e-06, 0, 0, 1.57476e-06, 9.58416e-05, 3.13228e-07, 0.609894, 0.8744, 0.000176423, 416.854
1202, 0.541018, 5.05343e-14, 2.32121e-14, 0, 3.22475e-07, 1.24188e-06, 0, 0, 1.56435e-06, 9.53394e-05, 3.1781e-07, 0.614303, 0.874467, 0.000176288, 416.471
1203, 0.527744, 5.56761e-14, 2.39573e-14, 0, 2.97039e-07, 1.15516e-06, 0, 0, 1.4522e-06, 9.22123e-05, 2.93098e-07, 0.639144, 0.874533, 0.00017492, 415.111
1204, 0.520527, 5.90273e-14, 2.46815e-14, 0, 2.80379e-07, 1.10034e-06, 0, 0, 1.38072e-06, 9.08679e-05, 2.80137e-07, 0.652914, 0.8746, 0.000174798, 414.1
1205, 0.541546, 5.51397e-14, 2.53013e-14, 0, 3.10367e-07, 1.20556e-06, 0, 0, 1.51593e-06, 9.52642e-05, 3.29067e-07, 0.613328, 0.874667, 0.000175975, 415.16
1206, 0.561256, 5.1453e-14, 2.60182e-14, 0, 3.37984e-07, 1.30267e-06, 0, 0, 1.64065e-06, 9.90578e-05, 3.70339e-07, 0.577578, 0.874734, 0.000176506, 416.02
1207, 0.560771, 5.30446e-14, 2.69061e-14, 0, 3.34235e-07, 1.29056e-06, 0, 0, 1.62479e-06, 9.86708e-05, 3.64741e-07, 0.578443, 0.8748, 0.000176002, 415.594
1208, 0.55721, 5.61035e-14, 2.77945e-14, 0, 3.29559e-07, 1.27199e-06, 0, 0, 1.60155e-06, 9.72667e-05, 3.59996e-07, 0.584814, 0.874867, 0.000174714, 415.102
1209, 0.560607, 5.77016e-14, 2.86178e-14, 0, 3.37732e-07, 1.29794e-06, 0, 0, 1.63567e-06, 9.72993e-05, 3.76391e-07, 0.578735, 0.874934, 0.00017377, 415.123
1210, 0.565898, 5.84474e-14, 2.94711e-14, 0, 3.46974e-07, 1.32965e-06, 0, 0, 1.67663e-06, 9.8109e-05, 3.9478e-07, 0.569341, 0.875, 0.000173553, 415.198
1211, 0.563827, 6.08677e-14, 3.04675e-14, 0, 3.394e-07, 1.3077e-06, 0, 0, 1.6471e-06, 9.79418e-05, 3.80533e-07, 0.573009, 0.875067, 0.000173865, 414.658
1212, 0.562351, 6.27891e-14, 3.14893e-14, 0, 3.31231e-07, 1.28544e-06, 0, 0, 1.61667e-06, 9.8289e-05, 3.61804e-07, 0.575629, 0.875133, 0.000174856, 414.106
1213, 0.568608, 6.25931e-14, 3.24289e-14, 0, 3.38617e-07, 1.3126e-06, 0, 0, 1.65122e-06, 9.97533e-05, 3.7408e-07, 0.564565, 0.875199, 0.000175448, 414.129
1214, 0.569304, 6.45559e-14, 3.34443e-14, 0, 3.3913e-07, 1.31504e-06, 0, 0, 1.65417e-06, 9.98897e-05, 3.77454e-07, 0.56334, 0.875266, 0.00017546, 413.874
1215, 0.571609, 6.59837e-14, 3.44442e-14, 0, 3.44214e-07, 1.33183e-06, 0, 0, 1.67605e-06, 0.000100212, 3.91145e-07, 0.5593, 0.875333, 0.000175317, 413.782
1216, 0.581856, 6.46182e-14, 3.53576e-14, 0, 3.61988e-07, 1.39081e-06, 0, 0, 1.7528e-06, 0.000101916, 4.29912e-07, 0.541532, 0.8754, 0.00017516, 414.15
1217, 0.589411, 6.38239e-14, 3.63129e-14, 0, 3.71436e-07, 1.42361e-06, 0, 0, 1.79505e-06, 0.000103147, 4.57868e-07, 0.528632, 0.875467, 0.000175001, 414.214
1218, 0.590896, 6.45747e-14, 3.73539e-14, 0, 3.64318e-07, 1.40342e-06, 0, 0, 1.76774e-06, 0.000103313, 4.59324e-07, 0.526116, 0.875534, 0.000174841, 413.711
1219, 0.589136, 6.65955e-14, 3.85007e-14, 0, 3.51892e-07, 1.3652e-06, 0, 0, 1.71709e-06, 0.000102911, 4.45696e-07, 0.529098, 0.8756, 0.000174681, 413.011
1220, 0.58963, 6.89188e-14, 3.96934e-14, 0, 3.53953e-07, 1.37247e-06, 0, 0, 1.72642e-06, 0.000102904, 4.51673e-07, 0.528261, 0.875667, 0.000174524, 412.81
1221, 0.589375, 7.20085e-14, 4.09317e-14, 0, 3.57989e-07, 1.38545e-06, 0, 0, 1.74344e-06, 0.000102769, 4.60963e-07, 0.528693, 0.875733, 0.000174369, 412.673
1222, 0.587302, 7.53708e-14, 4.2215e-14, 0, 3.54845e-07, 1.37474e-06, 0, 0, 1.72958e-06, 0.000102316, 4.58415e-07, 0.532215, 0.8758, 0.000174213, 412.279
1223, 0.588746, 7.71221e-14, 4.34867e-14, 0, 3.55256e-07, 1.37668e-06, 0, 0, 1.73193e-06, 0.000102474, 4.61494e-07, 0.52976, 0.875866, 0.000174055, 412.02
1224, 0.593822, 7.75661e-14, 4.47418e-14, 0, 3.61995e-07, 1.40091e-06, 0, 0, 1.76291e-06, 0.000103257, 4.76025e-07, 0.521175, 0.875934, 0.000173888, 411.999
1225, 0.599222, 7.81177e-14, 4.60173e-14, 0, 3.70786e-07, 1.43212e-06, 0, 0, 1.80291e-06, 0.000104017, 4.9603e-07, 0.512124, 0.876, 0.00017359, 412.045
1226, 0.60028, 8.06157e-14, 4.74049e-14, 0, 3.70565e-07, 1.43307e-06, 0, 0, 1.80363e-06, 0.000103696, 4.99339e-07, 0.510359, 0.876066, 0.00017276, 411.774
1227, 0.600148, 8.34766e-14, 4.88469e-14, 0, 3.66258e-07, 1.42038e-06, 0, 0, 1.78664e-06, 0.000102956, 4.95331e-07, 0.510579, 0.876133, 0.000171586, 411.361
1228, 0.604826, 8.39863e-14, 5.02188e-14, 0, 3.74475e-07, 1.44906e-06, 0, 0, 1.82353e-06, 0.000103762, 5.17387e-07, 0.502814, 0.8762, 0.000171577, 411.379
1229, 0.609452, 8.45421e-14, 5.16273e-14, 0, 3.85712e-07, 1.48754e-06, 0, 0, 1.87325e-06, 0.000105109, 5.4563e-07, 0.495195, 0.876266, 0.000172468, 411.492
1230, 0.612485, 8.57657e-14, 5.31084e-14, 0, 3.91866e-07, 1.50913e-06, 0, 0, 1.90099e-06, 0.000105856, 5.64492e-07, 0.490231, 0.876333, 0.000172832, 411.429
1231, 0.615497, 8.6969e-14, 5.46361e-14, 0, 3.95781e-07, 1.52331e-06, 0, 0, 1.91909e-06, 0.000106305, 5.7899e-07, 0.485325, 0.876399, 0.000172716, 411.291
1232, 0.615737, 8.96676e-14, 5.62768e-14, 0, 3.92993e-07, 1.51582e-06, 0, 0, 1.90881e-06, 0.000106229, 5.77582e-07, 0.484936, 0.876466, 0.000172525, 410.938
1233, 0.614959, 9.29205e-14, 5.79798e-14, 0, 3.88469e-07, 1.50305e-06, 0, 0, 1.89152e-06, 0.000106021, 5.73211e-07, 0.4862, 0.876533, 0.000172404, 410.532
1234, 0.616878, 9.47405e-14, 5.96486e-14, 0, 3.90858e-07, 1.51275e-06, 0, 0, 1.90361e-06, 0.000106294, 5.86956e-07, 0.483083, 0.876599, 0.000172311, 410.349
1235, 0.61921, 9.64305e-14, 6.13543e-14, 0, 3.94032e-07, 1.52449e-06, 0, 0, 1.91852e-06, 0.000106617, 6.01778e-07, 0.479311, 0.876667, 0.000172183, 410.188
1236, 0.61955, 9.93412e-14, 6.31717e-14, 0, 3.92351e-07, 1.52004e-06, 0, 0, 1.91239e-06, 0.000106579, 6.03652e-07, 0.478762, 0.876733, 0.000172027, 409.869
1237, 0.619413, 1.02552e-13, 6.50582e-14, 0, 3.8915e-07, 1.51096e-06, 0, 0, 1.90011e-06, 0.000106434, 6.02347e-07, 0.478984, 0.8768, 0.000171831, 409.503
1238, 0.620031, 1.05348e-13, 6.69717e-14, 0, 3.87263e-07, 1.50616e-06, 0, 0, 1.89342e-06, 0.000106322, 6.05443e-07, 0.477986, 0.876867, 0.00017148, 409.179
1239, 0.620445, 1.08378e-13, 6.89439e-14, 0, 3.84312e-07, 1.49737e-06, 0, 0, 1.88169e-06, 0.000105999, 6.06236e-07, 0.477318, 0.876933, 0.000170844, 408.818
1240, 0.619931, 1.12109e-13, 7.10053e-14, 0, 3.79165e-07, 1.48198e-06, 0, 0, 1.86115e-06, 0.000105639, 6.00169e-07, 0.478147, 0.877, 0.000170406, 408.388
1241, 0.619241, 1.16028e-13, 7.31276e-14, 0, 3.74778e-07, 1.47035e-06, 0, 0, 1.84513e-06, 0.000105672, 5.94494e-07, 0.479261, 0.877067, 0.000170649, 407.993
1242, 0.619211, 1.19589e-13, 7.52789e-14, 0, 3.7227e-07, 1.46457e-06, 0, 0, 1.83684e-06, 0.000105805, 5.94615e-07, 0.479309, 0.877133, 0.00017087, 407.658
1243, 0.619137, 1.23294e-13, 7.74816e-14, 0, 3.68801e-07, 1.45501e-06, 0, 0, 1.82381e-06, 0.000105689, 5.93334e-07, 0.479429, 0.877201, 0.000170704, 407.285
1244, 0.618527, 1.27477e-13, 7.97712e-14, 0, 3.63643e-07, 1.44017e-06, 0, 0, 1.80381e-06, 0.00010549, 5.87268e-07, 0.480414, 0.877266, 0.00017055, 406.858
1245, 0.617766, 1.31854e-13, 8.21427e-14, 0, 3.58181e-07, 1.42463e-06, 0, 0, 1.78282e-06, 0.000105347, 5.80329e-07, 0.481646, 0.877333, 0.000170529, 406.421
1246, 0.616958, 1.36354e-13, 8.45876e-14, 0, 3.52354e-07, 1.40785e-06, 0, 0, 1.7602e-06, 0.000105154, 5.7308e-07, 0.482954, 0.8774, 0.000170439, 405.97
1247, 0.615822, 1.41202e-13, 8.71146e-14, 0, 3.45446e-07, 1.3874e-06, 0, 0, 1.73285e-06, 0.000104869, 5.63189e-07, 0.484797, 0.877467, 0.000170291, 405.478
1248, 0.61427, 1.46455e-13, 8.97192e-14, 0, 3.37388e-07, 1.36318e-06, 0, 0, 1.70057e-06, 0.000104527, 5.50375e-07, 0.48732, 0.877533, 0.000170164, 404.943
1249, 0.612533, 1.51928e-13, 9.23964e-14, 0, 3.28961e-07, 1.33765e-06, 0, 0, 1.66662e-06, 0.000104152, 5.37116e-07, 0.490152, 0.8776, 0.000170035, 404.389
1250, 0.61059, 1.57663e-13, 9.51486e-14, 0, 3.20173e-07, 1.31077e-06, 0, 0, 1.63095e-06, 0.00010372, 5.23447e-07, 0.49333, 0.877667, 0.000169867, 403.815
1251, 0.608185, 1.63911e-13, 9.79878e-14, 0, 3.10188e-07, 1.2797e-06, 0, 0, 1.58989e-06, 0.000103139, 5.06903e-07, 0.497277, 0.877734, 0.000169584, 403.188
1252, 0.605398, 1.70671e-13, 1.00916e-13, 0, 2.99236e-07, 1.245e-06, 0, 0, 1.54424e-06, 0.000102423, 4.8788e-07, 0.50187, 0.8778, 0.000169183, 402.512
1253, 0.602369, 1.77877e-13, 1.03941e-13, 0, 2.88184e-07, 1.21e-06, 0, 0, 1.49819e-06, 0.000101789, 4.6845e-07, 0.506884, 0.877866, 0.000168983, 401.821
1254, 0.598943, 1.85686e-13, 1.07086e-13, 0, 2.76582e-07, 1.1732e-06, 0, 0, 1.44979e-06, 0.000101189, 4.47484e-07, 0.512588, 0.877933, 0.000168947, 401.095
1255, 0.595109, 1.94085e-13, 1.1035e-13, 0, 2.63849e-07, 1.13196e-06, 0, 0, 1.39581e-06, 0.000100391, 4.24063e-07, 0.51901, 0.877999, 0.000168696, 400.3
1256, 0.590924, 2.03009e-13, 1.13717e-13, 0, 2.50258e-07, 1.08728e-06, 0, 0, 1.33754e-06, 9.94634e-05, 3.9929e-07, 0.526067, 0.878066, 0.000168325, 399.443
1257, 0.585955, 2.12846e-13, 1.17198e-13, 0, 2.35322e-07, 1.03752e-06, 0, 0, 1.27284e-06, 9.84734e-05, 3.71924e-07, 0.534513, 0.878134, 0.000168067, 398.491
1258, 0.579071, 2.24472e-13, 1.20855e-13, 0, 2.17722e-07, 9.77391e-07, 0, 0, 1.19511e-06, 9.72885e-05, 3.38862e-07, 0.546329, 0.8782, 0.000168019, 397.358
1259, 0.569139, 2.38892e-13, 1.24762e-13, 0, 1.97477e-07, 9.05584e-07, 0, 0, 1.10306e-06, 9.56243e-05, 3.00638e-07, 0.563631, 0.878267, 0.000168016, 395.994
1260, 0.55593, 2.56914e-13, 1.28947e-13, 0, 1.76203e-07, 8.27176e-07, 0, 0, 1.00338e-06, 9.32894e-05, 2.61102e-07, 0.587113, 0.878333, 0.000167796, 394.439
1261, 0.540344, 2.78876e-13, 1.33388e-13, 0, 1.5518e-07, 7.4718e-07, 0, 0, 9.0236e-07, 9.04613e-05, 2.22753e-07, 0.615549, 0.8784, 0.000167424, 392.741
1262, 0.524315, 3.0375e-13, 1.38001e-13, 0, 1.36012e-07, 6.72425e-07, 0, 0, 8.08436e-07, 8.77212e-05, 1.88011e-07, 0.645664, 0.878467, 0.000167349, 391.004
1263, 0.50968, 3.28809e-13, 1.4267e-13, 0, 1.20025e-07, 6.08381e-07, 0, 0, 7.28407e-07, 8.54049e-05, 1.59499e-07, 0.673972, 0.878533, 0.000167596, 389.355
1264, 0.498953, 3.50136e-13, 1.47245e-13, 0, 1.08625e-07, 5.61455e-07, 0, 0, 6.7008e-07, 8.36759e-05, 1.40223e-07, 0.695244, 0.8786, 0.000167709, 387.993
1265, 0.494281, 3.64906e-13, 1.51626e-13, 0, 1.02774e-07, 5.37378e-07, 0, 0, 6.40152e-07, 8.28463e-05, 1.3118e-07, 0.704651, 0.878667, 0.000167611, 387.135
1266, 0.493486, 3.75474e-13, 1.55946e-13, 0, 1.00475e-07, 5.28366e-07, 0, 0, 6.28841e-07, 8.25982e-05, 1.28127e-07, 0.70626, 0.878734, 0.000167384, 386.647
1267, 0.482653, 4.00373e-13, 1.60965e-13, 0, 9.51326e-08, 5.03061e-07, 0, 0, 5.98194e-07, 8.05382e-05, 1.20875e-07, 0.728458, 0.8788, 0.000166905, 385.738
1268, 0.445483, 4.61169e-13, 1.67558e-13, 0, 7.94247e-08, 4.26268e-07, 0, 0, 5.05694e-07, 7.40379e-05, 9.87123e-08, 0.808597, 0.878866, 0.00016635, 383.298
1269, 0.425551, 4.98667e-13, 1.73306e-13, 0, 7.1101e-08, 3.8498e-07, 0, 0, 4.56082e-07, 7.0712e-05, 8.78922e-08, 0.85437, 0.878933, 0.000166346, 381.715
1270, 0.466001, 4.55611e-13, 1.75807e-13, 0, 9.21241e-08, 4.81831e-07, 0, 0, 5.73955e-07, 7.76208e-05, 1.23312e-07, 0.763567, 0.879, 0.000166624, 384.441
1271, 0.515147, 4.03827e-13, 1.77909e-13, 0, 1.23244e-07, 6.20184e-07, 0, 0, 7.43429e-07, 8.58421e-05, 1.7768e-07, 0.663302, 0.879067, 0.00016665, 387.593
1272, 0.537884, 3.88259e-13, 1.8156e-13, 0, 1.453e-07, 7.10648e-07, 0, 0, 8.55948e-07, 8.95607e-05, 2.20831e-07, 0.620113, 0.879133, 0.000166511, 389.219
1273, 0.548111, 3.8827e-13, 1.86001e-13, 0, 1.61936e-07, 7.73438e-07, 0, 0, 9.35374e-07, 9.11697e-05, 2.5753e-07, 0.601277, 0.8792, 0.000166338, 390.157
1274, 0.556748, 3.89275e-13, 1.90627e-13, 0, 1.77895e-07, 8.32051e-07, 0, 0, 1.00995e-06, 9.25015e-05, 2.94894e-07, 0.585643, 0.879267, 0.00016615, 390.939
1275, 0.565783, 3.8908e-13, 1.95326e-13, 0, 1.943e-07, 8.91692e-07, 0, 0, 1.08599e-06, 9.38867e-05, 3.34234e-07, 0.569544, 0.879333, 0.000165946, 391.67
1276, 0.574272, 3.89969e-13, 2.00195e-13, 0, 2.10043e-07, 9.47967e-07, 0, 0, 1.15801e-06, 9.51631e-05, 3.71832e-07, 0.554653, 0.8794, 0.000165715, 392.291
1277, 0.582616, 3.91279e-13, 2.05195e-13, 0, 2.25875e-07, 1.00357e-06, 0, 0, 1.22945e-06, 9.63785e-05, 4.09957e-07, 0.540226, 0.879467, 0.000165429, 392.855
1278, 0.591226, 3.91892e-13, 2.10289e-13, 0, 2.41715e-07, 1.05882e-06, 0, 0, 1.30054e-06, 9.75578e-05, 4.48455e-07, 0.525557, 0.879533, 0.000165017, 393.373
1279, 0.59828, 3.95445e-13, 2.15675e-13, 0, 2.54424e-07, 1.10215e-06, 0, 0, 1.35658e-06, 9.82527e-05, 4.78051e-07, 0.513697, 0.879601, 0.00016424, 393.699
1280, 0.604508, 3.99859e-13, 2.21226e-13, 0, 2.64702e-07, 1.13453e-06, 0, 0, 1.39923e-06, 9.80271e-05, 5.05159e-07, 0.50334, 0.879666, 0.000162208, 393.872
1281, 0.611669, 4.01078e-13, 2.26737e-13, 0, 2.73688e-07, 1.1585e-06, 0, 0, 1.43218e-06, 9.64436e-05, 5.37068e-07, 0.491564, 0.879734, 0.00015776, 393.94
