case index 72 = {
1282, 0.618175, 4.02663e-13, 2.32421e-13, 0, 2.82795e-07, 1.1835e-06, 0, 0, 1.46629e-06, 9.51185e-05, 5.70165e-07, 0.480984, 0.8798, 0.000153909, 394.012
1283, 0.622113, 4.09203e-13, 2.38537e-13, 0, 2.97483e-07, 1.2355e-06, 0, 0, 1.53298e-06, 9.6994e-05, 6.09057e-07, 0.474633, 0.879866, 0.000155893, 394.375
1284, 0.62444, 4.19002e-13, 2.44987e-13, 0, 3.13837e-07, 1.29624e-06, 0, 0, 1.61007e-06, 0.000100207, 6.48633e-07, 0.470901, 0.879933, 0.000160459, 394.803
1285, 0.627091, 4.27599e-13, 2.51506e-13, 0, 3.27219e-07, 1.34357e-06, 0, 0, 1.67079e-06, 0.000102149, 6.85471e-07, 0.466664, 0.88, 0.000162888, 395.065
1286, 0.628979, 4.38373e-13, 2.58303e-13, 0, 3.35187e-07, 1.37064e-06, 0, 0, 1.70583e-06, 0.00010291, 7.08961e-07, 0.463658, 0.880067, 0.000163613, 395.101
1287, 0.626879, 4.59699e-13, 2.65863e-13, 0, 3.33119e-07, 1.36306e-06, 0, 0, 1.69618e-06, 0.000102674, 7.00551e-07, 0.467001, 0.880133, 0.000163785, 394.769
1288, 0.622381, 4.87714e-13, 2.73945e-13, 0, 3.25432e-07, 1.33632e-06, 0, 0, 1.66175e-06, 0.000101934, 6.74948e-07, 0.474202, 0.8802, 0.000163781, 394.232
1289, 0.621959, 5.04093e-13, 2.8155e-13, 0, 3.25169e-07, 1.33547e-06, 0, 0, 1.66064e-06, 0.000101826, 6.76551e-07, 0.474882, 0.880267, 0.00016372, 393.97
1290, 0.626414, 5.07121e-13, 2.88587e-13, 0, 3.3459e-07, 1.36796e-06, 0, 0, 1.70256e-06, 0.000102494, 7.12481e-07, 0.467744, 0.880334, 0.000163622, 394.066
1291, 0.626774, 5.23185e-13, 2.96482e-13, 0, 3.36311e-07, 1.37392e-06, 0, 0, 1.71024e-06, 0.000102494, 7.21273e-07, 0.46717, 0.8804, 0.000163527, 393.877
1292, 0.624475, 5.47491e-13, 3.05061e-13, 0, 3.32465e-07, 1.3607e-06, 0, 0, 1.69317e-06, 0.000102083, 7.07603e-07, 0.470845, 0.880466, 0.000163471, 393.486
1293, 0.626832, 5.57227e-13, 3.13112e-13, 0, 3.37375e-07, 1.37719e-06, 0, 0, 1.71456e-06, 0.000102425, 7.25044e-07, 0.467077, 0.880534, 0.000163402, 393.41
1294, 0.627519, 5.73358e-13, 3.21662e-13, 0, 3.38923e-07, 1.38229e-06, 0, 0, 1.72122e-06, 0.000102462, 7.33086e-07, 0.465981, 0.8806, 0.00016328, 393.214
1295, 0.620309, 6.17653e-13, 3.31794e-13, 0, 3.25841e-07, 1.33723e-06, 0, 0, 1.66307e-06, 0.000101191, 6.906e-07, 0.477537, 0.880667, 0.000163128, 392.487
1296, 0.610316, 6.74033e-13, 3.4259e-13, 0, 3.09901e-07, 1.28117e-06, 0, 0, 1.59108e-06, 9.94806e-05, 6.39366e-07, 0.493778, 0.880734, 0.000162997, 391.625
1297, 0.605364, 7.13858e-13, 3.52607e-13, 0, 3.05023e-07, 1.26218e-06, 0, 0, 1.56721e-06, 9.8603e-05, 6.28645e-07, 0.501925, 0.8808, 0.00016288, 391.168
1298, 0.609481, 7.21178e-13, 3.61135e-13, 0, 3.15253e-07, 1.29607e-06, 0, 0, 1.61132e-06, 9.9199e-05, 6.69688e-07, 0.495148, 0.880869, 0.000162759, 391.303
1299, 0.610065, 7.48399e-13, 3.70436e-13, 0, 3.20786e-07, 1.31441e-06, 0, 0, 1.6352e-06, 9.9216e-05, 6.93071e-07, 0.49419, 0.880947, 0.00016263, 391.258
1300, 0.600414, 8.17339e-13, 3.81953e-13, 0, 3.08666e-07, 1.27189e-06, 0, 0, 1.58056e-06, 9.75618e-05, 6.55281e-07, 0.510136, 0.881057, 0.00016249, 390.541
1301, 0.597874, 8.5107e-13, 3.92745e-13, 0, 3.03932e-07, 1.25571e-06, 0, 0, 1.55965e-06, 9.70654e-05, 6.42595e-07, 0.514375, 0.881213, 0.000162353, 390.111
1302, 0.598922, 8.74937e-13, 4.0298e-13, 0, 3.06549e-07, 1.26412e-06, 0, 0, 1.57067e-06, 9.71569e-05, 6.58096e-07, 0.512623, 0.881402, 0.000162218, 389.961
1303, 0.583119, 9.87411e-13, 4.15945e-13, 0, 2.8972e-07, 1.20183e-06, 0, 0, 1.49155e-06, 9.45137e-05, 6.13743e-07, 0.539365, 0.8816, 0.000162077, 389.005
1304, 0.566063, 1.10193e-12, 4.29662e-13, 0, 2.69665e-07, 1.12851e-06, 0, 0, 1.39818e-06, 9.16603e-05, 5.58795e-07, 0.569049, 0.881801, 0.000161925, 387.875
1305, 0.570749, 1.10446e-12, 4.40498e-13, 0, 2.72319e-07, 1.13987e-06, 0, 0, 1.41219e-06, 9.23193e-05, 5.68655e-07, 0.560807, 0.882001, 0.000161756, 387.766
1306, 0.571574, 1.14144e-12, 4.51691e-13, 0, 2.70208e-07, 1.13505e-06, 0, 0, 1.40526e-06, 9.23616e-05, 5.58677e-07, 0.559362, 0.8822, 0.000161594, 387.454
1307, 0.563868, 1.2309e-12, 4.637e-13, 0, 2.5919e-07, 1.09746e-06, 0, 0, 1.35665e-06, 9.10405e-05, 5.21019e-07, 0.572935, 0.8824, 0.00016146, 386.731
1308, 0.56545, 1.26735e-12, 4.7454e-13, 0, 2.58384e-07, 1.09674e-06, 0, 0, 1.35513e-06, 9.12243e-05, 5.16528e-07, 0.570134, 0.8826, 0.000161333, 386.472
1309, 0.556625, 1.3612e-12, 4.88709e-13, 0, 2.45771e-07, 1.05163e-06, 0, 0, 1.2974e-06, 8.97243e-05, 4.79896e-07, 0.585864, 0.882799, 0.00016119, 385.639
1310, 0.541838, 1.48216e-12, 5.05037e-13, 0, 2.28303e-07, 9.87202e-07, 0, 0, 1.21551e-06, 8.72106e-05, 4.33906e-07, 0.612788, 0.883, 0.000160968, 384.516
1311, 0.550029, 1.45605e-12, 5.1809e-13, 0, 2.35631e-07, 1.01417e-06, 0, 0, 1.2498e-06, 8.81198e-05, 4.64923e-07, 0.597784, 0.8832, 0.000160306, 384.649
1312, 0.550255, 1.50461e-12, 5.31505e-13, 0, 2.3186e-07, 1.00107e-06, 0, 0, 1.23293e-06, 8.7348e-05, 4.57239e-07, 0.597373, 0.8834, 0.000159001, 384.224
1313, 0.521524, 1.76441e-12, 5.48273e-13, 0, 1.96593e-07, 8.72687e-07, 0, 0, 1.06928e-06, 8.23698e-05, 3.48094e-07, 0.651, 0.8836, 0.000158383, 382.076
1314, 0.501446, 1.93828e-12, 5.66433e-13, 0, 1.70464e-07, 7.78422e-07, 0, 0, 9.48888e-07, 7.94045e-05, 2.69576e-07, 0.690259, 0.8838, 0.000158662, 380.252
1315, 0.509856, 1.8934e-12, 5.82546e-13, 0, 1.74698e-07, 7.95984e-07, 0, 0, 9.70684e-07, 8.06531e-05, 2.89232e-07, 0.673626, 0.884, 0.000158312, 380.313
1316, 0.531201, 1.79567e-12, 5.93059e-13, 0, 2.0089e-07, 8.93207e-07, 0, 0, 1.0941e-06, 8.41381e-05, 3.77681e-07, 0.632615, 0.884199, 0.000158402, 381.663
1317, 0.53928, 1.8221e-12, 6.04153e-13, 0, 2.17079e-07, 9.51976e-07, 0, 0, 1.16906e-06, 8.58988e-05, 4.32296e-07, 0.61752, 0.884399, 0.00015928, 382.308
1318, 0.520563, 2.04742e-12, 6.22184e-13, 0, 2.01094e-07, 8.90802e-07, 0, 0, 1.0919e-06, 8.31541e-05, 3.85033e-07, 0.652844, 0.8846, 0.000159738, 381.158
1319, 0.486989, 2.39492e-12, 6.43415e-13, 0, 1.7052e-07, 7.73308e-07, 0, 0, 9.43832e-07, 7.77932e-05, 2.96253e-07, 0.719513, 0.8848, 0.000159737, 378.99
1320, 0.47325, 2.58053e-12, 6.61225e-13, 0, 1.5847e-07, 7.26156e-07, 0, 0, 8.84629e-07, 7.55345e-05, 2.63214e-07, 0.748131, 0.885, 0.00015961, 377.903
1321, 0.485607, 2.52176e-12, 6.78097e-13, 0, 1.64629e-07, 7.52564e-07, 0, 0, 9.17196e-07, 7.74353e-05, 2.7694e-07, 0.722355, 0.8852, 0.000159466, 378.14
1322, 0.487326, 2.56167e-12, 6.98348e-13, 0, 1.62133e-07, 7.45201e-07, 0, 0, 9.07336e-07, 7.76432e-05, 2.67749e-07, 0.718822, 0.8854, 0.000159321, 377.762
1323, 0.473754, 2.76887e-12, 7.18724e-13, 0, 1.51962e-07, 7.04757e-07, 0, 0, 8.56723e-07, 7.54118e-05, 2.41889e-07, 0.747067, 0.8856, 0.000159177, 376.775
1324, 0.482882, 2.75016e-12, 7.35735e-13, 0, 1.61282e-07, 7.40625e-07, 0, 0, 9.01911e-07, 7.67892e-05, 2.68505e-07, 0.727984, 0.8858, 0.000159031, 377.212
1325, 0.503989, 2.58251e-12, 7.54609e-13, 0, 1.76084e-07, 8.00404e-07, 0, 0, 9.76492e-07, 8.00724e-05, 3.05693e-07, 0.685201, 0.886, 0.000158882, 378.019
1326, 0.499073, 2.69051e-12, 7.77941e-13, 0, 1.68908e-07, 7.73738e-07, 0, 0, 9.42649e-07, 7.92225e-05, 2.82871e-07, 0.695003, 0.8862, 0.000158734, 377.32
1327, 0.465395, 3.16737e-12, 8.00518e-13, 0, 1.42895e-07, 6.70119e-07, 0, 0, 8.13018e-07, 7.38111e-05, 2.15773e-07, 0.764869, 0.8864, 0.000158588, 375.155
1328, 0.420381, 3.83491e-12, 8.19534e-13, 0, 1.11534e-07, 5.4326e-07, 0, 0, 6.548e-07, 6.66123e-05, 1.41162e-07, 0.866593, 0.8866, 0.000158446, 372.134
1329, 0.388647, 4.32498e-12, 8.41374e-13, 0, 8.90043e-08, 4.51893e-07, 0, 0, 5.40903e-07, 6.15286e-05, 9.11772e-08, 0.945084, 0.886799, 0.00015831, 369.477
1330, 0.366998, 4.67101e-12, 8.68253e-13, 0, 7.6234e-08, 3.97425e-07, 0, 0, 4.73664e-07, 5.80533e-05, 6.98401e-08, 1.0024, 0.887, 0.000158171, 367.581
1331, 0.32767, 5.3057e-12, 8.92203e-13, 0, 5.93575e-08, 3.19948e-07, 0, 0, 3.79312e-07, 5.1788e-05, 4.8002e-08, 1.11575, 0.8872, 0.000158029, 364.599
1332, 0.30878, 5.71737e-12, 9.12866e-13, 0, 5.13398e-08, 2.83279e-07, 0, 0, 3.34626e-07, 4.87517e-05, 3.58512e-08, 1.17513, 0.887401, 0.000157885, 362.838
1333, 0.326535, 5.62191e-12, 9.37334e-13, 0, 6.01952e-08, 3.2312e-07, 0, 0, 3.83321e-07, 5.1505e-05, 4.84296e-08, 1.11922, 0.8876, 0.000157742, 364.274
1334, 0.354508, 5.39395e-12, 9.58787e-13, 0, 7.4727e-08, 3.87398e-07, 0, 0, 4.62132e-07, 5.58657e-05, 7.3217e-08, 1.03703, 0.887799, 0.0001576, 366.359
1335, 0.381866, 5.23618e-12, 9.69756e-13, 0, 8.60436e-08, 4.4021e-07, 0, 0, 5.2626e-07, 6.01244e-05, 8.93584e-08, 0.962686, 0.888, 0.000157456, 367.755
1336, 0.382981, 5.4513e-12, 9.84028e-13, 0, 8.47329e-08, 4.36886e-07, 0, 0, 5.21625e-07, 6.0248e-05, 8.46835e-08, 0.959769, 0.8882, 0.000157306, 367.415
1337, 0.367318, 5.81146e-12, 1.01355e-12, 0, 7.54087e-08, 3.9666e-07, 0, 0, 4.72076e-07, 5.77323e-05, 7.01134e-08, 1.00153, 0.8884, 0.000157167, 365.941
1338, 0.367085, 5.92817e-12, 1.04368e-12, 0, 7.26172e-08, 3.86429e-07, 0, 0, 4.59053e-07, 5.76482e-05, 6.51177e-08, 1.00216, 0.888601, 0.000157047, 365.367
1339, 0.371121, 6.07584e-12, 1.06512e-12, 0, 7.50532e-08, 3.9764e-07, 0, 0, 4.727e-07, 5.82392e-05, 6.88036e-08, 0.991227, 0.8888, 0.000156924, 365.504
1340, 0.352462, 6.64275e-12, 1.08365e-12, 0, 6.93419e-08, 3.70225e-07, 0, 0, 4.39575e-07, 5.5265e-05, 6.12401e-08, 1.04281, 0.889, 0.000156787, 364.377
1341, 0.347071, 6.87392e-12, 1.11356e-12, 0, 6.44481e-08, 3.506e-07, 0, 0, 4.15056e-07, 5.43623e-05, 5.23009e-08, 1.05822, 0.8892, 0.000156639, 363.443
1342, 0.361744, 6.73233e-12, 1.14932e-12, 0, 6.70627e-08, 3.66428e-07, 0, 0, 4.33499e-07, 5.66048e-05, 5.35524e-08, 1.01682, 0.8894, 0.000156485, 363.754
1343, 0.331511, 7.65498e-12, 1.16111e-12, 0, 5.90718e-08, 3.26466e-07, 0, 0, 3.85547e-07, 5.18326e-05, 4.39716e-08, 1.1041, 0.889601, 0.000156335, 362.089
1344, 0.260021, 9.54537e-12, 1.15099e-12, 0, 3.99773e-08, 2.29753e-07, 0, 0, 2.69741e-07, 4.06213e-05, 2.32908e-08, 1.34699, 0.8898, 0.000156202, 357.548
1345, 0.22244, 1.06057e-11, 1.16627e-12, 0, 2.75137e-08, 1.68442e-07, 0, 0, 1.95968e-07, 3.47188e-05, 1.00985e-08, 1.5031, 0.89, 0.000156077, 353.553
1346, 0.201042, 1.14263e-11, 1.17665e-12, 0, 2.01347e-08, 1.31529e-07, 0, 0, 1.51677e-07, 3.13566e-05, 4.28905e-09, 1.60424, 0.8902, 0.000155946, 350.366
1347, 0.149427, 1.34815e-11, 1.1105e-12, 0, 1.20869e-08, 8.43408e-08, 0, 0, 9.64423e-08, 2.32916e-05, 1.27602e-09, 1.90095, 0.8904, 0.000155811, 345.027
1348, 0.0930736, 1.58134e-11, 1.02929e-12, 0, 5.96781e-09, 4.45345e-08, 0, 0, 5.05192e-08, 1.4495e-05, 2.29921e-10, 2.37436, 0.890601, 0.000155651, 337.757
1349, 0.0726196, 1.67868e-11, 1.03911e-12, 0, 3.75302e-09, 2.9816e-08, 0, 0, 3.35869e-08, 1.12946e-05, 3.17658e-11, 2.62252, 0.89081, 0.000155343, 333.241
1350, 0.060085, 1.77602e-11, 1.03556e-12, 0, 2.86905e-09, 2.33061e-08, 0, 0, 2.6194e-08, 9.33497e-06, 6.1826e-12, 2.81199, 0.891042, 0.000154865, 330.466
1351, 0.0356061, 1.94709e-11, 9.72564e-13, 0, 1.52922e-09, 1.2734e-08, 0, 0, 1.42836e-08, 5.52522e-06, 1.79052e-12, 3.33524, 0.89131, 0.000154673, 324.163
1352, 0.019263, 2.09642e-11, 9.12689e-13, 0, 6.91994e-10, 6.02761e-09, 0, 0, 6.74148e-09, 2.98649e-06, 3.05012e-13, 3.94957, 0.891601, 0.000154855, 316.72
1353, 0.0105683, 2.24411e-11, 8.25138e-13, 0, 3.39934e-10, 3.03024e-09, 0, 0, 3.39344e-09, 1.63812e-06, 2.25543e-14, 4.5499, 0.8919, 0.000154928, 310.183
1354, 0.0046852, 2.41501e-11, 6.84718e-13, 0, 1.40983e-10, 1.2565e-09, 0, 0, 1.42231e-09, 7.26003e-07, 6.99364e-16, 5.36335, 0.8922, 0.000154796, 302.318
1355, 0.00172453, 2.55494e-11, 5.84613e-13, 0, 4.92909e-11, 4.3101e-10, 0, 0, 5.06435e-10, 2.67045e-07, 9.25342e-18, 6.3628, 0.892501, 0.000154473, 293.503
1356, 0.000892373, 2.62172e-11, 6.05993e-13, 0, 2.50212e-11, 2.06092e-10, 0, 0, 2.57937e-10, 1.37975e-07, 6.13415e-20, 7.02163, 0.8928, 0.000154061, 287.946
1357, 0.000697368, 2.68633e-11, 6.28393e-13, 0, 1.9616e-11, 1.55456e-10, 0, 0, 2.02564e-10, 1.07739e-07, 3.77538e-22, 7.2682, 0.893101, 0.000153897, 285.888
1358, 0.00035873, 2.79045e-11, 5.81366e-13, 0, 1.04624e-11, 7.84136e-11, 0, 0, 1.17362e-10, 5.54014e-08, 2.45388e-24, 7.93294, 0.8934, 0.000153877, 281.561
1359, 0.000131286, 2.90246e-11, 5.18673e-13, 0, 4.20385e-12, 2.75491e-11, 0, 0, 6.12963e-11, 2.02587e-08, 8.68784e-27, 8.93813, 0.8937, 0.000153867, 276.606
1360, 5.32002e-05, 3.0179e-11, 4.46854e-13, 0, 1.87557e-12, 1.07248e-11, 0, 0, 4.32263e-11, 8.20075e-09, 1.38662e-29, 9.84145, 0.894, 0.0001539, 273.929
1361, 2.63782e-05, 3.14048e-11, 3.60061e-13, 0, 9.50036e-13, 5.21556e-12, 0, 0, 3.79304e-11, 4.05926e-09, 2.06622e-32, 10.543, 0.8943, 0.00015385, 272.831
1362, 4.30968e-05, 3.22704e-11, 3.49946e-13, 0, 1.40941e-12, 8.50344e-12, 0, 0, 4.25332e-11, 6.61598e-09, 1.38099e-34, 10.0521, 0.8946, 0.000153723, 273.465
1363, 8.07035e-05, 3.26216e-11, 4.53647e-13, 0, 2.60774e-12, 1.59094e-11, 0, 0, 5.15923e-11, 1.23853e-08, 6.74643e-37, 9.42473, 0.8949, 0.000153581, 274.663
1364, 7.65443e-05, 3.33258e-11, 4.90306e-13, 0, 2.51142e-12, 1.50035e-11, 0, 0, 5.13311e-11, 1.17442e-08, 3.40167e-39, 9.47764, 0.8952, 0.000153445, 274.452
1365, 6.28005e-05, 3.42155e-11, 4.90903e-13, 0, 2.10694e-12, 1.20965e-11, 0, 0, 4.89099e-11, 9.62461e-09, 6.87134e-40, 9.67555, 0.8955, 0.000153306, 273.932
1366, 7.56078e-05, 3.47635e-11, 5.67272e-13, 0, 2.55014e-12, 1.44358e-11, 0, 0, 5.23167e-11, 1.15783e-08, 9.60618e-41, 9.48995, 0.895801, 0.000153166, 274.238
1367, 5.89832e-05, 3.58092e-11, 5.47347e-13, 0, 2.00294e-12, 1.12586e-11, 0, 0, 4.96181e-11, 9.03133e-09, 5.54073e-42, 9.73826, 0.8961, 0.000153025, 273.686
1368, 2.30827e-05, 3.712e-11, 4.77499e-13, 0, 8.31327e-13, 4.37116e-12, 0, 0, 4.28e-11, 3.53334e-09, 2.29467e-36, 10.6764, 0.8964, 0.000152847, 272.465
1369, 9.27541e-06, 3.78865e-11, 5.25833e-13, 0, 4.21424e-13, 1.67468e-12, 0, 0, 4.05084e-11, 1.41761e-09, 2.91154e-35, 11.5881, 0.8967, 0.000152547, 271.904
1370, 8.0479e-06, 3.86708e-11, 5.73911e-13, 0, 3.8401e-13, 1.43872e-12, 0, 0, 4.10674e-11, 1.2277e-09, 1.66565e-33, 11.7301, 0.897, 0.000152202, 271.827
1371, 2.1676e-05, 3.9727e-11, 5.66492e-13, 0, 7.1453e-13, 4.23247e-12, 0, 0, 4.52405e-11, 3.29627e-09, 4.4266e-32, 10.7393, 0.8973, 0.000152069, 272.337
1372, 0.000117493, 4.03644e-11, 6.45288e-13, 0, 3.25712e-12, 2.37527e-11, 0, 0, 6.80195e-11, 1.7863e-08, 1.05344e-30, 9.04913, 0.897599, 0.000152034, 275.076
1373, 0.000390464, 4.04626e-11, 8.31917e-13, 0, 1.02524e-11, 7.98679e-11, 0, 0, 1.31415e-10, 5.93634e-08, 1.59928e-29, 7.84818, 0.8979, 0.000151908, 279.734
1374, 0.000850995, 4.06048e-11, 1.00592e-12, 0, 2.14733e-11, 1.75324e-10, 0, 0, 2.38408e-10, 1.29326e-07, 2.60819e-28, 7.0691, 0.8982, 0.000151702, 284.075
1375, 0.00142463, 4.10756e-11, 1.11254e-12, 0, 3.49752e-11, 2.95057e-10, 0, 0, 3.7222e-10, 2.16378e-07, 3.60373e-27, 6.55384, 0.8985, 0.000151506, 287.37
1376, 0.00191437, 4.18713e-11, 1.16432e-12, 0, 4.63254e-11, 3.99803e-10, 0, 0, 4.89164e-10, 2.90503e-07, 2.53791e-26, 6.25837, 0.8988, 0.000151423, 289.361
1377, 0.00262118, 4.26097e-11, 1.22777e-12, 0, 6.26504e-11, 5.54321e-10, 0, 0, 6.60809e-10, 3.97337e-07, 7.63303e-26, 5.94413, 0.8991, 0.000151399, 291.608
1378, 0.00279761, 4.36345e-11, 1.25551e-12, 0, 6.66787e-11, 5.93232e-10, 0, 0, 7.04801e-10, 4.23891e-07, 9.51833e-26, 5.87899, 0.8994, 0.000151357, 291.951
1379, 0.00165916, 4.56302e-11, 1.13776e-12, 0, 4.01124e-11, 3.47412e-10, 0, 0, 4.34292e-10, 2.51317e-07, 4.9004e-26, 6.40144, 0.8997, 0.000151252, 287.871
1380, 0.000628305, 4.81063e-11, 9.27772e-13, 0, 1.58162e-11, 1.27046e-10, 0, 0, 1.91897e-10, 9.51172e-08, 1.04103e-26, 7.37249, 0.9, 0.000151158, 281.35
1381, 0.00018633, 5.05268e-11, 7.19716e-13, 0, 4.98158e-12, 3.62604e-11, 0, 0, 9.24886e-11, 2.81915e-08, 9.12487e-28, 8.58799, 0.9003, 0.000151072, 275.742
1382, 3.99927e-05, 5.24569e-11, 6.0552e-13, 0, 1.21474e-12, 7.50184e-12, 0, 0, 6.1779e-11, 6.04679e-09, 3.30114e-29, 10.1268, 0.9006, 0.000150965, 272.657
1383, 1.0129e-05, 5.38905e-11, 5.93523e-13, 0, 3.88226e-13, 1.80003e-12, 0, 0, 5.66723e-11, 1.52836e-09, 4.99097e-31, 11.5001, 0.9009, 0.000150848, 271.871
1384, 2.39967e-05, 5.46571e-11, 7.25281e-13, 0, 7.6944e-13, 4.49362e-12, 0, 0, 6.06454e-11, 3.61036e-09, 1.85261e-30, 10.6376, 0.9012, 0.000150716, 272.182
1385, 0.000138563, 5.51318e-11, 9.12204e-13, 0, 3.64458e-12, 2.70521e-11, 0, 0, 8.67409e-11, 2.08331e-08, 1.2893e-28, 8.88418, 0.9015, 0.000150579, 274.584
1386, 0.000491683, 5.52643e-11, 1.15517e-12, 0, 1.21283e-11, 9.72597e-11, 0, 0, 1.65807e-10, 7.39047e-08, 3.66115e-27, 7.61768, 0.9018, 0.000150445, 279.194
1387, 0.0010147, 5.56783e-11, 1.33531e-12, 0, 2.43286e-11, 2.03221e-10, 0, 0, 2.84563e-10, 1.5244e-07, 4.36279e-26, 6.89316, 0.9021, 0.000150311, 283.134
1388, 0.00189299, 5.64365e-11, 1.43716e-12, 0, 4.42468e-11, 3.87744e-10, 0, 0, 4.89864e-10, 2.84102e-07, 2.28083e-25, 6.2696, 0.9024, 0.000150175, 287.216
1389, 0.00347607, 5.60762e-11, 1.74342e-12, 0, 7.99303e-11, 7.19662e-10, 0, 0, 8.57412e-10, 5.21318e-07, 6.51842e-25, 5.66185, 0.9027, 0.000150042, 291.561
1390, 0.0046677, 5.60295e-11, 2.01772e-12, 0, 1.06401e-10, 9.68598e-10, 0, 0, 1.13304e-09, 6.99583e-07, 1.50504e-24, 5.36709, 0.903, 0.000149902, 293.685
1391, 0.00458083, 5.79672e-11, 1.96343e-12, 0, 1.04069e-10, 9.55076e-10, 0, 0, 1.11907e-09, 6.86078e-07, 2.48933e-24, 5.38587, 0.903299, 0.00014975, 293.401
1392, 0.00316269, 6.12806e-11, 1.69234e-12, 0, 7.19743e-11, 6.5774e-10, 0, 0, 7.92688e-10, 4.73393e-07, 2.0171e-24, 5.75633, 0.9036, 0.000149606, 290.379
1393, 0.00172289, 6.37043e-11, 1.60104e-12, 0, 3.95449e-11, 3.46822e-10, 0, 0, 4.51672e-10, 2.57666e-07, 7.25694e-25, 6.36375, 0.9039, 0.000149473, 285.685
1394, 0.000965957, 6.60517e-11, 1.51115e-12, 0, 2.25472e-11, 1.86477e-10, 0, 0, 2.76587e-10, 1.44336e-07, 1.46488e-24, 6.94239, 0.904201, 0.000149342, 281.687
1395, 0.000564894, 6.96596e-11, 1.16822e-12, 0, 1.32672e-11, 1.11143e-10, 0, 0, 1.95238e-10, 8.42786e-08, 2.66206e-23, 7.47887, 0.9045, 0.000149214, 278.861
1396, 0.00149236, 7.12803e-11, 1.16926e-12, 0, 3.38985e-11, 3.17703e-10, 0, 0, 4.24051e-10, 2.22162e-07, 2.14016e-22, 6.50739, 0.9048, 0.00014909, 284.659
1397, 0.00480474, 6.91362e-11, 1.8195e-12, 0, 1.08316e-10, 1.03036e-09, 0, 0, 1.20963e-09, 7.15095e-07, 7.11386e-22, 5.33815, 0.9051, 0.00014896, 292.966
1398, 0.00751972, 6.73803e-11, 2.41915e-12, 0, 1.68774e-10, 1.60567e-09, 0, 0, 1.84425e-09, 1.11904e-06, 1.16841e-21, 4.89023, 0.905399, 0.000148823, 296.342
1399, 0.00576664, 7.0905e-11, 2.17355e-12, 0, 1.28824e-10, 1.22109e-09, 0, 0, 1.423e-09, 8.58001e-07, 7.12413e-21, 5.15567, 0.905692, 0.000148684, 293.966
1400, 0.00285375, 7.69444e-11, 1.50101e-12, 0, 6.47157e-11, 6.12866e-10, 0, 0, 7.56027e-10, 4.24244e-07, 9.02646e-20, 5.85912, 0.905966, 0.000148558, 288.568
1401, 0.00433869, 7.88277e-11, 1.48272e-12, 0, 1.03563e-10, 9.9523e-10, 0, 0, 1.1791e-09, 6.43723e-07, 5.09462e-19, 5.44018, 0.906212, 0.000148458, 292.036
1402, 0.00973631, 7.60678e-11, 2.22543e-12, 0, 2.32521e-10, 2.24111e-09, 0, 0, 2.55192e-09, 1.44411e-06, 1.18721e-18, 4.63189, 0.906439, 0.000148361, 298.41
