case index 72 = {
1403, 0.0109592, 7.57178e-11, 2.64768e-12, 0, 2.58123e-10, 2.48642e-09, 0, 0, 2.82291e-09, 1.62526e-06, 1.14086e-18, 4.51357, 0.90666, 0.00014824, 299.106
1404, 0.0069581, 8.02037e-11, 2.32852e-12, 0, 1.59815e-10, 1.53639e-09, 0, 0, 1.77874e-09, 1.03141e-06, 4.5324e-19, 4.96785, 0.90688, 0.000148096, 294.95
1405, 0.0057893, 8.32659e-11, 2.18401e-12, 0, 1.30318e-10, 1.25523e-09, 0, 0, 1.471e-09, 8.57101e-07, 7.90419e-20, 5.15174, 0.9071, 0.000148, 293.168
1406, 0.00782008, 8.35918e-11, 2.45493e-12, 0, 1.75986e-10, 1.70162e-09, 0, 0, 1.96365e-09, 1.157e-06, 1.57852e-20, 4.85106, 0.90732, 0.000147949, 295.432
1407, 0.00872071, 8.50341e-11, 2.57284e-12, 0, 1.96468e-10, 1.90388e-09, 0, 0, 2.18796e-09, 1.28951e-06, 3.85582e-20, 4.74205, 0.90754, 0.000147877, 296.178
1408, 0.00903106, 8.67575e-11, 2.68004e-12, 0, 2.03721e-10, 1.97846e-09, 0, 0, 2.27162e-09, 1.3345e-06, 1.87957e-17, 4.70709, 0.90776, 0.000147783, 296.32
1409, 0.00804372, 8.95316e-11, 2.65971e-12, 0, 1.83537e-10, 1.77919e-09, 0, 0, 2.05492e-09, 1.18789e-06, 9.0441e-16, 4.82286, 0.90798, 0.000147685, 295.281
1410, 0.00945463, 9.06934e-11, 2.87187e-12, 0, 2.35991e-10, 2.2498e-09, 0, 0, 2.57935e-09, 1.39477e-06, 1.85897e-14, 4.66125, 0.9082, 0.000147587, 297.055
1411, 0.0195313, 8.81945e-11, 3.50493e-12, 0, 5.70154e-10, 5.28002e-09, 0, 0, 5.94188e-09, 2.87899e-06, 1.58524e-13, 3.93574, 0.90842, 0.000147487, 304.268
1412, 0.0381018, 8.50965e-11, 4.02917e-12, 0, 1.24898e-09, 1.12977e-08, 0, 0, 1.26358e-08, 5.61388e-06, 5.6206e-13, 3.26749, 0.908641, 0.000147387, 311.089
1413, 0.0470596, 8.63457e-11, 4.04105e-12, 0, 1.61714e-09, 1.44751e-08, 0, 0, 1.61827e-08, 6.93195e-06, 8.82085e-13, 3.05634, 0.908861, 0.000147283, 313.269
1414, 0.0341429, 9.38319e-11, 3.52059e-12, 0, 1.19261e-09, 1.06097e-08, 0, 0, 1.18997e-08, 5.02527e-06, 1.25836e-12, 3.3772, 0.909081, 0.000147159, 310.148
1415, 0.0339139, 9.59247e-11, 3.627e-12, 0, 1.25082e-09, 1.09318e-08, 0, 0, 1.22822e-08, 4.97515e-06, 3.97343e-12, 3.38393, 0.9093, 0.000146971, 310.261
1416, 0.0559662, 8.95987e-11, 4.61797e-12, 0, 2.08515e-09, 1.8179e-08, 0, 0, 2.03584e-08, 8.19586e-06, 8.06813e-12, 2.88301, 0.90952, 0.000146719, 314.932
1417, 0.0612456, 8.85386e-11, 5.10285e-12, 0, 2.15403e-09, 1.9089e-08, 0, 0, 2.13367e-08, 8.96837e-06, 6.9817e-12, 2.79286, 0.90974, 0.00014662, 315.203
1418, 0.0461807, 9.61298e-11, 4.6484e-12, 0, 1.47669e-09, 1.34743e-08, 0, 0, 1.50518e-08, 6.76879e-06, 2.53832e-12, 3.07519, 0.909961, 0.00014668, 311.639
1419, 0.0322186, 1.04788e-10, 4.04243e-12, 0, 9.8127e-10, 9.10297e-09, 0, 0, 1.01931e-08, 4.72513e-06, 8.64615e-13, 3.43521, 0.91018, 0.000146671, 307.768
1420, 0.0365083, 1.05588e-10, 4.29998e-12, 0, 1.20003e-09, 1.08741e-08, 0, 0, 1.21841e-08, 5.35008e-06, 5.47848e-12, 3.31022, 0.910399, 0.000146591, 309.259
1421, 0.064156, 9.84927e-11, 5.26727e-12, 0, 2.44258e-09, 2.12097e-08, 0, 0, 2.3756e-08, 9.39581e-06, 2.69456e-11, 2.74644, 0.91062, 0.000146503, 315.506
1422, 0.0877325, 9.46074e-11, 5.82224e-12, 0, 3.67637e-09, 3.11045e-08, 0, 0, 3.48813e-08, 1.28442e-05, 5.67391e-11, 2.43346, 0.910841, 0.000146411, 319.139
1423, 0.0840444, 9.93221e-11, 5.63688e-12, 0, 3.56403e-09, 3.00754e-08, 0, 0, 3.37443e-08, 1.22979e-05, 5.3488e-11, 2.47641, 0.91106, 0.000146311, 318.617
1424, 0.0840442, 1.01827e-10, 5.69367e-12, 0, 3.47204e-09, 2.95523e-08, 0, 0, 3.31318e-08, 1.22876e-05, 3.93428e-11, 2.47641, 0.91128, 0.000146198, 318.245
1425, 0.0978256, 9.98121e-11, 6.18881e-12, 0, 4.3039e-09, 3.59521e-08, 0, 0, 4.03621e-08, 1.42927e-05, 8.73089e-11, 2.32457, 0.911499, 0.000146064, 320.047
1426, 0.107102, 9.97009e-11, 6.5387e-12, 0, 5.26383e-09, 4.25357e-08, 0, 0, 4.79058e-08, 1.56389e-05, 1.94548e-10, 2.23398, 0.91172, 0.000145955, 321.605
1427, 0.0948611, 1.05076e-10, 6.55513e-12, 0, 4.80048e-09, 3.83636e-08, 0, 0, 4.32757e-08, 1.38452e-05, 2.17987e-10, 2.35534, 0.91194, 0.000145889, 320.377
1428, 0.0772038, 1.12053e-10, 6.42632e-12, 0, 3.86143e-09, 3.08284e-08, 0, 0, 3.48083e-08, 1.12585e-05, 2.17106e-10, 2.56131, 0.91216, 0.000145813, 317.988
1429, 0.106004, 1.07494e-10, 6.87221e-12, 0, 5.8648e-09, 4.54424e-08, 0, 0, 5.14216e-08, 1.5444e-05, 5.18331e-10, 2.24428, 0.91238, 0.000145713, 321.764
1430, 0.145863, 1.00031e-10, 7.47183e-12, 0, 8.7182e-09, 6.59021e-08, 0, 0, 7.47278e-08, 2.12436e-05, 9.99265e-10, 1.92508, 0.9126, 0.000145589, 325.463
1431, 0.124217, 1.0834e-10, 7.26447e-12, 0, 7.36213e-09, 5.53488e-08, 0, 0, 6.28265e-08, 1.80856e-05, 9.22242e-10, 2.08572, 0.91282, 0.000145465, 323.457
1432, 0.0800789, 1.21484e-10, 6.90689e-12, 0, 3.81288e-09, 2.9949e-08, 0, 0, 3.38903e-08, 1.16498e-05, 3.87063e-10, 2.52474, 0.91304, 0.000145388, 316.972
1433, 0.0793283, 1.21772e-10, 7.37665e-12, 0, 2.78342e-09, 2.38828e-08, 0, 0, 2.67953e-08, 1.15277e-05, 1.07083e-10, 2.53416, 0.91326, 0.000145294, 314.455
1434, 0.0915868, 1.19349e-10, 7.98076e-12, 0, 3.0953e-09, 2.70854e-08, 0, 0, 3.0308e-08, 1.33019e-05, 5.61102e-11, 2.39047, 0.91348, 0.000145197, 315.488
1435, 0.100844, 1.18527e-10, 8.42243e-12, 0, 3.49186e-09, 3.04241e-08, 0, 0, 3.40429e-08, 1.46404e-05, 4.97856e-11, 2.29418, 0.913701, 0.000145151, 316.459
1436, 0.101183, 1.21245e-10, 8.58812e-12, 0, 3.52376e-09, 3.0604e-08, 0, 0, 3.42576e-08, 1.46831e-05, 5.12792e-11, 2.29082, 0.91392, 0.000145096, 316.336
1437, 0.086839, 1.30581e-10, 8.23128e-12, 0, 3.03105e-09, 2.63283e-08, 0, 0, 2.94982e-08, 1.25886e-05, 6.92002e-11, 2.4437, 0.91414, 0.000144986, 314.665
1438, 0.0929731, 1.32795e-10, 8.32947e-12, 0, 3.50982e-09, 3.00184e-08, 0, 0, 3.36694e-08, 1.34442e-05, 1.55603e-10, 2.37545, 0.91436, 0.000144776, 315.793
1439, 0.115493, 1.27321e-10, 9.06665e-12, 0, 4.46703e-09, 3.80045e-08, 0, 0, 4.2608e-08, 1.66125e-05, 2.22782e-10, 2.15854, 0.91458, 0.000144249, 317.971
1440, 0.118243, 1.27355e-10, 9.5885e-12, 0, 4.23768e-09, 3.66529e-08, 0, 0, 4.10275e-08, 1.68508e-05, 1.64398e-10, 2.13501, 0.9148, 0.000143376, 317.404
1441, 0.105761, 1.32827e-10, 9.79654e-12, 0, 3.38497e-09, 3.01643e-08, 0, 0, 3.36919e-08, 1.49788e-05, 7.50228e-11, 2.24658, 0.91502, 0.00014285, 315.246
1442, 0.106352, 1.36145e-10, 9.93258e-12, 0, 3.40137e-09, 3.04405e-08, 0, 0, 3.39879e-08, 1.50671e-05, 5.06009e-11, 2.241, 0.915239, 0.000142627, 315.149
1443, 0.13123, 1.32632e-10, 1.03168e-11, 0, 4.72259e-09, 4.0997e-08, 0, 0, 4.58624e-08, 1.86018e-05, 9.72703e-11, 2.03081, 0.91546, 0.000142512, 317.975
1444, 0.143049, 1.3357e-10, 1.05152e-11, 0, 5.49341e-09, 4.6963e-08, 0, 0, 5.26004e-08, 2.0305e-05, 1.32343e-10, 1.94457, 0.91568, 0.000142756, 319.185
1445, 0.118491, 1.48331e-10, 9.89098e-12, 0, 4.62343e-09, 3.93842e-08, 0, 0, 4.41659e-08, 1.68725e-05, 1.74646e-10, 2.13292, 0.9159, 0.000143138, 317.223
1446, 0.10974, 1.55774e-10, 9.79348e-12, 0, 4.94786e-09, 4.01078e-08, 0, 0, 4.52212e-08, 1.57105e-05, 7.19522e-10, 2.20964, 0.91612, 0.000143505, 317.278
1447, 0.155548, 1.4092e-10, 1.11254e-11, 0, 9.05622e-09, 6.82122e-08, 0, 0, 7.74204e-08, 2.2335e-05, 2.35292e-09, 1.8608, 0.91634, 0.000143716, 322.625
1448, 0.208106, 1.2462e-10, 1.24047e-11, 0, 1.32967e-08, 9.80771e-08, 0, 0, 1.11511e-07, 2.99139e-05, 3.63699e-09, 1.56971, 0.916558, 0.000143793, 326.302
1449, 0.19729, 1.32592e-10, 1.23519e-11, 0, 1.20522e-08, 9.01239e-08, 0, 0, 1.02321e-07, 2.83721e-05, 2.81392e-09, 1.62308, 0.916768, 0.000143801, 325.195
1450, 0.133277, 1.62836e-10, 1.10212e-11, 0, 7.17119e-09, 5.54874e-08, 0, 0, 6.28324e-08, 1.91636e-05, 1.23494e-09, 2.01533, 0.916949, 0.000143739, 319.898
1451, 0.106555, 1.76985e-10, 1.06603e-11, 0, 4.9673e-09, 4.0057e-08, 0, 0, 4.5212e-08, 1.53028e-05, 5.99231e-10, 2.2391, 0.917088, 0.000143636, 316.356
1452, 0.151286, 1.59722e-10, 1.21529e-11, 0, 8.05139e-09, 6.20966e-08, 0, 0, 7.03198e-08, 2.16732e-05, 2.0516e-09, 1.88858, 0.917199, 0.000143453, 320.693
1453, 0.223657, 1.34695e-10, 1.37374e-11, 0, 1.49398e-08, 1.07627e-07, 0, 0, 1.22715e-07, 3.18439e-05, 6.39034e-09, 1.49764, 0.9173, 0.000142916, 326.39
1454, 0.263966, 1.23987e-10, 1.45161e-11, 0, 1.93505e-08, 1.35846e-07, 0, 0, 1.55335e-07, 3.7201e-05, 9.26672e-09, 1.33193, 0.9174, 0.000141877, 328.758
1455, 0.251389, 1.31142e-10, 1.47099e-11, 0, 1.76891e-08, 1.25642e-07, 0, 0, 1.43477e-07, 3.52683e-05, 7.6664e-09, 1.38075, 0.9175, 0.00014142, 327.704
1456, 0.256778, 1.31538e-10, 1.51373e-11, 0, 1.84022e-08, 1.30583e-07, 0, 0, 1.49132e-07, 3.63828e-05, 8.3342e-09, 1.35954, 0.9176, 0.00014212, 327.937
1457, 0.294036, 1.22429e-10, 1.57006e-11, 0, 2.3914e-08, 1.64218e-07, 0, 0, 1.8827e-07, 4.19909e-05, 1.40058e-08, 1.22405, 0.917701, 0.000142817, 330.304
1458, 0.329793, 1.14111e-10, 1.61686e-11, 0, 3.03464e-08, 2.01292e-07, 0, 0, 2.31768e-07, 4.71981e-05, 2.25065e-08, 1.10929, 0.9178, 0.000143095, 332.427
1459, 0.330077, 1.1661e-10, 1.65233e-11, 0, 3.12865e-08, 2.05249e-07, 0, 0, 2.36668e-07, 4.72914e-05, 2.53929e-08, 1.10843, 0.9179, 0.000143274, 332.472
1460, 0.278438, 1.37106e-10, 1.65027e-11, 0, 2.33406e-08, 1.57552e-07, 0, 0, 1.81046e-07, 3.99161e-05, 1.69674e-08, 1.27856, 0.918, 0.00014336, 329.308
1461, 0.244193, 1.51711e-10, 1.66547e-11, 0, 1.77591e-08, 1.24945e-07, 0, 0, 1.42873e-07, 3.49939e-05, 9.99412e-09, 1.4098, 0.9181, 0.000143305, 326.536
1462, 0.250631, 1.53814e-10, 1.696e-11, 0, 1.9492e-08, 1.35041e-07, 0, 0, 1.54704e-07, 3.58884e-05, 1.17152e-08, 1.38377, 0.9182, 0.000143174, 327.213
1463, 0.26376, 1.56153e-10, 1.69519e-11, 0, 2.29527e-08, 1.54316e-07, 0, 0, 1.77442e-07, 3.77068e-05, 1.65182e-08, 1.33272, 0.918301, 0.000142971, 328.524
1464, 0.285657, 1.54814e-10, 1.70034e-11, 0, 2.69286e-08, 1.7725e-07, 0, 0, 2.0435e-07, 4.07769e-05, 2.19419e-08, 1.25296, 0.918401, 0.000142817, 329.893
1465, 0.258935, 1.70685e-10, 1.68714e-11, 0, 2.31157e-08, 1.53907e-07, 0, 0, 1.7721e-07, 3.6966e-05, 1.82364e-08, 1.35118, 0.9185, 0.000142829, 328.136
1466, 0.187791, 2.00951e-10, 1.68141e-11, 0, 1.27738e-08, 9.10848e-08, 0, 0, 1.04076e-07, 2.68223e-05, 7.31761e-09, 1.67243, 0.9186, 0.000142851, 322.219
1467, 0.166892, 2.09216e-10, 1.74977e-11, 0, 8.74248e-09, 6.77349e-08, 0, 0, 7.6704e-08, 2.38265e-05, 2.31845e-09, 1.79041, 0.9187, 0.000142784, 318.841
1468, 0.198354, 1.97181e-10, 1.85715e-11, 0, 1.13282e-08, 8.60831e-08, 0, 0, 9.7627e-08, 2.83008e-05, 2.92041e-09, 1.6177, 0.9188, 0.000142692, 321.178
1469, 0.192977, 2.06223e-10, 1.86632e-11, 0, 1.14047e-08, 8.57148e-08, 0, 0, 9.73443e-08, 2.75242e-05, 3.29053e-09, 1.64518, 0.9189, 0.000142609, 320.964
1470, 0.142225, 2.39981e-10, 1.76706e-11, 0, 7.20267e-09, 5.6374e-08, 0, 0, 6.38343e-08, 2.02745e-05, 1.67175e-09, 1.95034, 0.919, 0.00014252, 316.406
1471, 0.117378, 2.59533e-10, 1.73123e-11, 0, 4.76054e-09, 4.00433e-08, 0, 0, 4.50807e-08, 1.67172e-05, 5.57101e-10, 2.14235, 0.9191, 0.000142426, 312.709
1472, 0.138828, 2.5247e-10, 1.81623e-11, 0, 6.33582e-09, 5.10322e-08, 0, 0, 5.76386e-08, 1.97521e-05, 2.35167e-09, 1.97452, 0.9192, 0.000142326, 315.006
1473, 0.1974, 2.26829e-10, 1.95717e-11, 0, 1.42295e-08, 9.88609e-08, 0, 0, 1.13337e-07, 2.80513e-05, 1.46029e-08, 1.62252, 0.9193, 0.000142196, 321.841
1474, 0.283708, 1.89334e-10, 2.11185e-11, 0, 2.95565e-08, 1.87024e-07, 0, 0, 2.16791e-07, 4.02821e-05, 4.2323e-08, 1.25981, 0.9194, 0.000142053, 328.683
1475, 0.31999, 1.76705e-10, 2.19906e-11, 0, 3.67718e-08, 2.2784e-07, 0, 0, 2.6481e-07, 4.54227e-05, 5.57716e-08, 1.13947, 0.9195, 0.00014194, 330.726
1476, 0.269656, 2.04243e-10, 2.20927e-11, 0, 2.65599e-08, 1.70912e-07, 0, 0, 1.97699e-07, 3.82484e-05, 3.45146e-08, 1.31061, 0.9196, 0.000141754, 327.296
1477, 0.224792, 2.30625e-10, 2.2052e-11, 0, 1.6955e-08, 1.17998e-07, 0, 0, 1.35205e-07, 3.17556e-05, 1.37041e-08, 1.49258, 0.9197, 0.000141379, 322.991
1478, 0.233693, 2.32488e-10, 2.23763e-11, 0, 1.73717e-08, 1.22284e-07, 0, 0, 1.3991e-07, 3.28081e-05, 1.13802e-08, 1.45375, 0.9198, 0.000140973, 323.175
1479, 0.246433, 2.31399e-10, 2.29676e-11, 0, 1.91212e-08, 1.33379e-07, 0, 0, 1.52754e-07, 3.45759e-05, 1.27492e-08, 1.40067, 0.9199, 0.000140954, 323.938
1480, 0.235441, 2.43561e-10, 2.31427e-11, 0, 1.83481e-08, 1.27953e-07, 0, 0, 1.46568e-07, 3.31557e-05, 1.20551e-08, 1.4463, 0.92, 0.000141218, 323.31
1481, 0.251371, 2.41398e-10, 2.35682e-11, 0, 2.17937e-08, 1.47426e-07, 0, 0, 1.69485e-07, 3.54752e-05, 1.83491e-08, 1.38083, 0.9201, 0.000141312, 324.697
1482, 0.298005, 2.18983e-10, 2.47878e-11, 0, 2.99151e-08, 1.93941e-07, 0, 0, 2.241e-07, 4.20643e-05, 3.51509e-08, 1.21064, 0.9202, 0.00014126, 327.573
1483, 0.342126, 1.9528e-10, 2.62603e-11, 0, 3.75928e-08, 2.36967e-07, 0, 0, 2.74782e-07, 4.82552e-05, 5.45059e-08, 1.07258, 0.9203, 0.000141117, 329.658
1484, 0.343827, 1.96551e-10, 2.7109e-11, 0, 3.77135e-08, 2.36924e-07, 0, 0, 2.74862e-07, 4.84537e-05, 5.79522e-08, 1.06762, 0.9204, 0.000140934, 329.476
1485, 0.320484, 2.1395e-10, 2.74988e-11, 0, 3.26603e-08, 2.09383e-07, 0, 0, 2.42285e-07, 4.51448e-05, 4.53509e-08, 1.13792, 0.9205, 0.000140763, 327.886
1486, 0.292497, 2.3381e-10, 2.79005e-11, 0, 2.62529e-08, 1.74444e-07, 0, 0, 2.00959e-07, 4.10707e-05, 2.93685e-08, 1.2293, 0.9206, 0.000140361, 325.642
1487, 0.280538, 2.44044e-10, 2.84615e-11, 0, 2.43309e-08, 1.6176e-07, 0, 0, 1.86364e-07, 3.88895e-05, 2.98865e-08, 1.27105, 0.9207, 0.000139083, 324.636
1488, 0.325605, 2.23513e-10, 2.91947e-11, 0, 3.62318e-08, 2.2305e-07, 0, 0, 2.59534e-07, 4.47136e-05, 7.25144e-08, 1.12207, 0.9208, 0.000137717, 328.101
1489, 0.400238, 1.89204e-10, 2.97035e-11, 0, 5.96293e-08, 3.41826e-07, 0, 0, 4.01674e-07, 5.54853e-05, 1.67503e-07, 0.915696, 0.9209, 0.000138449, 332.852
1490, 0.45829, 1.65583e-10, 2.994e-11, 0, 8.35195e-08, 4.5813e-07, 0, 0, 5.41845e-07, 6.42089e-05, 2.83068e-07, 0.780254, 0.921, 0.00013997, 336.133
1491, 0.468415, 1.64636e-10, 3.04994e-11, 0, 8.78797e-08, 4.79989e-07, 0, 0, 5.68063e-07, 6.58312e-05, 3.02496e-07, 0.7584, 0.9211, 0.000140521, 336.5
1492, 0.451646, 1.72195e-10, 3.16701e-11, 0, 7.81273e-08, 4.35002e-07, 0, 0, 5.13333e-07, 6.34805e-05, 2.51823e-07, 0.794857, 0.9212, 0.000140553, 335.13
1493, 0.463833, 1.64589e-10, 3.2728e-11, 0, 8.2913e-08, 4.56923e-07, 0, 0, 5.40033e-07, 6.51759e-05, 2.87767e-07, 0.768231, 0.9213, 0.00014052, 335.536
1494, 0.478293, 1.61102e-10, 3.32926e-11, 0, 9.00465e-08, 4.90281e-07, 0, 0, 5.80522e-07, 6.7186e-05, 3.31517e-07, 0.737533, 0.9214, 0.00014048, 336.197
1495, 0.472968, 1.70797e-10, 3.36515e-11, 0, 8.75995e-08, 4.79473e-07, 0, 0, 5.67278e-07, 6.63132e-05, 3.17226e-07, 0.748727, 0.9215, 0.000140291, 335.741
1496, 0.486234, 1.70393e-10, 3.37967e-11, 0, 9.65306e-08, 5.19502e-07, 0, 0, 6.16236e-07, 6.77336e-05, 3.82865e-07, 0.721066, 0.9216, 0.000139627, 336.527
1497, 0.519547, 1.56363e-10, 3.40969e-11, 0, 1.16248e-07, 6.08823e-07, 0, 0, 7.25261e-07, 7.19548e-05, 5.19236e-07, 0.654797, 0.9217, 0.00013893, 338.27
1498, 0.53824, 1.46756e-10, 3.49061e-11, 0, 1.2578e-07, 6.52341e-07, 0, 0, 7.78302e-07, 7.47355e-05, 5.82759e-07, 0.619451, 0.921796, 0.000139144, 338.926
1499, 0.554809, 1.37291e-10, 3.57273e-11, 0, 1.34616e-07, 6.89529e-07, 0, 0, 8.24318e-07, 7.71447e-05, 6.57495e-07, 0.589131, 0.921873, 0.000139265, 339.428
1500, 0.584476, 1.2269e-10, 3.61474e-11, 0, 1.55212e-07, 7.76281e-07, 0, 0, 9.31651e-07, 8.07954e-05, 8.35077e-07, 0.53704, 0.921881, 0.000138506, 340.717
1501, 0.600387, 1.18284e-10, 3.65511e-11, 0, 1.67689e-07, 8.30271e-07, 0, 0, 9.98114e-07, 8.2684e-05, 9.35782e-07, 0.510181, 0.921792, 0.000137942, 341.366
1502, 0.576819, 1.36449e-10, 3.74919e-11, 0, 1.5205e-07, 7.62251e-07, 0, 0, 9.14474e-07, 7.89373e-05, 8.13209e-07, 0.550227, 0.921637, 0.000137035, 340.119
1503, 0.522479, 1.71659e-10, 3.89475e-11, 0, 1.16413e-07, 6.03423e-07, 0, 0, 7.20047e-07, 7.03849e-05, 5.532e-07, 0.64917, 0.921459, 0.000134896, 337.072
1504, 0.490668, 1.93415e-10, 4.01068e-11, 0, 9.82598e-08, 5.20496e-07, 0, 0, 6.18989e-07, 6.53622e-05, 4.32458e-07, 0.711987, 0.92128, 0.000132935, 335.102
1505, 0.533206, 1.69627e-10, 4.03073e-11, 0, 1.27398e-07, 6.48479e-07, 0, 0, 7.76087e-07, 7.17587e-05, 6.66558e-07, 0.628848, 0.921099, 0.000133453, 337.594
1506, 0.603491, 1.29356e-10, 4.00967e-11, 0, 1.76178e-07, 8.62508e-07, 0, 0, 1.03886e-06, 8.27454e-05, 1.06351e-06, 0.505024, 0.92092, 0.000136206, 340.92
1507, 0.620451, 1.23249e-10, 4.05873e-11, 0, 1.90884e-07, 9.25648e-07, 0, 0, 1.11669e-06, 8.56834e-05, 1.19689e-06, 0.477308, 0.92074, 0.00013763, 341.615
1508, 0.58503, 1.49563e-10, 4.18957e-11, 0, 1.67707e-07, 8.23694e-07, 0, 0, 9.91592e-07, 8.04622e-05, 1.01844e-06, 0.536092, 0.92056, 0.000136893, 339.984
1509, 0.573895, 1.58747e-10, 4.28773e-11, 0, 1.59243e-07, 7.86862e-07, 0, 0, 9.46306e-07, 7.87288e-05, 9.56981e-07, 0.555309, 0.92038, 0.000136491, 339.233
1510, 0.610279, 1.35743e-10, 4.32085e-11, 0, 1.80053e-07, 8.80161e-07, 0, 0, 1.06039e-06, 8.40715e-05, 1.12398e-06, 0.493839, 0.9202, 0.000137388, 340.428
1511, 0.637125, 1.19439e-10, 4.36973e-11, 0, 1.94731e-07, 9.46298e-07, 0, 0, 1.14119e-06, 8.79139e-05, 1.24245e-06, 0.45079, 0.92002, 0.000137898, 341.138
1512, 0.635826, 1.23035e-10, 4.45865e-11, 0, 1.92301e-07, 9.36151e-07, 0, 0, 1.12862e-06, 8.7331e-05, 1.22609e-06, 0.45283, 0.91984, 0.000137261, 340.817
1513, 0.621257, 1.3524e-10, 4.57413e-11, 0, 1.77805e-07, 8.74336e-07, 0, 0, 1.05232e-06, 8.44627e-05, 1.10312e-06, 0.47601, 0.91966, 0.000135732, 339.78
1514, 0.620841, 1.37632e-10, 4.66182e-11, 0, 1.76583e-07, 8.6851e-07, 0, 0, 1.04528e-06, 8.40658e-05, 1.10857e-06, 0.47668, 0.91948, 0.000135119, 339.514
1515, 0.636422, 1.29963e-10, 4.71319e-11, 0, 1.93298e-07, 9.38855e-07, 0, 0, 1.13233e-06, 8.67457e-05, 1.281e-06, 0.451894, 0.9193, 0.000136115, 340.303
1516, 0.637667, 1.32265e-10, 4.80069e-11, 0, 1.9504e-07, 9.4772e-07, 0, 0, 1.14294e-06, 8.71843e-05, 1.30079e-06, 0.449939, 0.91912, 0.000136652, 340.233
1517, 0.627999, 1.41463e-10, 4.91658e-11, 0, 1.83653e-07, 9.01575e-07, 0, 0, 1.08542e-06, 8.56636e-05, 1.19149e-06, 0.465217, 0.91894, 0.000136354, 339.42
1518, 0.628029, 1.43908e-10, 5.01102e-11, 0, 1.80178e-07, 8.87336e-07, 0, 0, 1.06771e-06, 8.51214e-05, 1.16333e-06, 0.46517, 0.91876, 0.000135523, 339.037
1519, 0.636487, 1.40427e-10, 5.08663e-11, 0, 1.83353e-07, 8.99933e-07, 0, 0, 1.08348e-06, 8.52262e-05, 1.20484e-06, 0.451791, 0.91858, 0.000133943, 339.031
1520, 0.654348, 1.30138e-10, 5.13294e-11, 0, 1.99759e-07, 9.67927e-07, 0, 0, 1.16787e-06, 8.74655e-05, 1.3837e-06, 0.424116, 0.9184, 0.00013366, 339.76
1521, 0.673043, 1.19267e-10, 5.16999e-11, 0, 2.22163e-07, 1.06176e-06, 0, 0, 1.28409e-06, 9.1e-05, 1.62644e-06, 0.395945, 0.91822, 0.000135172, 340.738
1522, 0.683236, 1.14311e-10, 5.23057e-11, 0, 2.34434e-07, 1.11372e-06, 0, 0, 1.34832e-06, 9.3013e-05, 1.76534e-06, 0.380915, 0.91804, 0.000136128, 341.154
1523, 0.686384, 1.14428e-10, 5.31857e-11, 0, 2.36329e-07, 1.12314e-06, 0, 0, 1.35963e-06, 9.34652e-05, 1.79122e-06, 0.376318, 0.91786, 0.000136169, 341.073
1524, 0.681388, 1.20534e-10, 5.43938e-11, 0, 2.26527e-07, 1.08528e-06, 0, 0, 1.31199e-06, 9.24807e-05, 1.68715e-06, 0.383623, 0.917681, 0.000135713, 340.451
