case index 72 = {
1525, 0.673408, 1.2868e-10, 5.57101e-11, 0, 2.10764e-07, 1.022e-06, 0, 0, 1.23295e-06, 9.04014e-05, 1.52402e-06, 0.395404, 0.9175, 0.000134215, 339.508
1526, 0.669592, 1.33856e-10, 5.68558e-11, 0, 2.01711e-07, 9.83326e-07, 0, 0, 1.18523e-06, 8.84264e-05, 1.449e-06, 0.401086, 0.91732, 0.000132009, 338.844
1527, 0.672433, 1.3434e-10, 5.77636e-11, 0, 2.06959e-07, 1.00407e-06, 0, 0, 1.21123e-06, 8.8782e-05, 1.5268e-06, 0.396853, 0.91714, 0.000131961, 338.926
1528, 0.679786, 1.31342e-10, 5.85555e-11, 0, 2.19052e-07, 1.05618e-06, 0, 0, 1.27542e-06, 9.10357e-05, 1.66374e-06, 0.385977, 0.91696, 0.000133872, 339.375
1529, 0.683761, 1.30736e-10, 5.95085e-11, 0, 2.22648e-07, 1.07455e-06, 0, 0, 1.29739e-06, 9.22692e-05, 1.70568e-06, 0.380146, 0.91678, 0.000134934, 339.401
1530, 0.683217, 1.33497e-10, 6.06128e-11, 0, 2.18709e-07, 1.06112e-06, 0, 0, 1.28003e-06, 9.2244e-05, 1.67255e-06, 0.380942, 0.9166, 0.000135014, 339.055
1531, 0.683495, 1.35327e-10, 6.16372e-11, 0, 2.1741e-07, 1.05605e-06, 0, 0, 1.27366e-06, 9.21492e-05, 1.68143e-06, 0.380536, 0.91642, 0.000134823, 338.812
1532, 0.688113, 1.32953e-10, 6.24475e-11, 0, 2.2115e-07, 1.0704e-06, 0, 0, 1.29175e-06, 9.2432e-05, 1.75814e-06, 0.373803, 0.91624, 0.000134331, 338.803
1533, 0.691585, 1.31045e-10, 6.33257e-11, 0, 2.20231e-07, 1.06426e-06, 0, 0, 1.28468e-06, 9.17845e-05, 1.7844e-06, 0.368769, 0.91606, 0.000132719, 338.555
1534, 0.689467, 1.34074e-10, 6.45056e-11, 0, 2.10541e-07, 1.02046e-06, 0, 0, 1.2312e-06, 8.96767e-05, 1.70391e-06, 0.371836, 0.91588, 0.000130086, 337.856
1535, 0.686626, 1.38746e-10, 6.5797e-11, 0, 2.04812e-07, 9.95963e-07, 0, 0, 1.20098e-06, 8.89511e-05, 1.64703e-06, 0.375966, 0.9157, 0.000129585, 337.374
1536, 0.687952, 1.41305e-10, 6.7001e-11, 0, 2.10772e-07, 1.02359e-06, 0, 0, 1.23457e-06, 9.05923e-05, 1.70371e-06, 0.374036, 0.91552, 0.000131697, 337.529
1537, 0.692358, 1.41994e-10, 6.8126e-11, 0, 2.21339e-07, 1.06933e-06, 0, 0, 1.29088e-06, 9.2233e-05, 1.81432e-06, 0.367652, 0.915339, 0.000133216, 337.892
1538, 0.695773, 1.42487e-10, 6.92494e-11, 0, 2.27462e-07, 1.09493e-06, 0, 0, 1.3226e-06, 9.29389e-05, 1.89053e-06, 0.362732, 0.91516, 0.000133576, 338.008
1539, 0.695696, 1.44469e-10, 7.04691e-11, 0, 2.2569e-07, 1.08742e-06, 0, 0, 1.31333e-06, 9.28981e-05, 1.88927e-06, 0.362843, 0.91498, 0.000133531, 337.742
1540, 0.694906, 1.4708e-10, 7.17277e-11, 0, 2.22935e-07, 1.07527e-06, 0, 0, 1.29843e-06, 9.26594e-05, 1.87433e-06, 0.363979, 0.9148, 0.000133341, 337.423
1541, 0.694802, 1.50277e-10, 7.30262e-11, 0, 2.21815e-07, 1.07036e-06, 0, 0, 1.2924e-06, 9.24107e-05, 1.86657e-06, 0.364128, 0.91462, 0.000133003, 337.187
1542, 0.695349, 1.53844e-10, 7.43873e-11, 0, 2.2122e-07, 1.06802e-06, 0, 0, 1.28947e-06, 9.19135e-05, 1.86134e-06, 0.363341, 0.91444, 0.000132178, 336.98
1543, 0.69726, 1.5646e-10, 7.57402e-11, 0, 2.21124e-07, 1.0657e-06, 0, 0, 1.28705e-06, 9.06083e-05, 1.87352e-06, 0.360597, 0.91426, 0.000129909, 336.778
1544, 0.699335, 1.58841e-10, 7.70996e-11, 0, 2.2115e-07, 1.06288e-06, 0, 0, 1.28426e-06, 8.90881e-05, 1.89051e-06, 0.357625, 0.91408, 0.000127292, 336.573
1545, 0.701964, 1.60246e-10, 7.84103e-11, 0, 2.26864e-07, 1.08683e-06, 0, 0, 1.31394e-06, 8.98549e-05, 1.95656e-06, 0.353873, 0.9139, 0.000127911, 336.673
1546, 0.704624, 1.61254e-10, 7.97452e-11, 0, 2.35487e-07, 1.12498e-06, 0, 0, 1.36071e-06, 9.20121e-05, 2.04648e-06, 0.350091, 0.91372, 0.000130546, 336.92
1547, 0.706806, 1.62555e-10, 8.11589e-11, 0, 2.41728e-07, 1.15151e-06, 0, 0, 1.39348e-06, 9.32496e-05, 2.12042e-06, 0.346999, 0.91354, 0.000131925, 337.032
1548, 0.708704, 1.64013e-10, 8.25393e-11, 0, 2.45832e-07, 1.16768e-06, 0, 0, 1.41376e-06, 9.3665e-05, 2.18094e-06, 0.344318, 0.913361, 0.000132163, 337.031
1549, 0.709665, 1.66397e-10, 8.38793e-11, 0, 2.47283e-07, 1.17316e-06, 0, 0, 1.42069e-06, 9.3736e-05, 2.21031e-06, 0.342962, 0.913184, 0.000132085, 336.912
1550, 0.709467, 1.70066e-10, 8.53511e-11, 0, 2.45992e-07, 1.16809e-06, 0, 0, 1.41434e-06, 9.35954e-05, 2.20252e-06, 0.343241, 0.913017, 0.000131923, 336.68
1551, 0.708631, 1.74523e-10, 8.70205e-11, 0, 2.4341e-07, 1.15804e-06, 0, 0, 1.40171e-06, 9.33504e-05, 2.17753e-06, 0.34442, 0.912864, 0.000131733, 336.392
1552, 0.708668, 1.78024e-10, 8.86595e-11, 0, 2.42763e-07, 1.15527e-06, 0, 0, 1.3983e-06, 9.32e-05, 2.18124e-06, 0.344367, 0.912721, 0.000131515, 336.185
1553, 0.710052, 1.79933e-10, 9.0088e-11, 0, 2.44218e-07, 1.16021e-06, 0, 0, 1.4047e-06, 9.30622e-05, 2.21762e-06, 0.342417, 0.91258, 0.000131065, 336.064
1554, 0.711175, 1.82165e-10, 9.14383e-11, 0, 2.43103e-07, 1.15383e-06, 0, 0, 1.3972e-06, 9.2214e-05, 2.22614e-06, 0.340837, 0.91244, 0.000129669, 335.821
1555, 0.712167, 1.84595e-10, 9.29126e-11, 0, 2.38543e-07, 1.13128e-06, 0, 0, 1.3701e-06, 9.00988e-05, 2.20228e-06, 0.339443, 0.9123, 0.000126523, 335.406
1556, 0.713238, 1.86973e-10, 9.45324e-11, 0, 2.35532e-07, 1.1159e-06, 0, 0, 1.35172e-06, 8.84772e-05, 2.1949e-06, 0.33794, 0.91216, 0.000124055, 335.066
1557, 0.713656, 1.90192e-10, 9.61787e-11, 0, 2.38979e-07, 1.13253e-06, 0, 0, 1.3718e-06, 8.97485e-05, 2.2405e-06, 0.337354, 0.91202, 0.000125759, 335.069
1558, 0.713506, 1.94166e-10, 9.77181e-11, 0, 2.43586e-07, 1.15593e-06, 0, 0, 1.39981e-06, 9.18811e-05, 2.29013e-06, 0.337564, 0.91188, 0.000128775, 335.138
1559, 0.713326, 1.98251e-10, 9.92538e-11, 0, 2.44769e-07, 1.16325e-06, 0, 0, 1.40831e-06, 9.27583e-05, 2.30709e-06, 0.337817, 0.91174, 0.000130036, 335.036
1560, 0.71335, 2.02173e-10, 1.00958e-10, 0, 2.44445e-07, 1.16275e-06, 0, 0, 1.4075e-06, 9.28859e-05, 2.31221e-06, 0.337782, 0.9116, 0.000130211, 334.853
1561, 0.713022, 2.06678e-10, 1.02853e-10, 0, 2.43106e-07, 1.15778e-06, 0, 0, 1.4012e-06, 9.28268e-05, 2.30384e-06, 0.338243, 0.91146, 0.000130188, 334.623
1562, 0.712114, 2.12062e-10, 1.04809e-10, 0, 2.40424e-07, 1.14758e-06, 0, 0, 1.38833e-06, 9.26678e-05, 2.27578e-06, 0.339517, 0.91132, 0.00013013, 334.336
1563, 0.711771, 2.16714e-10, 1.06584e-10, 0, 2.38696e-07, 1.14109e-06, 0, 0, 1.38011e-06, 9.25339e-05, 2.26272e-06, 0.34, 0.91118, 0.000130006, 334.088
1564, 0.712319, 2.20151e-10, 1.08227e-10, 0, 2.38764e-07, 1.14163e-06, 0, 0, 1.38072e-06, 9.2485e-05, 2.27809e-06, 0.339229, 0.91104, 0.000129837, 333.919
1565, 0.71285, 2.23577e-10, 1.09958e-10, 0, 2.38559e-07, 1.14164e-06, 0, 0, 1.38053e-06, 9.2414e-05, 2.29352e-06, 0.338485, 0.9109, 0.00012964, 333.743
1566, 0.712319, 2.28184e-10, 1.11845e-10, 0, 2.35489e-07, 1.13141e-06, 0, 0, 1.36724e-06, 9.21808e-05, 2.27648e-06, 0.33923, 0.910759, 0.000129408, 333.451
1567, 0.709203, 2.35192e-10, 1.13863e-10, 0, 2.26458e-07, 1.09802e-06, 0, 0, 1.32482e-06, 9.15291e-05, 2.19455e-06, 0.343613, 0.91062, 0.000129051, 332.896
1568, 0.700866, 2.46465e-10, 1.16096e-10, 0, 2.08379e-07, 1.02562e-06, 0, 0, 1.23436e-06, 8.98209e-05, 2.01688e-06, 0.355439, 0.91048, 0.000128113, 331.871
1569, 0.684554, 2.64547e-10, 1.18767e-10, 0, 1.81145e-07, 9.0899e-07, 0, 0, 1.09052e-06, 8.60854e-05, 1.7402e-06, 0.378988, 0.910341, 0.000125619, 330.218
1570, 0.661936, 2.89168e-10, 1.21904e-10, 0, 1.52472e-07, 7.80917e-07, 0, 0, 9.338e-07, 8.10466e-05, 1.44479e-06, 0.412586, 0.9102, 0.00012231, 328.212
1571, 0.6408, 3.14215e-10, 1.25112e-10, 0, 1.34561e-07, 7.00073e-07, 0, 0, 8.35073e-07, 7.82943e-05, 1.25823e-06, 0.445038, 0.91006, 0.000122208, 326.732
1572, 0.630117, 3.29945e-10, 1.27806e-10, 0, 1.31084e-07, 6.84613e-07, 0, 0, 8.16155e-07, 7.88519e-05, 1.22278e-06, 0.46185, 0.90992, 0.000125187, 326.295
1573, 0.634705, 3.29617e-10, 1.29608e-10, 0, 1.38698e-07, 7.17837e-07, 0, 0, 8.56995e-07, 8.07748e-05, 1.31086e-06, 0.454594, 0.90978, 0.000127276, 326.693
1574, 0.652681, 3.15756e-10, 1.30656e-10, 0, 1.54837e-07, 7.89042e-07, 0, 0, 9.44325e-07, 8.35024e-05, 1.49568e-06, 0.426667, 0.90964, 0.000127941, 327.658
1575, 0.670515, 3.035e-10, 1.31823e-10, 0, 1.7016e-07, 8.57207e-07, 0, 0, 1.0278e-06, 8.58838e-05, 1.67064e-06, 0.39971, 0.9095, 0.000128087, 328.485
1576, 0.671377, 3.09049e-10, 1.34065e-10, 0, 1.71053e-07, 8.60977e-07, 0, 0, 1.03247e-06, 8.59676e-05, 1.68429e-06, 0.398424, 0.90936, 0.000128045, 328.368
1577, 0.660011, 3.27896e-10, 1.37111e-10, 0, 1.61797e-07, 8.19725e-07, 0, 0, 9.81987e-07, 8.44133e-05, 1.58603e-06, 0.4155, 0.90922, 0.000127899, 327.606
1578, 0.652965, 3.43857e-10, 1.40007e-10, 0, 1.56602e-07, 7.97013e-07, 0, 0, 9.54099e-07, 8.33401e-05, 1.5328e-06, 0.426231, 0.90908, 0.000127649, 327.097
1579, 0.65565, 3.49069e-10, 1.4231e-10, 0, 1.59915e-07, 8.11962e-07, 0, 0, 9.72369e-07, 8.35411e-05, 1.57624e-06, 0.422128, 0.90894, 0.000127441, 327.15
1580, 0.66486, 3.45523e-10, 1.4415e-10, 0, 1.69117e-07, 8.52399e-07, 0, 0, 1.02201e-06, 8.46949e-05, 1.689e-06, 0.408179, 0.9088, 0.000127401, 327.566
1581, 0.676317, 3.38823e-10, 1.45867e-10, 0, 1.80337e-07, 9.00949e-07, 0, 0, 1.08177e-06, 8.61279e-05, 1.8248e-06, 0.391093, 0.90866, 0.000127353, 328.066
1582, 0.687349, 3.32912e-10, 1.47675e-10, 0, 1.9089e-07, 9.46381e-07, 0, 0, 1.13775e-06, 8.74334e-05, 1.95082e-06, 0.374913, 0.90852, 0.000127206, 328.494
1583, 0.696956, 3.28837e-10, 1.49605e-10, 0, 2.00169e-07, 9.86567e-07, 0, 0, 1.18721e-06, 8.85071e-05, 2.06323e-06, 0.361033, 0.90838, 0.000126994, 328.829
1584, 0.705116, 3.25807e-10, 1.51588e-10, 0, 2.09021e-07, 1.02453e-06, 0, 0, 1.23403e-06, 8.93132e-05, 2.17769e-06, 0.349393, 0.90824, 0.000126668, 329.12
1585, 0.710886, 3.25585e-10, 1.53761e-10, 0, 2.15798e-07, 1.05297e-06, 0, 0, 1.26924e-06, 8.96385e-05, 2.26889e-06, 0.341244, 0.9081, 0.000126098, 329.286
1586, 0.713741, 3.29494e-10, 1.56296e-10, 0, 2.18064e-07, 1.06147e-06, 0, 0, 1.28002e-06, 8.9177e-05, 2.30119e-06, 0.337235, 0.90796, 0.000124949, 329.217
1587, 0.71559, 3.33902e-10, 1.58914e-10, 0, 2.15938e-07, 1.04891e-06, 0, 0, 1.26534e-06, 8.73203e-05, 2.28711e-06, 0.334648, 0.90782, 0.000122043, 328.909
1588, 0.717879, 3.36309e-10, 1.61346e-10, 0, 2.11769e-07, 1.02513e-06, 0, 0, 1.2374e-06, 8.4337e-05, 2.26266e-06, 0.331454, 0.907681, 0.000117503, 328.474
1589, 0.719345, 3.40021e-10, 1.63876e-10, 0, 2.11952e-07, 1.02374e-06, 0, 0, 1.23619e-06, 8.36097e-05, 2.28213e-06, 0.329415, 0.90754, 0.000116242, 328.293
1590, 0.719408, 3.46654e-10, 1.66727e-10, 0, 2.18698e-07, 1.05658e-06, 0, 0, 1.27579e-06, 8.63787e-05, 2.36096e-06, 0.329326, 0.9074, 0.000120077, 328.499
1591, 0.719095, 3.5414e-10, 1.69736e-10, 0, 2.24552e-07, 1.08577e-06, 0, 0, 1.31085e-06, 8.90337e-05, 2.42775e-06, 0.329762, 0.90726, 0.000123816, 328.654
1592, 0.718996, 3.61133e-10, 1.72636e-10, 0, 2.26279e-07, 1.09502e-06, 0, 0, 1.32184e-06, 8.99911e-05, 2.45307e-06, 0.329899, 0.90712, 0.000125162, 328.584
1593, 0.719266, 3.67262e-10, 1.75344e-10, 0, 2.26503e-07, 1.09687e-06, 0, 0, 1.32392e-06, 9.01979e-05, 2.46699e-06, 0.329524, 0.90698, 0.000125402, 328.434
1594, 0.71927, 3.74077e-10, 1.78055e-10, 0, 2.25456e-07, 1.09351e-06, 0, 0, 1.31952e-06, 9.01331e-05, 2.46527e-06, 0.329519, 0.90684, 0.000125312, 328.226
1595, 0.719059, 3.81289e-10, 1.80883e-10, 0, 2.23083e-07, 1.08462e-06, 0, 0, 1.30827e-06, 8.97543e-05, 2.44948e-06, 0.329812, 0.9067, 0.000124822, 327.956
1596, 0.717956, 3.9021e-10, 1.83983e-10, 0, 2.18132e-07, 1.06539e-06, 0, 0, 1.28409e-06, 8.90655e-05, 2.40149e-06, 0.331346, 0.90656, 0.000124057, 327.565
1597, 0.714773, 4.02227e-10, 1.87315e-10, 0, 2.10203e-07, 1.03524e-06, 0, 0, 1.24603e-06, 8.86158e-05, 2.31538e-06, 0.33579, 0.90642, 0.000123985, 327.04
1598, 0.707962, 4.17988e-10, 1.90781e-10, 0, 1.98588e-07, 9.88879e-07, 0, 0, 1.18808e-06, 8.81359e-05, 2.19224e-06, 0.345364, 0.906282, 0.000124494, 326.308
1599, 0.6941, 4.43883e-10, 1.94814e-10, 0, 1.80648e-07, 9.11812e-07, 0, 0, 1.0931e-06, 8.65211e-05, 1.99152e-06, 0.365139, 0.906153, 0.000124623, 325.159
1600, 0.6733, 4.82871e-10, 1.99706e-10, 0, 1.59512e-07, 8.17741e-07, 0, 0, 9.77935e-07, 8.3749e-05, 1.74254e-06, 0.395564, 0.906056, 0.000124284, 323.69
1601, 0.65189, 5.267e-10, 2.04972e-10, 0, 1.41401e-07, 7.35601e-07, 0, 0, 8.77733e-07, 8.08049e-05, 1.52403e-06, 0.42788, 0.906005, 0.000123824, 322.27
1602, 0.638633, 5.58208e-10, 2.0959e-10, 0, 1.31393e-07, 6.88923e-07, 0, 0, 8.21083e-07, 7.89239e-05, 1.40632e-06, 0.448426, 0.905986, 0.000123532, 321.336
1603, 0.639624, 5.62825e-10, 2.12712e-10, 0, 1.32491e-07, 6.92285e-07, 0, 0, 8.25552e-07, 7.89584e-05, 1.432e-06, 0.446874, 0.905976, 0.00012346, 321.234
1604, 0.655246, 5.41167e-10, 2.1435e-10, 0, 1.45164e-07, 7.4798e-07, 0, 0, 8.939e-07, 8.08835e-05, 1.60408e-06, 0.422744, 0.905968, 0.000123458, 321.986
1605, 0.676325, 5.12894e-10, 2.15621e-10, 0, 1.62915e-07, 8.26077e-07, 0, 0, 9.89721e-07, 8.32225e-05, 1.8388e-06, 0.391082, 0.905959, 0.000123061, 323.002
1606, 0.684, 5.09903e-10, 2.18416e-10, 0, 1.68824e-07, 8.51866e-07, 0, 0, 1.02142e-06, 8.36662e-05, 1.9213e-06, 0.379798, 0.905952, 0.000122311, 323.205
1607, 0.67349, 5.39739e-10, 2.23191e-10, 0, 1.58407e-07, 8.06835e-07, 0, 0, 9.66004e-07, 8.21314e-05, 1.7928e-06, 0.395282, 0.905944, 0.000121947, 322.391
1608, 0.661161, 5.75332e-10, 2.28335e-10, 0, 1.46547e-07, 7.56094e-07, 0, 0, 9.03444e-07, 8.04149e-05, 1.64528e-06, 0.413757, 0.905936, 0.000121644, 321.452
1609, 0.657906, 5.949e-10, 2.32598e-10, 0, 1.41327e-07, 7.3304e-07, 0, 0, 8.75194e-07, 7.89019e-05, 1.58849e-06, 0.418692, 0.905928, 0.000120006, 320.921
1610, 0.66259, 5.98083e-10, 2.35983e-10, 0, 1.40317e-07, 7.26787e-07, 0, 0, 8.67938e-07, 7.71578e-05, 1.59087e-06, 0.411598, 0.90592, 0.000116602, 320.662
1611, 0.672179, 5.9029e-10, 2.38777e-10, 0, 1.43862e-07, 7.40818e-07, 0, 0, 8.85509e-07, 7.62513e-05, 1.651e-06, 0.39723, 0.905912, 0.000113556, 320.729
1612, 0.683985, 5.77679e-10, 2.41314e-10, 0, 1.55376e-07, 7.92893e-07, 0, 0, 9.49088e-07, 7.8299e-05, 1.80469e-06, 0.379819, 0.905904, 0.000114464, 321.366
1613, 0.69528, 5.66711e-10, 2.43985e-10, 0, 1.70604e-07, 8.63371e-07, 0, 0, 1.03478e-06, 8.20348e-05, 2.00029e-06, 0.36344, 0.905896, 0.000117943, 322.206
1614, 0.704704, 5.58808e-10, 2.46888e-10, 0, 1.8269e-07, 9.19334e-07, 0, 0, 1.10283e-06, 8.46622e-05, 2.1659e-06, 0.349978, 0.905888, 0.000120121, 322.785
1615, 0.711253, 5.56036e-10, 2.50136e-10, 0, 1.8972e-07, 9.52645e-07, 0, 0, 1.14317e-06, 8.59014e-05, 2.27374e-06, 0.340728, 0.90588, 0.000120772, 323.042
1616, 0.714828, 5.60033e-10, 2.53816e-10, 0, 1.92949e-07, 9.69002e-07, 0, 0, 1.16276e-06, 8.6399e-05, 2.32633e-06, 0.335713, 0.905872, 0.000120867, 323.077
1617, 0.717172, 5.66246e-10, 2.57681e-10, 0, 1.95627e-07, 9.81557e-07, 0, 0, 1.17801e-06, 8.66312e-05, 2.37076e-06, 0.33244, 0.905864, 0.000120796, 323.066
1618, 0.719287, 5.72131e-10, 2.61632e-10, 0, 1.98871e-07, 9.95017e-07, 0, 0, 1.19472e-06, 8.67868e-05, 2.42476e-06, 0.329495, 0.905856, 0.000120657, 323.068
1619, 0.721266, 5.77866e-10, 2.65656e-10, 0, 2.02355e-07, 1.0084e-06, 0, 0, 1.2116e-06, 8.68972e-05, 2.4821e-06, 0.326748, 0.905848, 0.000120479, 323.07
1620, 0.723292, 5.82573e-10, 2.6964e-10, 0, 2.05926e-07, 1.02198e-06, 0, 0, 1.22875e-06, 8.70005e-05, 2.54587e-06, 0.323942, 0.90584, 0.000120285, 323.071
1621, 0.724593, 5.89157e-10, 2.73777e-10, 0, 2.07797e-07, 1.02924e-06, 0, 0, 1.2379e-06, 8.70137e-05, 2.58685e-06, 0.322146, 0.905832, 0.000120087, 322.996
1622, 0.725233, 5.97925e-10, 2.78038e-10, 0, 2.08293e-07, 1.03109e-06, 0, 0, 1.24026e-06, 8.69467e-05, 2.60589e-06, 0.321263, 0.905824, 0.000119888, 322.855
1623, 0.72546, 6.08002e-10, 2.82315e-10, 0, 2.07868e-07, 1.02926e-06, 0, 0, 1.23802e-06, 8.68296e-05, 2.61082e-06, 0.320949, 0.905816, 0.000119689, 322.671
1624, 0.725346, 6.19457e-10, 2.86797e-10, 0, 2.06708e-07, 1.02451e-06, 0, 0, 1.23212e-06, 8.66696e-05, 2.60284e-06, 0.321107, 0.905808, 0.000119487, 322.452
1625, 0.725236, 6.30911e-10, 2.91471e-10, 0, 2.05486e-07, 1.01964e-06, 0, 0, 1.22605e-06, 8.65056e-05, 2.59534e-06, 0.321258, 0.9058, 0.000119279, 322.232
1626, 0.725156, 6.41335e-10, 2.96131e-10, 0, 2.03979e-07, 1.0141e-06, 0, 0, 1.21901e-06, 8.63455e-05, 2.59228e-06, 0.321369, 0.905792, 0.000119072, 322.003
1627, 0.724793, 6.52322e-10, 3.00795e-10, 0, 2.01745e-07, 1.0058e-06, 0, 0, 1.20849e-06, 8.61568e-05, 2.58139e-06, 0.321869, 0.905785, 0.000118871, 321.739
1628, 0.724244, 6.6452e-10, 3.05466e-10, 0, 1.99252e-07, 9.96388e-07, 0, 0, 1.19661e-06, 8.59458e-05, 2.56317e-06, 0.322628, 0.905776, 0.00011867, 321.462
1629, 0.723954, 6.76771e-10, 3.10207e-10, 0, 1.97837e-07, 9.90496e-07, 0, 0, 1.18932e-06, 8.57598e-05, 2.55528e-06, 0.323028, 0.905768, 0.00011846, 321.229
1630, 0.723053, 6.91302e-10, 3.15168e-10, 0, 1.95424e-07, 9.80183e-07, 0, 0, 1.17661e-06, 8.54945e-05, 2.52996e-06, 0.324273, 0.90576, 0.000118241, 320.942
1631, 0.722006, 7.07497e-10, 3.20188e-10, 0, 1.92503e-07, 9.68183e-07, 0, 0, 1.16171e-06, 8.52061e-05, 2.49272e-06, 0.325722, 0.905752, 0.000118013, 320.633
1632, 0.720815, 7.25019e-10, 3.25372e-10, 0, 1.88968e-07, 9.54282e-07, 0, 0, 1.1443e-06, 8.4884e-05, 2.44525e-06, 0.327373, 0.905743, 0.00011776, 320.296
1633, 0.719887, 7.39929e-10, 3.30595e-10, 0, 1.85782e-07, 9.42058e-07, 0, 0, 1.12891e-06, 8.45558e-05, 2.41406e-06, 0.328661, 0.905736, 0.000117456, 319.978
1634, 0.719988, 7.51177e-10, 3.35789e-10, 0, 1.86407e-07, 9.43531e-07, 0, 0, 1.13102e-06, 8.436e-05, 2.43899e-06, 0.328521, 0.905728, 0.000117168, 319.84
1635, 0.718695, 7.67367e-10, 3.41426e-10, 0, 1.85978e-07, 9.39375e-07, 0, 0, 1.12646e-06, 8.40524e-05, 2.44245e-06, 0.330318, 0.90572, 0.00011695, 319.633
1636, 0.717516, 7.82765e-10, 3.47016e-10, 0, 1.84411e-07, 9.31457e-07, 0, 0, 1.117e-06, 8.37263e-05, 2.43283e-06, 0.33196, 0.905712, 0.000116688, 319.375
1637, 0.715435, 8.01161e-10, 3.5279e-10, 0, 1.8103e-07, 9.1587e-07, 0, 0, 1.09805e-06, 8.31929e-05, 2.39599e-06, 0.334865, 0.905704, 0.000116277, 319.017
1638, 0.713004, 8.23433e-10, 3.58799e-10, 0, 1.76004e-07, 8.93672e-07, 0, 0, 1.07086e-06, 8.24002e-05, 2.32855e-06, 0.338268, 0.905696, 0.000115559, 318.568
1639, 0.710388, 8.48634e-10, 3.64964e-10, 0, 1.69238e-07, 8.63358e-07, 0, 0, 1.03381e-06, 8.09237e-05, 2.23284e-06, 0.341944, 0.905688, 0.000113898, 318.002
1640, 0.705601, 8.75905e-10, 3.7133e-10, 0, 1.58805e-07, 8.13216e-07, 0, 0, 9.73268e-07, 7.79846e-05, 2.09588e-06, 0.348705, 0.90568, 0.000110538, 317.15
1641, 0.705397, 8.86575e-10, 3.76777e-10, 0, 1.54697e-07, 7.90479e-07, 0, 0, 9.46439e-07, 7.58799e-05, 2.05529e-06, 0.348994, 0.905672, 0.000107639, 316.672
1642, 0.704927, 9.01167e-10, 3.82567e-10, 0, 1.56827e-07, 8.00376e-07, 0, 0, 9.58487e-07, 7.67001e-05, 2.0947e-06, 0.349662, 0.905664, 0.000108876, 316.658
1643, 0.703287, 9.21103e-10, 3.88755e-10, 0, 1.60471e-07, 8.20252e-07, 0, 0, 9.82033e-07, 7.88153e-05, 2.1563e-06, 0.35199, 0.905656, 0.000112096, 316.778
1644, 0.705994, 9.33059e-10, 3.94508e-10, 0, 1.66405e-07, 8.49489e-07, 0, 0, 1.01722e-06, 8.03866e-05, 2.2464e-06, 0.348149, 0.905648, 0.000113863, 317.024
1645, 0.704373, 9.64984e-10, 4.01476e-10, 0, 1.67056e-07, 8.54118e-07, 0, 0, 1.02254e-06, 8.05104e-05, 2.24919e-06, 0.350447, 0.90564, 0.000114301, 316.926
