case index 72 = {
1646, 0.704499, 9.83109e-10, 4.07607e-10, 0, 1.66133e-07, 8.52264e-07, 0, 0, 1.01979e-06, 8.04834e-05, 2.24158e-06, 0.350268, 0.905632, 0.000114245, 316.738
1647, 0.707205, 9.81837e-10, 4.12648e-10, 0, 1.64366e-07, 8.47078e-07, 0, 0, 1.01284e-06, 8.06502e-05, 2.24173e-06, 0.346434, 0.905624, 0.000114042, 316.502
1648, 0.703473, 1.00347e-09, 4.1927e-10, 0, 1.56292e-07, 8.13979e-07, 0, 0, 9.71693e-07, 8.01149e-05, 2.14764e-06, 0.351725, 0.905615, 0.000113885, 315.87
1649, 0.702775, 1.02174e-09, 4.25851e-10, 0, 1.52863e-07, 8.00591e-07, 0, 0, 9.54902e-07, 7.99357e-05, 2.10892e-06, 0.352719, 0.905608, 0.000113739, 315.514
1650, 0.703126, 1.04263e-09, 4.32676e-10, 0, 1.53984e-07, 8.04522e-07, 0, 0, 9.59982e-07, 7.98272e-05, 2.12754e-06, 0.352219, 0.9056, 0.000113509, 315.418
1651, 0.702067, 1.07297e-09, 4.40296e-10, 0, 1.55735e-07, 8.09167e-07, 0, 0, 9.66415e-07, 7.95521e-05, 2.14647e-06, 0.353726, 0.905592, 0.000113277, 315.338
1652, 0.706888, 1.08366e-09, 4.47028e-10, 0, 1.62522e-07, 8.35804e-07, 0, 0, 9.99856e-07, 7.99492e-05, 2.23269e-06, 0.346883, 0.905584, 0.00011308, 315.57
1653, 0.70987, 1.09514e-09, 4.53806e-10, 0, 1.66793e-07, 8.52681e-07, 0, 0, 1.02102e-06, 8.0123e-05, 2.29368e-06, 0.342674, 0.905577, 0.000112865, 315.653
1654, 0.711603, 1.10245e-09, 4.60068e-10, 0, 1.67594e-07, 8.57701e-07, 0, 0, 1.02686e-06, 8.01449e-05, 2.32628e-06, 0.340236, 0.905568, 0.000112627, 315.562
1655, 0.716139, 1.0972e-09, 4.65345e-10, 0, 1.68392e-07, 8.65229e-07, 0, 0, 1.03518e-06, 8.04816e-05, 2.36312e-06, 0.333881, 0.90556, 0.000112384, 315.498
1656, 0.717351, 1.10973e-09, 4.71836e-10, 0, 1.67297e-07, 8.61847e-07, 0, 0, 1.03073e-06, 8.04403e-05, 2.35249e-06, 0.33219, 0.905552, 0.000112135, 315.293
1657, 0.719333, 1.12251e-09, 4.78887e-10, 0, 1.70088e-07, 8.71937e-07, 0, 0, 1.04363e-06, 8.04861e-05, 2.39167e-06, 0.329431, 0.905544, 0.000111891, 315.28
1658, 0.724264, 1.11971e-09, 4.85197e-10, 0, 1.76628e-07, 8.97929e-07, 0, 0, 1.07616e-06, 8.0863e-05, 2.50431e-06, 0.322599, 0.905537, 0.00011165, 315.476
1659, 0.726869, 1.12283e-09, 4.91697e-10, 0, 1.79842e-07, 9.10122e-07, 0, 0, 1.09158e-06, 8.09685e-05, 2.57588e-06, 0.319009, 0.905528, 0.000111394, 315.483
1660, 0.727138, 1.14418e-09, 4.99207e-10, 0, 1.79957e-07, 9.09602e-07, 0, 0, 1.0912e-06, 8.07848e-05, 2.58235e-06, 0.318639, 0.90552, 0.0001111, 315.324
1661, 0.725417, 1.18237e-09, 5.07597e-10, 0, 1.77104e-07, 8.97272e-07, 0, 0, 1.07607e-06, 8.03675e-05, 2.52637e-06, 0.321009, 0.905512, 0.000110788, 315.008
1662, 0.723099, 1.21674e-09, 5.15879e-10, 0, 1.73066e-07, 8.80529e-07, 0, 0, 1.05533e-06, 7.99325e-05, 2.464e-06, 0.32421, 0.905504, 0.000110542, 314.631
1663, 0.722338, 1.23594e-09, 5.23716e-10, 0, 1.72281e-07, 8.77044e-07, 0, 0, 1.05108e-06, 7.97064e-05, 2.47357e-06, 0.325263, 0.905496, 0.000110344, 314.43
1664, 0.711502, 1.2973e-09, 5.343e-10, 0, 1.64438e-07, 8.39673e-07, 0, 0, 1.00594e-06, 7.83627e-05, 2.37823e-06, 0.340376, 0.905488, 0.000110128, 313.775
1665, 0.679175, 1.45865e-09, 5.50764e-10, 0, 1.37791e-07, 7.16822e-07, 0, 0, 8.56623e-07, 7.46426e-05, 1.98223e-06, 0.386876, 0.90548, 0.000109886, 311.802
1666, 0.658352, 1.57741e-09, 5.6448e-10, 0, 1.17264e-07, 6.2542e-07, 0, 0, 7.44826e-07, 7.21807e-05, 1.6725e-06, 0.418015, 0.905472, 0.000109639, 310.084
1667, 0.679386, 1.50429e-09, 5.66547e-10, 0, 1.28842e-07, 6.84084e-07, 0, 0, 8.14997e-07, 7.4313e-05, 1.87056e-06, 0.386565, 0.905464, 0.000109397, 310.936
1668, 0.709349, 1.38966e-09, 5.66187e-10, 0, 1.50912e-07, 7.88937e-07, 0, 0, 9.41805e-07, 7.74197e-05, 2.2305e-06, 0.343408, 0.905456, 0.000109151, 312.411
1669, 0.723185, 1.35172e-09, 5.70754e-10, 0, 1.63551e-07, 8.4642e-07, 0, 0, 1.01189e-06, 7.87453e-05, 2.4325e-06, 0.324091, 0.905449, 0.00010889, 313.072
1670, 0.726932, 1.35525e-09, 5.78029e-10, 0, 1.67899e-07, 8.64324e-07, 0, 0, 1.03416e-06, 7.88835e-05, 2.51019e-06, 0.318923, 0.90544, 0.000108517, 313.166
1671, 0.727819, 1.36902e-09, 5.86056e-10, 0, 1.68373e-07, 8.64094e-07, 0, 0, 1.03442e-06, 7.84037e-05, 2.53128e-06, 0.317702, 0.905432, 0.00010773, 313.016
1672, 0.729448, 1.38054e-09, 5.94232e-10, 0, 1.69605e-07, 8.66869e-07, 0, 0, 1.03845e-06, 7.78513e-05, 2.5635e-06, 0.315467, 0.905424, 0.000106735, 312.907
1673, 0.729228, 1.40489e-09, 6.03409e-10, 0, 1.70014e-07, 8.67413e-07, 0, 0, 1.03944e-06, 7.77035e-05, 2.57505e-06, 0.315768, 0.905416, 0.000106557, 312.764
1674, 0.725515, 1.45117e-09, 6.14068e-10, 0, 1.66662e-07, 8.51739e-07, 0, 0, 1.02047e-06, 7.73151e-05, 2.5184e-06, 0.320874, 0.905408, 0.000106541, 312.402
1675, 0.72447, 1.4887e-09, 6.24305e-10, 0, 1.64367e-07, 8.40358e-07, 0, 0, 1.00684e-06, 7.6527e-05, 2.48249e-06, 0.322315, 0.9054, 0.000105569, 312.097
1676, 0.725392, 1.51474e-09, 6.33832e-10, 0, 1.64007e-07, 8.38308e-07, 0, 0, 1.00446e-06, 7.60742e-05, 2.48213e-06, 0.321043, 0.905392, 0.000104812, 311.918
1677, 0.722739, 1.55329e-09, 6.44032e-10, 0, 1.61402e-07, 8.27102e-07, 0, 0, 9.90702e-07, 7.59353e-05, 2.44599e-06, 0.324707, 0.905385, 0.000105053, 311.609
1678, 0.722823, 1.57514e-09, 6.53231e-10, 0, 1.61719e-07, 8.28639e-07, 0, 0, 9.92586e-07, 7.61023e-05, 2.46316e-06, 0.32459, 0.905376, 0.000105293, 311.479
1679, 0.727494, 1.56998e-09, 6.60966e-10, 0, 1.64507e-07, 8.39678e-07, 0, 0, 1.00642e-06, 7.58072e-05, 2.52869e-06, 0.318149, 0.905368, 0.0001042, 311.484
1680, 0.728138, 1.58344e-09, 6.69997e-10, 0, 1.60002e-07, 8.16607e-07, 0, 0, 9.78862e-07, 7.37379e-05, 2.4773e-06, 0.317265, 0.90536, 0.00010124, 311.018
1681, 0.727577, 1.60513e-09, 6.79558e-10, 0, 1.54806e-07, 7.91926e-07, 0, 0, 9.49016e-07, 7.19244e-05, 2.41633e-06, 0.318035, 0.905352, 9.88289e-05, 310.518
1682, 0.7295, 1.62419e-09, 6.88987e-10, 0, 1.58773e-07, 8.11625e-07, 0, 0, 9.72711e-07, 7.30552e-05, 2.49564e-06, 0.315396, 0.905344, 0.000100131, 310.644
1683, 0.72602, 1.69086e-09, 7.0121e-10, 0, 1.61312e-07, 8.25224e-07, 0, 0, 9.88928e-07, 7.46765e-05, 2.53235e-06, 0.320178, 0.905336, 0.000102867, 310.68
1684, 0.720956, 1.76263e-09, 7.13801e-10, 0, 1.59249e-07, 8.17457e-07, 0, 0, 9.79182e-07, 7.51182e-05, 2.49612e-06, 0.327177, 0.905327, 0.000104196, 310.417
1685, 0.725093, 1.75309e-09, 7.22e-10, 0, 1.61412e-07, 8.2889e-07, 0, 0, 9.92776e-07, 7.5673e-05, 2.55076e-06, 0.321456, 0.90532, 0.000104365, 310.422
1686, 0.728704, 1.74625e-09, 7.30651e-10, 0, 1.62021e-07, 8.32332e-07, 0, 0, 9.96829e-07, 7.58102e-05, 2.57512e-06, 0.316487, 0.905312, 0.000104038, 310.317
1687, 0.72647, 1.78693e-09, 7.4212e-10, 0, 1.58259e-07, 8.15219e-07, 0, 0, 9.76007e-07, 7.53575e-05, 2.5165e-06, 0.319558, 0.905304, 0.000103738, 309.929
1688, 0.727057, 1.81444e-09, 7.52734e-10, 0, 1.57921e-07, 8.14082e-07, 0, 0, 9.7457e-07, 7.52464e-05, 2.52194e-06, 0.318751, 0.905296, 0.000103494, 309.762
1689, 0.72567, 1.88478e-09, 7.65643e-10, 0, 1.56213e-07, 8.06583e-07, 0, 0, 9.65447e-07, 7.47462e-05, 2.49215e-06, 0.32066, 0.905289, 0.000102992, 309.506
1690, 0.714739, 2.05973e-09, 7.84224e-10, 0, 1.47008e-07, 7.65033e-07, 0, 0, 9.14885e-07, 7.35317e-05, 2.31178e-06, 0.335838, 0.90528, 0.00010288, 308.753
1691, 0.708038, 2.17409e-09, 7.99945e-10, 0, 1.40666e-07, 7.38106e-07, 0, 0, 8.81746e-07, 7.30932e-05, 2.19068e-06, 0.345257, 0.905272, 0.00010324, 308.191
1692, 0.715889, 2.10243e-09, 8.06129e-10, 0, 1.45127e-07, 7.60624e-07, 0, 0, 9.08659e-07, 7.39909e-05, 2.29622e-06, 0.33423, 0.905264, 0.00010336, 308.378
1693, 0.72431, 2.01283e-09, 8.11262e-10, 0, 1.5009e-07, 7.84194e-07, 0, 0, 9.37108e-07, 7.47582e-05, 2.42427e-06, 0.322536, 0.905256, 0.000103215, 308.573
1694, 0.72604, 2.01096e-09, 8.21069e-10, 0, 1.49799e-07, 7.83855e-07, 0, 0, 9.36486e-07, 7.47746e-05, 2.44376e-06, 0.32015, 0.905248, 0.00010299, 308.417
1695, 0.725354, 2.07082e-09, 8.33878e-10, 0, 1.50094e-07, 7.84848e-07, 0, 0, 9.37847e-07, 7.45111e-05, 2.45722e-06, 0.321096, 0.90524, 0.000102723, 308.284
1696, 0.715702, 2.2687e-09, 8.53535e-10, 0, 1.44691e-07, 7.58525e-07, 0, 0, 9.06338e-07, 7.33229e-05, 2.34325e-06, 0.334491, 0.905232, 0.000102445, 307.753
1697, 0.704394, 2.4665e-09, 8.73567e-10, 0, 1.35929e-07, 7.1833e-07, 0, 0, 8.57598e-07, 7.20033e-05, 2.17547e-06, 0.350417, 0.905224, 0.000102222, 306.989
1698, 0.711351, 2.39247e-09, 8.80756e-10, 0, 1.39599e-07, 7.36286e-07, 0, 0, 8.79158e-07, 7.25809e-05, 2.27052e-06, 0.34059, 0.905216, 0.000102038, 307.117
1699, 0.720021, 2.30303e-09, 8.87366e-10, 0, 1.43758e-07, 7.57383e-07, 0, 0, 9.04332e-07, 7.33373e-05, 2.36563e-06, 0.328475, 0.905208, 0.000101855, 307.284
1700, 0.716209, 2.39762e-09, 9.02325e-10, 0, 1.38394e-07, 7.35418e-07, 0, 0, 8.77111e-07, 7.28147e-05, 2.26854e-06, 0.333784, 0.9052, 0.000101665, 306.796
1701, 0.71349, 2.4674e-09, 9.15975e-10, 0, 1.34551e-07, 7.19749e-07, 0, 0, 8.57683e-07, 7.23923e-05, 2.21634e-06, 0.337587, 0.905192, 0.000101463, 306.399
1702, 0.718134, 2.4067e-09, 9.24446e-10, 0, 1.35248e-07, 7.24669e-07, 0, 0, 8.63247e-07, 7.27121e-05, 2.26617e-06, 0.331099, 0.905184, 0.000101253, 306.323
1703, 0.720839, 2.38145e-09, 9.35322e-10, 0, 1.34245e-07, 7.2159e-07, 0, 0, 8.59152e-07, 7.28148e-05, 2.26569e-06, 0.327339, 0.905176, 0.000101015, 306.123
1704, 0.720592, 2.41925e-09, 9.49213e-10, 0, 1.32175e-07, 7.1291e-07, 0, 0, 8.48452e-07, 7.25599e-05, 2.22881e-06, 0.327682, 0.905168, 0.000100697, 305.837
1705, 0.717482, 2.49895e-09, 9.65204e-10, 0, 1.27981e-07, 6.94444e-07, 0, 0, 8.2589e-07, 7.20302e-05, 2.155e-06, 0.332008, 0.90516, 0.000100396, 305.392
1706, 0.708647, 2.67938e-09, 9.86021e-10, 0, 1.2013e-07, 6.59057e-07, 0, 0, 7.82852e-07, 7.10477e-05, 2.0016e-06, 0.344397, 0.905152, 0.000100259, 304.656
1707, 0.695118, 2.97034e-09, 1.01071e-09, 0, 1.11846e-07, 6.20127e-07, 0, 0, 7.35954e-07, 6.96144e-05, 1.8341e-06, 0.363673, 0.905144, 0.000100147, 303.831
1708, 0.680929, 3.30706e-09, 1.03567e-09, 0, 1.07316e-07, 5.95469e-07, 0, 0, 7.07128e-07, 6.80542e-05, 1.7471e-06, 0.384298, 0.905136, 9.99468e-05, 303.249
1709, 0.68445, 3.32057e-09, 1.04748e-09, 0, 1.13671e-07, 6.2067e-07, 0, 0, 7.38708e-07, 6.81547e-05, 1.88279e-06, 0.37914, 0.905128, 9.95989e-05, 303.581
1710, 0.706176, 2.97276e-09, 1.04576e-09, 0, 1.26452e-07, 6.78562e-07, 0, 0, 8.09033e-07, 6.97093e-05, 2.15244e-06, 0.347891, 0.90512, 9.87589e-05, 304.433
1711, 0.722048, 2.73195e-09, 1.04849e-09, 0, 1.34381e-07, 7.15096e-07, 0, 0, 8.53258e-07, 7.05074e-05, 2.32398e-06, 0.325663, 0.905112, 9.76892e-05, 304.875
1712, 0.725479, 2.73449e-09, 1.06091e-09, 0, 1.36776e-07, 7.26744e-07, 0, 0, 8.67315e-07, 7.0893e-05, 2.37093e-06, 0.320924, 0.905104, 9.77423e-05, 304.91
1713, 0.711867, 3.08415e-09, 1.08772e-09, 0, 1.29666e-07, 6.94882e-07, 0, 0, 8.28719e-07, 7.01121e-05, 2.201e-06, 0.339864, 0.905096, 9.8503e-05, 304.261
1714, 0.689755, 3.62497e-09, 1.12232e-09, 0, 1.18681e-07, 6.4249e-07, 0, 0, 7.65919e-07, 6.81197e-05, 1.94181e-06, 0.371419, 0.905088, 9.87603e-05, 303.25
1715, 0.687007, 3.76512e-09, 1.14148e-09, 0, 1.20219e-07, 6.4627e-07, 0, 0, 7.71395e-07, 6.77635e-05, 1.96197e-06, 0.37541, 0.90508, 9.86395e-05, 303.183
1716, 0.701802, 3.51934e-09, 1.14562e-09, 0, 1.30654e-07, 6.92882e-07, 0, 0, 8.28201e-07, 6.90836e-05, 2.19805e-06, 0.354104, 0.905072, 9.84435e-05, 303.819
1717, 0.720324, 3.15872e-09, 1.14579e-09, 0, 1.40906e-07, 7.40467e-07, 0, 0, 8.85677e-07, 7.07587e-05, 2.45002e-06, 0.328055, 0.905064, 9.82377e-05, 304.414
1718, 0.733396, 2.90547e-09, 1.15043e-09, 0, 1.47337e-07, 7.7063e-07, 0, 0, 9.22022e-07, 7.18942e-05, 2.61668e-06, 0.31007, 0.905056, 9.80314e-05, 304.715
1719, 0.731534, 2.9959e-09, 1.16808e-09, 0, 1.45332e-07, 7.61888e-07, 0, 0, 9.11384e-07, 7.15652e-05, 2.58836e-06, 0.312612, 0.905048, 9.78251e-05, 304.441
1720, 0.707374, 3.62177e-09, 1.20388e-09, 0, 1.31804e-07, 6.99555e-07, 0, 0, 8.36185e-07, 6.90613e-05, 2.30822e-06, 0.346195, 0.90504, 9.76189e-05, 303.346
1721, 0.674058, 4.47554e-09, 1.24624e-09, 0, 1.14238e-07, 6.17669e-07, 0, 0, 7.37629e-07, 6.56636e-05, 1.94499e-06, 0.394439, 0.905032, 9.74076e-05, 301.829
1722, 0.668302, 4.64073e-09, 1.2668e-09, 0, 1.0755e-07, 5.88316e-07, 0, 0, 7.01773e-07, 6.49096e-05, 1.81311e-06, 0.403015, 0.905024, 9.71332e-05, 301.143
1723, 0.667705, 4.7017e-09, 1.2868e-09, 0, 1.02688e-07, 5.6774e-07, 0, 0, 6.76417e-07, 6.45781e-05, 1.70592e-06, 0.403909, 0.905016, 9.67314e-05, 300.601
1724, 0.654587, 5.0853e-09, 1.32066e-09, 0, 9.44089e-08, 5.28963e-07, 0, 0, 6.29777e-07, 6.3081e-05, 1.52043e-06, 0.42375, 0.905008, 9.63998e-05, 299.687
1725, 0.665144, 4.8395e-09, 1.33132e-09, 0, 9.81215e-08, 5.47272e-07, 0, 0, 6.51564e-07, 6.40543e-05, 1.61833e-06, 0.407752, 0.905, 9.6327e-05, 299.911
1726, 0.691911, 4.18098e-09, 1.32304e-09, 0, 1.0928e-07, 6.01588e-07, 0, 0, 7.16372e-07, 6.65619e-05, 1.89207e-06, 0.368297, 0.904992, 9.62135e-05, 300.794
1727, 0.704734, 3.90144e-09, 1.32797e-09, 0, 1.13644e-07, 6.2304e-07, 0, 0, 7.41914e-07, 6.75328e-05, 2.00067e-06, 0.349935, 0.904984, 9.58377e-05, 301.032
1728, 0.69992, 4.10023e-09, 1.35246e-09, 0, 1.10709e-07, 6.08679e-07, 0, 0, 7.2484e-07, 6.67979e-05, 1.92995e-06, 0.356789, 0.904976, 9.54509e-05, 300.637
1729, 0.69843, 4.22836e-09, 1.37254e-09, 0, 1.11339e-07, 6.11118e-07, 0, 0, 7.28057e-07, 6.65592e-05, 1.94922e-06, 0.35892, 0.904968, 9.53137e-05, 300.542
1730, 0.704457, 4.19532e-09, 1.38074e-09, 0, 1.15738e-07, 6.32346e-07, 0, 0, 7.5366e-07, 6.70303e-05, 2.07263e-06, 0.350328, 0.90496, 9.51512e-05, 300.775
1731, 0.681747, 5.0584e-09, 1.41341e-09, 0, 1.07995e-07, 5.93743e-07, 0, 0, 7.0821e-07, 6.45842e-05, 1.91137e-06, 0.383096, 0.904952, 9.47138e-05, 299.958
1732, 0.647664, 6.27805e-09, 1.45858e-09, 0, 9.63606e-08, 5.34029e-07, 0, 0, 6.38126e-07, 6.0802e-05, 1.64139e-06, 0.434383, 0.904944, 9.39271e-05, 298.693
1733, 0.66537, 5.81412e-09, 1.4649e-09, 0, 1.03009e-07, 5.64595e-07, 0, 0, 6.74882e-07, 6.17109e-05, 1.78339e-06, 0.407412, 0.904936, 9.28582e-05, 299.154
1734, 0.697349, 4.82602e-09, 1.46349e-09, 0, 1.12307e-07, 6.10213e-07, 0, 0, 7.28809e-07, 6.37881e-05, 2.00093e-06, 0.360469, 0.904928, 9.14273e-05, 299.843
1735, 0.680404, 5.37801e-09, 1.50766e-09, 0, 1.01704e-07, 5.58154e-07, 0, 0, 6.66743e-07, 6.0782e-05, 1.77345e-06, 0.385069, 0.90492, 8.89588e-05, 298.74
1736, 0.645648, 6.5293e-09, 1.56832e-09, 0, 8.52409e-08, 4.75522e-07, 0, 0, 5.68861e-07, 5.5683e-05, 1.40853e-06, 0.4375, 0.904912, 8.56138e-05, 296.901
1737, 0.65516, 6.30875e-09, 1.58148e-09, 0, 8.82673e-08, 4.89267e-07, 0, 0, 5.85425e-07, 5.6031e-05, 1.47802e-06, 0.422876, 0.904904, 8.47885e-05, 297.066
1738, 0.690004, 5.29414e-09, 1.56539e-09, 0, 1.03012e-07, 5.63595e-07, 0, 0, 6.73466e-07, 6.08228e-05, 1.802e-06, 0.371059, 0.904896, 8.76916e-05, 298.425
1739, 0.691824, 5.3658e-09, 1.5823e-09, 0, 1.05279e-07, 5.77267e-07, 0, 0, 6.89494e-07, 6.27387e-05, 1.83831e-06, 0.368423, 0.904888, 9.06236e-05, 298.538
1740, 0.660957, 6.55903e-09, 1.63119e-09, 0, 9.39876e-08, 5.2347e-07, 0, 0, 6.25648e-07, 6.07774e-05, 1.57078e-06, 0.414066, 0.90488, 9.19611e-05, 297.355
1741, 0.63649, 7.55183e-09, 1.67372e-09, 0, 8.55184e-08, 4.81632e-07, 0, 0, 5.76376e-07, 5.88388e-05, 1.38705e-06, 0.451786, 0.904872, 9.24048e-05, 296.34
1742, 0.655519, 6.97134e-09, 1.67853e-09, 0, 9.43044e-08, 5.23307e-07, 0, 0, 6.2626e-07, 6.06583e-05, 1.60002e-06, 0.422329, 0.904864, 9.25011e-05, 297.085
1743, 0.686654, 6.00064e-09, 1.66991e-09, 0, 1.07978e-07, 5.89437e-07, 0, 0, 7.05085e-07, 6.34648e-05, 1.91024e-06, 0.375924, 0.904856, 9.24285e-05, 298.217
1744, 0.681363, 6.38099e-09, 1.69332e-09, 0, 1.06815e-07, 5.83502e-07, 0, 0, 6.9839e-07, 6.27916e-05, 1.88032e-06, 0.38366, 0.904848, 9.21919e-05, 297.974
1745, 0.660364, 7.32935e-09, 1.73216e-09, 0, 9.86294e-08, 5.42903e-07, 0, 0, 6.50594e-07, 6.05283e-05, 1.70435e-06, 0.414964, 0.90484, 9.17472e-05, 297.074
1746, 0.609869, 9.48259e-09, 1.79434e-09, 0, 8.24115e-08, 4.60974e-07, 0, 0, 5.54662e-07, 5.57634e-05, 1.38018e-06, 0.494511, 0.904832, 9.15949e-05, 295.237
1747, 0.565903, 1.13078e-08, 1.85768e-09, 0, 6.95894e-08, 3.95816e-07, 0, 0, 4.78571e-07, 5.18976e-05, 1.13028e-06, 0.569332, 0.904824, 9.18544e-05, 293.546
1748, 0.618175, 9.21659e-09, 1.84509e-09, 0, 8.55939e-08, 4.77457e-07, 0, 0, 5.74113e-07, 5.68136e-05, 1.46792e-06, 0.480984, 0.904816, 9.19723e-05, 295.324
1749, 0.690861, 6.38512e-09, 1.80741e-09, 0, 1.07443e-07, 5.8882e-07, 0, 0, 7.04456e-07, 6.34732e-05, 1.92565e-06, 0.369816, 0.904808, 9.18937e-05, 297.369
1750, 0.69903, 6.23976e-09, 1.82162e-09, 0, 1.08505e-07, 5.94984e-07, 0, 0, 7.11551e-07, 6.40644e-05, 1.9347e-06, 0.358062, 0.9048, 9.16477e-05, 297.338
1751, 0.666389, 7.79344e-09, 1.87123e-09, 0, 9.60174e-08, 5.33179e-07, 0, 0, 6.38861e-07, 6.0837e-05, 1.64375e-06, 0.405881, 0.904792, 9.13188e-05, 296.045
1752, 0.662018, 8.05575e-09, 1.90011e-09, 0, 9.38875e-08, 5.2266e-07, 0, 0, 6.26504e-07, 6.03138e-05, 1.59973e-06, 0.412463, 0.904784, 9.11518e-05, 295.698
1753, 0.689074, 6.94197e-09, 1.90305e-09, 0, 1.03426e-07, 5.70041e-07, 0, 0, 6.82312e-07, 6.27544e-05, 1.83327e-06, 0.372407, 0.904776, 9.10904e-05, 296.471
1754, 0.681738, 7.44519e-09, 1.93214e-09, 0, 1.01088e-07, 5.59067e-07, 0, 0, 6.69532e-07, 6.20379e-05, 1.79177e-06, 0.38311, 0.904768, 9.0992e-05, 296.13
1755, 0.638873, 9.53654e-09, 1.99818e-09, 0, 8.45877e-08, 4.784e-07, 0, 0, 5.74523e-07, 5.79759e-05, 1.4068e-06, 0.448049, 0.90476, 9.07473e-05, 294.365
1756, 0.605189, 1.11775e-08, 2.06432e-09, 0, 7.15159e-08, 4.13773e-07, 0, 0, 4.9853e-07, 5.47871e-05, 1.10241e-06, 0.502215, 0.904752, 9.0563e-05, 292.736
1757, 0.595384, 1.17715e-08, 2.10289e-09, 0, 6.94639e-08, 4.02428e-07, 0, 0, 4.85766e-07, 5.39096e-05, 1.07668e-06, 0.518549, 0.904744, 9.05807e-05, 292.328
1758, 0.638786, 9.88112e-09, 2.08346e-09, 0, 8.60953e-08, 4.84368e-07, 0, 0, 5.82427e-07, 5.7815e-05, 1.48431e-06, 0.448186, 0.904736, 9.05331e-05, 294.097
1759, 0.693541, 7.42399e-09, 2.05524e-09, 0, 1.05695e-07, 5.81388e-07, 0, 0, 6.96562e-07, 6.26363e-05, 1.95149e-06, 0.365946, 0.904729, 9.03007e-05, 295.863
1760, 0.691899, 7.63377e-09, 2.08889e-09, 0, 1.04367e-07, 5.75073e-07, 0, 0, 6.89162e-07, 6.23332e-05, 1.9161e-06, 0.368316, 0.90472, 8.9983e-05, 295.611
1761, 0.654404, 9.54065e-09, 2.16461e-09, 0, 8.92408e-08, 5.01126e-07, 0, 0, 6.02072e-07, 5.88095e-05, 1.54771e-06, 0.42403, 0.904711, 8.97043e-05, 294.037
1762, 0.623915, 1.10821e-08, 2.2371e-09, 0, 7.60431e-08, 4.36699e-07, 0, 0, 5.26062e-07, 5.59054e-05, 1.23468e-06, 0.471742, 0.904705, 8.95156e-05, 292.479
1763, 0.620173, 1.13569e-08, 2.27401e-09, 0, 7.22459e-08, 4.18938e-07, 0, 0, 5.04815e-07, 5.53787e-05, 1.14602e-06, 0.477757, 0.904696, 8.93115e-05, 291.912
1764, 0.626204, 1.1462e-08, 2.27049e-09, 0, 7.48287e-08, 4.31861e-07, 0, 0, 5.20422e-07, 5.57626e-05, 1.21132e-06, 0.468079, 0.904688, 8.91012e-05, 292.094
1765, 0.570885, 1.51724e-08, 2.28917e-09, 0, 6.39593e-08, 3.73303e-07, 0, 0, 4.54724e-07, 5.08238e-05, 1.00729e-06, 0.560567, 0.90468, 8.90866e-05, 290.554
1766, 0.525663, 1.79899e-08, 2.33321e-09, 0, 5.26105e-08, 3.14116e-07, 0, 0, 3.8705e-07, 4.68181e-05, 7.77869e-07, 0.643095, 0.904672, 8.91172e-05, 288.76
