case index 72 = {
1767, 0.584231, 1.4409e-08, 2.37033e-09, 0, 6.17081e-08, 3.66087e-07, 0, 0, 4.44575e-07, 5.19563e-05, 9.40967e-07, 0.537458, 0.904664, 8.89801e-05, 290.05
1768, 0.638984, 1.10231e-08, 2.41558e-09, 0, 7.04914e-08, 4.15889e-07, 0, 0, 4.99818e-07, 5.6729e-05, 1.10578e-06, 0.447875, 0.904656, 8.87996e-05, 291.13
1769, 0.624601, 1.17555e-08, 2.49297e-09, 0, 6.41636e-08, 3.83613e-07, 0, 0, 4.62025e-07, 5.53873e-05, 9.68354e-07, 0.470642, 0.904648, 8.86762e-05, 290.179
1770, 0.595912, 1.35497e-08, 2.55442e-09, 0, 5.68118e-08, 3.44126e-07, 0, 0, 4.17042e-07, 5.27704e-05, 8.24497e-07, 0.517662, 0.90464, 8.85545e-05, 288.988
1771, 0.61241, 1.29507e-08, 2.54786e-09, 0, 6.34045e-08, 3.77653e-07, 0, 0, 4.56556e-07, 5.4132e-05, 9.91477e-07, 0.490353, 0.904632, 8.84031e-05, 289.786
1772, 0.642602, 1.14881e-08, 2.53836e-09, 0, 7.24661e-08, 4.2528e-07, 0, 0, 5.11773e-07, 5.66993e-05, 1.20582e-06, 0.442229, 0.904624, 8.82357e-05, 290.837
1773, 0.612738, 1.34389e-08, 2.60935e-09, 0, 6.46719e-08, 3.84052e-07, 0, 0, 4.64772e-07, 5.39717e-05, 1.05369e-06, 0.489818, 0.904616, 8.80635e-05, 289.702
1774, 0.546579, 1.74954e-08, 2.72445e-09, 0, 4.66933e-08, 2.89133e-07, 0, 0, 3.56046e-07, 4.80495e-05, 6.85512e-07, 0.604077, 0.904608, 8.78907e-05, 286.839
1775, 0.511505, 1.97762e-08, 2.80358e-09, 0, 3.60883e-08, 2.34227e-07, 0, 0, 2.92895e-07, 4.48548e-05, 4.6257e-07, 0.670397, 0.904601, 8.76947e-05, 284.739
1776, 0.504646, 2.05711e-08, 2.84086e-09, 0, 3.48462e-08, 2.27149e-07, 0, 0, 2.85407e-07, 4.40706e-05, 4.30972e-07, 0.683897, 0.904592, 8.73894e-05, 284.349
1777, 0.516426, 2.02912e-08, 2.8545e-09, 0, 3.88109e-08, 2.4709e-07, 0, 0, 3.09047e-07, 4.48549e-05, 5.00367e-07, 0.660823, 0.904584, 8.69645e-05, 285.013
1778, 0.494235, 2.23616e-08, 2.88737e-09, 0, 3.7176e-08, 2.35494e-07, 0, 0, 2.97919e-07, 4.27811e-05, 4.78068e-07, 0.704745, 0.904576, 8.66359e-05, 284.513
1779, 0.471575, 2.43489e-08, 2.92805e-09, 0, 3.34029e-08, 2.13851e-07, 0, 0, 2.74531e-07, 4.07723e-05, 4.04787e-07, 0.751677, 0.904568, 8.64846e-05, 283.566
1780, 0.493094, 2.33762e-08, 2.93386e-09, 0, 3.55023e-08, 2.27169e-07, 0, 0, 2.88981e-07, 4.26166e-05, 4.22321e-07, 0.707055, 0.90456, 8.64125e-05, 283.946
1781, 0.490996, 2.41806e-08, 2.94416e-09, 0, 3.57321e-08, 2.28225e-07, 0, 0, 2.91082e-07, 4.23103e-05, 4.31459e-07, 0.71132, 0.904552, 8.62216e-05, 283.887
1782, 0.513975, 2.26782e-08, 2.98732e-09, 0, 3.94931e-08, 2.4938e-07, 0, 0, 3.14539e-07, 4.40601e-05, 4.99498e-07, 0.665581, 0.904544, 8.586e-05, 284.53
1783, 0.529235, 2.1715e-08, 3.04011e-09, 0, 4.02018e-08, 2.54744e-07, 0, 0, 3.19701e-07, 4.52673e-05, 5.06412e-07, 0.636322, 0.904536, 8.56608e-05, 284.562
1784, 0.443593, 2.90055e-08, 3.07259e-09, 0, 2.75262e-08, 1.82105e-07, 0, 0, 2.4171e-07, 3.79768e-05, 3.07915e-07, 0.812849, 0.904528, 8.57478e-05, 281.653
1785, 0.355379, 3.65384e-08, 3.11639e-09, 0, 1.55686e-08, 1.1278e-07, 0, 0, 1.68003e-07, 3.04673e-05, 1.2497e-07, 1.03457, 0.90452, 8.58224e-05, 277.991
1786, 0.363327, 3.59292e-08, 3.2095e-09, 0, 1.46432e-08, 1.09517e-07, 0, 0, 1.63299e-07, 3.11319e-05, 9.9349e-08, 1.01245, 0.904512, 8.57448e-05, 277.59
1787, 0.432075, 3.05679e-08, 3.26039e-09, 0, 2.30294e-08, 1.59565e-07, 0, 0, 2.16422e-07, 3.69792e-05, 2.22247e-07, 0.839156, 0.904504, 8.56322e-05, 280.181
1788, 0.516652, 2.43152e-08, 3.24281e-09, 0, 3.68279e-08, 2.3842e-07, 0, 0, 3.02806e-07, 4.41434e-05, 4.49893e-07, 0.660387, 0.904496, 8.54832e-05, 283.364
1789, 0.553894, 2.18159e-08, 3.23954e-09, 0, 4.41674e-08, 2.7908e-07, 0, 0, 3.48303e-07, 4.72183e-05, 5.92426e-07, 0.590781, 0.904488, 8.52725e-05, 284.636
1790, 0.493042, 2.6908e-08, 3.33026e-09, 0, 3.5335e-08, 2.26703e-07, 0, 0, 2.92276e-07, 4.19532e-05, 4.73153e-07, 0.70716, 0.90448, 8.50858e-05, 282.75
1791, 0.387964, 3.57328e-08, 3.4706e-09, 0, 1.95184e-08, 1.34403e-07, 0, 0, 1.93125e-07, 3.29579e-05, 2.20753e-07, 0.946843, 0.904472, 8.48912e-05, 278.559
1792, 0.321003, 4.21405e-08, 3.5438e-09, 0, 1.04393e-08, 8.08961e-08, 0, 0, 1.3702e-07, 2.72045e-05, 7.35855e-08, 1.13631, 0.904464, 8.46478e-05, 275.156
1793, 0.282973, 4.66014e-08, 3.54572e-09, 0, 6.86386e-09, 5.83481e-08, 0, 0, 1.15359e-07, 2.39361e-05, 2.65185e-08, 1.2624, 0.904456, 8.45264e-05, 273.416
1794, 0.279915, 4.75549e-08, 3.57431e-09, 0, 6.03548e-09, 5.35225e-08, 0, 0, 1.10687e-07, 2.3632e-05, 1.48934e-08, 1.27327, 0.904448, 8.44566e-05, 272.905
1795, 0.308289, 4.5672e-08, 3.61267e-09, 0, 7.13228e-09, 6.25067e-08, 0, 0, 1.18924e-07, 2.59485e-05, 1.72554e-08, 1.17672, 0.90444, 8.42555e-05, 273.447
1796, 0.320905, 4.58159e-08, 3.59706e-09, 0, 8.00894e-09, 6.90238e-08, 0, 0, 1.26446e-07, 2.69145e-05, 2.08809e-08, 1.13661, 0.904432, 8.3962e-05, 273.894
1797, 0.330552, 4.56993e-08, 3.62236e-09, 0, 8.73318e-09, 7.38131e-08, 0, 0, 1.31868e-07, 2.76547e-05, 2.5944e-08, 1.10699, 0.904424, 8.372e-05, 274.161
1798, 0.354396, 4.38231e-08, 3.68816e-09, 0, 1.04548e-08, 8.51171e-08, 0, 0, 1.43083e-07, 2.96428e-05, 3.9079e-08, 1.03734, 0.904416, 8.36327e-05, 274.803
1799, 0.318571, 4.9655e-08, 3.56269e-09, 0, 1.00877e-08, 8.02628e-08, 0, 0, 1.43568e-07, 2.6662e-05, 4.25146e-08, 1.14391, 0.904408, 8.36092e-05, 274.708
1800, 0.185567, 6.7374e-08, 3.19019e-09, 0, 5.52228e-09, 4.42676e-08, 0, 0, 1.20354e-07, 1.55297e-05, 2.31287e-08, 1.68434, 0.9044, 8.34881e-05, 272.928
1801, 0.0786773, 8.13154e-08, 2.96274e-09, 0, 1.58602e-09, 1.36511e-08, 0, 0, 9.95153e-08, 6.57003e-06, 5.65054e-09, 2.5424, 0.904392, 8.32751e-05, 271.043
1802, 0.0687867, 8.22451e-08, 3.12749e-09, 0, 6.39669e-10, 7.00727e-09, 0, 0, 9.30195e-08, 5.71421e-06, 6.85477e-10, 2.67674, 0.904384, 8.30075e-05, 270.299
1803, 0.118982, 7.53157e-08, 3.49202e-09, 0, 1.24953e-09, 1.35587e-08, 0, 0, 9.3616e-08, 9.86176e-06, 5.31882e-10, 2.12879, 0.904376, 8.27779e-05, 270.233
1804, 0.181835, 6.76716e-08, 3.77493e-09, 0, 2.40274e-09, 2.45253e-08, 0, 0, 9.83746e-08, 1.50454e-05, 1.4756e-09, 1.70466, 0.904369, 8.26072e-05, 270.563
1805, 0.190241, 6.92531e-08, 3.64031e-09, 0, 2.77349e-09, 2.75942e-08, 0, 0, 1.03261e-07, 1.57077e-05, 1.98537e-09, 1.65947, 0.90436, 8.22431e-05, 270.884
1806, 0.129488, 8.05459e-08, 3.22901e-09, 0, 1.75245e-09, 1.76989e-08, 0, 0, 1.03226e-07, 1.06609e-05, 1.19786e-09, 2.04417, 0.904352, 8.15205e-05, 270.756
1807, 0.103247, 8.42861e-08, 3.28103e-09, 0, 1.04177e-09, 1.13775e-08, 0, 0, 9.99864e-08, 8.44195e-06, 4.14326e-10, 2.27063, 0.904344, 8.11351e-05, 270.339
1808, 0.136485, 7.82109e-08, 3.7399e-09, 0, 1.26258e-09, 1.42417e-08, 0, 0, 9.74551e-08, 1.10902e-05, 2.70232e-10, 1.99154, 0.904336, 8.1362e-05, 269.98
1809, 0.152457, 7.59625e-08, 3.97371e-09, 0, 1.37138e-09, 1.5618e-08, 0, 0, 9.69257e-08, 1.23498e-05, 2.25439e-10, 1.88087, 0.904328, 8.14602e-05, 269.806
1810, 0.117043, 8.40697e-08, 3.66357e-09, 0, 9.75927e-10, 1.13324e-08, 0, 0, 1.00042e-07, 9.46879e-06, 1.12622e-10, 2.14521, 0.90432, 8.14755e-05, 269.972
1811, 0.0637098, 9.6101e-08, 3.14652e-09, 0, 4.58624e-10, 5.51764e-09, 0, 0, 1.05224e-07, 5.16389e-06, 3.51482e-11, 2.75342, 0.904312, 8.15673e-05, 270.312
1812, 0.0385233, 1.02176e-07, 2.96936e-09, 0, 2.13141e-10, 2.75549e-09, 0, 0, 1.08114e-07, 3.1277e-06, 6.42116e-12, 3.25649, 0.904304, 8.14407e-05, 270.437
1813, 0.0515793, 9.99571e-08, 3.2421e-09, 0, 2.76652e-10, 3.62689e-09, 0, 0, 1.07103e-07, 4.15928e-06, 1.15724e-12, 2.96464, 0.904296, 8.106e-05, 270.227
1814, 0.0772604, 9.53471e-08, 3.62494e-09, 0, 4.34564e-10, 5.63878e-09, 0, 0, 1.05045e-07, 6.20044e-06, 1.18621e-12, 2.56057, 0.904288, 8.04887e-05, 269.925
1815, 0.0639926, 1.00899e-07, 3.36532e-09, 0, 3.57824e-10, 4.64429e-09, 0, 0, 1.09267e-07, 5.10421e-06, 9.19379e-13, 2.74899, 0.90428, 7.95871e-05, 270.164
1816, 0.0361756, 1.08566e-07, 3.08441e-09, 0, 1.75378e-10, 2.32458e-09, 0, 0, 1.14151e-07, 2.75966e-06, 3.04635e-13, 3.31937, 0.904272, 7.77225e-05, 270.444
1817, 0.0373849, 1.07408e-07, 3.43792e-09, 0, 1.42197e-10, 1.95907e-09, 0, 0, 1.12947e-07, 2.60219e-06, 4.5378e-14, 3.28649, 0.904264, 7.46862e-05, 270.222
1818, 0.0412648, 1.07097e-07, 3.62983e-09, 0, 1.47892e-10, 2.05604e-09, 0, 0, 1.12931e-07, 2.80094e-06, 6.53568e-15, 3.18775, 0.904256, 7.31174e-05, 270.098
1819, 0.0272136, 1.14135e-07, 3.18961e-09, 0, 9.47786e-11, 1.328e-09, 0, 0, 1.18748e-07, 1.88891e-06, 2.14785e-15, 3.60404, 0.904248, 7.50322e-05, 270.438
1820, 0.01144, 1.24275e-07, 2.34466e-09, 0, 3.88985e-11, 5.50811e-10, 0, 0, 1.27209e-07, 8.35705e-07, 4.45218e-16, 4.47064, 0.90424, 7.76889e-05, 270.953
1821, 0.00489857, 1.31198e-07, 1.76243e-09, 0, 1.75691e-11, 2.48855e-10, 0, 0, 1.33227e-07, 3.79721e-07, 7.04693e-17, 5.31881, 0.904232, 7.89982e-05, 271.259
1822, 0.0133973, 1.28858e-07, 2.16798e-09, 0, 5.29371e-11, 7.4691e-10, 0, 0, 1.31825e-07, 1.07042e-06, 2.4141e-16, 4.3127, 0.904224, 7.9352e-05, 271.037
1823, 0.0388197, 1.17143e-07, 3.4916e-09, 0, 1.54967e-10, 2.1856e-09, 0, 0, 1.22976e-07, 3.10553e-06, 7.70833e-16, 3.24883, 0.904216, 7.95359e-05, 270.27
1824, 0.0540832, 1.09742e-07, 4.45717e-09, 0, 2.14884e-10, 3.03117e-09, 0, 0, 1.17445e-07, 4.32803e-06, 1.04476e-15, 2.91723, 0.904208, 7.98252e-05, 269.722
1825, 0.0359951, 1.18394e-07, 3.98132e-09, 0, 1.40482e-10, 1.98194e-09, 0, 0, 1.24498e-07, 2.88143e-06, 5.98873e-16, 3.32437, 0.9042, 7.9996e-05, 270.138
1826, 0.012166, 1.31888e-07, 2.94825e-09, 0, 4.57996e-11, 6.4251e-10, 0, 0, 1.35524e-07, 9.74071e-07, 1.4545e-16, 4.40911, 0.904191, 8.00179e-05, 270.803
1827, 0.00323239, 1.38225e-07, 2.57457e-09, 0, 1.12407e-11, 1.51489e-10, 0, 0, 1.40962e-07, 2.58664e-07, 1.49889e-17, 5.73453, 0.904184, 7.99721e-05, 271.047
1828, 0.00150522, 1.41837e-07, 2.39889e-09, 0, 4.95147e-12, 6.30472e-11, 0, 0, 1.44304e-07, 1.20343e-07, 6.56115e-19, 6.49881, 0.904176, 7.98964e-05, 271.143
1829, 0.000610527, 1.46482e-07, 2.03221e-09, 0, 2.0576e-12, 2.489e-11, 0, 0, 1.48542e-07, 4.87921e-08, 1.22077e-20, 7.40119, 0.904168, 7.98132e-05, 271.29
1830, 0.000167966, 1.49886e-07, 1.84765e-09, 0, 6.39365e-13, 6.54996e-12, 0, 0, 1.51741e-07, 1.34096e-08, 9.65624e-23, 8.69175, 0.904159, 7.97156e-05, 271.367
1831, 0.000100152, 1.51914e-07, 1.86768e-09, 0, 4.23229e-13, 3.68783e-12, 0, 0, 1.53786e-07, 7.9715e-09, 3.24675e-25, 9.20882, 0.904152, 7.95345e-05, 271.37
1832, 0.00021542, 1.52582e-07, 2.10905e-09, 0, 8.10639e-13, 8.06502e-12, 0, 0, 1.54699e-07, 1.71131e-08, 4.63938e-28, 8.44292, 0.904144, 7.92607e-05, 271.303
1833, 0.000452174, 1.53056e-07, 2.37416e-09, 0, 1.56588e-12, 1.72091e-11, 0, 0, 1.55449e-07, 3.58968e-08, 2.89979e-31, 7.70144, 0.904135, 7.91375e-05, 271.226
1834, 0.000517841, 1.55954e-07, 2.236e-09, 0, 1.74672e-12, 1.98093e-11, 0, 0, 1.58212e-07, 4.1101e-08, 1.00629e-32, 7.56584, 0.904128, 7.92027e-05, 271.268
1835, 0.000267105, 1.62047e-07, 1.57574e-09, 0, 8.98536e-13, 1.02224e-11, 0, 0, 1.63634e-07, 2.11985e-08, 4.99626e-33, 8.22787, 0.90412, 7.92046e-05, 271.463
1836, 5.88651e-05, 1.67308e-07, 1.06111e-09, 0, 1.99728e-13, 2.24946e-12, 0, 0, 1.68371e-07, 4.67154e-09, 1.02953e-33, 9.74026, 0.904112, 7.91162e-05, 271.609
1837, 5.88348e-06, 1.70093e-07, 9.74214e-10, 0, 2.24804e-14, 2.21707e-13, 0, 0, 1.71068e-07, 4.66664e-10, 8.74108e-35, 12.0434, 0.904104, 7.90067e-05, 271.636
1838, 1.73642e-06, 1.713e-07, 1.17572e-09, 0, 1.37734e-14, 5.67296e-14, 0, 0, 1.72476e-07, 1.36932e-10, 3.05879e-36, 13.2637, 0.904096, 7.88956e-05, 271.591
1839, 2.33967e-06, 1.72562e-07, 1.3715e-09, 0, 1.9995e-14, 7.46868e-14, 0, 0, 1.73934e-07, 1.84335e-10, 4.49651e-38, 12.9655, 0.904088, 7.87812e-05, 271.548
1840, 1.6405e-06, 1.75471e-07, 1.26458e-09, 0, 1.40393e-14, 5.24946e-14, 0, 0, 1.76736e-07, 1.29173e-10, 3.33306e-38, 13.3205, 0.90408, 7.86631e-05, 271.577
1841, 2.98931e-06, 1.78633e-07, 1.11284e-09, 0, 1.54686e-14, 1.02304e-13, 0, 0, 1.79745e-07, 2.3401e-10, 1.42929e-36, 12.7205, 0.904072, 7.85458e-05, 271.614
1842, 3.10537e-05, 1.80318e-07, 1.22849e-09, 0, 1.13349e-13, 1.10264e-12, 0, 0, 1.81548e-07, 2.42708e-09, 2.54701e-35, 10.3798, 0.904064, 7.84303e-05, 271.587
1843, 0.000201022, 1.78674e-07, 1.93261e-09, 0, 6.68132e-13, 7.21635e-12, 0, 0, 1.80614e-07, 1.57062e-08, 1.87431e-34, 8.5121, 0.904056, 7.83141e-05, 271.416
1844, 0.000618151, 1.74944e-07, 2.96207e-09, 0, 1.9934e-12, 2.22518e-11, 0, 0, 1.7793e-07, 4.82876e-08, 5.69741e-34, 7.38878, 0.904047, 7.8169e-05, 271.154
1845, 0.000861187, 1.74804e-07, 3.37545e-09, 0, 2.76142e-12, 3.09682e-11, 0, 0, 1.78213e-07, 6.72605e-08, 7.15743e-34, 7.0572, 0.90404, 7.78266e-05, 271.047
1846, 0.0005376, 1.82426e-07, 2.51493e-09, 0, 1.73383e-12, 1.92692e-11, 0, 0, 1.84962e-07, 4.19793e-08, 3.7186e-34, 7.5284, 0.904032, 7.70375e-05, 271.276
1847, 0.000150066, 1.92129e-07, 1.29373e-09, 0, 4.912e-13, 5.35237e-12, 0, 0, 1.93428e-07, 1.17153e-08, 7.99774e-35, 8.80443, 0.904024, 7.64061e-05, 271.578
1848, 2.07985e-05, 1.97085e-07, 8.88323e-10, 0, 7.36569e-14, 7.30256e-13, 0, 0, 1.97975e-07, 1.62191e-09, 7.13055e-36, 10.7806, 0.90402, 7.67968e-05, 271.677
1849, 1.7468e-05, 1.97455e-07, 1.30945e-09, 0, 7.18854e-14, 5.79723e-13, 0, 0, 1.98765e-07, 1.35122e-09, 2.64616e-37, 10.9551, 0.904042, 7.73574e-05, 271.593
1850, 8.44396e-05, 1.96359e-07, 1.97697e-09, 0, 3.05126e-13, 2.82885e-12, 0, 0, 1.98339e-07, 6.52409e-09, 7.39412e-39, 9.37947, 0.904147, 7.7397e-05, 271.452
1851, 0.000221906, 1.95026e-07, 2.64964e-09, 0, 7.74982e-13, 7.44784e-12, 0, 0, 1.97684e-07, 1.71444e-08, 9.00637e-39, 8.41326, 0.904374, 7.71904e-05, 271.299
1852, 0.000259406, 1.9667e-07, 2.81698e-09, 0, 9.08298e-13, 8.68921e-12, 0, 0, 1.99497e-07, 2.00429e-08, 1.00277e-38, 8.25712, 0.904684, 7.70145e-05, 271.265
1853, 0.000131914, 2.03703e-07, 2.07715e-09, 0, 4.70588e-13, 4.40014e-12, 0, 0, 2.05785e-07, 1.0192e-08, 4.62018e-39, 8.93336, 0.90502, 7.69218e-05, 271.438
1854, 3.58623e-05, 2.0892e-07, 1.67111e-09, 0, 1.40461e-13, 1.17527e-12, 0, 0, 2.10592e-07, 2.76687e-09, 8.78328e-40, 10.2358, 0.90536, 7.68875e-05, 271.537
1855, 2.14469e-05, 2.09692e-07, 2.05189e-09, 0, 1.03339e-13, 6.71939e-13, 0, 0, 2.11744e-07, 1.64716e-09, 6.88962e-41, 10.7499, 0.905701, 7.68243e-05, 271.468
1856, 2.24072e-05, 2.11992e-07, 2.14327e-09, 0, 1.10579e-13, 6.96885e-13, 0, 0, 2.14136e-07, 1.7192e-09, 2.43686e-42, 10.7061, 0.90604, 7.67377e-05, 271.454
1857, 2.43577e-05, 2.15255e-07, 2.06043e-09, 0, 1.159e-13, 7.57808e-13, 0, 0, 2.17317e-07, 1.86608e-09, 2.37055e-39, 10.6227, 0.90638, 7.66561e-05, 271.473
1858, 3.48293e-05, 2.16233e-07, 2.40129e-09, 0, 1.61373e-13, 1.0849e-12, 0, 0, 2.18636e-07, 2.66557e-09, 1.68016e-37, 10.2651, 0.90672, 7.65555e-05, 271.41
1859, 4.04442e-05, 2.19964e-07, 2.24758e-09, 0, 1.69163e-13, 1.28855e-12, 0, 0, 2.22213e-07, 3.08911e-09, 4.71307e-36, 10.1156, 0.90706, 7.64378e-05, 271.444
1860, 0.000122887, 2.25021e-07, 1.83137e-09, 0, 3.87228e-13, 4.11821e-12, 0, 0, 2.26857e-07, 9.349e-09, 5.50601e-35, 9.00425, 0.9074, 7.63124e-05, 271.521
1861, 0.00044708, 2.23447e-07, 2.56283e-09, 0, 1.33535e-12, 1.51233e-11, 0, 0, 2.26026e-07, 3.39905e-08, 2.67334e-34, 7.71277, 0.90774, 7.61723e-05, 271.366
1862, 0.000783065, 2.19498e-07, 3.73464e-09, 0, 2.32946e-12, 2.65378e-11, 0, 0, 2.23261e-07, 5.95183e-08, 5.54626e-34, 7.1523, 0.90808, 7.59991e-05, 271.128
1863, 0.000651947, 2.22395e-07, 3.80204e-09, 0, 1.9637e-12, 2.20641e-11, 0, 0, 2.26221e-07, 4.95221e-08, 8.25973e-34, 7.33555, 0.90842, 7.58249e-05, 271.134
1864, 0.000420007, 2.28679e-07, 3.29562e-09, 0, 1.27706e-12, 1.42444e-11, 0, 0, 2.3199e-07, 3.18169e-08, 3.62483e-33, 7.77524, 0.90876, 7.57123e-05, 271.254
1865, 0.000658902, 2.30221e-07, 3.52831e-09, 0, 1.91721e-12, 2.26366e-11, 0, 0, 2.33774e-07, 4.97616e-08, 1.33298e-32, 7.32494, 0.9091, 7.56153e-05, 271.207
1866, 0.000957962, 2.30611e-07, 3.94513e-09, 0, 2.74923e-12, 3.29593e-11, 0, 0, 2.34591e-07, 7.23122e-08, 2.12462e-32, 6.9507, 0.909441, 7.54775e-05, 271.12
1867, 0.000648472, 2.39164e-07, 3.04474e-09, 0, 1.86549e-12, 2.22542e-11, 0, 0, 2.42233e-07, 4.89435e-08, 1.40959e-32, 7.34089, 0.909781, 7.53071e-05, 271.306
1868, 0.000190322, 2.49975e-07, 1.79445e-09, 0, 5.52798e-13, 6.50551e-12, 0, 0, 2.51776e-07, 1.4363e-08, 3.88189e-33, 8.5668, 0.91012, 7.51112e-05, 271.556
1869, 2.40716e-05, 2.56121e-07, 1.32659e-09, 0, 7.11792e-14, 8.18616e-13, 0, 0, 2.57449e-07, 1.81641e-09, 4.43203e-34, 10.6345, 0.91046, 7.48792e-05, 271.65
1870, 1.31294e-06, 2.60701e-07, 1.09381e-09, 0, 4.05492e-15, 4.43616e-14, 0, 0, 2.61795e-07, 9.90601e-11, 2.09621e-35, 13.5432, 0.9108, 7.45888e-05, 271.691
1871, 3.19584e-08, 2.64649e-07, 9.73835e-10, 0, 1.5883e-16, 1.06312e-15, 0, 0, 2.65623e-07, 2.40939e-12, 4.10514e-37, 17.2588, 0.91114, 7.41959e-05, 271.711
1872, 1.96073e-09, 2.67454e-07, 1.0822e-09, 0, 8.98117e-17, 5.18359e-17, 0, 0, 2.68536e-07, 1.44201e-13, 3.3274e-39, 20.0499, 0.91148, 7.35823e-05, 271.696
1873, 2.47426e-09, 2.70642e-07, 1.12486e-09, 0, 1.04757e-16, 5.97908e-17, 0, 0, 2.71767e-07, 1.76194e-13, 1.11599e-41, 19.8173, 0.91182, 7.23587e-05, 271.691
1874, 1.5972e-08, 2.73242e-07, 1.29058e-09, 0, 1.82897e-16, 4.50862e-16, 0, 0, 2.74532e-07, 1.14578e-12, 1.88864e-37, 17.9524, 0.91216, 6.96502e-05, 271.669
1875, 5.84602e-07, 2.75031e-07, 1.62098e-09, 0, 1.80963e-15, 1.78296e-14, 0, 0, 2.76652e-07, 4.25413e-11, 1.00329e-34, 14.3523, 0.9125, 6.59584e-05, 271.624
1876, 1.28076e-05, 2.7757e-07, 1.80052e-09, 0, 3.40059e-14, 3.94966e-13, 0, 0, 2.79371e-07, 9.33156e-10, 4.79328e-33, 11.2655, 0.91284, 6.53214e-05, 271.599
1877, 0.000128323, 2.78502e-07, 2.23111e-09, 0, 3.30046e-13, 3.9918e-12, 0, 0, 2.80737e-07, 9.3561e-09, 1.02003e-31, 8.96096, 0.91318, 6.85051e-05, 271.526
1878, 0.000609962, 2.73964e-07, 3.55172e-09, 0, 1.54025e-12, 1.91733e-11, 0, 0, 2.77537e-07, 4.45124e-08, 9.4441e-31, 7.40211, 0.91352, 7.13604e-05, 271.297
1879, 0.00144767, 2.68283e-07, 5.0021e-09, 0, 3.60448e-12, 4.60138e-11, 0, 0, 2.73334e-07, 1.05755e-07, 4.68146e-30, 6.5378, 0.91386, 7.25975e-05, 271.032
1880, 0.00184345, 2.70403e-07, 5.20361e-09, 0, 4.52381e-12, 5.89815e-11, 0, 0, 2.7567e-07, 1.34825e-07, 2.24171e-29, 6.29611, 0.9142, 7.30752e-05, 270.995
1881, 0.00179891, 2.76216e-07, 4.86375e-09, 0, 4.28442e-12, 5.70232e-11, 0, 0, 2.81141e-07, 1.31814e-07, 9.48815e-29, 6.32057, 0.91454, 7.32832e-05, 271.065
1882, 0.00214232, 2.76743e-07, 5.34994e-09, 0, 4.98491e-12, 6.69268e-11, 0, 0, 2.82165e-07, 1.57205e-07, 2.01063e-28, 6.14587, 0.914881, 7.33669e-05, 270.982
1883, 0.0018626, 2.80981e-07, 5.31561e-09, 0, 4.36863e-12, 5.78857e-11, 0, 0, 2.86358e-07, 1.36714e-07, 1.81353e-28, 6.28578, 0.91522, 7.33606e-05, 271.005
1884, 0.000870543, 2.91145e-07, 4.4181e-09, 0, 2.12738e-12, 2.68522e-11, 0, 0, 2.95592e-07, 6.38667e-08, 1.09322e-28, 7.04639, 0.91556, 7.32594e-05, 271.192
1885, 0.000541904, 2.95036e-07, 4.48853e-09, 0, 1.42608e-12, 1.66955e-11, 0, 0, 2.99543e-07, 3.9679e-08, 1.04487e-27, 7.52042, 0.9159, 7.31584e-05, 271.201
1886, 0.00130506, 2.93429e-07, 5.30145e-09, 0, 3.24263e-12, 4.20322e-11, 0, 0, 2.98776e-07, 9.55017e-08, 1.06027e-26, 6.6415, 0.91624, 7.31679e-05, 271.058
