case index 72 = {
1887, 0.00353595, 2.88653e-07, 6.41806e-09, 0, 8.38425e-12, 1.16892e-10, 0, 0, 2.95197e-07, 2.5866e-07, 4.5335e-26, 5.64477, 0.916579, 7.31849e-05, 270.824
1888, 0.00572093, 2.83816e-07, 7.55678e-09, 0, 1.33994e-11, 1.89861e-10, 0, 0, 2.91576e-07, 4.18392e-07, 8.07848e-26, 5.16362, 0.91692, 7.31374e-05, 270.588
1889, 0.00455745, 2.93336e-07, 6.80697e-09, 0, 1.06951e-11, 1.50449e-10, 0, 0, 3.00304e-07, 3.33238e-07, 5.99299e-26, 5.39099, 0.91726, 7.3059e-05, 270.753
1890, 0.00174269, 3.12324e-07, 4.76296e-09, 0, 4.14826e-12, 5.68814e-11, 0, 0, 3.17147e-07, 1.27396e-07, 1.84985e-26, 6.35232, 0.9176, 7.2971e-05, 271.162
1891, 0.000342706, 3.23665e-07, 3.82717e-09, 0, 8.67497e-13, 1.09163e-11, 0, 0, 3.27504e-07, 2.50407e-08, 2.45844e-27, 7.97864, 0.91794, 7.28596e-05, 271.354
1892, 9.01642e-05, 3.29194e-07, 3.6779e-09, 0, 2.58214e-13, 2.7826e-12, 0, 0, 3.32875e-07, 6.55986e-09, 2.86495e-27, 9.31388, 0.91828, 7.26867e-05, 271.394
1893, 0.000442983, 3.31566e-07, 3.93857e-09, 0, 1.0647e-12, 1.44835e-11, 0, 0, 3.3552e-07, 3.2112e-08, 3.72661e-26, 7.72198, 0.91862, 7.25071e-05, 271.353
1894, 0.00214916, 3.25976e-07, 5.30927e-09, 0, 4.98992e-12, 7.11427e-11, 0, 0, 3.31362e-07, 1.55756e-07, 2.10285e-25, 6.14268, 0.91896, 7.24595e-05, 271.115
1895, 0.00484819, 3.15506e-07, 7.34113e-09, 0, 1.11699e-11, 1.60733e-10, 0, 0, 3.23019e-07, 3.51305e-07, 4.91959e-25, 5.32915, 0.9193, 7.2462e-05, 270.751
1896, 0.00512078, 3.1533e-07, 8.03383e-09, 0, 1.18206e-11, 1.68497e-10, 0, 0, 3.23545e-07, 3.70966e-07, 4.77081e-25, 5.27445, 0.91964, 7.23991e-05, 270.649
1897, 0.0027426, 3.30708e-07, 6.56748e-09, 0, 6.40723e-12, 8.85453e-11, 0, 0, 3.37371e-07, 1.98601e-07, 1.91749e-25, 5.89885, 0.91998, 7.22864e-05, 270.936
1898, 0.000823444, 3.51115e-07, 4.21374e-09, 0, 1.96556e-12, 2.58812e-11, 0, 0, 3.55356e-07, 5.9597e-08, 3.19355e-26, 7.10202, 0.920318, 7.21207e-05, 271.322
1899, 0.00014085, 3.66359e-07, 2.50092e-09, 0, 3.46871e-13, 4.32313e-12, 0, 0, 3.68865e-07, 1.0189e-08, 2.20375e-27, 8.86782, 0.920646, 7.19153e-05, 271.568
1900, 1.98064e-05, 3.72865e-07, 2.18862e-09, 0, 6.1501e-14, 5.73746e-13, 0, 0, 3.75054e-07, 1.42793e-09, 6.30157e-29, 10.8295, 0.920941, 7.18034e-05, 271.612
1901, 2.58475e-05, 3.71719e-07, 3.22742e-09, 0, 1.00461e-13, 6.97201e-13, 0, 0, 3.74947e-07, 1.85396e-09, 7.4676e-31, 10.5633, 0.921186, 7.17733e-05, 271.492
1902, 3.77325e-05, 3.72056e-07, 4.00732e-09, 0, 1.46244e-13, 1.01556e-12, 0, 0, 3.76064e-07, 2.70512e-09, 3.66728e-33, 10.185, 0.921398, 7.16831e-05, 271.404
1903, 3.04731e-05, 3.77712e-07, 3.85299e-09, 0, 1.21061e-13, 8.15943e-13, 0, 0, 3.81565e-07, 2.18191e-09, 7.46648e-36, 10.3987, 0.9216, 7.15372e-05, 271.429
1904, 2.15375e-05, 3.8406e-07, 3.58622e-09, 0, 8.94817e-14, 5.71786e-13, 0, 0, 3.87647e-07, 1.53837e-09, 7.08967e-37, 10.7457, 0.9218, 7.1377e-05, 271.466
1905, 2.17019e-05, 3.93236e-07, 2.80192e-09, 0, 7.54899e-14, 5.95107e-13, 0, 0, 3.96039e-07, 1.54266e-09, 3.1492e-35, 10.7381, 0.921999, 7.1217e-05, 271.558
1906, 0.000102291, 3.99724e-07, 2.46507e-09, 0, 2.59409e-13, 2.93511e-12, 0, 0, 4.02192e-07, 7.23779e-09, 9.24787e-34, 9.18769, 0.922201, 7.10628e-05, 271.591
1907, 0.000448786, 3.94661e-07, 4.08908e-09, 0, 1.09462e-12, 1.29734e-11, 0, 0, 3.98764e-07, 3.17353e-08, 1.24359e-32, 7.70896, 0.9224, 7.09099e-05, 271.391
1908, 0.00100542, 3.84645e-07, 6.52797e-09, 0, 2.41429e-12, 2.92321e-11, 0, 0, 3.91205e-07, 7.10533e-08, 7.22571e-32, 6.90235, 0.9226, 7.0753e-05, 271.088
1909, 0.00126465, 3.84062e-07, 7.44374e-09, 0, 3.00361e-12, 3.69618e-11, 0, 0, 3.91545e-07, 8.92933e-08, 1.76343e-31, 6.67296, 0.9228, 7.05937e-05, 270.98
1910, 0.000944561, 3.95091e-07, 6.54597e-09, 0, 2.24588e-12, 2.76414e-11, 0, 0, 4.01666e-07, 6.66371e-08, 1.78686e-31, 6.96479, 0.923, 7.04359e-05, 271.112
1911, 0.000387012, 4.10858e-07, 4.91352e-09, 0, 9.40351e-13, 1.12737e-11, 0, 0, 4.15784e-07, 2.7287e-08, 7.48419e-32, 7.85706, 0.9232, 7.02722e-05, 271.333
1912, 8.50357e-05, 4.22398e-07, 3.93958e-09, 0, 2.23732e-13, 2.44038e-12, 0, 0, 4.2634e-07, 5.98911e-09, 1.18474e-29, 9.37244, 0.9234, 7.00748e-05, 271.462
1913, 4.86974e-05, 4.30145e-07, 3.51743e-09, 0, 1.28946e-13, 1.38042e-12, 0, 0, 4.33663e-07, 3.39788e-09, 4.51154e-26, 9.92988, 0.9236, 6.98617e-05, 271.513
1914, 0.000225338, 4.33529e-07, 3.77274e-09, 0, 5.32936e-13, 6.52216e-12, 0, 0, 4.37308e-07, 1.56789e-08, 2.31397e-24, 8.39791, 0.9238, 6.97253e-05, 271.478
1915, 0.000797339, 4.30203e-07, 5.12318e-09, 0, 1.81112e-12, 2.41246e-11, 0, 0, 4.35352e-07, 5.53848e-08, 4.90871e-23, 7.13423, 0.924, 6.96257e-05, 271.318
1916, 0.00296015, 4.26225e-07, 6.33796e-09, 0, 6.45523e-12, 9.54659e-11, 0, 0, 4.32665e-07, 2.05106e-07, 4.32508e-22, 5.82251, 0.9242, 6.94781e-05, 271.142
1917, 0.00920939, 4.12805e-07, 8.461e-09, 0, 1.98484e-11, 3.03671e-10, 0, 0, 4.2159e-07, 6.37481e-07, 1.58505e-21, 4.68753, 0.9244, 6.93184e-05, 270.772
1918, 0.0149145, 3.98516e-07, 1.08086e-08, 0, 3.20907e-11, 4.93041e-10, 0, 0, 4.0985e-07, 1.03202e-06, 2.42197e-21, 4.20542, 0.9246, 6.91747e-05, 270.381
1919, 0.0112788, 4.17142e-07, 9.20789e-09, 0, 2.42402e-11, 3.71296e-10, 0, 0, 4.26746e-07, 7.802e-07, 1.55841e-21, 4.48483, 0.9248, 6.90047e-05, 270.66
1920, 0.00459862, 4.50825e-07, 5.62641e-09, 0, 9.85811e-12, 1.49889e-10, 0, 0, 4.56612e-07, 3.17585e-07, 6.73607e-22, 5.382, 0.925, 6.88321e-05, 271.206
1921, 0.00485506, 4.54993e-07, 5.84263e-09, 0, 1.03757e-11, 1.58529e-10, 0, 0, 4.61005e-07, 3.33028e-07, 8.85679e-21, 5.32773, 0.925201, 6.87069e-05, 271.185
1922, 0.0116953, 4.31381e-07, 9.61224e-09, 0, 2.5104e-11, 3.8672e-10, 0, 0, 4.41405e-07, 8.00997e-07, 2.73055e-19, 4.44857, 0.9254, 6.85769e-05, 270.643
1923, 0.0165138, 4.2251e-07, 1.13253e-08, 0, 3.59657e-11, 5.55688e-10, 0, 0, 4.34427e-07, 1.12956e-06, 4.03432e-18, 4.10356, 0.9256, 6.83962e-05, 270.372
1924, 0.0193453, 4.32712e-07, 1.04049e-08, 0, 4.444e-11, 6.85814e-10, 0, 0, 4.43847e-07, 1.3178e-06, 2.50382e-17, 3.94531, 0.9258, 6.81965e-05, 270.467
1925, 0.0286757, 4.26899e-07, 1.12461e-08, 0, 6.87613e-11, 1.0596e-09, 0, 0, 4.39273e-07, 1.94724e-06, 6.45045e-17, 3.55171, 0.926, 6.80359e-05, 270.251
1926, 0.0293066, 4.29523e-07, 1.1723e-08, 0, 7.04487e-11, 1.08498e-09, 0, 0, 4.42402e-07, 1.98926e-06, 6.88986e-17, 3.52994, 0.9262, 6.79106e-05, 270.205
1927, 0.0155239, 4.59081e-07, 9.69785e-09, 0, 3.65673e-11, 5.61611e-10, 0, 0, 4.69377e-07, 1.05362e-06, 3.05042e-17, 4.16537, 0.9264, 6.77818e-05, 270.67
1928, 0.00726806, 4.77616e-07, 8.74086e-09, 0, 1.60288e-11, 2.44521e-10, 0, 0, 4.86617e-07, 4.91925e-07, 5.67457e-18, 4.92427, 0.9266, 6.76363e-05, 270.909
1929, 0.00873588, 4.75848e-07, 9.74876e-09, 0, 1.85804e-11, 2.85584e-10, 0, 0, 4.85901e-07, 5.89194e-07, 2.88568e-18, 4.74032, 0.9268, 6.7459e-05, 270.78
1930, 0.0104052, 4.78438e-07, 1.01646e-08, 0, 2.27608e-11, 3.50436e-10, 0, 0, 4.88976e-07, 7.00263e-07, 3.93482e-17, 4.56545, 0.927001, 6.72612e-05, 270.727
1931, 0.0139312, 4.83292e-07, 1.01086e-08, 0, 3.35446e-11, 5.13024e-10, 0, 0, 4.93948e-07, 9.32615e-07, 5.50305e-16, 4.27362, 0.9272, 6.70903e-05, 270.711
1932, 0.0275067, 4.68133e-07, 1.18673e-08, 0, 6.96565e-11, 1.06306e-09, 0, 0, 4.81133e-07, 1.83733e-06, 9.79261e-15, 3.59333, 0.9274, 6.69322e-05, 270.339
1933, 0.0418449, 4.52154e-07, 1.36505e-08, 0, 1.12449e-10, 1.69213e-09, 0, 0, 4.6761e-07, 2.79288e-06, 1.01738e-13, 3.17378, 0.9276, 6.68011e-05, 269.945
1934, 0.0586058, 4.42202e-07, 1.44677e-08, 0, 1.80851e-10, 2.6295e-09, 0, 0, 4.5948e-07, 3.90362e-06, 4.62458e-13, 2.83692, 0.9278, 6.66725e-05, 269.659
1935, 0.0771855, 4.29097e-07, 1.55867e-08, 0, 2.56777e-10, 3.66988e-09, 0, 0, 4.4861e-07, 5.13243e-06, 8.88482e-13, 2.56154, 0.928, 6.64835e-05, 269.311
1936, 0.0644809, 4.44866e-07, 1.54242e-08, 0, 2.08775e-10, 2.9977e-09, 0, 0, 4.63496e-07, 4.28004e-06, 7.1832e-13, 2.74139, 0.9282, 6.62055e-05, 269.516
1937, 0.0373946, 4.76661e-07, 1.43074e-08, 0, 1.04162e-10, 1.54204e-09, 0, 0, 4.92615e-07, 2.47247e-06, 2.44523e-13, 3.28623, 0.9284, 6.59414e-05, 269.999
1938, 0.0249003, 4.98755e-07, 1.32993e-08, 0, 5.80995e-11, 8.97239e-10, 0, 0, 5.1301e-07, 1.63969e-06, 9.24161e-14, 3.69287, 0.9286, 6.58058e-05, 270.283
1939, 0.0240667, 5.12545e-07, 1.24006e-08, 0, 5.81773e-11, 8.92185e-10, 0, 0, 5.25897e-07, 1.57786e-06, 1.94903e-12, 3.72693, 0.9288, 6.56544e-05, 270.413
1940, 0.0375235, 5.0463e-07, 1.31729e-08, 0, 1.19093e-10, 1.67855e-09, 0, 0, 5.196e-07, 2.44302e-06, 2.75057e-11, 3.28279, 0.929, 6.53806e-05, 270.181
1941, 0.0736926, 4.72849e-07, 1.52131e-08, 0, 3.377e-10, 4.28043e-09, 0, 0, 4.9268e-07, 4.75676e-06, 1.62706e-10, 2.60785, 0.9292, 6.49719e-05, 269.544
1942, 0.133657, 4.22698e-07, 1.75369e-08, 0, 7.12587e-10, 8.68839e-09, 0, 0, 4.49636e-07, 8.57193e-06, 4.03638e-10, 2.01248, 0.9294, 6.42943e-05, 268.538
1943, 0.149847, 4.08945e-07, 1.8732e-08, 0, 7.73766e-10, 9.46685e-09, 0, 0, 4.37917e-07, 9.55681e-06, 4.21612e-10, 1.89814, 0.9296, 6.29259e-05, 268.168
1944, 0.10004, 4.54342e-07, 1.7895e-08, 0, 4.29193e-10, 5.43973e-09, 0, 0, 4.78106e-07, 6.28593e-06, 1.91212e-10, 2.30218, 0.9298, 6.05796e-05, 268.91
1945, 0.0774623, 4.73283e-07, 1.80207e-08, 0, 2.40919e-10, 3.28768e-09, 0, 0, 4.94832e-07, 4.72992e-06, 7.07575e-11, 2.55796, 0.93, 5.89044e-05, 269.134
1946, 0.100593, 4.49351e-07, 1.96337e-08, 0, 3.17787e-10, 4.33482e-09, 0, 0, 4.73638e-07, 6.16617e-06, 1.05439e-10, 2.29668, 0.9302, 5.99367e-05, 268.593
1947, 0.107125, 4.46869e-07, 2.01706e-08, 0, 3.54202e-10, 4.79459e-09, 0, 0, 4.72188e-07, 6.67077e-06, 1.24877e-10, 2.23375, 0.9304, 6.20519e-05, 268.45
1948, 0.0937857, 4.63531e-07, 2.01151e-08, 0, 2.8908e-10, 4.01042e-09, 0, 0, 4.87945e-07, 5.92597e-06, 8.31752e-11, 2.36674, 0.930599, 6.32809e-05, 268.657
1949, 0.104044, 4.5567e-07, 2.09809e-08, 0, 3.30943e-10, 4.59626e-09, 0, 0, 4.81578e-07, 6.63446e-06, 1.38386e-10, 2.26294, 0.930788, 6.37426e-05, 268.416
1950, 0.140867, 4.23023e-07, 2.23869e-08, 0, 5.01068e-10, 6.7536e-09, 0, 0, 4.52665e-07, 9.00411e-06, 4.72986e-10, 1.95994, 0.930949, 6.38979e-05, 267.701
1951, 0.177409, 3.90969e-07, 2.34549e-08, 0, 6.49667e-10, 8.60382e-09, 0, 0, 4.23677e-07, 1.13423e-05, 9.91946e-10, 1.7293, 0.931068, 6.39277e-05, 266.948
1952, 0.174659, 3.97428e-07, 2.33936e-08, 0, 5.82762e-10, 7.81009e-09, 0, 0, 4.29215e-07, 1.11625e-05, 9.80797e-10, 1.74492, 0.931158, 6.38956e-05, 266.961
1953, 0.133325, 4.41204e-07, 2.24855e-08, 0, 3.51712e-10, 4.9485e-09, 0, 0, 4.68989e-07, 8.51388e-06, 4.3652e-10, 2.01496, 0.93124, 6.38313e-05, 267.709
1954, 0.0978093, 4.75472e-07, 2.21985e-08, 0, 1.88147e-10, 2.82858e-09, 0, 0, 5.00687e-07, 6.23761e-06, 9.99128e-11, 2.32474, 0.93132, 6.37468e-05, 268.234
1955, 0.0758092, 4.96883e-07, 2.24359e-08, 0, 1.12135e-10, 1.76298e-09, 0, 0, 5.21194e-07, 4.82745e-06, 2.03781e-11, 2.57954, 0.9314, 6.36491e-05, 268.514
1956, 0.0598298, 5.17913e-07, 2.24707e-08, 0, 7.26047e-11, 1.17338e-09, 0, 0, 5.4163e-07, 3.80303e-06, 5.60788e-12, 2.81625, 0.931481, 6.35419e-05, 268.779
1957, 0.0553952, 5.30515e-07, 2.25364e-08, 0, 6.62777e-11, 1.06524e-09, 0, 0, 5.54183e-07, 3.51332e-06, 1.36917e-11, 2.89326, 0.93156, 6.34276e-05, 268.892
1958, 0.0642804, 5.316e-07, 2.27482e-08, 0, 1.16024e-10, 1.6758e-09, 0, 0, 5.5614e-07, 4.0669e-06, 1.50339e-10, 2.7445, 0.93164, 6.33088e-05, 268.815
1959, 0.101166, 5.05371e-07, 2.33126e-08, 0, 3.13662e-10, 4.04168e-09, 0, 0, 5.33039e-07, 6.38444e-06, 7.71755e-10, 2.29099, 0.93172, 6.31862e-05, 268.286
1960, 0.164806, 4.50163e-07, 2.44296e-08, 0, 6.39844e-10, 7.94931e-09, 0, 0, 4.83182e-07, 1.03842e-05, 1.77745e-09, 1.80298, 0.9318, 6.30594e-05, 267.216
1961, 0.201425, 4.214e-07, 2.51061e-08, 0, 7.92908e-10, 9.90998e-09, 0, 0, 4.57209e-07, 1.26745e-05, 2.0332e-09, 1.60234, 0.931881, 6.29287e-05, 266.568
1962, 0.185268, 4.45165e-07, 2.48773e-08, 0, 6.48704e-10, 8.35966e-09, 0, 0, 4.79051e-07, 1.16404e-05, 1.36884e-09, 1.68595, 0.93196, 6.27968e-05, 266.909
1963, 0.145112, 4.87018e-07, 2.47381e-08, 0, 4.07263e-10, 5.48999e-09, 0, 0, 5.17654e-07, 9.09874e-06, 7.76191e-10, 1.93025, 0.93204, 6.26663e-05, 267.553
1964, 0.14533, 4.81929e-07, 2.57759e-08, 0, 3.90361e-10, 5.23862e-09, 0, 0, 5.13334e-07, 9.08481e-06, 1.42475e-09, 1.92875, 0.93212, 6.25385e-05, 267.36
1965, 0.197676, 4.31046e-07, 2.70539e-08, 0, 6.92684e-10, 8.71386e-09, 0, 0, 4.67507e-07, 1.23287e-05, 4.56273e-09, 1.62112, 0.9322, 6.2412e-05, 266.34
1966, 0.257841, 3.80264e-07, 2.76301e-08, 0, 1.15397e-09, 1.37533e-08, 0, 0, 4.22801e-07, 1.60518e-05, 1.06917e-08, 1.35541, 0.93228, 6.22838e-05, 265.259
1967, 0.297883, 3.50974e-07, 2.78568e-08, 0, 1.66683e-09, 1.87526e-08, 0, 0, 3.9925e-07, 1.85101e-05, 1.96934e-08, 1.21105, 0.93236, 6.21528e-05, 264.599
1968, 0.325298, 3.36659e-07, 2.7988e-08, 0, 2.62538e-09, 2.6678e-08, 0, 0, 3.9395e-07, 2.01702e-05, 4.23929e-08, 1.12301, 0.932441, 6.20207e-05, 264.361
1969, 0.364881, 3.12629e-07, 2.81081e-08, 0, 4.38766e-09, 4.06705e-08, 0, 0, 3.85795e-07, 2.25755e-05, 8.76861e-08, 1.00819, 0.93252, 6.18878e-05, 264.051
1970, 0.378795, 3.12646e-07, 2.80849e-08, 0, 5.43196e-09, 4.86575e-08, 0, 0, 3.94821e-07, 2.33893e-05, 1.13649e-07, 0.970761, 0.932601, 6.17471e-05, 264.162
1971, 0.339539, 3.60784e-07, 2.80293e-08, 0, 4.72813e-09, 4.25595e-08, 0, 0, 4.36101e-07, 2.0889e-05, 8.97794e-08, 1.08017, 0.93268, 6.15617e-05, 265.005
1972, 0.333665, 3.74345e-07, 2.83616e-08, 0, 4.90236e-09, 4.34274e-08, 0, 0, 4.51036e-07, 2.03903e-05, 8.1664e-08, 1.09762, 0.93276, 6.13031e-05, 265.22
1973, 0.382306, 3.32388e-07, 2.90214e-08, 0, 6.8729e-09, 5.80405e-08, 0, 0, 4.26323e-07, 2.32869e-05, 1.23754e-07, 0.961534, 0.93284, 6.11075e-05, 264.568
1974, 0.41647, 3.04394e-07, 2.94344e-08, 0, 9.0618e-09, 7.26692e-08, 0, 0, 4.1556e-07, 2.53659e-05, 1.89674e-07, 0.875942, 0.93292, 6.10361e-05, 264.213
1975, 0.457815, 2.74759e-07, 2.95241e-08, 0, 1.20666e-08, 9.21346e-08, 0, 0, 4.08485e-07, 2.78722e-05, 2.86477e-07, 0.781291, 0.933, 6.09671e-05, 263.939
1976, 0.515882, 2.33406e-07, 2.93257e-08, 0, 1.65021e-08, 1.20805e-07, 0, 0, 4.00039e-07, 3.13956e-05, 4.32002e-07, 0.661878, 0.93308, 6.0896e-05, 263.63
1977, 0.562993, 2.02162e-07, 2.89834e-08, 0, 2.06668e-08, 1.47086e-07, 0, 0, 3.98899e-07, 3.42173e-05, 5.6706e-07, 0.574488, 0.93316, 6.07688e-05, 263.494
1978, 0.559644, 2.14027e-07, 2.89541e-08, 0, 2.0805e-08, 1.47348e-07, 0, 0, 4.11134e-07, 3.39229e-05, 5.57291e-07, 0.580454, 0.93324, 6.05437e-05, 263.673
1979, 0.486515, 2.90745e-07, 2.89952e-08, 0, 1.65533e-08, 1.19166e-07, 0, 0, 4.55459e-07, 2.94127e-05, 4.12445e-07, 0.720487, 0.93332, 6.03595e-05, 264.546
1980, 0.422448, 3.58185e-07, 2.90975e-08, 0, 1.31235e-08, 9.64409e-08, 0, 0, 4.96846e-07, 2.54894e-05, 3.04911e-07, 0.861688, 0.9334, 6.03054e-05, 265.276
1981, 0.484037, 3.06064e-07, 2.93421e-08, 0, 1.69614e-08, 1.21954e-07, 0, 0, 4.74322e-07, 2.91426e-05, 4.15192e-07, 0.725593, 0.93348, 6.02385e-05, 264.718
1982, 0.575608, 2.2423e-07, 2.96753e-08, 0, 2.32821e-08, 1.62466e-07, 0, 0, 4.39654e-07, 3.45833e-05, 6.16359e-07, 0.552328, 0.93356, 6.01038e-05, 263.879
1983, 0.614197, 1.93598e-07, 2.9777e-08, 0, 2.83332e-08, 1.92001e-07, 0, 0, 4.43709e-07, 3.68377e-05, 8.12753e-07, 0.48744, 0.933641, 5.99851e-05, 263.858
1984, 0.637723, 1.80334e-07, 2.94741e-08, 0, 3.28231e-08, 2.17875e-07, 0, 0, 4.60506e-07, 3.81857e-05, 9.92893e-07, 0.449852, 0.93372, 5.98781e-05, 264.106
1985, 0.627755, 1.94946e-07, 2.95631e-08, 0, 3.24221e-08, 2.15178e-07, 0, 0, 4.7211e-07, 3.75117e-05, 9.80278e-07, 0.465606, 0.9338, 5.97433e-05, 264.237
1986, 0.577214, 2.44614e-07, 3.01044e-08, 0, 2.71959e-08, 1.83294e-07, 0, 0, 4.85208e-07, 3.44257e-05, 7.89636e-07, 0.549542, 0.93388, 5.96213e-05, 264.392
1987, 0.539174, 2.81491e-07, 3.06911e-08, 0, 2.26296e-08, 1.55726e-07, 0, 0, 4.90537e-07, 3.2095e-05, 6.18679e-07, 0.617716, 0.93396, 5.95158e-05, 264.388
1988, 0.573203, 2.50245e-07, 3.09236e-08, 0, 2.50319e-08, 1.70997e-07, 0, 0, 4.77199e-07, 3.40462e-05, 7.04279e-07, 0.556515, 0.93404, 5.93843e-05, 264.014
1989, 0.581928, 2.4348e-07, 3.13836e-08, 0, 2.6725e-08, 1.80292e-07, 0, 0, 4.8188e-07, 3.44944e-05, 7.92409e-07, 0.541408, 0.93412, 5.92076e-05, 263.999
1990, 0.534936, 2.88964e-07, 3.22498e-08, 0, 2.36893e-08, 1.59671e-07, 0, 0, 5.04574e-07, 3.16295e-05, 7.19456e-07, 0.625608, 0.9342, 5.90489e-05, 264.335
1991, 0.568614, 2.60659e-07, 3.20732e-08, 0, 2.76188e-08, 1.82902e-07, 0, 0, 5.03253e-07, 3.35296e-05, 8.8812e-07, 0.564554, 0.93428, 5.89532e-05, 264.201
1992, 0.652227, 1.86176e-07, 3.12596e-08, 0, 3.51765e-08, 2.29992e-07, 0, 0, 4.82604e-07, 3.83877e-05, 1.1763e-06, 0.427362, 0.93436, 5.88633e-05, 263.689
1993, 0.665013, 1.75491e-07, 3.13867e-08, 0, 3.47571e-08, 2.29209e-07, 0, 0, 4.70844e-07, 3.90817e-05, 1.15242e-06, 0.407948, 0.93444, 5.87625e-05, 263.343
1994, 0.611952, 2.21089e-07, 3.2649e-08, 0, 2.69878e-08, 1.84036e-07, 0, 0, 4.64761e-07, 3.58995e-05, 8.38951e-07, 0.491101, 0.93452, 5.86499e-05, 263.111
1995, 0.552551, 2.63906e-07, 3.43895e-08, 0, 1.85934e-08, 1.345e-07, 0, 0, 4.51389e-07, 3.23462e-05, 5.25399e-07, 0.59321, 0.9346, 5.85252e-05, 262.723
1996, 0.489079, 3.0533e-07, 3.62625e-08, 0, 1.1756e-08, 9.21111e-08, 0, 0, 4.4546e-07, 2.85693e-05, 3.09939e-07, 0.71523, 0.93468, 5.83945e-05, 262.489
1997, 0.405607, 3.7244e-07, 3.80796e-08, 0, 6.29916e-09, 5.50545e-08, 0, 0, 4.71873e-07, 2.36405e-05, 1.56752e-07, 0.902371, 0.93476, 5.82596e-05, 262.933
1998, 0.315091, 4.5889e-07, 3.94986e-08, 0, 2.78109e-09, 2.7848e-08, 0, 0, 5.29018e-07, 1.83247e-05, 6.24734e-08, 1.15489, 0.93484, 5.8134e-05, 263.927
1999, 0.240581, 5.34764e-07, 4.0334e-08, 0, 1.01453e-09, 1.20309e-08, 0, 0, 5.88144e-07, 1.39652e-05, 1.74299e-08, 1.4247, 0.934918, 5.80224e-05, 264.847
2000, 0.180542, 6.07102e-07, 4.03949e-08, 0, 3.52666e-10, 5.03321e-09, 0, 0, 6.52883e-07, 1.04632e-05, 3.3217e-09, 1.71179, 0.934994, 5.79092e-05, 265.761
2001, 0.124591, 6.92663e-07, 3.98039e-08, 0, 1.38019e-10, 2.21581e-09, 0, 0, 7.34821e-07, 7.20971e-06, 5.2258e-10, 2.08272, 0.935065, 5.77968e-05, 266.818
2002, 0.0814221, 7.71611e-07, 3.8986e-08, 0, 6.18414e-11, 1.04325e-09, 0, 0, 8.11702e-07, 4.70414e-06, 6.90993e-11, 2.50811, 0.935132, 5.77072e-05, 267.698
2003, 0.0605672, 8.15176e-07, 3.85851e-08, 0, 3.63953e-11, 6.26566e-10, 0, 0, 8.54424e-07, 3.49258e-06, 6.30394e-12, 2.804, 0.935198, 5.76324e-05, 268.101
2004, 0.0558332, 8.26783e-07, 3.89673e-08, 0, 3.06897e-11, 5.30952e-10, 0, 0, 8.66311e-07, 3.2139e-06, 9.10745e-13, 2.88539, 0.935265, 5.75411e-05, 268.131
2005, 0.058495, 8.26562e-07, 3.98826e-08, 0, 3.39414e-11, 5.79636e-10, 0, 0, 8.67058e-07, 3.36126e-06, 1.62302e-11, 2.83881, 0.935331, 5.74475e-05, 268.031
2006, 0.079614, 7.93788e-07, 4.12788e-08, 0, 6.29571e-11, 9.99171e-10, 0, 0, 8.36129e-07, 4.56646e-06, 3.09835e-10, 2.53057, 0.935396, 5.73785e-05, 267.559
2007, 0.127476, 7.10315e-07, 4.3119e-08, 0, 1.88036e-10, 2.53452e-09, 0, 0, 7.56157e-07, 7.30119e-06, 2.85982e-09, 2.05983, 0.935462, 5.73125e-05, 266.451
