case index 72 = {
2008, 0.190402, 6.04536e-07, 4.49199e-08, 0, 5.17974e-10, 6.15104e-09, 0, 0, 6.56124e-07, 1.08921e-05, 1.15089e-08, 1.65862, 0.935528, 5.72346e-05, 264.946
2009, 0.228337, 5.50733e-07, 4.58943e-08, 0, 8.05231e-10, 9.17318e-09, 0, 0, 6.06606e-07, 1.30492e-05, 1.95648e-08, 1.47693, 0.935594, 5.71516e-05, 264.072
2010, 0.203685, 5.94731e-07, 4.6141e-08, 0, 6.07814e-10, 7.10976e-09, 0, 0, 6.48589e-07, 1.16282e-05, 1.39446e-08, 1.59118, 0.93566, 5.70679e-05, 264.618
2011, 0.157231, 6.71603e-07, 4.5967e-08, 0, 2.54969e-10, 3.36105e-09, 0, 0, 7.21186e-07, 8.96315e-06, 4.20148e-09, 1.85004, 0.935726, 5.69837e-05, 265.552
2012, 0.1339, 7.23073e-07, 4.55394e-08, 0, 1.12615e-10, 1.78081e-09, 0, 0, 7.70507e-07, 7.62008e-06, 5.69166e-10, 2.01066, 0.935792, 5.68942e-05, 266.098
2013, 0.129669, 7.50619e-07, 4.52613e-08, 0, 9.19577e-11, 1.54724e-09, 0, 0, 7.9752e-07, 7.36746e-06, 7.31222e-11, 2.04277, 0.935858, 5.67989e-05, 266.332
2014, 0.135819, 7.56763e-07, 4.54759e-08, 0, 1.01635e-10, 1.71631e-09, 0, 0, 8.04057e-07, 7.70512e-06, 7.79667e-11, 1.99643, 0.935924, 5.67146e-05, 266.305
2015, 0.145589, 7.51997e-07, 4.61273e-08, 0, 1.20089e-10, 2.01884e-09, 0, 0, 8.00264e-07, 8.24773e-06, 1.42524e-10, 1.92697, 0.93599, 5.66446e-05, 266.151
2016, 0.15043, 7.553e-07, 4.69619e-08, 0, 1.41096e-10, 2.33898e-09, 0, 0, 8.04742e-07, 8.50957e-06, 3.4102e-10, 1.89426, 0.936056, 5.65698e-05, 266.099
2017, 0.161632, 7.49409e-07, 4.77152e-08, 0, 1.9556e-10, 3.12677e-09, 0, 0, 8.00447e-07, 9.12806e-06, 1.0131e-09, 1.82243, 0.936122, 5.64882e-05, 265.938
2018, 0.191376, 7.12401e-07, 4.83777e-08, 0, 3.07817e-10, 4.72189e-09, 0, 0, 7.65809e-07, 1.07912e-05, 2.39201e-09, 1.65351, 0.936188, 5.64062e-05, 265.393
2019, 0.228619, 6.64742e-07, 4.9071e-08, 0, 4.85292e-10, 7.00694e-09, 0, 0, 7.21305e-07, 1.28733e-05, 5.54564e-09, 1.4757, 0.936254, 5.63245e-05, 264.697
2020, 0.265823, 6.22167e-07, 4.96281e-08, 0, 8.95739e-10, 1.13689e-08, 0, 0, 6.8406e-07, 1.49471e-05, 1.73722e-08, 1.32492, 0.93632, 5.62424e-05, 264.07
2021, 0.310808, 5.73234e-07, 4.97329e-08, 0, 1.95061e-09, 2.12635e-08, 0, 0, 6.46182e-07, 1.74512e-05, 5.41326e-08, 1.16858, 0.936386, 5.61619e-05, 263.407
2022, 0.365448, 5.14787e-07, 4.94126e-08, 0, 3.62041e-09, 3.60528e-08, 0, 0, 6.03873e-07, 2.0491e-05, 1.13342e-07, 1.00663, 0.936452, 5.6083e-05, 262.643
2023, 0.411475, 4.67799e-07, 4.92736e-08, 0, 5.10754e-09, 4.88429e-08, 0, 0, 5.71023e-07, 2.30406e-05, 1.62082e-07, 0.888007, 0.936518, 5.60039e-05, 261.996
2024, 0.454244, 4.21431e-07, 4.91031e-08, 0, 6.60897e-09, 6.14328e-08, 0, 0, 5.38576e-07, 2.53988e-05, 2.17615e-07, 0.78912, 0.936584, 5.59237e-05, 261.327
2025, 0.505513, 3.64616e-07, 4.83714e-08, 0, 9.09909e-09, 8.10388e-08, 0, 0, 5.03125e-07, 2.82246e-05, 3.32232e-07, 0.682181, 0.936651, 5.58432e-05, 260.569
2026, 0.553021, 3.16583e-07, 4.74724e-08, 0, 1.23498e-08, 1.04906e-07, 0, 0, 4.8131e-07, 3.08343e-05, 4.867e-07, 0.592359, 0.936716, 5.5762e-05, 260.042
2027, 0.571978, 3.04918e-07, 4.7462e-08, 0, 1.40991e-08, 1.16334e-07, 0, 0, 4.82813e-07, 3.18474e-05, 5.54167e-07, 0.558654, 0.936782, 5.56791e-05, 259.966
2028, 0.569408, 3.18694e-07, 4.81642e-08, 0, 1.45468e-08, 1.16862e-07, 0, 0, 4.98267e-07, 3.16562e-05, 5.48393e-07, 0.563158, 0.936848, 5.55949e-05, 260.162
2029, 0.592671, 2.99939e-07, 4.7807e-08, 0, 1.77579e-08, 1.3533e-07, 0, 0, 5.00835e-07, 3.28973e-05, 6.90084e-07, 0.523116, 0.936914, 5.55129e-05, 260.106
2030, 0.63637, 2.53844e-07, 4.66078e-08, 0, 2.22245e-08, 1.6336e-07, 0, 0, 4.86037e-07, 3.52734e-05, 9.04359e-07, 0.451975, 0.93698, 5.54349e-05, 259.716
2031, 0.665442, 2.23417e-07, 4.58711e-08, 0, 2.49762e-08, 1.80514e-07, 0, 0, 4.74779e-07, 3.68356e-05, 1.03961e-06, 0.407303, 0.937046, 5.5358e-05, 259.389
2032, 0.674174, 2.16999e-07, 4.58525e-08, 0, 2.63125e-08, 1.87559e-07, 0, 0, 4.76723e-07, 3.72682e-05, 1.1113e-06, 0.394267, 0.937112, 5.52797e-05, 259.323
2033, 0.670919, 2.24009e-07, 4.63173e-08, 0, 2.65656e-08, 1.8716e-07, 0, 0, 4.84052e-07, 3.7035e-05, 1.12942e-06, 0.399106, 0.937178, 5.52006e-05, 259.364
2034, 0.683279, 2.10477e-07, 4.61182e-08, 0, 2.86083e-08, 1.98273e-07, 0, 0, 4.83476e-07, 3.7661e-05, 1.24503e-06, 0.380853, 0.937244, 5.5121e-05, 259.248
2035, 0.705203, 1.84843e-07, 4.55009e-08, 0, 3.17292e-08, 2.16577e-07, 0, 0, 4.78649e-07, 3.88143e-05, 1.42499e-06, 0.34927, 0.93731, 5.5042e-05, 259.049
2036, 0.715178, 1.74414e-07, 4.54354e-08, 0, 3.34942e-08, 2.26543e-07, 0, 0, 4.79886e-07, 3.93086e-05, 1.53174e-06, 0.335224, 0.937376, 5.49638e-05, 258.97
2037, 0.712756, 1.80553e-07, 4.60264e-08, 0, 3.42247e-08, 2.3001e-07, 0, 0, 4.90814e-07, 3.91205e-05, 1.56008e-06, 0.338616, 0.937442, 5.48853e-05, 259.08
2038, 0.699762, 2.00127e-07, 4.71696e-08, 0, 3.38919e-08, 2.26777e-07, 0, 0, 5.07966e-07, 3.83532e-05, 1.51073e-06, 0.357015, 0.937508, 5.48066e-05, 259.303
2039, 0.675522, 2.30586e-07, 4.87337e-08, 0, 3.11923e-08, 2.09286e-07, 0, 0, 5.19798e-07, 3.69725e-05, 1.35397e-06, 0.392269, 0.937574, 5.47279e-05, 259.418
2040, 0.650556, 2.57895e-07, 5.02159e-08, 0, 2.69831e-08, 1.83274e-07, 0, 0, 5.18368e-07, 3.55537e-05, 1.13956e-06, 0.429928, 0.93764, 5.46493e-05, 259.288
2041, 0.65347, 2.48911e-07, 5.03869e-08, 0, 2.62795e-08, 1.78697e-07, 0, 0, 5.04275e-07, 3.56589e-05, 1.11023e-06, 0.425458, 0.937706, 5.45707e-05, 258.922
2042, 0.668884, 2.27417e-07, 5.00811e-08, 0, 2.75286e-08, 1.86116e-07, 0, 0, 4.91142e-07, 3.64484e-05, 1.17748e-06, 0.402144, 0.937772, 5.44924e-05, 258.568
2043, 0.666609, 2.33423e-07, 5.0815e-08, 0, 2.57906e-08, 1.76496e-07, 0, 0, 4.86525e-07, 3.62739e-05, 1.07637e-06, 0.405552, 0.937838, 5.44145e-05, 258.375
2044, 0.661063, 2.46283e-07, 5.17631e-08, 0, 2.35038e-08, 1.64406e-07, 0, 0, 4.85956e-07, 3.59198e-05, 9.55644e-07, 0.413906, 0.937904, 5.43366e-05, 258.261
2045, 0.669677, 2.40128e-07, 5.18836e-08, 0, 2.47079e-08, 1.73167e-07, 0, 0, 4.89887e-07, 3.63348e-05, 1.04572e-06, 0.40096, 0.93797, 5.42586e-05, 258.234
2046, 0.670882, 2.37616e-07, 5.21884e-08, 0, 2.60329e-08, 1.82046e-07, 0, 0, 4.97883e-07, 3.63498e-05, 1.15994e-06, 0.399162, 0.938036, 5.41804e-05, 258.284
2047, 0.641863, 2.67224e-07, 5.38669e-08, 0, 2.32802e-08, 1.65493e-07, 0, 0, 5.09864e-07, 3.47304e-05, 1.05224e-06, 0.443381, 0.938102, 5.41028e-05, 258.407
2048, 0.591227, 3.25896e-07, 5.65567e-08, 0, 1.77718e-08, 1.31331e-07, 0, 0, 5.31555e-07, 3.19463e-05, 7.85909e-07, 0.525555, 0.938169, 5.40257e-05, 258.7
2049, 0.534796, 4.01546e-07, 5.94533e-08, 0, 1.23709e-08, 9.65485e-08, 0, 0, 5.69919e-07, 2.88564e-05, 5.23304e-07, 0.625869, 0.938235, 5.39484e-05, 259.263
2050, 0.481846, 4.83314e-07, 6.20498e-08, 0, 8.14748e-09, 6.79186e-08, 0, 0, 6.2143e-07, 2.59615e-05, 3.23078e-07, 0.73013, 0.9383, 5.38704e-05, 259.99
2051, 0.440239, 5.54682e-07, 6.39162e-08, 0, 5.40345e-09, 4.84572e-08, 0, 0, 6.72459e-07, 2.36842e-05, 1.97322e-07, 0.820438, 0.938366, 5.37917e-05, 260.649
2052, 0.40816, 6.12394e-07, 6.52195e-08, 0, 3.72403e-09, 3.57168e-08, 0, 0, 7.17054e-07, 2.19261e-05, 1.25831e-07, 0.896095, 0.938432, 5.37131e-05, 261.169
2053, 0.381207, 6.63657e-07, 6.6389e-08, 0, 2.60299e-09, 2.66319e-08, 0, 0, 7.59281e-07, 2.04488e-05, 7.9828e-08, 0.964411, 0.938498, 5.36359e-05, 261.623
2054, 0.362426, 7.01013e-07, 6.73647e-08, 0, 1.98165e-09, 2.12875e-08, 0, 0, 7.91647e-07, 1.94127e-05, 5.53898e-08, 1.01493, 0.938564, 5.35595e-05, 261.928
2055, 0.356541, 7.17065e-07, 6.8058e-08, 0, 1.7943e-09, 1.95443e-08, 0, 0, 8.06462e-07, 1.90689e-05, 4.89713e-08, 1.03131, 0.93863, 5.34828e-05, 262.006
2056, 0.358536, 7.19768e-07, 6.88484e-08, 0, 1.89871e-09, 2.02063e-08, 0, 0, 8.10722e-07, 1.91472e-05, 5.2864e-08, 1.02573, 0.938696, 5.34061e-05, 261.954
2057, 0.376794, 6.93455e-07, 6.93115e-08, 0, 2.613e-09, 2.55489e-08, 0, 0, 7.90929e-07, 2.00913e-05, 8.0808e-08, 0.976058, 0.938762, 5.333e-05, 261.608
2058, 0.427171, 6.14637e-07, 6.85179e-08, 0, 4.88506e-09, 4.21514e-08, 0, 0, 7.30191e-07, 2.27434e-05, 1.75583e-07, 0.85057, 0.938828, 5.32551e-05, 260.725
2059, 0.497901, 5.07111e-07, 6.66864e-08, 0, 9.13352e-09, 7.1551e-08, 0, 0, 6.54482e-07, 2.64733e-05, 3.57485e-07, 0.697354, 0.938894, 5.31816e-05, 259.563
2060, 0.546859, 4.41082e-07, 6.55749e-08, 0, 1.28239e-08, 9.61755e-08, 0, 0, 6.15656e-07, 2.90407e-05, 5.11728e-07, 0.603564, 0.93896, 5.31078e-05, 258.872
2061, 0.536058, 4.67418e-07, 6.68134e-08, 0, 1.21457e-08, 9.16805e-08, 0, 0, 6.38057e-07, 2.84317e-05, 4.77292e-07, 0.623513, 0.939026, 5.30327e-05, 259.113
2062, 0.488899, 5.49071e-07, 6.92609e-08, 0, 8.4582e-09, 6.73583e-08, 0, 0, 6.94148e-07, 2.58945e-05, 3.20915e-07, 0.715599, 0.939092, 5.29568e-05, 259.823
2063, 0.451072, 6.20702e-07, 7.10288e-08, 0, 5.55007e-09, 4.80606e-08, 0, 0, 7.45341e-07, 2.38546e-05, 2.00318e-07, 0.796129, 0.939158, 5.28799e-05, 260.411
2064, 0.43594, 6.58094e-07, 7.18007e-08, 0, 4.46704e-09, 4.08947e-08, 0, 0, 7.75256e-07, 2.30197e-05, 1.57444e-07, 0.830252, 0.939224, 5.28035e-05, 260.691
2065, 0.430558, 6.79687e-07, 7.24511e-08, 0, 4.19051e-09, 3.90443e-08, 0, 0, 7.95373e-07, 2.27031e-05, 1.46389e-07, 0.842674, 0.93929, 5.2729e-05, 260.839
2066, 0.432486, 6.88097e-07, 7.3057e-08, 0, 4.31648e-09, 4.01889e-08, 0, 0, 8.05659e-07, 2.27721e-05, 1.5141e-07, 0.838205, 0.939356, 5.26555e-05, 260.861
2067, 0.447309, 6.72811e-07, 7.31612e-08, 0, 5.08965e-09, 4.64133e-08, 0, 0, 7.97475e-07, 2.35185e-05, 1.86467e-07, 0.804506, 0.939422, 5.25812e-05, 260.659
2068, 0.464839, 6.50383e-07, 7.33172e-08, 0, 6.02013e-09, 5.38167e-08, 0, 0, 7.83537e-07, 2.44048e-05, 2.27344e-07, 0.766064, 0.939488, 5.2505e-05, 260.385
2069, 0.476446, 6.34096e-07, 7.39974e-08, 0, 6.55952e-09, 5.80739e-08, 0, 0, 7.72726e-07, 2.49779e-05, 2.46376e-07, 0.741401, 0.939554, 5.24286e-05, 260.147
2070, 0.488542, 6.14036e-07, 7.46675e-08, 0, 7.33818e-09, 6.35217e-08, 0, 0, 7.59564e-07, 2.55756e-05, 2.76394e-07, 0.716331, 0.93962, 5.23544e-05, 259.878
2071, 0.509921, 5.77686e-07, 7.46288e-08, 0, 9.42105e-09, 7.74895e-08, 0, 0, 7.39226e-07, 2.66574e-05, 3.79829e-07, 0.673499, 0.939686, 5.2282e-05, 259.513
2072, 0.53744, 5.31417e-07, 7.4047e-08, 0, 1.23936e-08, 9.70938e-08, 0, 0, 7.14952e-07, 2.80572e-05, 5.3864e-07, 0.620939, 0.939752, 5.22095e-05, 259.088
2073, 0.559057, 4.92267e-07, 7.36772e-08, 0, 1.44545e-08, 1.10454e-07, 0, 0, 6.90853e-07, 2.91457e-05, 6.51632e-07, 0.581504, 0.939818, 5.21363e-05, 258.655
2074, 0.574725, 4.6213e-07, 7.35367e-08, 0, 1.57015e-08, 1.18247e-07, 0, 0, 6.69614e-07, 2.99206e-05, 7.18087e-07, 0.553863, 0.939883, 5.20629e-05, 258.253
2075, 0.592048, 4.35072e-07, 7.32497e-08, 0, 1.71518e-08, 1.27498e-07, 0, 0, 6.52972e-07, 3.07788e-05, 7.88083e-07, 0.524168, 0.93995, 5.19896e-05, 257.91
2076, 0.608843, 4.14285e-07, 7.30532e-08, 0, 1.79123e-08, 1.32844e-07, 0, 0, 6.38094e-07, 3.16076e-05, 8.13354e-07, 0.496195, 0.940016, 5.19162e-05, 257.588
2077, 0.620978, 4.08111e-07, 7.32128e-08, 0, 1.85914e-08, 1.36905e-07, 0, 0, 6.36821e-07, 3.2192e-05, 8.2994e-07, 0.47646, 0.940082, 5.18427e-05, 257.468
2078, 0.646678, 3.82465e-07, 7.23975e-08, 0, 2.22362e-08, 1.58717e-07, 0, 0, 6.35816e-07, 3.34749e-05, 1.02632e-06, 0.435906, 0.940148, 5.17693e-05, 257.352
2079, 0.691303, 3.21059e-07, 7.01517e-08, 0, 2.89807e-08, 1.99669e-07, 0, 0, 6.19861e-07, 3.57338e-05, 1.41961e-06, 0.369177, 0.940214, 5.16957e-05, 257.008
2080, 0.720532, 2.79314e-07, 6.88296e-08, 0, 3.31985e-08, 2.25376e-07, 0, 0, 6.06717e-07, 3.71941e-05, 1.67038e-06, 0.327765, 0.94028, 5.1622e-05, 256.703
2081, 0.720727, 2.79555e-07, 6.94489e-08, 0, 3.1759e-08, 2.17542e-07, 0, 0, 5.98305e-07, 3.71533e-05, 1.5843e-06, 0.327495, 0.940346, 5.15487e-05, 256.47
2082, 0.707247, 2.9859e-07, 7.09803e-08, 0, 2.80031e-08, 1.95745e-07, 0, 0, 5.93319e-07, 3.64074e-05, 1.36378e-06, 0.346375, 0.940412, 5.14759e-05, 256.29
2083, 0.693927, 3.19946e-07, 7.24982e-08, 0, 2.57569e-08, 1.82408e-07, 0, 0, 6.00609e-07, 3.56712e-05, 1.23973e-06, 0.365389, 0.940478, 5.14033e-05, 256.306
2084, 0.68121, 3.47435e-07, 7.40737e-08, 0, 2.47834e-08, 1.76362e-07, 0, 0, 6.22653e-07, 3.49677e-05, 1.18598e-06, 0.383885, 0.940544, 5.13304e-05, 256.549
2085, 0.678019, 3.61385e-07, 7.50881e-08, 0, 2.539e-08, 1.79456e-07, 0, 0, 6.41319e-07, 3.4752e-05, 1.21205e-06, 0.38858, 0.94061, 5.12562e-05, 256.731
2086, 0.693992, 3.3973e-07, 7.47418e-08, 0, 2.87921e-08, 1.99024e-07, 0, 0, 6.42287e-07, 3.55182e-05, 1.40341e-06, 0.365294, 0.940676, 5.1182e-05, 256.645
2087, 0.712857, 3.12969e-07, 7.41315e-08, 0, 3.28609e-08, 2.22444e-07, 0, 0, 6.42406e-07, 3.6433e-05, 1.64332e-06, 0.338475, 0.940742, 5.11101e-05, 256.546
2088, 0.721623, 3.0438e-07, 7.42277e-08, 0, 3.47736e-08, 2.33597e-07, 0, 0, 6.46978e-07, 3.68315e-05, 1.76039e-06, 0.326252, 0.940808, 5.104e-05, 256.514
2089, 0.722464, 3.09383e-07, 7.49263e-08, 0, 3.4746e-08, 2.33403e-07, 0, 0, 6.52458e-07, 3.68244e-05, 1.76033e-06, 0.325087, 0.940874, 5.09703e-05, 256.495
2090, 0.724479, 3.1194e-07, 7.55266e-08, 0, 3.51148e-08, 2.35159e-07, 0, 0, 6.57741e-07, 3.68756e-05, 1.78168e-06, 0.322302, 0.94094, 5.09e-05, 256.472
2091, 0.732748, 3.03004e-07, 7.56219e-08, 0, 3.6559e-08, 2.4372e-07, 0, 0, 6.58904e-07, 3.72442e-05, 1.86725e-06, 0.310954, 0.941006, 5.0829e-05, 256.389
2092, 0.736839, 3.03289e-07, 7.61104e-08, 0, 3.71145e-08, 2.47266e-07, 0, 0, 6.6378e-07, 3.74004e-05, 1.88859e-06, 0.305386, 0.941072, 5.07577e-05, 256.36
2093, 0.730492, 3.25043e-07, 7.74691e-08, 0, 3.61893e-08, 2.41629e-07, 0, 0, 6.80331e-07, 3.70262e-05, 1.81277e-06, 0.314037, 0.941138, 5.06858e-05, 256.496
2094, 0.730657, 3.3288e-07, 7.81979e-08, 0, 3.68948e-08, 2.45398e-07, 0, 0, 6.93371e-07, 3.69804e-05, 1.84984e-06, 0.313811, 0.941204, 5.06137e-05, 256.578
2095, 0.748376, 3.03584e-07, 7.74114e-08, 0, 4.09931e-08, 2.68921e-07, 0, 0, 6.90909e-07, 3.78231e-05, 2.10555e-06, 0.28985, 0.94127, 5.05423e-05, 256.444
2096, 0.762828, 2.80071e-07, 7.69424e-08, 0, 4.44445e-08, 2.88308e-07, 0, 0, 6.89766e-07, 3.8501e-05, 2.31631e-06, 0.270723, 0.941336, 5.0472e-05, 256.329
2097, 0.758344, 2.95343e-07, 7.81579e-08, 0, 4.39582e-08, 2.84702e-07, 0, 0, 7.02161e-07, 3.82231e-05, 2.27572e-06, 0.276618, 0.941402, 5.04018e-05, 256.4
2098, 0.736356, 3.47324e-07, 8.09153e-08, 0, 3.99037e-08, 2.6023e-07, 0, 0, 7.28374e-07, 3.70619e-05, 2.01171e-06, 0.306042, 0.941468, 5.03292e-05, 256.652
2099, 0.723752, 3.78669e-07, 8.28019e-08, 0, 3.75596e-08, 2.45882e-07, 0, 0, 7.44912e-07, 3.63703e-05, 1.85199e-06, 0.323307, 0.941534, 5.02532e-05, 256.768
2100, 0.729656, 3.70615e-07, 8.30534e-08, 0, 3.88426e-08, 2.52839e-07, 0, 0, 7.4535e-07, 3.66113e-05, 1.9158e-06, 0.315183, 0.9416, 5.01775e-05, 256.675
2101, 0.728109, 3.80816e-07, 8.39162e-08, 0, 3.95345e-08, 2.5599e-07, 0, 0, 7.60256e-07, 3.6468e-05, 1.95477e-06, 0.317305, 0.941666, 5.00877e-05, 256.766
2102, 0.733757, 3.73983e-07, 8.40508e-08, 0, 4.16634e-08, 2.67723e-07, 0, 0, 7.6742e-07, 3.66502e-05, 2.10173e-06, 0.309578, 0.941732, 4.9957e-05, 256.757
2103, 0.758303, 3.21809e-07, 8.25172e-08, 0, 4.63494e-08, 2.95274e-07, 0, 0, 7.4595e-07, 3.77972e-05, 2.42016e-06, 0.276672, 0.941798, 4.98516e-05, 256.385
2104, 0.773064, 2.90637e-07, 8.19762e-08, 0, 4.83663e-08, 3.07933e-07, 0, 0, 7.28912e-07, 3.85254e-05, 2.56071e-06, 0.257393, 0.941864, 4.98364e-05, 256.064
2105, 0.773555, 2.91566e-07, 8.27699e-08, 0, 4.73723e-08, 3.0313e-07, 0, 0, 7.24838e-07, 3.85411e-05, 2.49918e-06, 0.256759, 0.941931, 4.98235e-05, 255.911
2106, 0.77333, 2.93326e-07, 8.34749e-08, 0, 4.67551e-08, 3.00154e-07, 0, 0, 7.2371e-07, 3.84879e-05, 2.47712e-06, 0.25705, 0.941996, 4.97692e-05, 255.798
2107, 0.774499, 2.90481e-07, 8.39099e-08, 0, 4.68088e-08, 3.00738e-07, 0, 0, 7.21938e-07, 3.84931e-05, 2.51575e-06, 0.255539, 0.942062, 4.97007e-05, 255.676
2108, 0.773282, 2.9278e-07, 8.46181e-08, 0, 4.6273e-08, 2.97622e-07, 0, 0, 7.21293e-07, 3.83793e-05, 2.50807e-06, 0.257112, 0.942128, 4.96314e-05, 255.568
2109, 0.767383, 3.07385e-07, 8.5954e-08, 0, 4.44657e-08, 2.87104e-07, 0, 0, 7.24909e-07, 3.80337e-05, 2.39436e-06, 0.26477, 0.942194, 4.95622e-05, 255.518
2110, 0.760282, 3.27564e-07, 8.75482e-08, 0, 4.27142e-08, 2.76795e-07, 0, 0, 7.34622e-07, 3.76292e-05, 2.26878e-06, 0.274066, 0.94226, 4.9493e-05, 255.547
2111, 0.753519, 3.50201e-07, 8.91926e-08, 0, 4.18954e-08, 2.71311e-07, 0, 0, 7.52601e-07, 3.72427e-05, 2.19308e-06, 0.283001, 0.942326, 4.94244e-05, 255.68
2112, 0.751915, 3.62017e-07, 9.03468e-08, 0, 4.25129e-08, 2.73625e-07, 0, 0, 7.68502e-07, 3.71103e-05, 2.20427e-06, 0.285133, 0.942392, 4.9355e-05, 255.782
2113, 0.765216, 3.37637e-07, 8.98872e-08, 0, 4.65434e-08, 2.95303e-07, 0, 0, 7.6937e-07, 3.77115e-05, 2.45247e-06, 0.267597, 0.942458, 4.9284e-05, 255.695
2114, 0.778388, 3.11514e-07, 8.93567e-08, 0, 5.00284e-08, 3.14632e-07, 0, 0, 7.65532e-07, 3.83028e-05, 2.6829e-06, 0.25053, 0.942524, 4.92081e-05, 255.549
2115, 0.779088, 3.12807e-07, 9.01067e-08, 0, 4.9353e-08, 3.11708e-07, 0, 0, 7.63975e-07, 3.82702e-05, 2.64501e-06, 0.249632, 0.94259, 4.91194e-05, 255.431
2116, 0.774437, 3.26314e-07, 9.13887e-08, 0, 4.73586e-08, 3.01339e-07, 0, 0, 7.664e-07, 3.79695e-05, 2.52518e-06, 0.255618, 0.942656, 4.90243e-05, 255.363
2117, 0.765319, 3.53396e-07, 9.30967e-08, 0, 4.55228e-08, 2.90914e-07, 0, 0, 7.82929e-07, 3.74586e-05, 2.41646e-06, 0.267463, 0.942722, 4.8941e-05, 255.47
2118, 0.746184, 4.07977e-07, 9.59139e-08, 0, 4.18827e-08, 2.6972e-07, 0, 0, 8.15493e-07, 3.64522e-05, 2.17737e-06, 0.292783, 0.942788, 4.88481e-05, 255.764
2119, 0.736864, 4.35469e-07, 9.79095e-08, 0, 3.91435e-08, 2.54029e-07, 0, 0, 8.26551e-07, 3.59086e-05, 1.98527e-06, 0.305352, 0.942854, 4.87271e-05, 255.796
2120, 0.749138, 4.05874e-07, 9.77097e-08, 0, 4.0587e-08, 2.62466e-07, 0, 0, 8.06637e-07, 3.64405e-05, 2.07064e-06, 0.288832, 0.94292, 4.86363e-05, 255.463
2121, 0.768284, 3.60594e-07, 9.65087e-08, 0, 4.54816e-08, 2.89597e-07, 0, 0, 7.92182e-07, 3.73443e-05, 2.40335e-06, 0.263596, 0.942986, 4.86042e-05, 255.192
2122, 0.781053, 3.33164e-07, 9.58571e-08, 0, 5.00319e-08, 3.14104e-07, 0, 0, 7.93156e-07, 3.79445e-05, 2.72075e-06, 0.247112, 0.943052, 4.85813e-05, 255.106
2123, 0.778347, 3.4579e-07, 9.70884e-08, 0, 5.01788e-08, 3.14116e-07, 0, 0, 8.07173e-07, 3.78009e-05, 2.73334e-06, 0.250583, 0.943118, 4.85651e-05, 255.176
2124, 0.763938, 3.88519e-07, 9.98076e-08, 0, 4.65587e-08, 2.93441e-07, 0, 0, 8.28327e-07, 3.70669e-05, 2.48514e-06, 0.269268, 0.943184, 4.85204e-05, 255.328
2125, 0.762225, 3.97722e-07, 1.01e-07, 0, 4.61446e-08, 2.90828e-07, 0, 0, 8.35695e-07, 3.68959e-05, 2.45371e-06, 0.271514, 0.94325, 4.84092e-05, 255.315
2126, 0.769686, 3.84381e-07, 1.00954e-07, 0, 4.86803e-08, 3.04623e-07, 0, 0, 8.38638e-07, 3.71313e-05, 2.62431e-06, 0.261773, 0.943316, 4.82476e-05, 255.252
2127, 0.759101, 4.21254e-07, 1.02891e-07, 0, 4.72398e-08, 2.96122e-07, 0, 0, 8.67507e-07, 3.65631e-05, 2.53027e-06, 0.27562, 0.943381, 4.81729e-05, 255.48
2128, 0.753623, 4.41587e-07, 1.0426e-07, 0, 4.65252e-08, 2.91851e-07, 0, 0, 8.84223e-07, 3.63155e-05, 2.48471e-06, 0.282863, 0.943448, 4.81933e-05, 255.567
