case index 72 = {
2129, 0.773732, 3.88079e-07, 1.02815e-07, 0, 5.1016e-08, 3.16836e-07, 0, 0, 8.58746e-07, 3.72585e-05, 2.78869e-06, 0.25653, 0.943514, 4.81578e-05, 255.188
2130, 0.791115, 3.42134e-07, 1.01753e-07, 0, 5.48815e-08, 3.38257e-07, 0, 0, 8.37027e-07, 3.80331e-05, 3.05459e-06, 0.234312, 0.94358, 4.80763e-05, 254.844
2131, 0.795954, 3.31896e-07, 1.02093e-07, 0, 5.60311e-08, 3.44576e-07, 0, 0, 8.34597e-07, 3.82288e-05, 3.13952e-06, 0.228214, 0.943645, 4.80289e-05, 254.719
2132, 0.79677, 3.3317e-07, 1.02882e-07, 0, 5.62577e-08, 3.45783e-07, 0, 0, 8.38092e-07, 3.82387e-05, 3.16051e-06, 0.22719, 0.943712, 4.79921e-05, 254.662
2133, 0.796883, 3.36581e-07, 1.03806e-07, 0, 5.62892e-08, 3.45783e-07, 0, 0, 8.4246e-07, 3.81972e-05, 3.1654e-06, 0.227047, 0.943778, 4.79332e-05, 254.615
2134, 0.79507, 3.45638e-07, 1.05038e-07, 0, 5.56866e-08, 3.4219e-07, 0, 0, 8.48552e-07, 3.80566e-05, 3.1237e-06, 0.229325, 0.943844, 4.78653e-05, 254.588
2135, 0.788639, 3.6781e-07, 1.06914e-07, 0, 5.33145e-08, 3.29201e-07, 0, 0, 8.57239e-07, 3.76881e-05, 2.95705e-06, 0.237447, 0.94391, 4.77882e-05, 254.589
2136, 0.784061, 3.83896e-07, 1.08444e-07, 0, 5.1271e-08, 3.18477e-07, 0, 0, 8.62087e-07, 3.73845e-05, 2.82191e-06, 0.243269, 0.943976, 4.76817e-05, 254.547
2137, 0.788465, 3.73775e-07, 1.08606e-07, 0, 5.23366e-08, 3.24768e-07, 0, 0, 8.59485e-07, 3.75151e-05, 2.91294e-06, 0.237667, 0.944042, 4.75817e-05, 254.421
2138, 0.793533, 3.62969e-07, 1.08778e-07, 0, 5.39519e-08, 3.33642e-07, 0, 0, 8.59342e-07, 3.77283e-05, 3.02902e-06, 0.23126, 0.944108, 4.75454e-05, 254.323
2139, 0.794902, 3.63561e-07, 1.09573e-07, 0, 5.44441e-08, 3.36144e-07, 0, 0, 8.63721e-07, 3.77751e-05, 3.05726e-06, 0.229537, 0.944174, 4.75219e-05, 254.275
2140, 0.796035, 3.6392e-07, 1.10304e-07, 0, 5.49197e-08, 3.38606e-07, 0, 0, 8.6775e-07, 3.77874e-05, 3.09921e-06, 0.228112, 0.94424, 4.74696e-05, 254.224
2141, 0.797162, 3.6271e-07, 1.10812e-07, 0, 5.51848e-08, 3.40563e-07, 0, 0, 8.6927e-07, 3.77895e-05, 3.14702e-06, 0.226698, 0.944306, 4.74051e-05, 254.144
2142, 0.79653, 3.65107e-07, 1.11301e-07, 0, 5.43241e-08, 3.37482e-07, 0, 0, 8.68213e-07, 3.77075e-05, 3.12972e-06, 0.227491, 0.944372, 4.73396e-05, 254.036
2143, 0.795439, 3.69891e-07, 1.11959e-07, 0, 5.33662e-08, 3.33499e-07, 0, 0, 8.68714e-07, 3.76037e-05, 3.0913e-06, 0.228861, 0.944438, 4.72741e-05, 253.946
2144, 0.795351, 3.75143e-07, 1.12918e-07, 0, 5.33341e-08, 3.32912e-07, 0, 0, 8.74307e-07, 3.75467e-05, 3.07993e-06, 0.228972, 0.944504, 4.72078e-05, 253.911
2145, 0.795379, 3.8035e-07, 1.14069e-07, 0, 5.33646e-08, 3.32409e-07, 0, 0, 8.80194e-07, 3.74948e-05, 3.06913e-06, 0.228937, 0.94457, 4.71408e-05, 253.88
2146, 0.794151, 3.86195e-07, 1.15262e-07, 0, 5.24263e-08, 3.27704e-07, 0, 0, 8.81588e-07, 3.73836e-05, 3.02059e-06, 0.230481, 0.944636, 4.70734e-05, 253.799
2147, 0.790686, 3.96729e-07, 1.16627e-07, 0, 5.02882e-08, 3.17256e-07, 0, 0, 8.80899e-07, 3.71673e-05, 2.90466e-06, 0.234854, 0.944702, 4.70059e-05, 253.696
2148, 0.78555, 4.12611e-07, 1.18246e-07, 0, 4.7608e-08, 3.03804e-07, 0, 0, 8.82269e-07, 3.68731e-05, 2.7458e-06, 0.241371, 0.944768, 4.69386e-05, 253.615
2149, 0.778414, 4.36799e-07, 1.20278e-07, 0, 4.47943e-08, 2.8903e-07, 0, 0, 8.90901e-07, 3.64849e-05, 2.56755e-06, 0.250497, 0.944834, 4.68699e-05, 253.613
2150, 0.764071, 4.89092e-07, 1.23591e-07, 0, 4.09358e-08, 2.67307e-07, 0, 0, 9.20926e-07, 3.57499e-05, 2.29822e-06, 0.269094, 0.9449, 4.6787e-05, 253.836
2151, 0.74206, 5.68871e-07, 1.28132e-07, 0, 3.55393e-08, 2.36241e-07, 0, 0, 9.68782e-07, 3.46309e-05, 1.91958e-06, 0.298326, 0.944966, 4.66692e-05, 254.229
2152, 0.731018, 6.11135e-07, 1.31037e-07, 0, 3.22328e-08, 2.174e-07, 0, 0, 9.91805e-07, 3.40301e-05, 1.6839e-06, 0.313318, 0.945032, 4.6558e-05, 254.36
2153, 0.739632, 5.88541e-07, 1.30978e-07, 0, 3.37524e-08, 2.26029e-07, 0, 0, 9.79301e-07, 3.44029e-05, 1.76809e-06, 0.301603, 0.945098, 4.65184e-05, 254.142
2154, 0.754406, 5.42393e-07, 1.29739e-07, 0, 3.70957e-08, 2.45149e-07, 0, 0, 9.54376e-07, 3.50727e-05, 1.9993e-06, 0.281824, 0.945164, 4.64925e-05, 253.797
2155, 0.768304, 4.95671e-07, 1.28374e-07, 0, 4.05634e-08, 2.65125e-07, 0, 0, 9.29734e-07, 3.56728e-05, 2.27336e-06, 0.263569, 0.94523, 4.6432e-05, 253.45
2156, 0.779671, 4.61893e-07, 1.27538e-07, 0, 4.42327e-08, 2.85531e-07, 0, 0, 9.19194e-07, 3.61395e-05, 2.55286e-06, 0.248883, 0.945296, 4.63533e-05, 253.245
2157, 0.783812, 4.56627e-07, 1.28069e-07, 0, 4.61522e-08, 2.95681e-07, 0, 0, 9.26529e-07, 3.62637e-05, 2.686e-06, 0.243585, 0.945362, 4.62656e-05, 253.226
2158, 0.777188, 4.88719e-07, 1.30447e-07, 0, 4.48187e-08, 2.87506e-07, 0, 0, 9.51491e-07, 3.58827e-05, 2.57544e-06, 0.252073, 0.945428, 4.61683e-05, 253.387
2159, 0.766061, 5.31742e-07, 1.33423e-07, 0, 4.16008e-08, 2.69183e-07, 0, 0, 9.75947e-07, 3.52848e-05, 2.34558e-06, 0.266493, 0.945494, 4.60586e-05, 253.537
2160, 0.76157, 5.39884e-07, 1.34852e-07, 0, 3.89519e-08, 2.5529e-07, 0, 0, 9.68978e-07, 3.49784e-05, 2.20198e-06, 0.272373, 0.94556, 4.59292e-05, 253.372
2161, 0.760934, 5.35816e-07, 1.35516e-07, 0, 3.76752e-08, 2.49238e-07, 0, 0, 9.58246e-07, 3.48247e-05, 2.16632e-06, 0.273209, 0.945626, 4.57639e-05, 253.17
2162, 0.749038, 5.9861e-07, 1.38442e-07, 0, 3.65814e-08, 2.42347e-07, 0, 0, 1.01598e-06, 3.4109e-05, 2.09255e-06, 0.288966, 0.945692, 4.55273e-05, 253.64
2163, 0.725667, 7.17324e-07, 1.43331e-07, 0, 3.47574e-08, 2.29586e-07, 0, 0, 1.125e-06, 3.27401e-05, 1.94584e-06, 0.320664, 0.945758, 4.51197e-05, 254.534
2164, 0.732114, 7.03363e-07, 1.4352e-07, 0, 3.62974e-08, 2.36989e-07, 0, 0, 1.12017e-06, 3.23609e-05, 2.05761e-06, 0.311819, 0.945824, 4.4264e-05, 254.397
2165, 0.763409, 5.74216e-07, 1.39846e-07, 0, 3.91285e-08, 2.53445e-07, 0, 0, 1.00664e-06, 3.25877e-05, 2.28474e-06, 0.269962, 0.94589, 4.27482e-05, 253.266
2166, 0.773775, 5.22064e-07, 1.3927e-07, 0, 3.78512e-08, 2.46966e-07, 0, 0, 9.46151e-07, 3.21891e-05, 2.23259e-06, 0.256475, 0.945956, 4.16219e-05, 252.575
2167, 0.765162, 5.54604e-07, 1.41738e-07, 0, 3.6109e-08, 2.37951e-07, 0, 0, 9.70402e-07, 3.23363e-05, 2.1179e-06, 0.267668, 0.946022, 4.22891e-05, 252.724
2168, 0.753026, 6.22035e-07, 1.45206e-07, 0, 3.65343e-08, 2.40312e-07, 0, 0, 1.04409e-06, 3.29122e-05, 2.11049e-06, 0.283655, 0.946088, 4.37292e-05, 253.335
2169, 0.754341, 6.35026e-07, 1.4652e-07, 0, 3.89364e-08, 2.53723e-07, 0, 0, 1.07421e-06, 3.36309e-05, 2.2483e-06, 0.281911, 0.946154, 4.45836e-05, 253.516
2170, 0.77352, 5.61187e-07, 1.44514e-07, 0, 4.31796e-08, 2.78247e-07, 0, 0, 1.02713e-06, 3.47533e-05, 2.5568e-06, 0.256804, 0.94622, 4.49238e-05, 252.988
2171, 0.784248, 5.12732e-07, 1.43645e-07, 0, 4.51371e-08, 2.89565e-07, 0, 0, 9.91079e-07, 3.53507e-05, 2.72044e-06, 0.24303, 0.946286, 4.50747e-05, 252.549
2172, 0.776371, 5.33405e-07, 1.45869e-07, 0, 4.25668e-08, 2.74916e-07, 0, 0, 9.96757e-07, 3.50434e-05, 2.55478e-06, 0.253125, 0.946352, 4.51379e-05, 252.51
2173, 0.762676, 5.93994e-07, 1.49699e-07, 0, 3.90903e-08, 2.54952e-07, 0, 0, 1.03774e-06, 3.44339e-05, 2.28687e-06, 0.270922, 0.946418, 4.51492e-05, 252.804
2174, 0.753845, 6.57308e-07, 1.5324e-07, 0, 3.78326e-08, 2.47438e-07, 0, 0, 1.09582e-06, 3.40275e-05, 2.15093e-06, 0.282568, 0.946484, 4.51389e-05, 253.237
2175, 0.75262, 6.82489e-07, 1.55173e-07, 0, 3.81032e-08, 2.48601e-07, 0, 0, 1.12437e-06, 3.39563e-05, 2.14678e-06, 0.284195, 0.94655, 4.51178e-05, 253.392
2176, 0.757741, 6.68167e-07, 1.55633e-07, 0, 3.9558e-08, 2.562e-07, 0, 0, 1.11956e-06, 3.41627e-05, 2.25547e-06, 0.277414, 0.946616, 4.50853e-05, 253.256
2177, 0.765908, 6.26954e-07, 1.54964e-07, 0, 4.14989e-08, 2.66841e-07, 0, 0, 1.09026e-06, 3.45001e-05, 2.42819e-06, 0.266693, 0.946682, 4.5045e-05, 252.905
2178, 0.764732, 6.17116e-07, 1.55801e-07, 0, 4.06969e-08, 2.62309e-07, 0, 0, 1.07592e-06, 3.44132e-05, 2.40923e-06, 0.268229, 0.946748, 4.49997e-05, 252.684
2179, 0.760075, 6.43964e-07, 1.5821e-07, 0, 3.94887e-08, 2.55374e-07, 0, 0, 1.09704e-06, 3.41655e-05, 2.31901e-06, 0.274338, 0.946814, 4.49505e-05, 252.778
2180, 0.772591, 6.16728e-07, 1.58056e-07, 0, 4.3088e-08, 2.75475e-07, 0, 0, 1.09335e-06, 3.46873e-05, 2.54692e-06, 0.258005, 0.94688, 4.48988e-05, 252.651
2181, 0.785046, 5.84162e-07, 1.57527e-07, 0, 4.68636e-08, 2.9623e-07, 0, 0, 1.08478e-06, 3.5206e-05, 2.79703e-06, 0.242013, 0.946946, 4.48458e-05, 252.482
2182, 0.76849, 6.74436e-07, 1.6176e-07, 0, 4.3925e-08, 2.79213e-07, 0, 0, 1.15933e-06, 3.44244e-05, 2.5809e-06, 0.263328, 0.947013, 4.47922e-05, 253.032
2183, 0.726876, 8.76245e-07, 1.70018e-07, 0, 3.57798e-08, 2.32844e-07, 0, 0, 1.31489e-06, 3.25217e-05, 2.01079e-06, 0.318999, 0.947078, 4.47384e-05, 254.166
2184, 0.69821, 1.01965e-06, 1.76039e-07, 0, 3.04697e-08, 2.02421e-07, 0, 0, 1.42858e-06, 3.11993e-05, 1.65006e-06, 0.359236, 0.947144, 4.46839e-05, 254.888
2185, 0.707622, 9.90394e-07, 1.76048e-07, 0, 3.23955e-08, 2.13375e-07, 0, 0, 1.41221e-06, 3.1578e-05, 1.78157e-06, 0.345845, 0.94721, 4.46282e-05, 254.68
2186, 0.741471, 8.35415e-07, 1.72281e-07, 0, 3.80489e-08, 2.45954e-07, 0, 0, 1.2917e-06, 3.30465e-05, 2.16235e-06, 0.299119, 0.947276, 4.45714e-05, 253.711
2187, 0.755824, 7.65121e-07, 1.72032e-07, 0, 3.93783e-08, 2.53887e-07, 0, 0, 1.23042e-06, 3.36447e-05, 2.24488e-06, 0.279947, 0.947342, 4.4514e-05, 253.143
2188, 0.756183, 7.61419e-07, 1.73502e-07, 0, 3.86556e-08, 2.50099e-07, 0, 0, 1.22368e-06, 3.36163e-05, 2.20695e-06, 0.279472, 0.947408, 4.44556e-05, 252.996
2189, 0.764872, 7.17923e-07, 1.72597e-07, 0, 4.05907e-08, 2.61311e-07, 0, 0, 1.19242e-06, 3.39564e-05, 2.37966e-06, 0.268047, 0.947474, 4.43957e-05, 252.651
2190, 0.770898, 6.95565e-07, 1.72545e-07, 0, 4.24576e-08, 2.71645e-07, 0, 0, 1.18221e-06, 3.41749e-05, 2.5313e-06, 0.260199, 0.94754, 4.4332e-05, 252.474
2191, 0.779277, 6.68291e-07, 1.72342e-07, 0, 4.49278e-08, 2.85327e-07, 0, 0, 1.17089e-06, 3.44958e-05, 2.71504e-06, 0.249389, 0.947606, 4.42679e-05, 252.288
2192, 0.791386, 6.18057e-07, 1.71163e-07, 0, 4.773e-08, 3.01448e-07, 0, 0, 1.1384e-06, 3.49881e-05, 2.93385e-06, 0.233969, 0.947673, 4.42119e-05, 251.922
2193, 0.788728, 6.36745e-07, 1.73031e-07, 0, 4.693e-08, 2.97231e-07, 0, 0, 1.15394e-06, 3.48194e-05, 2.88784e-06, 0.237333, 0.947738, 4.41441e-05, 251.961
2194, 0.766273, 7.5142e-07, 1.79052e-07, 0, 4.16822e-08, 2.6737e-07, 0, 0, 1.23952e-06, 3.37445e-05, 2.50976e-06, 0.266217, 0.947804, 4.40335e-05, 252.562
2195, 0.750204, 8.32257e-07, 1.83628e-07, 0, 3.73153e-08, 2.43041e-07, 0, 0, 1.29624e-06, 3.29553e-05, 2.19536e-06, 0.28741, 0.94787, 4.39295e-05, 252.905
2196, 0.754752, 8.16572e-07, 1.84002e-07, 0, 3.69997e-08, 2.42832e-07, 0, 0, 1.28041e-06, 3.31388e-05, 2.17136e-06, 0.281366, 0.947935, 4.39082e-05, 252.692
2197, 0.745019, 8.76384e-07, 1.86903e-07, 0, 3.47738e-08, 2.31128e-07, 0, 0, 1.32919e-06, 3.27139e-05, 2.03386e-06, 0.294345, 0.948002, 4.39084e-05, 252.964
2198, 0.707708, 1.04197e-06, 1.94424e-07, 0, 2.74038e-08, 1.88441e-07, 0, 0, 1.45223e-06, 3.10508e-05, 1.5851e-06, 0.345724, 0.948068, 4.3871e-05, 253.739
2199, 0.672567, 1.11932e-06, 2.00762e-07, 0, 1.89422e-08, 1.38279e-07, 0, 0, 1.4773e-06, 2.94701e-05, 1.08719e-06, 0.396654, 0.948134, 4.38147e-05, 253.814
2200, 0.663643, 1.06174e-06, 2.02184e-07, 0, 1.55068e-08, 1.17339e-07, 0, 0, 1.39677e-06, 2.90367e-05, 9.12739e-07, 0.410011, 0.9482, 4.37545e-05, 253.171
2201, 0.685956, 9.52373e-07, 1.99186e-07, 0, 1.75635e-08, 1.31804e-07, 0, 0, 1.30093e-06, 2.99679e-05, 1.08294e-06, 0.376941, 0.948265, 4.3691e-05, 252.383
2202, 0.712968, 8.73711e-07, 1.96238e-07, 0, 2.03445e-08, 1.51741e-07, 0, 0, 1.24203e-06, 3.11015e-05, 1.29049e-06, 0.338319, 0.948332, 4.36247e-05, 251.84
2203, 0.724451, 8.82974e-07, 1.96668e-07, 0, 2.29297e-08, 1.67902e-07, 0, 0, 1.27047e-06, 3.15518e-05, 1.44705e-06, 0.322341, 0.948398, 4.35533e-05, 251.968
2204, 0.719931, 9.75742e-07, 2.00241e-07, 0, 2.46095e-08, 1.76714e-07, 0, 0, 1.37731e-06, 3.12734e-05, 1.52091e-06, 0.3286, 0.948464, 4.34436e-05, 252.663
2205, 0.720914, 1.01095e-06, 2.02115e-07, 0, 2.66579e-08, 1.87288e-07, 0, 0, 1.42701e-06, 3.11288e-05, 1.64219e-06, 0.327235, 0.94853, 4.32045e-05, 252.918
2206, 0.743869, 9.19554e-07, 2.00192e-07, 0, 3.18324e-08, 2.15853e-07, 0, 0, 1.36743e-06, 3.19067e-05, 1.95557e-06, 0.295891, 0.948597, 4.29269e-05, 252.408
2207, 0.765372, 8.35663e-07, 1.98822e-07, 0, 3.68919e-08, 2.43558e-07, 0, 0, 1.31493e-06, 3.28123e-05, 2.24642e-06, 0.267393, 0.948662, 4.28902e-05, 251.934
2208, 0.780833, 7.68808e-07, 1.97362e-07, 0, 4.1028e-08, 2.66207e-07, 0, 0, 1.2734e-06, 3.34762e-05, 2.52833e-06, 0.247394, 0.948728, 4.28825e-05, 251.53
2209, 0.790421, 7.21915e-07, 1.96362e-07, 0, 4.36047e-08, 2.80446e-07, 0, 0, 1.24233e-06, 3.38197e-05, 2.73537e-06, 0.23519, 0.948794, 4.27929e-05, 251.198
2210, 0.790036, 7.2153e-07, 1.9737e-07, 0, 4.33805e-08, 2.79469e-07, 0, 0, 1.24175e-06, 3.38663e-05, 2.74535e-06, 0.235677, 0.94886, 4.28701e-05, 251.102
2211, 0.78915, 7.21552e-07, 1.982e-07, 0, 4.29102e-08, 2.77328e-07, 0, 0, 1.23999e-06, 3.39047e-05, 2.74352e-06, 0.236799, 0.948926, 4.29648e-05, 250.997
2212, 0.793462, 7.06577e-07, 1.98285e-07, 0, 4.41065e-08, 2.84344e-07, 0, 0, 1.23331e-06, 3.40771e-05, 2.84512e-06, 0.231349, 0.948992, 4.29478e-05, 250.853
2213, 0.794264, 7.19525e-07, 1.99989e-07, 0, 4.44606e-08, 2.86451e-07, 0, 0, 1.25043e-06, 3.40638e-05, 2.86102e-06, 0.23034, 0.949058, 4.28868e-05, 250.895
2214, 0.783196, 7.96122e-07, 2.04841e-07, 0, 4.18106e-08, 2.71324e-07, 0, 0, 1.3141e-06, 3.35374e-05, 2.6499e-06, 0.244372, 0.949124, 4.28194e-05, 251.285
2215, 0.762723, 9.15564e-07, 2.11375e-07, 0, 3.73723e-08, 2.45441e-07, 0, 0, 1.40975e-06, 3.26058e-05, 2.32193e-06, 0.270861, 0.94919, 4.27463e-05, 251.878
2216, 0.750493, 9.67064e-07, 2.1493e-07, 0, 3.46334e-08, 2.29266e-07, 0, 0, 1.44589e-06, 3.20214e-05, 2.15129e-06, 0.287024, 0.949256, 4.2665e-05, 252.034
2217, 0.763099, 8.86466e-07, 2.13074e-07, 0, 3.66342e-08, 2.41385e-07, 0, 0, 1.37756e-06, 3.25029e-05, 2.32862e-06, 0.270368, 0.949322, 4.25927e-05, 251.469
2218, 0.782679, 7.95437e-07, 2.10646e-07, 0, 4.01396e-08, 2.62904e-07, 0, 0, 1.30913e-06, 3.32948e-05, 2.58977e-06, 0.245032, 0.949388, 4.25393e-05, 250.883
2219, 0.789447, 7.73521e-07, 2.11214e-07, 0, 4.12179e-08, 2.69793e-07, 0, 0, 1.29575e-06, 3.35404e-05, 2.66587e-06, 0.236423, 0.949454, 4.24856e-05, 250.692
2220, 0.784437, 7.9193e-07, 2.13733e-07, 0, 3.97638e-08, 2.61322e-07, 0, 0, 1.30675e-06, 3.32793e-05, 2.57572e-06, 0.242789, 0.94952, 4.24234e-05, 250.683
2221, 0.773258, 8.26479e-07, 2.17004e-07, 0, 3.68588e-08, 2.44155e-07, 0, 0, 1.3245e-06, 3.27545e-05, 2.3949e-06, 0.257143, 0.949586, 4.23582e-05, 250.722
2222, 0.771368, 8.41039e-07, 2.19122e-07, 0, 3.62128e-08, 2.40332e-07, 0, 0, 1.3367e-06, 3.26226e-05, 2.34772e-06, 0.259589, 0.949652, 4.22925e-05, 250.72
2223, 0.780364, 8.30204e-07, 2.19707e-07, 0, 3.82137e-08, 2.52517e-07, 0, 0, 1.34064e-06, 3.29515e-05, 2.47647e-06, 0.247995, 0.949717, 4.22266e-05, 250.658
2224, 0.78234, 8.49291e-07, 2.21442e-07, 0, 3.88496e-08, 2.56696e-07, 0, 0, 1.36628e-06, 3.29842e-05, 2.52435e-06, 0.245465, 0.949784, 4.21605e-05, 250.751
2225, 0.773721, 9.0729e-07, 2.25159e-07, 0, 3.70834e-08, 2.46463e-07, 0, 0, 1.416e-06, 3.25703e-05, 2.40184e-06, 0.256544, 0.94985, 4.20946e-05, 251.008
2226, 0.76459, 9.36692e-07, 2.28325e-07, 0, 3.44761e-08, 2.31266e-07, 0, 0, 1.43076e-06, 3.21352e-05, 2.23426e-06, 0.268416, 0.949916, 4.20288e-05, 251.018
2227, 0.764324, 9.15796e-07, 2.29305e-07, 0, 3.35228e-08, 2.26022e-07, 0, 0, 1.40465e-06, 3.2073e-05, 2.19878e-06, 0.268763, 0.949982, 4.19631e-05, 250.748
2228, 0.775743, 8.69003e-07, 2.28467e-07, 0, 3.58165e-08, 2.39827e-07, 0, 0, 1.37311e-06, 3.25013e-05, 2.38168e-06, 0.253934, 0.950048, 4.18983e-05, 250.437
2229, 0.786296, 8.36189e-07, 2.28194e-07, 0, 3.848e-08, 2.55283e-07, 0, 0, 1.35815e-06, 3.28938e-05, 2.57833e-06, 0.240422, 0.950114, 4.18343e-05, 250.24
2230, 0.78322, 8.53527e-07, 2.30514e-07, 0, 3.76305e-08, 2.50584e-07, 0, 0, 1.37226e-06, 3.27162e-05, 2.5304e-06, 0.244342, 0.95018, 4.17704e-05, 250.249
2231, 0.766813, 9.19392e-07, 2.35366e-07, 0, 3.34745e-08, 2.26813e-07, 0, 0, 1.41505e-06, 3.19821e-05, 2.25172e-06, 0.265513, 0.950246, 4.1706e-05, 250.457
2232, 0.753785, 9.74525e-07, 2.39793e-07, 0, 3.05115e-08, 2.09188e-07, 0, 0, 1.45402e-06, 3.13889e-05, 2.04628e-06, 0.282648, 0.950312, 4.16413e-05, 250.631
2233, 0.757837, 9.7172e-07, 2.41142e-07, 0, 3.14034e-08, 2.14074e-07, 0, 0, 1.45834e-06, 3.15075e-05, 2.10174e-06, 0.277287, 0.950378, 4.15766e-05, 250.57
2234, 0.767954, 9.49879e-07, 2.41273e-07, 0, 3.34396e-08, 2.26114e-07, 0, 0, 1.45071e-06, 3.18789e-05, 2.23861e-06, 0.264025, 0.950444, 4.15122e-05, 250.428
2235, 0.768233, 9.67212e-07, 2.43269e-07, 0, 3.28979e-08, 2.23522e-07, 0, 0, 1.4669e-06, 3.18427e-05, 2.20431e-06, 0.263662, 0.95051, 4.14487e-05, 250.446
2236, 0.75895, 1.01565e-06, 2.47095e-07, 0, 2.99335e-08, 2.06939e-07, 0, 0, 1.49962e-06, 3.14104e-05, 2.00816e-06, 0.275819, 0.950576, 4.13858e-05, 250.571
2237, 0.75477, 1.02714e-06, 2.49509e-07, 0, 2.83577e-08, 1.9793e-07, 0, 0, 1.50294e-06, 3.11893e-05, 1.91366e-06, 0.281342, 0.950642, 4.13231e-05, 250.502
2238, 0.761692, 9.96898e-07, 2.49797e-07, 0, 3.01335e-08, 2.0787e-07, 0, 0, 1.4847e-06, 3.1428e-05, 2.04496e-06, 0.272214, 0.950708, 4.12617e-05, 250.293
2239, 0.768839, 9.77714e-07, 2.50409e-07, 0, 3.24621e-08, 2.21105e-07, 0, 0, 1.48169e-06, 3.16775e-05, 2.2092e-06, 0.262873, 0.950774, 4.12018e-05, 250.183
2240, 0.764218, 1.00617e-06, 2.53465e-07, 0, 3.14134e-08, 2.15148e-07, 0, 0, 1.5062e-06, 3.14414e-05, 2.14212e-06, 0.268902, 0.95084, 4.11413e-05, 250.253
2241, 0.758297, 1.03715e-06, 2.56613e-07, 0, 2.94172e-08, 2.03928e-07, 0, 0, 1.52711e-06, 3.11504e-05, 2.0102e-06, 0.27668, 0.950906, 4.10792e-05, 250.298
2242, 0.759647, 1.04315e-06, 2.58374e-07, 0, 2.9525e-08, 2.04533e-07, 0, 0, 1.53559e-06, 3.11582e-05, 2.01479e-06, 0.274901, 0.950972, 4.10168e-05, 250.262
2243, 0.75697, 1.07292e-06, 2.61374e-07, 0, 2.9219e-08, 2.02366e-07, 0, 0, 1.56588e-06, 3.10016e-05, 1.98162e-06, 0.278432, 0.951038, 4.09543e-05, 250.363
2244, 0.752161, 1.10868e-06, 2.64806e-07, 0, 2.8741e-08, 1.98864e-07, 0, 0, 1.60109e-06, 3.07571e-05, 1.94124e-06, 0.284805, 0.951104, 4.08915e-05, 250.491
2245, 0.75054, 1.12222e-06, 2.6714e-07, 0, 2.8388e-08, 1.9672e-07, 0, 0, 1.61447e-06, 3.0644e-05, 1.92823e-06, 0.286963, 0.95117, 4.08287e-05, 250.482
2246, 0.735744, 1.19534e-06, 2.72542e-07, 0, 2.4808e-08, 1.76051e-07, 0, 0, 1.66874e-06, 2.99948e-05, 1.69183e-06, 0.306873, 0.951236, 4.07661e-05, 250.717
2247, 0.726772, 1.24835e-06, 2.76673e-07, 0, 2.33965e-08, 1.67602e-07, 0, 0, 1.71602e-06, 2.95819e-05, 1.59504e-06, 0.319142, 0.951302, 4.07037e-05, 250.901
2248, 0.745795, 1.17051e-06, 2.73842e-07, 0, 2.73488e-08, 1.91572e-07, 0, 0, 1.66327e-06, 3.03085e-05, 1.88043e-06, 0.293304, 0.951368, 4.06415e-05, 250.505
2249, 0.76101, 1.10343e-06, 2.71853e-07, 0, 2.95964e-08, 2.05875e-07, 0, 0, 1.61075e-06, 3.08811e-05, 2.05152e-06, 0.273109, 0.951434, 4.05794e-05, 250.101
