case index 72 = {
2250, 0.757363, 1.12359e-06, 2.7468e-07, 0, 2.80539e-08, 1.97292e-07, 0, 0, 1.62361e-06, 3.06867e-05, 1.95083e-06, 0.277912, 0.9515, 4.05173e-05, 250.09
2251, 0.754174, 1.14713e-06, 2.77571e-07, 0, 2.6684e-08, 1.89933e-07, 0, 0, 1.64132e-06, 3.05103e-05, 1.86277e-06, 0.282132, 0.951566, 4.04551e-05, 250.106
2252, 0.751565, 1.16914e-06, 2.80359e-07, 0, 2.58851e-08, 1.85374e-07, 0, 0, 1.66076e-06, 3.03586e-05, 1.81085e-06, 0.285598, 0.951632, 4.03931e-05, 250.132
2253, 0.739564, 1.23341e-06, 2.85389e-07, 0, 2.36691e-08, 1.71692e-07, 0, 0, 1.71416e-06, 2.98287e-05, 1.65281e-06, 0.301694, 0.951698, 4.03314e-05, 250.353
2254, 0.727985, 1.29866e-06, 2.90384e-07, 0, 2.15867e-08, 1.58829e-07, 0, 0, 1.76946e-06, 2.93162e-05, 1.5017e-06, 0.317475, 0.951764, 4.02697e-05, 250.576
2255, 0.723317, 1.33204e-06, 2.93802e-07, 0, 2.05902e-08, 1.52574e-07, 0, 0, 1.799e-06, 2.90836e-05, 1.4303e-06, 0.323908, 0.95183, 4.02081e-05, 250.649
2256, 0.715354, 1.3779e-06, 2.98024e-07, 0, 1.92831e-08, 1.44237e-07, 0, 0, 1.83944e-06, 2.87196e-05, 1.34277e-06, 0.334978, 0.951896, 4.01466e-05, 250.779
2257, 0.715136, 1.38781e-06, 3.00214e-07, 0, 1.9289e-08, 1.44295e-07, 0, 0, 1.8516e-06, 2.86657e-05, 1.35021e-06, 0.335283, 0.951962, 4.00852e-05, 250.755
2258, 0.732174, 1.31682e-06, 2.97971e-07, 0, 2.20244e-08, 1.61304e-07, 0, 0, 1.79812e-06, 2.93031e-05, 1.55052e-06, 0.311737, 0.952028, 4.00239e-05, 250.377
2259, 0.743799, 1.26979e-06, 2.9708e-07, 0, 2.38942e-08, 1.72798e-07, 0, 0, 1.76356e-06, 2.97243e-05, 1.69173e-06, 0.295985, 0.952094, 3.99627e-05, 250.097
2260, 0.728363, 1.3582e-06, 3.034e-07, 0, 2.14682e-08, 1.5766e-07, 0, 0, 1.84073e-06, 2.90648e-05, 1.52281e-06, 0.316955, 0.95216, 3.99015e-05, 250.429
2261, 0.698349, 1.53046e-06, 3.13927e-07, 0, 1.78551e-08, 1.34026e-07, 0, 0, 1.99627e-06, 2.78241e-05, 1.25333e-06, 0.359036, 0.952226, 3.98402e-05, 251.142
2262, 0.690871, 1.58899e-06, 3.1848e-07, 0, 1.8101e-08, 1.33893e-07, 0, 0, 2.05946e-06, 2.74816e-05, 1.25711e-06, 0.369802, 0.952292, 3.97789e-05, 251.362
2263, 0.705316, 1.52715e-06, 3.17012e-07, 0, 2.059e-08, 1.48819e-07, 0, 0, 2.01357e-06, 2.80121e-05, 1.43231e-06, 0.349109, 0.952358, 3.97165e-05, 251.049
2264, 0.71205, 1.50528e-06, 3.17658e-07, 0, 2.08175e-08, 1.51001e-07, 0, 0, 1.99475e-06, 2.82344e-05, 1.4563e-06, 0.339607, 0.952424, 3.96519e-05, 250.867
2265, 0.725197, 1.45022e-06, 3.1624e-07, 0, 2.21255e-08, 1.60279e-07, 0, 0, 1.94886e-06, 2.87096e-05, 1.5675e-06, 0.321312, 0.95249, 3.95897e-05, 250.548
2266, 0.746823, 1.34705e-06, 3.12212e-07, 0, 2.52277e-08, 1.80327e-07, 0, 0, 1.86481e-06, 2.9524e-05, 1.80576e-06, 0.291928, 0.952556, 3.95331e-05, 250.025
2267, 0.736774, 1.41631e-06, 3.17293e-07, 0, 2.35916e-08, 1.70302e-07, 0, 0, 1.9275e-06, 2.90869e-05, 1.69055e-06, 0.305474, 0.952623, 3.94757e-05, 250.262
2268, 0.698412, 1.65299e-06, 3.30812e-07, 0, 1.83664e-08, 1.3712e-07, 0, 0, 2.13929e-06, 2.75304e-05, 1.30725e-06, 0.358946, 0.952688, 3.94152e-05, 251.206
2269, 0.687621, 1.7324e-06, 3.3638e-07, 0, 1.74213e-08, 1.3065e-07, 0, 0, 2.21685e-06, 2.70599e-05, 1.234e-06, 0.374517, 0.952754, 3.93541e-05, 251.472
2270, 0.710949, 1.5974e-06, 3.31722e-07, 0, 2.09375e-08, 1.52307e-07, 0, 0, 2.10237e-06, 2.79343e-05, 1.4895e-06, 0.341154, 0.95282, 3.9294e-05, 250.856
2271, 0.726671, 1.50725e-06, 3.29475e-07, 0, 2.282e-08, 1.63844e-07, 0, 0, 2.02339e-06, 2.85106e-05, 1.62826e-06, 0.319281, 0.952886, 3.9235e-05, 250.387
2272, 0.725713, 1.52396e-06, 3.32367e-07, 0, 2.18713e-08, 1.58428e-07, 0, 0, 2.03663e-06, 2.8431e-05, 1.56541e-06, 0.320601, 0.952952, 3.91764e-05, 250.364
2273, 0.729055, 1.51952e-06, 3.33898e-07, 0, 2.25182e-08, 1.62397e-07, 0, 0, 2.03833e-06, 2.85186e-05, 1.61795e-06, 0.316007, 0.953018, 3.91178e-05, 250.283
2274, 0.725004, 1.56193e-06, 3.37539e-07, 0, 2.30604e-08, 1.6475e-07, 0, 0, 2.08728e-06, 2.83193e-05, 1.65594e-06, 0.321578, 0.953084, 3.90589e-05, 250.43
2275, 0.68872, 1.79584e-06, 3.50869e-07, 0, 1.92186e-08, 1.39649e-07, 0, 0, 2.30558e-06, 2.68627e-05, 1.37115e-06, 0.37292, 0.95315, 3.89998e-05, 251.331
2276, 0.666974, 1.93602e-06, 3.59816e-07, 0, 1.62161e-08, 1.20978e-07, 0, 0, 2.43303e-06, 2.5972e-05, 1.15265e-06, 0.405005, 0.953216, 3.89406e-05, 251.781
2277, 0.695008, 1.77369e-06, 3.53637e-07, 0, 1.86347e-08, 1.37545e-07, 0, 0, 2.28351e-06, 2.7021e-05, 1.33986e-06, 0.363832, 0.953282, 3.88827e-05, 251.059
2278, 0.736559, 1.53814e-06, 3.43433e-07, 0, 2.36007e-08, 1.6953e-07, 0, 0, 2.0747e-06, 2.8599e-05, 1.71637e-06, 0.305766, 0.953348, 3.88307e-05, 250.018
2279, 0.756341, 1.4457e-06, 3.40191e-07, 0, 2.69934e-08, 1.90334e-07, 0, 0, 2.00322e-06, 2.93393e-05, 1.96797e-06, 0.279263, 0.953414, 3.87914e-05, 249.583
2280, 0.744075, 1.5527e-06, 3.47048e-07, 0, 2.61281e-08, 1.84138e-07, 0, 0, 2.11002e-06, 2.88404e-05, 1.89591e-06, 0.295613, 0.95348, 3.87587e-05, 250.009
2281, 0.721649, 1.70924e-06, 3.56757e-07, 0, 2.30056e-08, 1.6459e-07, 0, 0, 2.25359e-06, 2.79401e-05, 1.66213e-06, 0.326216, 0.953546, 3.87155e-05, 250.574
2282, 0.699214, 1.85221e-06, 3.66205e-07, 0, 1.99267e-08, 1.45191e-07, 0, 0, 2.38354e-06, 2.70339e-05, 1.43908e-06, 0.357798, 0.953612, 3.86608e-05, 251.046
2283, 0.675597, 2.01353e-06, 3.76429e-07, 0, 1.72347e-08, 1.27561e-07, 0, 0, 2.53476e-06, 2.60802e-05, 1.23828e-06, 0.392158, 0.953678, 3.8602e-05, 251.574
2284, 0.681666, 1.99294e-06, 3.77258e-07, 0, 1.76575e-08, 1.30617e-07, 0, 0, 2.51847e-06, 2.62714e-05, 1.26914e-06, 0.383216, 0.953744, 3.85424e-05, 251.421
2285, 0.708551, 1.82687e-06, 3.70902e-07, 0, 2.02185e-08, 1.48025e-07, 0, 0, 2.36602e-06, 2.72647e-05, 1.46825e-06, 0.344534, 0.95381, 3.84825e-05, 250.708
2286, 0.733993, 1.66801e-06, 3.64978e-07, 0, 2.2483e-08, 1.63528e-07, 0, 0, 2.219e-06, 2.82002e-05, 1.64931e-06, 0.309255, 0.953876, 3.84226e-05, 249.981
2287, 0.747449, 1.58923e-06, 3.63097e-07, 0, 2.33282e-08, 1.69651e-07, 0, 0, 2.1453e-06, 2.86748e-05, 1.72039e-06, 0.291089, 0.953942, 3.83642e-05, 249.559
2288, 0.737438, 1.66771e-06, 3.69034e-07, 0, 2.21838e-08, 1.62156e-07, 0, 0, 2.22108e-06, 2.82507e-05, 1.63434e-06, 0.304573, 0.954008, 3.83073e-05, 249.816
2289, 0.700823, 1.93288e-06, 3.84144e-07, 0, 1.86597e-08, 1.38643e-07, 0, 0, 2.47433e-06, 2.68022e-05, 1.3628e-06, 0.355499, 0.954074, 3.82404e-05, 250.804
2290, 0.674103, 2.14661e-06, 3.96607e-07, 0, 1.5478e-08, 1.17922e-07, 0, 0, 2.67662e-06, 2.57048e-05, 1.11084e-06, 0.394373, 0.95414, 3.81351e-05, 251.505
2291, 0.682961, 2.13382e-06, 3.9777e-07, 0, 1.53501e-08, 1.17615e-07, 0, 0, 2.66455e-06, 2.59509e-05, 1.08179e-06, 0.381317, 0.954206, 3.80049e-05, 251.372
2292, 0.692921, 2.08315e-06, 3.97526e-07, 0, 1.59203e-08, 1.21232e-07, 0, 0, 2.61783e-06, 2.62468e-05, 1.12215e-06, 0.36684, 0.954272, 3.78817e-05, 251.106
2293, 0.694472, 2.06357e-06, 3.98966e-07, 0, 1.57846e-08, 1.20401e-07, 0, 0, 2.59872e-06, 2.61563e-05, 1.13556e-06, 0.364603, 0.954338, 3.76601e-05, 250.945
2294, 0.679509, 2.21116e-06, 4.07131e-07, 0, 1.39369e-08, 1.08397e-07, 0, 0, 2.74063e-06, 2.54371e-05, 1.00742e-06, 0.386385, 0.954404, 3.74306e-05, 251.392
2295, 0.652256, 2.47901e-06, 4.20184e-07, 0, 1.14114e-08, 9.1293e-08, 0, 0, 3.0019e-06, 2.43929e-05, 8.11018e-07, 0.427318, 0.95447, 3.74025e-05, 252.225
2296, 0.657755, 2.44522e-06, 4.20812e-07, 0, 1.22117e-08, 9.63677e-08, 0, 0, 2.97461e-06, 2.46397e-05, 8.74936e-07, 0.418922, 0.954536, 3.74591e-05, 252.045
2297, 0.685835, 2.19752e-06, 4.12974e-07, 0, 1.53423e-08, 1.16815e-07, 0, 0, 2.74265e-06, 2.57079e-05, 1.12103e-06, 0.377119, 0.954602, 3.74792e-05, 251.137
2298, 0.677031, 2.22702e-06, 4.184e-07, 0, 1.48364e-08, 1.12472e-07, 0, 0, 2.77273e-06, 2.53665e-05, 1.08265e-06, 0.390038, 0.954668, 3.74653e-05, 251.16
2299, 0.652203, 2.38683e-06, 4.29644e-07, 0, 1.20073e-08, 9.32857e-08, 0, 0, 2.92176e-06, 2.44105e-05, 8.64928e-07, 0.427399, 0.954734, 3.74341e-05, 251.601
2300, 0.650535, 2.38792e-06, 4.3244e-07, 0, 1.1065e-08, 8.73812e-08, 0, 0, 2.91881e-06, 2.43249e-05, 7.99105e-07, 0.429961, 0.9548, 3.7405e-05, 251.503
2301, 0.671711, 2.25083e-06, 4.27591e-07, 0, 1.24477e-08, 9.74228e-08, 0, 0, 2.78829e-06, 2.5098e-05, 9.13181e-07, 0.397927, 0.954866, 3.73748e-05, 250.954
2302, 0.690133, 2.15426e-06, 4.24431e-07, 0, 1.37993e-08, 1.0736e-07, 0, 0, 2.69985e-06, 2.57675e-05, 1.01963e-06, 0.37087, 0.954932, 3.734e-05, 250.543
2303, 0.678329, 2.26074e-06, 4.31838e-07, 0, 1.26101e-08, 9.95481e-08, 0, 0, 2.80474e-06, 2.53049e-05, 9.29241e-07, 0.388123, 0.954998, 3.73029e-05, 250.839
2304, 0.661922, 2.39323e-06, 4.40644e-07, 0, 1.16556e-08, 9.21617e-08, 0, 0, 2.93769e-06, 2.46599e-05, 8.48768e-07, 0.412607, 0.955064, 3.72555e-05, 251.219
2305, 0.672933, 2.33387e-06, 4.39516e-07, 0, 1.33927e-08, 1.02802e-07, 0, 0, 2.88958e-06, 2.50272e-05, 9.73164e-07, 0.396109, 0.95513, 3.71985e-05, 250.965
2306, 0.693622, 2.2194e-06, 4.35127e-07, 0, 1.5863e-08, 1.18984e-07, 0, 0, 2.78937e-06, 2.57588e-05, 1.16068e-06, 0.365829, 0.955196, 3.7147e-05, 250.523
2307, 0.704113, 2.18895e-06, 4.34661e-07, 0, 1.76609e-08, 1.30637e-07, 0, 0, 2.77191e-06, 2.61218e-05, 1.30253e-06, 0.350817, 0.955262, 3.71095e-05, 250.373
2308, 0.718522, 2.11086e-06, 4.32427e-07, 0, 1.96601e-08, 1.43669e-07, 0, 0, 2.70661e-06, 2.66355e-05, 1.45876e-06, 0.330558, 0.955328, 3.70772e-05, 250.047
2309, 0.740459, 1.97646e-06, 4.27888e-07, 0, 2.24626e-08, 1.61511e-07, 0, 0, 2.58832e-06, 2.74242e-05, 1.65827e-06, 0.300485, 0.955394, 3.70394e-05, 249.513
2310, 0.761723, 1.8632e-06, 4.24312e-07, 0, 2.64483e-08, 1.85477e-07, 0, 0, 2.49943e-06, 2.81792e-05, 1.93842e-06, 0.272173, 0.95546, 3.69954e-05, 249.078
2311, 0.776973, 1.78118e-06, 4.22434e-07, 0, 3.00203e-08, 2.06406e-07, 0, 0, 2.44004e-06, 2.87073e-05, 2.20254e-06, 0.25235, 0.955526, 3.69491e-05, 248.753
2312, 0.783145, 1.74132e-06, 4.22841e-07, 0, 3.17894e-08, 2.16438e-07, 0, 0, 2.41239e-06, 2.88986e-05, 2.35202e-06, 0.244438, 0.955592, 3.69026e-05, 248.553
2313, 0.790562, 1.68667e-06, 4.22428e-07, 0, 3.35092e-08, 2.26502e-07, 0, 0, 2.36911e-06, 2.91364e-05, 2.51089e-06, 0.235011, 0.955658, 3.68561e-05, 248.288
2314, 0.786635, 1.73884e-06, 4.27195e-07, 0, 3.30848e-08, 2.23843e-07, 0, 0, 2.42296e-06, 2.89564e-05, 2.48978e-06, 0.239991, 0.955724, 3.68067e-05, 248.425
2315, 0.734372, 2.19653e-06, 4.5152e-07, 0, 2.63672e-08, 1.8148e-07, 0, 0, 2.8559e-06, 2.69959e-05, 1.97675e-06, 0.30874, 0.95579, 3.67492e-05, 249.981
2316, 0.618557, 3.21454e-06, 5.01662e-07, 0, 1.45749e-08, 1.04738e-07, 0, 0, 3.83551e-06, 2.27031e-05, 1.08221e-06, 0.480366, 0.955856, 3.66907e-05, 252.895
2317, 0.517783, 4.11378e-06, 5.46263e-07, 0, 5.71293e-09, 4.58296e-08, 0, 0, 4.71158e-06, 1.89741e-05, 4.08908e-07, 0.658198, 0.955922, 3.66418e-05, 254.943
2318, 0.520594, 4.05913e-06, 5.4854e-07, 0, 3.80357e-09, 3.48029e-08, 0, 0, 4.64627e-06, 1.90468e-05, 2.63209e-07, 0.652785, 0.955988, 3.65901e-05, 254.71
2319, 0.589603, 3.42309e-06, 5.23382e-07, 0, 5.90107e-09, 5.25468e-08, 0, 0, 4.00492e-06, 2.1545e-05, 4.24119e-07, 0.528307, 0.956054, 3.65433e-05, 253.08
2320, 0.644424, 3.02216e-06, 5.04152e-07, 0, 8.78063e-09, 7.43611e-08, 0, 0, 3.60945e-06, 2.35204e-05, 6.35908e-07, 0.439398, 0.95612, 3.64972e-05, 251.924
2321, 0.654907, 3.228e-06, 5.04603e-07, 0, 1.05984e-08, 8.65869e-08, 0, 0, 3.82979e-06, 2.38194e-05, 7.49142e-07, 0.423262, 0.956186, 3.63571e-05, 252.446
2322, 0.641721, 3.71628e-06, 5.17415e-07, 0, 1.10571e-08, 8.86556e-08, 0, 0, 4.33341e-06, 2.31188e-05, 7.48824e-07, 0.443602, 0.956252, 3.60023e-05, 253.635
2323, 0.653843, 3.65703e-06, 5.1888e-07, 0, 1.25746e-08, 9.82501e-08, 0, 0, 4.28674e-06, 2.33035e-05, 8.47286e-07, 0.424888, 0.956318, 3.56295e-05, 253.436
2324, 0.695022, 3.01609e-06, 5.02577e-07, 0, 1.60275e-08, 1.21204e-07, 0, 0, 3.6559e-06, 2.47297e-05, 1.13443e-06, 0.363811, 0.956384, 3.55761e-05, 251.71
2325, 0.722002, 2.51407e-06, 4.8955e-07, 0, 1.81532e-08, 1.35385e-07, 0, 0, 3.15716e-06, 2.57722e-05, 1.34324e-06, 0.325727, 0.95645, 3.56996e-05, 250.132
2326, 0.731893, 2.34245e-06, 4.86044e-07, 0, 1.90811e-08, 1.41674e-07, 0, 0, 2.98925e-06, 2.61841e-05, 1.4472e-06, 0.312121, 0.956516, 3.57823e-05, 249.495
2327, 0.737485, 2.34982e-06, 4.87457e-07, 0, 2.05431e-08, 1.5118e-07, 0, 0, 3.009e-06, 2.64063e-05, 1.5659e-06, 0.30451, 0.956582, 3.58146e-05, 249.475
2328, 0.725324, 2.54842e-06, 4.97512e-07, 0, 2.02774e-08, 1.48779e-07, 0, 0, 3.21499e-06, 2.59728e-05, 1.53238e-06, 0.321137, 0.956648, 3.58241e-05, 250.058
2329, 0.717217, 2.64254e-06, 5.04968e-07, 0, 1.92463e-08, 1.41498e-07, 0, 0, 3.30825e-06, 2.56759e-05, 1.43895e-06, 0.332377, 0.956714, 3.58158e-05, 250.262
2330, 0.723608, 2.58965e-06, 5.06599e-07, 0, 1.92029e-08, 1.41109e-07, 0, 0, 3.25656e-06, 2.58949e-05, 1.41689e-06, 0.323506, 0.95678, 3.57943e-05, 250.017
2331, 0.713609, 2.69955e-06, 5.15461e-07, 0, 1.72928e-08, 1.28945e-07, 0, 0, 3.36124e-06, 2.55221e-05, 1.25807e-06, 0.33742, 0.956846, 3.57662e-05, 250.252
2332, 0.705321, 2.75239e-06, 5.21559e-07, 0, 1.53753e-08, 1.17136e-07, 0, 0, 3.40646e-06, 2.5205e-05, 1.12754e-06, 0.349103, 0.956912, 3.57333e-05, 250.302
2333, 0.713301, 2.66609e-06, 5.20317e-07, 0, 1.57129e-08, 1.20037e-07, 0, 0, 3.32216e-06, 2.54573e-05, 1.17437e-06, 0.337852, 0.956978, 3.56878e-05, 249.962
2334, 0.708485, 2.75513e-06, 5.26616e-07, 0, 1.50919e-08, 1.16047e-07, 0, 0, 3.41289e-06, 2.52048e-05, 1.13056e-06, 0.344627, 0.957044, 3.55865e-05, 250.15
2335, 0.697533, 2.91613e-06, 5.36418e-07, 0, 1.38255e-08, 1.07397e-07, 0, 0, 3.57377e-06, 2.46939e-05, 1.03052e-06, 0.360205, 0.95711, 3.54335e-05, 250.533
2336, 0.70269, 2.87308e-06, 5.37502e-07, 0, 1.42802e-08, 1.10484e-07, 0, 0, 3.53535e-06, 2.48415e-05, 1.07374e-06, 0.35284, 0.957176, 3.53825e-05, 250.337
2337, 0.704015, 2.8921e-06, 5.40896e-07, 0, 1.45458e-08, 1.1243e-07, 0, 0, 3.55998e-06, 2.48936e-05, 1.10048e-06, 0.350955, 0.957242, 3.53712e-05, 250.323
2338, 0.670447, 3.38058e-06, 5.63702e-07, 0, 1.18457e-08, 9.35657e-08, 0, 0, 4.04969e-06, 2.36135e-05, 8.76195e-07, 0.39981, 0.957308, 3.52343e-05, 251.556
2339, 0.61626, 4.17976e-06, 5.97359e-07, 0, 8.02069e-09, 6.65567e-08, 0, 0, 4.8517e-06, 2.16643e-05, 5.5742e-07, 0.484086, 0.957374, 3.51943e-05, 253.342
2340, 0.574474, 4.88645e-06, 6.23372e-07, 0, 5.86565e-09, 5.10034e-08, 0, 0, 5.5667e-06, 2.02683e-05, 3.7472e-07, 0.554301, 0.95744, 3.53143e-05, 254.698
2341, 0.572738, 5.13234e-06, 6.27685e-07, 0, 6.12552e-09, 5.29552e-08, 0, 0, 5.81911e-06, 2.02508e-05, 3.76139e-07, 0.557327, 0.957506, 3.53723e-05, 255.08
2342, 0.609618, 4.73977e-06, 6.10953e-07, 0, 8.46712e-09, 7.00766e-08, 0, 0, 5.42927e-06, 2.15436e-05, 5.47942e-07, 0.494923, 0.957572, 3.53508e-05, 254.262
2343, 0.645691, 4.0666e-06, 5.95146e-07, 0, 1.0252e-08, 8.30993e-08, 0, 0, 4.7551e-06, 2.27927e-05, 7.10168e-07, 0.437434, 0.957638, 3.53107e-05, 252.789
2344, 0.648004, 3.86523e-06, 5.98432e-07, 0, 9.74397e-09, 7.96118e-08, 0, 0, 4.55302e-06, 2.28487e-05, 6.98917e-07, 0.433858, 0.957704, 3.52684e-05, 252.252
2345, 0.631764, 4.06205e-06, 6.11692e-07, 0, 8.1943e-09, 6.88579e-08, 0, 0, 4.75079e-06, 2.22552e-05, 5.83499e-07, 0.45924, 0.95777, 3.52259e-05, 252.608
2346, 0.624343, 4.12791e-06, 6.19634e-07, 0, 7.66435e-09, 6.51499e-08, 0, 0, 4.82036e-06, 2.1976e-05, 5.30971e-07, 0.471055, 0.957836, 3.5183e-05, 252.674
2347, 0.610577, 4.28679e-06, 6.30951e-07, 0, 7.3401e-09, 6.23462e-08, 0, 0, 4.98743e-06, 2.14693e-05, 4.96243e-07, 0.49335, 0.957902, 3.51397e-05, 252.943
2348, 0.593512, 4.57234e-06, 6.4328e-07, 0, 6.78572e-09, 5.80078e-08, 0, 0, 5.28041e-06, 2.0841e-05, 4.57078e-07, 0.521697, 0.957968, 3.50955e-05, 253.455
2349, 0.582331, 4.99791e-06, 6.53027e-07, 0, 6.67349e-09, 5.72504e-08, 0, 0, 5.71486e-06, 2.04228e-05, 4.45312e-07, 0.540716, 0.958034, 3.50503e-05, 254.201
2350, 0.551412, 5.87285e-06, 6.74793e-07, 0, 6.00648e-09, 5.21236e-08, 0, 0, 6.60577e-06, 1.93062e-05, 3.75552e-07, 0.595274, 0.9581, 3.4985e-05, 255.652
2351, 0.51148, 7.04986e-06, 6.97336e-07, 0, 5.04483e-09, 4.4479e-08, 0, 0, 7.79672e-06, 1.78284e-05, 2.85206e-07, 0.670446, 0.958166, 3.48019e-05, 257.348
2352, 0.496817, 7.78497e-06, 7.02532e-07, 0, 4.78738e-09, 4.22556e-08, 0, 0, 8.53454e-06, 1.71402e-05, 2.61732e-07, 0.699534, 0.958232, 3.44086e-05, 258.243
2353, 0.539922, 6.824e-06, 6.84713e-07, 0, 6.2056e-09, 5.30262e-08, 0, 0, 7.56795e-06, 1.84483e-05, 3.83193e-07, 0.616331, 0.958298, 3.40804e-05, 256.853
2354, 0.609461, 5.07064e-06, 6.58279e-07, 0, 8.45192e-09, 7.02309e-08, 0, 0, 5.8076e-06, 2.08149e-05, 5.79444e-07, 0.495181, 0.958364, 3.40923e-05, 253.943
2355, 0.629818, 4.44413e-06, 6.55023e-07, 0, 9.23793e-09, 7.6026e-08, 0, 0, 5.18442e-06, 2.15726e-05, 6.57399e-07, 0.462324, 0.95843, 3.42264e-05, 252.665
2356, 0.615205, 4.711e-06, 6.69789e-07, 0, 9.20246e-09, 7.49661e-08, 0, 0, 5.46496e-06, 2.11063e-05, 6.46408e-07, 0.4858, 0.958496, 3.43014e-05, 253.132
2357, 0.611594, 4.97371e-06, 6.78716e-07, 0, 9.61448e-09, 7.71955e-08, 0, 0, 5.73924e-06, 2.09897e-05, 6.57657e-07, 0.491686, 0.958562, 3.4328e-05, 253.562
2358, 0.600287, 5.29296e-06, 6.89192e-07, 0, 1.02019e-08, 8.02365e-08, 0, 0, 6.07259e-06, 2.05989e-05, 7.1401e-07, 0.510348, 0.958628, 3.43301e-05, 254.072
2359, 0.625244, 4.97333e-06, 6.77726e-07, 0, 1.32388e-08, 1.00562e-07, 0, 0, 5.76486e-06, 2.14496e-05, 9.75223e-07, 0.469614, 0.958694, 3.43184e-05, 253.438
2360, 0.69266, 3.95592e-06, 6.4346e-07, 0, 1.74271e-08, 1.30006e-07, 0, 0, 4.74682e-06, 2.37608e-05, 1.30124e-06, 0.367216, 0.95876, 3.43015e-05, 251.324
2361, 0.71538, 3.58447e-06, 6.35158e-07, 0, 1.8145e-08, 1.35322e-07, 0, 0, 4.37309e-06, 2.45391e-05, 1.34393e-06, 0.334941, 0.958826, 3.42812e-05, 250.393
2362, 0.704622, 3.86223e-06, 6.47262e-07, 0, 1.69293e-08, 1.27052e-07, 0, 0, 4.65348e-06, 2.41539e-05, 1.2236e-06, 0.350094, 0.958892, 3.42577e-05, 250.949
2363, 0.684009, 4.52902e-06, 6.66415e-07, 0, 1.51354e-08, 1.15252e-07, 0, 0, 5.32583e-06, 2.34155e-05, 1.04905e-06, 0.379785, 0.958958, 3.42316e-05, 252.268
2364, 0.663599, 5.02022e-06, 6.82333e-07, 0, 1.3491e-08, 1.04358e-07, 0, 0, 5.8204e-06, 2.26861e-05, 9.22963e-07, 0.410078, 0.959024, 3.42041e-05, 253.114
2365, 0.679131, 4.57721e-06, 6.74121e-07, 0, 1.46625e-08, 1.12271e-07, 0, 0, 5.37826e-06, 2.31969e-05, 1.05605e-06, 0.386941, 0.95909, 3.41745e-05, 252.201
2366, 0.675792, 4.57143e-06, 6.78167e-07, 0, 1.5039e-08, 1.14329e-07, 0, 0, 5.37897e-06, 2.30687e-05, 1.10678e-06, 0.391871, 0.959156, 3.41451e-05, 252.118
2367, 0.621981, 5.6621e-06, 7.15901e-07, 0, 1.16134e-08, 9.03886e-08, 0, 0, 6.48001e-06, 2.12181e-05, 8.20973e-07, 0.474846, 0.959222, 3.41152e-05, 253.995
2368, 0.579025, 6.59413e-06, 7.50896e-07, 0, 8.09464e-09, 6.63662e-08, 0, 0, 7.41948e-06, 1.97369e-05, 5.19308e-07, 0.54641, 0.959288, 3.40852e-05, 255.354
2369, 0.534483, 7.51128e-06, 7.8319e-07, 0, 6.07381e-09, 5.18087e-08, 0, 0, 8.35234e-06, 1.81972e-05, 3.59111e-07, 0.626455, 0.959354, 3.40545e-05, 256.546
2370, 0.42841, 9.52336e-06, 8.41665e-07, 0, 3.77216e-09, 3.29489e-08, 0, 0, 1.04018e-05, 1.45675e-05, 2.17601e-07, 0.847675, 0.95942, 3.40245e-05, 258.861
