case index 72 = {
2371, 0.345586, 1.11513e-05, 8.85473e-07, 0, 1.84633e-09, 1.70478e-08, 0, 0, 1.20557e-05, 1.17354e-05, 1.06557e-07, 1.06251, 0.959486, 3.39853e-05, 260.413
2372, 0.401981, 9.82525e-06, 8.61571e-07, 0, 2.28683e-09, 2.1146e-08, 0, 0, 1.07103e-05, 1.35956e-05, 1.43418e-07, 0.91135, 0.959552, 3.38805e-05, 259.012
2373, 0.531537, 7.04621e-06, 8.00056e-07, 0, 5.02013e-09, 4.34144e-08, 0, 0, 7.8947e-06, 1.77692e-05, 3.38755e-07, 0.631983, 0.959618, 3.35489e-05, 255.597
2374, 0.62471, 5.32165e-06, 7.5177e-07, 0, 8.01715e-09, 6.69318e-08, 0, 0, 6.14837e-06, 2.06148e-05, 5.63199e-07, 0.470468, 0.959684, 3.31072e-05, 252.847
2375, 0.638208, 5.37319e-06, 7.47228e-07, 0, 8.99377e-09, 7.44675e-08, 0, 0, 6.20388e-06, 2.11093e-05, 6.39281e-07, 0.449091, 0.95975, 3.31546e-05, 252.857
2376, 0.576387, 7.1176e-06, 7.87494e-07, 0, 7.19194e-09, 6.07419e-08, 0, 0, 7.97303e-06, 1.93054e-05, 4.89873e-07, 0.550977, 0.959816, 3.35375e-05, 255.448
2377, 0.5101, 9.16029e-06, 8.21588e-07, 0, 4.86574e-09, 4.32261e-08, 0, 0, 1.003e-05, 1.72001e-05, 2.80464e-07, 0.673149, 0.959882, 3.37028e-05, 257.86
2378, 0.504279, 9.93055e-06, 8.17626e-07, 0, 4.69042e-09, 4.22199e-08, 0, 0, 1.07951e-05, 1.70045e-05, 2.26318e-07, 0.684626, 0.959948, 3.36884e-05, 258.585
2379, 0.54877, 8.79907e-06, 8.08753e-07, 0, 5.93642e-09, 5.19069e-08, 0, 0, 9.66567e-06, 1.84724e-05, 2.99729e-07, 0.600075, 0.960014, 3.36448e-05, 257.284
2380, 0.597153, 7.13512e-06, 8.04592e-07, 0, 7.62783e-09, 6.42956e-08, 0, 0, 8.01163e-06, 2.00401e-05, 4.40922e-07, 0.515582, 0.96008, 3.35643e-05, 255.161
2381, 0.635136, 6.23962e-06, 7.89746e-07, 0, 1.00695e-08, 8.15702e-08, 0, 0, 7.12101e-06, 2.11354e-05, 6.43798e-07, 0.453916, 0.960146, 3.32672e-05, 253.814
2382, 0.614653, 7.19979e-06, 7.98352e-07, 0, 1.0028e-08, 8.04538e-08, 0, 0, 8.08862e-06, 2.00596e-05, 6.43499e-07, 0.486697, 0.960212, 3.25522e-05, 255.095
2383, 0.513674, 1.03096e-05, 8.42903e-07, 0, 6.4168e-09, 5.31598e-08, 0, 0, 1.12121e-05, 1.6423e-05, 3.77769e-07, 0.666166, 0.960278, 3.19872e-05, 258.577
2384, 0.460386, 1.20303e-05, 8.66774e-07, 0, 4.36142e-09, 3.80706e-08, 0, 0, 1.29395e-05, 1.48208e-05, 2.24829e-07, 0.775689, 0.960344, 3.22413e-05, 260.088
2385, 0.493967, 1.10271e-05, 8.63456e-07, 0, 4.96323e-09, 4.3253e-08, 0, 0, 1.19388e-05, 1.61697e-05, 2.53099e-07, 0.705286, 0.96041, 3.2702e-05, 259.104
2386, 0.517167, 1.00936e-05, 8.64681e-07, 0, 5.31806e-09, 4.61242e-08, 0, 0, 1.10098e-05, 1.70237e-05, 2.76556e-07, 0.659389, 0.960476, 3.28877e-05, 258.12
2387, 0.530403, 9.68264e-06, 8.58478e-07, 0, 5.73633e-09, 4.9357e-08, 0, 0, 1.05962e-05, 1.7484e-05, 3.06398e-07, 0.634118, 0.960542, 3.29317e-05, 257.613
2388, 0.555031, 9.36637e-06, 8.41281e-07, 0, 7.00628e-09, 5.90155e-08, 0, 0, 1.02737e-05, 1.82934e-05, 3.83532e-07, 0.588732, 0.960608, 3.29366e-05, 257.188
2389, 0.594568, 8.23855e-06, 8.30388e-07, 0, 8.54343e-09, 7.04697e-08, 0, 0, 9.14795e-06, 1.95698e-05, 4.9099e-07, 0.519921, 0.960674, 3.29123e-05, 255.836
2390, 0.58881, 8.25071e-06, 8.42074e-07, 0, 8.21736e-09, 6.78049e-08, 0, 0, 9.1688e-06, 1.93109e-05, 4.82059e-07, 0.529651, 0.96074, 3.28088e-05, 255.777
2391, 0.534577, 1.02418e-05, 8.62912e-07, 0, 6.46787e-09, 5.4444e-08, 0, 0, 1.11656e-05, 1.72804e-05, 3.60938e-07, 0.62628, 0.960806, 3.2425e-05, 257.851
2392, 0.546169, 1.01232e-05, 8.63762e-07, 0, 6.51597e-09, 5.50505e-08, 0, 0, 1.10485e-05, 1.72918e-05, 3.58315e-07, 0.604827, 0.960872, 3.18521e-05, 257.65
2393, 0.612746, 7.76422e-06, 8.53242e-07, 0, 8.3104e-09, 6.88293e-08, 0, 0, 8.6946e-06, 1.94887e-05, 5.01832e-07, 0.489805, 0.960938, 3.18686e-05, 254.949
2394, 0.636332, 6.72287e-06, 8.56347e-07, 0, 9.09108e-09, 7.46668e-08, 0, 0, 7.66297e-06, 2.06047e-05, 5.81867e-07, 0.452035, 0.961004, 3.23969e-05, 253.507
2395, 0.616907, 7.35706e-06, 8.69262e-07, 0, 8.37912e-09, 6.94157e-08, 0, 0, 8.30411e-06, 2.0162e-05, 5.34511e-07, 0.483038, 0.96107, 3.26838e-05, 254.285
2396, 0.562485, 9.50002e-06, 8.93727e-07, 0, 6.86976e-09, 5.78702e-08, 0, 0, 1.04585e-05, 1.8422e-05, 4.15739e-07, 0.575391, 0.961136, 3.27283e-05, 256.708
2397, 0.52906, 1.09861e-05, 9.16885e-07, 0, 6.15653e-09, 5.22213e-08, 0, 0, 1.19614e-05, 1.73114e-05, 3.44921e-07, 0.636654, 0.961202, 3.27032e-05, 258.106
2398, 0.582286, 9.28776e-06, 9.04587e-07, 0, 7.61474e-09, 6.35975e-08, 0, 0, 1.02636e-05, 1.90145e-05, 4.32495e-07, 0.540793, 0.961268, 3.26609e-05, 256.334
2399, 0.632193, 7.55757e-06, 8.87709e-07, 0, 9.0491e-09, 7.47523e-08, 0, 0, 8.52909e-06, 2.06352e-05, 5.41715e-07, 0.458561, 0.961334, 3.26293e-05, 254.239
2400, 0.629563, 7.70097e-06, 8.93634e-07, 0, 9.46823e-09, 7.75947e-08, 0, 0, 8.68167e-06, 2.05335e-05, 5.88392e-07, 0.462729, 0.9614, 3.25751e-05, 254.347
2401, 0.642673, 7.45956e-06, 8.89757e-07, 0, 1.05645e-08, 8.53165e-08, 0, 0, 8.4452e-06, 2.0863e-05, 6.75641e-07, 0.442119, 0.961466, 3.2438e-05, 253.965
2402, 0.665007, 6.90411e-06, 8.77626e-07, 0, 1.13186e-08, 9.0859e-08, 0, 0, 7.88392e-06, 2.12884e-05, 7.27003e-07, 0.407958, 0.961532, 3.20136e-05, 253.144
2403, 0.626676, 8.45984e-06, 8.88999e-07, 0, 9.5572e-09, 7.788e-08, 0, 0, 9.43627e-06, 1.96008e-05, 5.90684e-07, 0.467326, 0.961598, 3.13348e-05, 254.998
2404, 0.552216, 1.12944e-05, 9.19595e-07, 0, 6.65371e-09, 5.66488e-08, 0, 0, 1.22773e-05, 1.71767e-05, 3.67141e-07, 0.593816, 0.961664, 3.12685e-05, 257.805
2405, 0.527379, 1.21027e-05, 9.51221e-07, 0, 5.27153e-09, 4.70999e-08, 0, 0, 1.31063e-05, 1.67824e-05, 2.52021e-07, 0.639836, 0.96173, 3.18729e-05, 258.448
2406, 0.50201, 1.2956e-05, 9.85597e-07, 0, 4.49141e-09, 4.10184e-08, 0, 0, 1.39871e-05, 1.6208e-05, 1.99451e-07, 0.689136, 0.961796, 3.22669e-05, 259.092
2407, 0.46105, 1.46091e-05, 1.00753e-06, 0, 3.98111e-09, 3.61214e-08, 0, 0, 1.56567e-05, 1.49186e-05, 1.80503e-07, 0.774249, 0.961862, 3.23374e-05, 260.28
2408, 0.497011, 1.34183e-05, 9.93142e-07, 0, 5.40172e-09, 4.67944e-08, 0, 0, 1.44637e-05, 1.60609e-05, 2.80223e-07, 0.699142, 0.961928, 3.23179e-05, 259.3
2409, 0.541334, 1.19364e-05, 9.76958e-07, 0, 6.69313e-09, 5.6977e-08, 0, 0, 1.2977e-05, 1.74823e-05, 3.60129e-07, 0.613718, 0.961994, 3.22897e-05, 258.001
2410, 0.539755, 1.22066e-05, 9.86565e-07, 0, 6.68212e-09, 5.68167e-08, 0, 0, 1.32567e-05, 1.74142e-05, 3.44964e-07, 0.61664, 0.96206, 3.22456e-05, 258.155
2411, 0.551392, 1.19365e-05, 1.00006e-06, 0, 6.93286e-09, 5.87368e-08, 0, 0, 1.30022e-05, 1.77579e-05, 3.40086e-07, 0.595309, 0.962126, 3.21975e-05, 257.855
2412, 0.559637, 1.16832e-05, 1.01423e-06, 0, 6.92026e-09, 5.8852e-08, 0, 0, 1.27632e-05, 1.79905e-05, 3.28376e-07, 0.580466, 0.962192, 3.21303e-05, 257.565
2413, 0.535028, 1.26969e-05, 1.02932e-06, 0, 6.19075e-09, 5.30853e-08, 0, 0, 1.37855e-05, 1.71285e-05, 2.88634e-07, 0.625436, 0.962258, 3.19073e-05, 258.341
2414, 0.457207, 1.59622e-05, 1.04734e-06, 0, 4.16048e-09, 3.69871e-08, 0, 0, 1.70507e-05, 1.4495e-05, 1.77327e-07, 0.782619, 0.962324, 3.14417e-05, 260.658
2415, 0.379289, 1.95805e-05, 1.03708e-06, 0, 2.31277e-09, 2.24157e-08, 0, 0, 2.06423e-05, 1.18472e-05, 7.35009e-08, 0.969456, 0.96239, 3.07757e-05, 262.77
2416, 0.354858, 2.09952e-05, 1.0145e-06, 0, 1.80334e-09, 1.85048e-08, 0, 0, 2.203e-05, 1.09386e-05, 4.45852e-08, 1.03604, 0.962456, 3.01778e-05, 263.441
2417, 0.38962, 1.95295e-05, 1.02412e-06, 0, 2.11218e-09, 2.15826e-08, 0, 0, 2.05773e-05, 1.20374e-05, 5.43317e-08, 0.942583, 0.962522, 3.03815e-05, 262.564
2418, 0.356032, 2.13196e-05, 1.01934e-06, 0, 1.96188e-09, 1.99998e-08, 0, 0, 2.23608e-05, 1.11163e-05, 5.2097e-08, 1.03273, 0.962588, 3.1117e-05, 263.445
2419, 0.307615, 2.38935e-05, 9.99691e-07, 0, 1.91691e-09, 1.88118e-08, 0, 0, 2.49139e-05, 9.68985e-06, 6.27002e-08, 1.17891, 0.962654, 3.1517e-05, 264.628
2420, 0.419055, 1.89435e-05, 1.01602e-06, 0, 3.69543e-09, 3.38322e-08, 0, 0, 1.99971e-05, 1.32462e-05, 1.52996e-07, 0.869754, 0.96272, 3.16037e-05, 261.98
2421, 0.562556, 1.2464e-05, 1.04071e-06, 0, 5.99059e-09, 5.31973e-08, 0, 0, 1.35639e-05, 1.77965e-05, 2.71865e-07, 0.575265, 0.962786, 3.16206e-05, 257.491
2422, 0.600252, 1.07423e-05, 1.0572e-06, 0, 6.66338e-09, 5.88268e-08, 0, 0, 1.1865e-05, 1.89781e-05, 3.15182e-07, 0.510405, 0.962852, 3.16041e-05, 255.923
2423, 0.568984, 1.20521e-05, 1.0765e-06, 0, 5.87492e-09, 5.25907e-08, 0, 0, 1.31871e-05, 1.79599e-05, 2.77744e-07, 0.563902, 0.962918, 3.15741e-05, 257.01
2424, 0.515651, 1.42155e-05, 1.10892e-06, 0, 4.30575e-09, 4.01682e-08, 0, 0, 1.53689e-05, 1.62526e-05, 1.89098e-07, 0.662325, 0.962984, 3.15587e-05, 258.641
2425, 0.497091, 1.49211e-05, 1.12948e-06, 0, 3.32475e-09, 3.26825e-08, 0, 0, 1.60866e-05, 1.56475e-05, 1.30129e-07, 0.698982, 0.96305, 3.15289e-05, 259.073
2426, 0.512323, 1.45422e-05, 1.11586e-06, 0, 3.92707e-09, 3.72527e-08, 0, 0, 1.56993e-05, 1.6109e-05, 1.70212e-07, 0.6688, 0.963116, 3.14874e-05, 258.715
2427, 0.575217, 1.21769e-05, 1.07764e-06, 0, 6.27697e-09, 5.51427e-08, 0, 0, 1.33159e-05, 1.80727e-05, 3.28931e-07, 0.553007, 0.963182, 3.14474e-05, 256.787
2428, 0.657632, 8.8389e-06, 1.04422e-06, 0, 8.8781e-09, 7.51609e-08, 0, 0, 9.96716e-06, 2.0618e-05, 5.02601e-07, 0.419109, 0.963248, 3.13643e-05, 253.522
2429, 0.690491, 7.56603e-06, 1.04264e-06, 0, 9.56951e-09, 8.07242e-08, 0, 0, 8.69896e-06, 2.14906e-05, 5.35488e-07, 0.370353, 0.963314, 3.11282e-05, 251.973
2430, 0.692003, 7.59894e-06, 1.05406e-06, 0, 9.25258e-09, 7.82604e-08, 0, 0, 8.74051e-06, 2.10956e-05, 5.00209e-07, 0.368165, 0.96338, 3.0497e-05, 251.943
2431, 0.678973, 8.29492e-06, 1.06782e-06, 0, 8.89754e-09, 7.50531e-08, 0, 0, 9.4467e-06, 2.01726e-05, 4.7161e-07, 0.387174, 0.963446, 2.97637e-05, 252.697
2432, 0.60729, 1.14893e-05, 1.1148e-06, 0, 7.09e-09, 6.06383e-08, 0, 0, 1.26719e-05, 1.80375e-05, 3.5554e-07, 0.498749, 0.963512, 2.99057e-05, 255.823
2433, 0.47334, 1.75237e-05, 1.17874e-06, 0, 3.93465e-09, 3.54659e-08, 0, 0, 1.87419e-05, 1.43766e-05, 1.7046e-07, 0.747942, 0.963578, 3.06379e-05, 260.144
2434, 0.330831, 2.47929e-05, 1.1683e-06, 0, 1.57411e-09, 1.59306e-08, 0, 0, 2.59787e-05, 1.02243e-05, 4.79838e-08, 1.10615, 0.963644, 3.10579e-05, 263.851
2435, 0.196918, 3.28019e-05, 1.04963e-06, 0, 6.02031e-10, 6.87488e-09, 0, 0, 3.3859e-05, 6.12249e-06, 1.08844e-08, 1.62497, 0.96371, 3.11723e-05, 266.923
2436, 0.177488, 3.45205e-05, 9.94165e-07, 0, 7.25511e-10, 7.73819e-09, 0, 0, 3.55231e-05, 5.52613e-06, 1.89498e-08, 1.72885, 0.963776, 3.11777e-05, 267.418
2437, 0.345096, 2.54465e-05, 1.08482e-06, 0, 2.32745e-09, 2.24384e-08, 0, 0, 2.65561e-05, 1.07397e-05, 8.33022e-08, 1.06393, 0.963842, 3.11417e-05, 263.857
2438, 0.551824, 1.46956e-05, 1.1482e-06, 0, 5.3474e-09, 4.81152e-08, 0, 0, 1.58973e-05, 1.71663e-05, 2.31337e-07, 0.594526, 0.963908, 3.11129e-05, 257.86
2439, 0.664448, 9.43823e-06, 1.1328e-06, 0, 8.40249e-09, 7.22021e-08, 0, 0, 1.06516e-05, 2.06588e-05, 4.14853e-07, 0.408799, 0.963974, 3.10929e-05, 253.344
2440, 0.697987, 8.09509e-06, 1.11461e-06, 0, 9.96404e-09, 8.40362e-08, 0, 0, 9.3037e-06, 2.16727e-05, 5.25907e-07, 0.359555, 0.96404, 3.10512e-05, 251.799
2441, 0.684974, 8.75148e-06, 1.13145e-06, 0, 9.72591e-09, 8.20174e-08, 0, 0, 9.97468e-06, 2.12322e-05, 5.13594e-07, 0.378374, 0.964106, 3.0997e-05, 252.469
2442, 0.625656, 1.13783e-05, 1.19094e-06, 0, 7.84152e-09, 6.72372e-08, 0, 0, 1.26444e-05, 1.93764e-05, 3.88559e-07, 0.468955, 0.964172, 3.09687e-05, 254.978
2443, 0.563641, 1.40873e-05, 1.25444e-06, 0, 5.52178e-09, 4.9467e-08, 0, 0, 1.53967e-05, 1.74335e-05, 2.36952e-07, 0.573338, 0.964238, 3.09291e-05, 257.088
2444, 0.523635, 1.61828e-05, 1.27202e-06, 0, 3.99689e-09, 3.78754e-08, 0, 0, 1.74967e-05, 1.61487e-05, 1.41619e-07, 0.646961, 0.964304, 3.08185e-05, 258.448
2445, 0.407242, 2.28117e-05, 1.24577e-06, 0, 2.40628e-09, 2.39973e-08, 0, 0, 2.40839e-05, 1.25228e-05, 7.16529e-08, 0.898346, 0.96437, 3.0627e-05, 262.042
2446, 0.244337, 3.20061e-05, 1.21095e-06, 0, 9.20117e-10, 9.88341e-09, 0, 0, 3.32279e-05, 7.45674e-06, 2.18533e-08, 1.40921, 0.964436, 3.03122e-05, 265.768
2447, 0.196559, 3.44307e-05, 1.24773e-06, 0, 4.23126e-10, 5.08466e-09, 0, 0, 3.56839e-05, 5.79127e-06, 6.50179e-09, 1.62679, 0.964502, 2.9816e-05, 266.543
2448, 0.280115, 2.95877e-05, 1.31454e-06, 0, 7.55089e-10, 8.73903e-09, 0, 0, 3.09117e-05, 7.91966e-06, 1.12371e-08, 1.27256, 0.964568, 2.90859e-05, 264.735
2449, 0.337277, 2.68116e-05, 1.32028e-06, 0, 1.06479e-09, 1.20247e-08, 0, 0, 2.81449e-05, 9.39193e-06, 1.6345e-08, 1.08685, 0.964634, 2.86764e-05, 263.538
2450, 0.253465, 3.23584e-05, 1.25706e-06, 0, 7.56425e-10, 8.634e-09, 0, 0, 3.36249e-05, 7.13628e-06, 1.10243e-08, 1.37253, 0.9647, 2.9191e-05, 265.574
2451, 0.184041, 3.68158e-05, 1.21813e-06, 0, 4.85287e-10, 5.72805e-09, 0, 0, 3.80402e-05, 5.42446e-06, 6.14463e-09, 1.6926, 0.964766, 2.99237e-05, 266.98
2452, 0.262056, 3.20675e-05, 1.29136e-06, 0, 8.10068e-10, 9.39966e-09, 0, 0, 3.33691e-05, 7.94391e-06, 1.0544e-08, 1.3392, 0.964832, 3.02764e-05, 265.315
2453, 0.340861, 2.71686e-05, 1.37916e-06, 0, 1.12728e-09, 1.28872e-08, 0, 0, 2.85618e-05, 1.03573e-05, 1.57729e-08, 1.07628, 0.964898, 3.03663e-05, 263.379
2454, 0.331019, 2.79621e-05, 1.38102e-06, 0, 1.18307e-09, 1.30669e-08, 0, 0, 2.93574e-05, 1.00527e-05, 2.18032e-08, 1.10558, 0.964964, 3.03693e-05, 263.621
2455, 0.386216, 2.53113e-05, 1.35299e-06, 0, 2.02131e-09, 2.04721e-08, 0, 0, 2.66868e-05, 1.17246e-05, 5.48851e-08, 0.95136, 0.96503, 3.03654e-05, 262.412
2456, 0.522535, 1.78751e-05, 1.34584e-06, 0, 3.70491e-09, 3.56458e-08, 0, 0, 1.92603e-05, 1.58528e-05, 1.20868e-07, 0.649063, 0.965096, 3.0349e-05, 258.553
2457, 0.614562, 1.29633e-05, 1.3357e-06, 0, 5.24505e-09, 4.88302e-08, 0, 0, 1.4353e-05, 1.86317e-05, 1.94198e-07, 0.486845, 0.965162, 3.03222e-05, 255.159
2458, 0.642186, 1.16431e-05, 1.33046e-06, 0, 5.97488e-09, 5.47263e-08, 0, 0, 1.30342e-05, 1.94613e-05, 2.33769e-07, 0.442877, 0.965228, 3.03009e-05, 254.011
2459, 0.633224, 1.21383e-05, 1.35203e-06, 0, 5.69478e-09, 5.23845e-08, 0, 0, 1.35484e-05, 1.9173e-05, 2.1571e-07, 0.456931, 0.965294, 3.02669e-05, 254.357
2460, 0.605108, 1.37011e-05, 1.38096e-06, 0, 4.99242e-09, 4.65688e-08, 0, 0, 1.51336e-05, 1.83037e-05, 1.75707e-07, 0.502348, 0.96536, 3.02354e-05, 255.505
2461, 0.517865, 1.88242e-05, 1.39915e-06, 0, 3.5959e-09, 3.44968e-08, 0, 0, 2.02614e-05, 1.56551e-05, 1.15269e-07, 0.658041, 0.965426, 3.02092e-05, 258.723
2462, 0.363361, 2.83204e-05, 1.37293e-06, 0, 1.73722e-09, 1.78093e-08, 0, 0, 2.97129e-05, 1.0976e-05, 4.61547e-08, 1.01236, 0.965492, 3.01674e-05, 263.099
2463, 0.28415, 3.32519e-05, 1.37082e-06, 0, 8.71357e-10, 9.90209e-09, 0, 0, 3.46335e-05, 8.57117e-06, 1.53635e-08, 1.25825, 0.965558, 3.0129e-05, 264.844
2464, 0.357697, 2.84822e-05, 1.44704e-06, 0, 1.37698e-09, 1.4937e-08, 0, 0, 2.99456e-05, 1.07639e-05, 2.69439e-08, 1.02807, 0.965624, 3.00886e-05, 263.026
2465, 0.47693, 2.13288e-05, 1.4839e-06, 0, 2.51873e-09, 2.57416e-08, 0, 0, 2.2841e-05, 1.43173e-05, 5.94774e-08, 0.740387, 0.96569, 3.00267e-05, 259.774
2466, 0.527123, 1.85808e-05, 1.48493e-06, 0, 3.02122e-09, 3.05079e-08, 0, 0, 2.00993e-05, 1.57916e-05, 7.32728e-08, 0.640322, 0.965756, 2.99516e-05, 258.222
2467, 0.47787, 2.16637e-05, 1.50107e-06, 0, 2.37928e-09, 2.46756e-08, 0, 0, 2.31918e-05, 1.42425e-05, 5.22836e-08, 0.738416, 0.965822, 2.97826e-05, 259.786
2468, 0.424307, 2.47356e-05, 1.5394e-06, 0, 1.55835e-09, 1.72518e-08, 0, 0, 2.62938e-05, 1.24122e-05, 2.67545e-08, 0.857298, 0.965888, 2.93297e-05, 261.165
2469, 0.440095, 2.34888e-05, 1.58376e-06, 0, 1.32602e-09, 1.54178e-08, 0, 0, 2.50893e-05, 1.24611e-05, 1.80192e-08, 0.820765, 0.965954, 2.85146e-05, 260.536
2470, 0.419803, 2.49276e-05, 1.5913e-06, 0, 1.11156e-09, 1.32291e-08, 0, 0, 2.65332e-05, 1.16328e-05, 1.34709e-08, 0.86797, 0.96602, 2.80206e-05, 261.107
2471, 0.287005, 3.48743e-05, 1.44853e-06, 0, 5.91262e-10, 7.39249e-09, 0, 0, 3.63309e-05, 7.97969e-06, 5.77651e-09, 1.24826, 0.966086, 2.85e-05, 264.755
2472, 0.147088, 4.65414e-05, 1.17412e-06, 0, 2.12138e-10, 2.89435e-09, 0, 0, 4.77187e-05, 4.19983e-06, 1.32515e-09, 1.91673, 0.966152, 2.92227e-05, 267.995
2473, 0.14911, 4.66998e-05, 1.1783e-06, 0, 2.10582e-10, 2.96228e-09, 0, 0, 4.78813e-05, 4.41174e-06, 8.67024e-10, 1.90307, 0.966218, 2.95885e-05, 267.954
2474, 0.273816, 3.63283e-05, 1.47897e-06, 0, 5.02441e-10, 6.67821e-09, 0, 0, 3.78144e-05, 8.14497e-06, 2.98149e-09, 1.2953, 0.966284, 2.96991e-05, 264.989
2475, 0.381978, 2.8036e-05, 1.66563e-06, 0, 9.31871e-10, 1.15212e-08, 0, 0, 2.97141e-05, 1.13491e-05, 8.75407e-09, 0.962393, 0.96635, 2.96865e-05, 262.028
2476, 0.432894, 2.48307e-05, 1.69295e-06, 0, 1.35426e-09, 1.57499e-08, 0, 0, 2.65407e-05, 1.28505e-05, 1.6885e-08, 0.837263, 0.966416, 2.96639e-05, 260.619
2477, 0.424889, 2.55278e-05, 1.7052e-06, 0, 1.35183e-09, 1.562e-08, 0, 0, 2.725e-05, 1.26034e-05, 1.74291e-08, 0.855927, 0.966482, 2.96502e-05, 260.846
2478, 0.363063, 2.97121e-05, 1.72394e-06, 0, 8.99163e-10, 1.1017e-08, 0, 0, 3.1448e-05, 1.07189e-05, 9.27002e-09, 1.01318, 0.966548, 2.95101e-05, 262.453
2479, 0.275047, 3.6187e-05, 1.69184e-06, 0, 4.75332e-10, 6.41115e-09, 0, 0, 3.78857e-05, 8.05265e-06, 2.93907e-09, 1.29081, 0.966614, 2.93098e-05, 264.599
2480, 0.172632, 4.42942e-05, 1.59117e-06, 0, 2.06354e-10, 3.04233e-09, 0, 0, 4.58886e-05, 5.03321e-06, 7.07849e-10, 1.75659, 0.96668, 2.92842e-05, 266.849
2481, 0.117782, 4.87694e-05, 1.53398e-06, 0, 8.11139e-11, 1.38032e-09, 0, 0, 5.03049e-05, 3.44325e-06, 1.29914e-10, 2.13892, 0.966746, 2.93427e-05, 267.898
2482, 0.136067, 4.7066e-05, 1.60661e-06, 0, 6.87307e-11, 1.322e-09, 0, 0, 4.8674e-05, 3.98443e-06, 2.33591e-11, 1.99461, 0.966812, 2.9335e-05, 267.408
2483, 0.137739, 4.74702e-05, 1.59109e-06, 0, 6.80574e-11, 1.32289e-09, 0, 0, 4.90627e-05, 4.03424e-06, 1.23887e-11, 1.98239, 0.966878, 2.93168e-05, 267.423
2484, 0.10843, 5.1252e-05, 1.45187e-06, 0, 5.23689e-11, 1.01288e-09, 0, 0, 5.27049e-05, 3.17428e-06, 7.31458e-12, 2.22165, 0.966944, 2.93212e-05, 268.227
2485, 0.128309, 4.9553e-05, 1.53232e-06, 0, 6.5887e-11, 1.24596e-09, 0, 0, 5.10866e-05, 3.75152e-06, 7.15786e-12, 2.05331, 0.96701, 2.93023e-05, 267.757
2486, 0.146989, 4.77203e-05, 1.64365e-06, 0, 7.79245e-11, 1.46192e-09, 0, 0, 4.93655e-05, 4.29565e-06, 8.31024e-12, 1.9174, 0.967076, 2.92623e-05, 267.251
2487, 0.100735, 5.31996e-05, 1.46354e-06, 0, 5.09387e-11, 9.64005e-10, 0, 0, 5.46641e-05, 2.94275e-06, 5.13434e-12, 2.29526, 0.967142, 2.9227e-05, 268.432
2488, 0.067437, 5.75318e-05, 1.30035e-06, 0, 3.26006e-11, 6.24237e-10, 0, 0, 5.88328e-05, 1.96747e-06, 4.614e-12, 2.69656, 0.967208, 2.91923e-05, 269.268
2489, 0.0999531, 5.41763e-05, 1.46302e-06, 0, 5.59073e-11, 1.04547e-09, 0, 0, 5.56404e-05, 2.91352e-06, 1.23455e-11, 2.30305, 0.967274, 2.91547e-05, 268.487
2490, 0.139364, 4.97636e-05, 1.68853e-06, 0, 8.18926e-11, 1.52273e-09, 0, 0, 5.14538e-05, 4.05816e-06, 1.83266e-11, 1.97067, 0.96734, 2.9101e-05, 267.432
2491, 0.1269, 5.0881e-05, 1.71368e-06, 0, 6.77344e-11, 1.28657e-09, 0, 0, 5.2596e-05, 3.68551e-06, 1.17995e-11, 2.06435, 0.967406, 2.90046e-05, 267.622
