case index 72 = {
2492, 0.085756, 5.51101e-05, 1.62781e-06, 0, 3.60185e-11, 7.17092e-10, 0, 0, 5.67387e-05, 2.47896e-06, 3.35935e-12, 2.45625, 0.967472, 2.88563e-05, 268.483
2493, 0.0574481, 5.83725e-05, 1.55054e-06, 0, 1.80592e-11, 3.80817e-10, 0, 0, 5.99234e-05, 1.6503e-06, 4.45222e-13, 2.85687, 0.967538, 2.85168e-05, 269.083
2494, 0.0431764, 6.16094e-05, 1.35188e-06, 0, 1.2629e-11, 2.7012e-10, 0, 0, 6.29615e-05, 1.22825e-06, 1.43679e-13, 3.14246, 0.967604, 2.77699e-05, 269.622
2495, 0.0556063, 6.17419e-05, 1.27164e-06, 0, 2.11758e-11, 4.28166e-10, 0, 0, 6.30141e-05, 1.56205e-06, 1.79429e-12, 2.88946, 0.96767, 2.70677e-05, 269.55
2496, 0.109582, 5.55866e-05, 1.55256e-06, 0, 5.51458e-11, 1.04548e-09, 0, 0, 5.71403e-05, 3.0939e-06, 1.61114e-11, 2.21108, 0.967736, 2.73128e-05, 268.24
2497, 0.175701, 4.86081e-05, 1.82096e-06, 0, 1.16788e-10, 2.06287e-09, 0, 0, 5.04312e-05, 5.00854e-06, 8.03098e-11, 1.73897, 0.967802, 2.80921e-05, 266.608
2498, 0.224837, 4.45412e-05, 1.90489e-06, 0, 1.8912e-10, 3.15261e-09, 0, 0, 4.64495e-05, 6.44712e-06, 2.07177e-10, 1.49238, 0.967867, 2.85717e-05, 265.516
2499, 0.250279, 4.26783e-05, 1.94156e-06, 0, 2.32813e-10, 3.7914e-09, 0, 0, 4.46239e-05, 7.19105e-06, 2.91232e-10, 1.38518, 0.967928, 2.87258e-05, 264.944
2500, 0.262415, 4.16739e-05, 1.98996e-06, 0, 2.42305e-10, 3.9578e-09, 0, 0, 4.36681e-05, 7.5423e-06, 2.79436e-10, 1.33783, 0.967974, 2.87562e-05, 264.599
2501, 0.241857, 4.38592e-05, 1.96933e-06, 0, 2.06833e-10, 3.44215e-09, 0, 0, 4.58322e-05, 6.95509e-06, 1.95295e-10, 1.41941, 0.968, 2.87755e-05, 265.107
2502, 0.162736, 5.23053e-05, 1.77099e-06, 0, 1.17588e-10, 2.03136e-09, 0, 0, 5.40785e-05, 4.68473e-06, 8.00834e-11, 1.81563, 0.968011, 2.87834e-05, 267.062
2503, 0.0813598, 6.13434e-05, 1.53504e-06, 0, 4.28984e-11, 7.93005e-10, 0, 0, 6.28793e-05, 2.34118e-06, 1.67394e-11, 2.50887, 0.968018, 2.875e-05, 268.863
2504, 0.05089, 6.46153e-05, 1.50039e-06, 0, 1.72468e-11, 3.55749e-10, 0, 0, 6.61161e-05, 1.45931e-06, 1.8018e-12, 2.97809, 0.968024, 2.87125e-05, 269.413
2505, 0.0502848, 6.5532e-05, 1.46099e-06, 0, 1.84214e-11, 3.75028e-10, 0, 0, 6.69934e-05, 1.44034e-06, 1.39389e-12, 2.99005, 0.96803, 2.87043e-05, 269.497
2506, 0.0831437, 6.33973e-05, 1.44938e-06, 0, 4.69911e-11, 8.70285e-10, 0, 0, 6.48476e-05, 2.37725e-06, 8.50556e-12, 2.48719, 0.968036, 2.86902e-05, 269.004
2507, 0.15895, 5.53033e-05, 1.70849e-06, 0, 1.05278e-10, 1.887e-09, 0, 0, 5.70138e-05, 4.53845e-06, 2.42204e-11, 1.83917, 0.968042, 2.86364e-05, 267.309
2508, 0.187611, 5.16694e-05, 1.90595e-06, 0, 1.24691e-10, 2.22734e-09, 0, 0, 5.35778e-05, 5.35701e-06, 3.02643e-11, 1.67339, 0.968048, 2.85961e-05, 266.456
2509, 0.132162, 5.75662e-05, 1.81382e-06, 0, 7.70001e-11, 1.40858e-09, 0, 0, 5.93815e-05, 3.77734e-06, 1.65517e-11, 2.02372, 0.968054, 2.85952e-05, 267.653
2510, 0.071219, 6.52838e-05, 1.56412e-06, 0, 3.06855e-11, 5.99004e-10, 0, 0, 6.68486e-05, 2.03792e-06, 3.94665e-12, 2.642, 0.96806, 2.85554e-05, 269.059
2511, 0.0373215, 7.0585e-05, 1.34596e-06, 0, 1.18802e-11, 2.49107e-10, 0, 0, 7.19312e-05, 1.06549e-06, 4.10022e-13, 3.28818, 0.968066, 2.84336e-05, 269.906
2512, 0.0338868, 7.09555e-05, 1.40945e-06, 0, 9.86647e-12, 2.11806e-10, 0, 0, 7.23652e-05, 9.59405e-07, 2.65487e-14, 3.38473, 0.968073, 2.83135e-05, 269.9
2513, 0.0558216, 6.78329e-05, 1.60767e-06, 0, 1.7863e-11, 3.79342e-10, 0, 0, 6.9441e-05, 1.57707e-06, 2.69032e-14, 2.8856, 0.968078, 2.82597e-05, 269.294
2514, 0.0655606, 6.79327e-05, 1.54204e-06, 0, 2.20293e-11, 4.65304e-10, 0, 0, 6.94752e-05, 1.85237e-06, 3.66916e-14, 2.72478, 0.968084, 2.82313e-05, 269.219
2515, 0.0385191, 7.45443e-05, 1.10045e-06, 0, 1.30454e-11, 2.75446e-10, 0, 0, 7.5645e-05, 1.08805e-06, 2.11421e-14, 3.2566, 0.96809, 2.82155e-05, 270.218
2516, 0.0108887, 8.07124e-05, 7.21961e-07, 0, 3.58179e-12, 7.57689e-11, 0, 0, 8.14344e-05, 3.07287e-07, 5.07496e-15, 4.52003, 0.968096, 2.82303e-05, 271.081
2517, 0.0045028, 8.16991e-05, 7.44405e-07, 0, 1.1431e-12, 2.45988e-11, 0, 0, 8.24436e-05, 1.26603e-07, 5.08072e-16, 5.40306, 0.968102, 2.82238e-05, 271.157
2518, 0.00927874, 7.92366e-05, 1.07632e-06, 0, 2.14209e-12, 4.68518e-11, 0, 0, 8.0313e-05, 2.60884e-07, 3.4569e-17, 4.68003, 0.968108, 2.81713e-05, 270.738
2519, 0.0177191, 7.67164e-05, 1.36372e-06, 0, 4.32904e-12, 9.49617e-11, 0, 0, 7.80802e-05, 4.98176e-07, 1.3781e-16, 4.03311, 0.968114, 2.81188e-05, 270.295
2520, 0.0355164, 7.35438e-05, 1.59665e-06, 0, 9.40429e-12, 2.06204e-10, 0, 0, 7.51407e-05, 9.9709e-07, 5.90521e-16, 3.33776, 0.96812, 2.80817e-05, 269.724
2521, 0.0553844, 7.02878e-05, 1.81061e-06, 0, 1.51552e-11, 3.32394e-10, 0, 0, 7.20988e-05, 1.55242e-06, 1.06826e-15, 2.89346, 0.968126, 2.803e-05, 269.116
2522, 0.0486117, 7.22001e-05, 1.73112e-06, 0, 1.31923e-11, 2.89753e-10, 0, 0, 7.39315e-05, 1.35978e-06, 8.17531e-16, 3.02389, 0.968132, 2.79312e-05, 269.354
2523, 0.0254155, 7.75955e-05, 1.42964e-06, 0, 6.5358e-12, 1.4385e-10, 0, 0, 7.90253e-05, 7.08218e-07, 2.65963e-16, 3.6724, 0.968138, 2.77327e-05, 270.122
2524, 0.010243, 8.19494e-05, 1.15648e-06, 0, 2.41171e-12, 5.28176e-11, 0, 0, 8.31059e-05, 2.83267e-07, 3.69364e-17, 4.58116, 0.968144, 2.72992e-05, 270.686
2525, 0.004016, 8.41272e-05, 1.05084e-06, 0, 8.74568e-13, 1.84456e-11, 0, 0, 8.5178e-05, 1.08736e-07, 2.19641e-18, 5.51747, 0.96815, 2.65224e-05, 270.921
2526, 0.00188367, 8.54246e-05, 9.96635e-07, 0, 3.90604e-13, 7.6597e-12, 0, 0, 8.64213e-05, 4.90736e-08, 5.60066e-20, 6.27453, 0.968156, 2.59569e-05, 271.026
2527, 0.00113489, 8.64201e-05, 9.55698e-07, 0, 2.38616e-13, 4.34284e-12, 0, 0, 8.73758e-05, 2.95438e-08, 6.12754e-22, 6.78122, 0.968162, 2.63396e-05, 271.086
2528, 0.00101798, 8.69012e-05, 9.72295e-07, 0, 2.2238e-13, 3.90053e-12, 0, 0, 8.78735e-05, 2.7557e-08, 2.88881e-24, 6.88994, 0.968168, 2.70926e-05, 271.078
2529, 0.00076735, 8.82287e-05, 8.68662e-07, 0, 1.70516e-13, 2.94401e-12, 0, 0, 8.90974e-05, 2.1095e-08, 6.02821e-27, 7.17257, 0.968174, 2.75175e-05, 271.175
2530, 0.000313144, 9.03858e-05, 6.50002e-07, 0, 7.10092e-14, 1.19401e-12, 0, 0, 9.10358e-05, 8.64417e-09, 6.21487e-30, 8.06885, 0.96818, 2.7674e-05, 271.371
2531, 6.7354e-05, 9.21815e-05, 4.75315e-07, 0, 1.62937e-14, 2.53948e-13, 0, 0, 9.26568e-05, 1.86284e-09, 4.15256e-33, 9.60555, 0.968186, 2.77223e-05, 271.518
2532, 5.2827e-05, 9.32085e-05, 4.06673e-07, 0, 1.3262e-14, 2.03122e-13, 0, 0, 9.36151e-05, 1.4676e-09, 4.60112e-36, 9.84849, 0.968192, 2.77162e-05, 271.57
2533, 0.000212561, 9.28769e-05, 5.41465e-07, 0, 5.18434e-14, 8.23963e-13, 0, 0, 9.34183e-05, 5.90814e-09, 2.69904e-37, 8.45628, 0.968198, 2.77033e-05, 271.461
2534, 0.000415347, 9.20102e-05, 7.58663e-07, 0, 1.01066e-13, 1.61023e-12, 0, 0, 9.27689e-05, 1.15435e-08, 4.21019e-37, 7.7864, 0.968204, 2.77156e-05, 271.289
2535, 0.00034741, 9.29868e-05, 7.05749e-07, 0, 8.4833e-14, 1.34522e-12, 0, 0, 9.36926e-05, 9.65391e-09, 9.41711e-37, 7.965, 0.96821, 2.77086e-05, 271.336
2536, 0.000141868, 9.48712e-05, 5.20029e-07, 0, 3.52415e-14, 5.45194e-13, 0, 0, 9.53913e-05, 3.94011e-09, 3.75617e-35, 8.86061, 0.968216, 2.76649e-05, 271.488
2537, 0.00011991, 9.50523e-05, 5.91567e-07, 0, 2.99186e-14, 4.4914e-13, 0, 0, 9.56439e-05, 3.32018e-09, 9.77675e-34, 9.02877, 0.968222, 2.76298e-05, 271.441
2538, 0.000352768, 9.42356e-05, 8.02841e-07, 0, 8.02282e-14, 1.3285e-12, 0, 0, 9.50384e-05, 9.73312e-09, 1.05597e-32, 7.9497, 0.968228, 2.76235e-05, 271.277
2539, 0.00094657, 9.34728e-05, 9.82352e-07, 0, 1.99693e-13, 3.59157e-12, 0, 0, 9.44552e-05, 2.60545e-08, 4.7181e-32, 6.96267, 0.968234, 2.76018e-05, 271.116
2540, 0.00148909, 9.3228e-05, 1.08631e-06, 0, 3.05407e-13, 5.66052e-12, 0, 0, 9.43143e-05, 4.09474e-08, 8.71965e-32, 6.50959, 0.96824, 2.75535e-05, 271.016
2541, 0.00109974, 9.53595e-05, 8.76182e-07, 0, 2.23639e-13, 4.17713e-12, 0, 0, 9.62357e-05, 3.02201e-08, 6.66578e-32, 6.81268, 0.968246, 2.75244e-05, 271.196
2542, 0.000357243, 9.86337e-05, 5.05318e-07, 0, 7.25176e-14, 1.35411e-12, 0, 0, 9.9139e-05, 9.8085e-09, 2.10786e-32, 7.9371, 0.968252, 2.75159e-05, 271.502
2543, 5.0149e-05, 0.000100771, 2.83738e-07, 0, 1.02015e-14, 1.8954e-13, 0, 0, 0.000101054, 1.37553e-09, 2.75739e-33, 9.90051, 0.968258, 2.74847e-05, 271.67
2544, 3.04458e-06, 0.000101766, 2.28445e-07, 0, 6.41795e-16, 1.14458e-14, 0, 0, 0.000101994, 8.34138e-11, 1.49254e-34, 12.7021, 0.968264, 2.74254e-05, 271.709
2545, 2.13139e-07, 0.000101933, 3.06626e-07, 0, 1.40652e-16, 6.87477e-16, 0, 0, 0.000102239, 5.80766e-12, 3.34444e-36, 15.3613, 0.96827, 2.73844e-05, 271.66
2546, 2.95595e-07, 0.000101811, 4.32552e-07, 0, 2.68532e-16, 8.64571e-16, 0, 0, 0.000102243, 8.02599e-12, 3.10358e-38, 15.0343, 0.968276, 2.7309e-05, 271.579
2547, 2.71231e-07, 0.000102646, 4.00992e-07, 0, 2.47601e-16, 7.91806e-16, 0, 0, 0.000103047, 7.35678e-12, 1.19304e-40, 15.1203, 0.968282, 2.72003e-05, 271.6
2548, 1.20341e-07, 0.00010392, 2.98136e-07, 0, 1.18623e-16, 3.50392e-16, 0, 0, 0.000104218, 3.26256e-12, 1.89175e-43, 15.9329, 0.968288, 2.71654e-05, 271.667
2549, 6.50699e-08, 0.000104284, 3.47121e-07, 0, 8.3679e-17, 1.88271e-16, 0, 0, 0.000104631, 1.76825e-12, 0, 16.5478, 0.968294, 2.7198e-05, 271.638
2550, 5.68648e-08, 0.000104644, 3.97579e-07, 0, 7.94514e-17, 1.64197e-16, 0, 0, 0.000105042, 1.54726e-12, 0, 16.6826, 0.9683, 2.71996e-05, 271.608
2551, 2.98022e-08, 0.000105711, 3.31321e-07, 0, 3.99227e-17, 8.62126e-17, 0, 0, 0.000106043, 8.10703e-13, 0, 17.3287, 0.968306, 2.7147e-05, 271.651
2552, 5.83797e-08, 0.000106706, 2.76548e-07, 0, 4.34976e-17, 1.72427e-16, 0, 0, 0.000106982, 1.58119e-12, 0, 16.6563, 0.968312, 2.71035e-05, 271.686
2553, 4.96799e-07, 0.000107072, 3.23966e-07, 0, 2.82045e-16, 1.48589e-15, 0, 0, 0.000107396, 1.34145e-11, 0, 14.5151, 0.968318, 2.70945e-05, 271.656
2554, 3.06694e-06, 0.000106424, 5.36668e-07, 0, 1.39026e-15, 9.27362e-15, 0, 0, 0.000106961, 8.2553e-11, 0, 12.6948, 0.968324, 2.7077e-05, 271.522
2555, 1.15274e-05, 0.000105439, 8.00705e-07, 0, 4.52203e-15, 3.50253e-14, 0, 0, 0.00010624, 3.09606e-10, 0, 11.3708, 0.96833, 2.70225e-05, 271.353
2556, 2.21126e-05, 0.000105005, 9.73443e-07, 0, 8.23328e-15, 6.71769e-14, 0, 0, 0.000105978, 5.93201e-10, 0, 10.7194, 0.968336, 2.69472e-05, 271.24
2557, 1.98486e-05, 0.000105695, 9.74192e-07, 0, 7.40556e-15, 6.0118e-14, 0, 0, 0.000106669, 5.32155e-10, 0, 10.8274, 0.968342, 2.68965e-05, 271.244
2558, 8.20852e-06, 0.000107495, 8.03582e-07, 0, 3.21083e-15, 2.47264e-14, 0, 0, 0.000108299, 2.20052e-10, 0, 11.7103, 0.968348, 2.68831e-05, 271.362
2559, 1.60478e-06, 0.000109898, 5.30605e-07, 0, 7.02665e-16, 4.79051e-15, 0, 0, 0.000110428, 4.30355e-11, 0, 13.3425, 0.968354, 2.68433e-05, 271.537
2560, 1.57682e-07, 0.000112286, 2.52663e-07, 0, 8.49827e-17, 4.63957e-16, 0, 0, 0.000112539, 4.23165e-12, 0, 15.6627, 0.96836, 2.67313e-05, 271.705
2561, 8.3971e-09, 0.000113933, 9.47588e-08, 0, 6.06031e-18, 2.42212e-17, 0, 0, 0.000114028, 2.25535e-13, 0, 18.5954, 0.968366, 2.65492e-05, 271.797
2562, 2.49626e-10, 0.000114864, 5.6399e-08, 0, 2.47296e-19, 7.04443e-19, 0, 0, 0.000114921, 6.70796e-15, 0, 22.1111, 0.968372, 2.62069e-05, 271.819
2563, 3.98123e-12, 0.00011554, 6.16836e-08, 0, 5.42003e-21, 1.10012e-20, 0, 0, 0.000115601, 1.0698e-16, 0, 26.2494, 0.968378, 2.55086e-05, 271.816
2564, 6.29615e-14, 0.000116156, 7.73447e-08, 0, 1.92225e-21, 1.59269e-22, 0, 0, 0.000116234, 1.67756e-18, 0, 30.3963, 0.968384, 2.48047e-05, 271.808
2565, 2.41374e-13, 0.000116527, 1.34997e-07, 0, 1.44528e-20, 5.65729e-22, 0, 0, 0.000116662, 6.37844e-18, 0, 29.0524, 0.96839, 2.49603e-05, 271.776
2566, 7.87178e-13, 0.00011655, 2.51798e-07, 0, 4.70435e-20, 1.84537e-21, 0, 0, 0.000116801, 2.08047e-17, 0, 27.8703, 0.968396, 2.57043e-05, 271.711
2567, 1.0742e-12, 0.000116949, 3.05815e-07, 0, 6.43856e-20, 2.51876e-21, 0, 0, 0.000117255, 2.83951e-17, 0, 27.5594, 0.968402, 2.62267e-05, 271.682
2568, 6.13272e-13, 0.000118151, 2.25607e-07, 0, 3.70685e-20, 1.43816e-21, 0, 0, 0.000118376, 1.62134e-17, 0, 28.12, 0.968408, 2.64353e-05, 271.728
2569, 1.46505e-13, 0.000119458, 1.28088e-07, 0, 8.98127e-21, 3.43579e-22, 0, 0, 0.000119586, 3.87378e-18, 0, 29.5517, 0.968414, 2.6475e-05, 271.781
2570, 1.46451e-14, 0.000120233, 1.20906e-07, 0, 9.1685e-22, 3.43446e-23, 0, 0, 0.000120354, 3.87289e-19, 0, 31.8547, 0.96842, 2.64549e-05, 271.786
2571, 6.12683e-16, 0.000120605, 1.82465e-07, 0, 4.12035e-23, 1.43667e-24, 0, 0, 0.000120788, 1.62044e-20, 0, 35.0287, 0.968426, 2.64687e-05, 271.753
2572, 1.0749e-17, 0.000121274, 1.94392e-07, 0, 2.66256e-24, 2.51951e-26, 0, 0, 0.000121469, 2.84328e-22, 0, 39.0717, 0.968432, 2.65055e-05, 271.747
2573, 8.87038e-20, 0.000122383, 1.32356e-07, 0, 8.80337e-25, 2.05283e-28, 0, 0, 0.000122516, 2.34798e-24, 0, 43.869, 0.968438, 2.65022e-05, 271.781
2574, 2.16157e-21, 0.000123356, 9.41226e-08, 0, 1.65712e-25, 4.56989e-30, 0, 0, 0.00012345, 5.7451e-26, 0, 47.5835, 0.968444, 2.6475e-05, 271.801
2575, 3.27382e-22, 0.000124062, 1.01887e-07, 0, 2.05049e-26, 6.75573e-31, 0, 0, 0.000124164, 8.67852e-27, 0, 49.4709, 0.96845, 2.64559e-05, 271.797
2576, 3.89132e-21, 0.000124798, 1.04828e-07, 0, 1.45934e-25, 7.94714e-30, 0, 0, 0.000124903, 1.02881e-25, 0, 46.9955, 0.968456, 2.64439e-05, 271.796
2577, 3.74222e-20, 0.000125482, 1.17238e-07, 0, 1.2665e-24, 7.6409e-29, 0, 0, 0.000125599, 9.89525e-25, 0, 44.732, 0.968462, 2.64118e-05, 271.79
2578, 1.54989e-19, 0.000125836, 1.85859e-07, 0, 4.82072e-24, 3.16379e-28, 0, 0, 0.000126022, 4.09865e-24, 0, 43.3109, 0.968468, 2.63754e-05, 271.754
2579, 2.73854e-19, 0.000126295, 2.37589e-07, 0, 7.98126e-24, 5.58873e-28, 0, 0, 0.000126533, 7.2425e-24, 0, 42.7417, 0.968474, 2.63644e-05, 271.728
2580, 2.04828e-19, 0.000127322, 1.94375e-07, 0, 5.70051e-24, 4.17903e-28, 0, 0, 0.000127517, 5.41725e-24, 0, 43.0321, 0.96848, 2.63268e-05, 271.751
2581, 6.44256e-20, 0.000128527, 1.21964e-07, 0, 1.74058e-24, 1.31415e-28, 0, 0, 0.000128649, 1.70396e-24, 0, 44.1888, 0.968486, 2.62383e-05, 271.789
2582, 8.47828e-21, 0.000129482, 9.22464e-08, 0, 2.25316e-25, 1.72903e-29, 0, 0, 0.000129574, 2.24241e-25, 0, 46.2168, 0.968492, 2.61644e-05, 271.804
2583, 4.65146e-22, 0.000130383, 7.20566e-08, 0, 1.22842e-26, 9.4843e-31, 0, 0, 0.000130455, 1.23027e-26, 0, 49.1197, 0.968498, 2.61375e-05, 271.814
2584, 1.06147e-23, 0.000131255, 5.75863e-08, 0, 2.80734e-28, 2.16398e-32, 0, 0, 0.000131312, 2.80751e-28, 0, 52.8998, 0.968504, 2.60955e-05, 271.822
2585, 1.006e-25, 0.000131921, 7.85977e-08, 0, 2.68044e-30, 2.05058e-34, 0, 0, 0.000131999, 2.66079e-30, 0, 57.5586, 0.96851, 2.60637e-05, 271.811
2586, 3.95522e-28, 0.00013264, 9.12527e-08, 0, 1.08729e-32, 8.06091e-37, 0, 0, 0.000132731, 1.04612e-32, 0, 63.0973, 0.968516, 2.60789e-05, 271.805
2587, 6.46367e-31, 0.000133576, 6.79582e-08, 0, 4.28186e-33, 1.31343e-39, 0, 0, 0.000133644, 1.70948e-35, 0, 69.5139, 0.968522, 2.61032e-05, 271.817
2588, 3.10877e-32, 0.000134453, 5.52902e-08, 0, 6.99608e-32, 8.85621e-43, 0, 0, 0.000134509, 8.06933e-37, 0, 72.5485, 0.968528, 2.60899e-05, 271.823
2589, 2.13347e-31, 0.000135138, 7.58737e-08, 0, 4.8166e-31, 0, 0, 0, 0.000135214, 5.53524e-36, 0, 70.6224, 0.968534, 2.60441e-05, 271.813
2590, 6.13577e-31, 0.000135681, 1.20806e-07, 0, 1.37374e-30, 0, 0, 0, 0.000135802, 1.59163e-35, 0, 69.566, 0.96854, 2.60016e-05, 271.792
2591, 7.29135e-31, 0.000136344, 1.46274e-07, 0, 1.62327e-30, 0, 0, 0, 0.00013649, 1.89106e-35, 0, 69.3934, 0.968546, 2.59827e-05, 271.78
2592, 3.58001e-31, 0.000137349, 1.14922e-07, 0, 7.95246e-31, 0, 0, 0, 0.000137464, 9.2834e-36, 0, 70.1048, 0.968552, 2.59779e-05, 271.795
2593, 7.26321e-32, 0.000138471, 6.46462e-08, 0, 1.61788e-31, 9.80909e-45, 0, 0, 0.000138536, 1.8831e-36, 0, 71.6999, 0.968558, 2.59568e-05, 271.819
2594, 1.90559e-32, 0.000139494, 3.17286e-08, 0, 1.50669e-32, 2.17075e-41, 0, 0, 0.000139525, 4.92889e-37, 0, 73.0379, 0.968564, 2.5906e-05, 271.835
2595, 8.22174e-31, 0.000140396, 1.97876e-08, 0, 8.04151e-32, 1.37769e-39, 0, 0, 0.000140416, 2.12445e-35, 0, 69.2734, 0.96857, 2.58594e-05, 271.841
2596, 2.15065e-29, 0.00014116, 3.18564e-08, 0, 1.99232e-30, 3.60581e-38, 0, 0, 0.000141191, 5.55695e-34, 0, 66.0092, 0.968576, 2.58464e-05, 271.835
2597, 2.35261e-28, 0.000141771, 7.00507e-08, 0, 2.09631e-29, 3.94279e-37, 0, 0, 0.000141842, 6.07851e-33, 0, 63.6169, 0.968582, 2.58376e-05, 271.817
2598, 1.07448e-27, 0.000142232, 1.34058e-07, 0, 9.29452e-29, 1.79893e-36, 0, 0, 0.000142366, 2.77599e-32, 0, 62.098, 0.968588, 2.58032e-05, 271.788
2599, 2.04873e-27, 0.000142745, 1.89841e-07, 0, 1.73607e-28, 3.42478e-36, 0, 0, 0.000142935, 5.29267e-32, 0, 61.4526, 0.968594, 2.57524e-05, 271.762
2600, 1.63066e-27, 0.000143649, 1.81324e-07, 0, 1.36747e-28, 2.72029e-36, 0, 0, 0.00014383, 4.21228e-32, 0, 61.6808, 0.9686, 2.57098e-05, 271.766
2601, 5.41722e-28, 0.000144843, 1.25122e-07, 0, 4.55922e-29, 9.01271e-37, 0, 0, 0.000144968, 1.39923e-32, 0, 62.7828, 0.968606, 2.56874e-05, 271.793
2602, 7.51122e-29, 0.000145947, 8.45073e-08, 0, 6.49347e-30, 1.24503e-37, 0, 0, 0.000146032, 1.93989e-33, 0, 64.7586, 0.968612, 2.56671e-05, 271.812
2603, 4.34911e-30, 0.000146941, 6.31449e-08, 0, 4.02842e-31, 7.16839e-39, 0, 0, 0.000147004, 1.12309e-34, 0, 67.6076, 0.968618, 2.56204e-05, 271.822
2604, 1.05349e-31, 0.000147942, 4.11456e-08, 0, 1.12636e-32, 1.71974e-40, 0, 0, 0.000147983, 2.72007e-36, 0, 71.328, 0.968624, 2.55539e-05, 271.832
2605, 1.07201e-33, 0.000148883, 2.99119e-08, 0, 1.48293e-34, 1.71799e-42, 0, 0, 0.000148913, 2.76732e-38, 0, 75.9158, 0.96863, 2.55057e-05, 271.837
2606, 4.62339e-36, 0.000149739, 3.3776e-08, 0, 9.66815e-37, 7.00649e-45, 0, 0, 0.000149772, 1.19316e-40, 0, 81.3619, 0.968636, 2.54713e-05, 271.835
2607, 2.8858e-38, 0.00015054, 4.73102e-08, 0, 1.63911e-36, 0, 0, 0, 0.000150588, 5.59118e-43, 0, 86.4384, 0.968642, 2.54078e-05, 271.829
2608, 7.27625e-37, 0.000151314, 6.6185e-08, 0, 5.45549e-35, 0, 0, 0, 0.000151381, 1.21465e-41, 0, 83.211, 0.968648, 2.53103e-05, 271.821
2609, 1.08021e-35, 0.000152115, 8.12127e-08, 0, 7.64996e-34, 0, 0, 0, 0.000152197, 1.79177e-40, 0, 80.5133, 0.968654, 2.5172e-05, 271.814
2610, 6.63888e-35, 0.000152896, 1.00263e-07, 0, 4.50335e-33, 0, 0, 0, 0.000152996, 1.08954e-39, 0, 78.6975, 0.96866, 2.49211e-05, 271.806
2611, 1.68732e-34, 0.000153623, 1.29033e-07, 0, 1.10917e-32, 0, 0, 0, 0.000153752, 2.73034e-39, 0, 77.7648, 0.968666, 2.43646e-05, 271.794
2612, 1.77229e-34, 0.000154566, 1.22648e-07, 0, 1.1397e-32, 0, 0, 0, 0.000154689, 2.81964e-39, 0, 77.7156, 0.968672, 2.35962e-05, 271.797
2613, 7.68947e-35, 0.000155646, 9.45076e-08, 0, 4.87381e-33, 0, 0, 0, 0.00015574, 1.19996e-39, 0, 78.5506, 0.968678, 2.34437e-05, 271.809
2614, 1.37762e-35, 0.000156598, 8.8135e-08, 0, 8.6574e-34, 0, 0, 0, 0.000156686, 2.10439e-40, 0, 80.2701, 0.968684, 2.40754e-05, 271.812
2615, 1.01893e-36, 0.000157565, 8.00837e-08, 0, 6.37879e-35, 0, 0, 0, 0.000157645, 1.52097e-41, 0, 82.8743, 0.96869, 2.46486e-05, 271.816
2616, 3.1117e-38, 0.000158653, 5.28674e-08, 0, 1.949e-36, 0, 0, 0, 0.000158705, 4.54021e-43, 0, 86.3631, 0.968696, 2.48727e-05, 271.828
