case index 72 = {
2753, 5.94621e-25, 0.000335882, 1.87726e-07, 0, 1.17968e-28, 2.3278e-34, 0, 0, 0.00033607, 1.27401e-29, 0, 55.7819, 0.969518, 2.12628e-05, 271.808
2754, 3.19738e-26, 0.000337946, 1.37497e-07, 0, 6.40369e-30, 1.24594e-35, 0, 0, 0.000338084, 6.85031e-31, 0, 58.7049, 0.969524, 2.11727e-05, 271.819
2755, 7.14779e-28, 0.000340081, 7.70527e-08, 0, 1.43706e-31, 2.78059e-37, 0, 0, 0.000340159, 1.53139e-32, 0, 62.5056, 0.96953, 2.10306e-05, 271.833
2756, 6.60054e-30, 0.00034188, 7.11692e-08, 0, 1.33447e-33, 2.56376e-39, 0, 0, 0.000341951, 1.41414e-34, 0, 67.1904, 0.969536, 2.07454e-05, 271.834
2757, 2.51725e-32, 0.00034331, 1.24594e-07, 0, 1.73907e-35, 9.76285e-42, 0, 0, 0.000343435, 5.39305e-37, 0, 72.7596, 0.969542, 2.01922e-05, 271.823
2758, 4.01776e-35, 0.000344563, 2.0727e-07, 0, 4.62641e-35, 1.4013e-44, 0, 0, 0.00034477, 8.49359e-40, 0, 79.1998, 0.969548, 1.96858e-05, 271.805
2759, 8.53434e-37, 0.000345958, 2.68547e-07, 0, 7.18917e-35, 0, 0, 0, 0.000346227, 5.52112e-43, 0, 83.0516, 0.969554, 1.98509e-05, 271.792
2760, 5.29818e-37, 0.000347789, 2.62445e-07, 0, 4.60942e-35, 0, 0, 0, 0.000348051, 0, 0, 83.5283, 0.96956, 2.04144e-05, 271.793
2761, 1.39878e-37, 0.000349928, 2.0877e-07, 0, 1.21921e-35, 0, 0, 0, 0.000350137, 0, 0, 84.86, 0.969566, 2.07793e-05, 271.805
2762, 1.52309e-38, 0.00035217, 1.39864e-07, 0, 1.33034e-36, 0, 0, 0, 0.00035231, 0, 0, 87.0775, 0.969572, 2.09154e-05, 271.82
2763, 6.84141e-40, 0.000354217, 1.03179e-07, 0, 5.99302e-38, 0, 0, 0, 0.00035432, 0, 0, 90.1804, 0.969578, 2.09633e-05, 271.828
2764, 1.26832e-41, 0.000355935, 1.19642e-07, 0, 1.30201e-39, 0, 0, 0, 0.000356055, 0, 0, 94.1683, 0.969584, 2.09839e-05, 271.825
2765, 3.90962e-43, 0.000357556, 1.52824e-07, 0, 9.17132e-40, 0, 0, 0, 0.000357709, 0, 0, 97.6477, 0.96959, 2.09871e-05, 271.818
2766, 1.03962e-41, 0.000359409, 1.50436e-07, 0, 1.83225e-38, 0, 0, 0, 0.000359559, 0, 0, 94.3671, 0.969596, 2.09799e-05, 271.819
2767, 1.52052e-40, 0.000361347, 1.35783e-07, 0, 2.61669e-37, 0, 0, 0, 0.000361483, 0, 0, 91.6843, 0.969602, 2.09652e-05, 271.822
2768, 5.66932e-39, 0.000363061, 1.57897e-07, 0, 1.59302e-36, 0, 0, 0, 0.000363219, 9.24857e-44, 0, 88.0658, 0.969608, 2.0949e-05, 271.817
2769, 2.71384e-31, 0.000364607, 2.07979e-07, 0, 2.0408e-34, 7.47284e-41, 0, 0, 0.000364815, 5.65059e-36, 0, 70.3818, 0.969614, 2.09353e-05, 271.807
2770, 2.71073e-29, 0.000366495, 2.04901e-07, 0, 1.84498e-32, 7.80682e-39, 0, 0, 0.0003667, 5.63789e-34, 0, 65.7777, 0.96962, 2.09142e-05, 271.808
2771, 1.20754e-27, 0.000368609, 1.67445e-07, 0, 8.07533e-31, 3.47809e-37, 0, 0, 0.000368776, 2.51142e-32, 0, 61.9812, 0.969626, 2.08854e-05, 271.816
2772, 2.21734e-26, 0.000370307, 1.96997e-07, 0, 1.4657e-29, 6.38915e-36, 0, 0, 0.000370504, 4.61145e-31, 0, 59.0709, 0.969632, 2.08635e-05, 271.81
2773, 1.68124e-25, 0.000371433, 3.18145e-07, 0, 1.10086e-28, 4.84632e-35, 0, 0, 0.000371751, 3.49639e-30, 0, 57.0451, 0.969638, 2.08499e-05, 271.786
2774, 5.26177e-25, 0.000372557, 4.40814e-07, 0, 3.41898e-28, 1.51736e-34, 0, 0, 0.000372998, 1.09424e-29, 0, 55.9042, 0.969644, 2.08306e-05, 271.761
2775, 6.79672e-25, 0.000374456, 4.42452e-07, 0, 4.38947e-28, 1.96079e-34, 0, 0, 0.000374898, 1.41341e-29, 0, 55.6482, 0.96965, 2.08033e-05, 271.761
2776, 3.62314e-25, 0.000377054, 3.35304e-07, 0, 2.32906e-28, 1.04566e-34, 0, 0, 0.000377389, 7.53433e-30, 0, 56.2773, 0.969656, 2.07771e-05, 271.783
2777, 7.96978e-26, 0.000379638, 2.31377e-07, 0, 5.10663e-29, 2.30101e-35, 0, 0, 0.000379869, 1.65728e-30, 0, 57.7916, 0.969662, 2.0755e-05, 271.804
2778, 7.23345e-27, 0.000381752, 2.0288e-07, 0, 4.64016e-30, 2.0892e-36, 0, 0, 0.000381955, 1.50414e-31, 0, 60.1911, 0.969668, 2.07367e-05, 271.81
2779, 1.65881e-26, 0.0003834, 2.49528e-07, 0, 5.91549e-31, 6.05256e-36, 0, 0, 0.00038365, 3.4106e-31, 0, 59.3611, 0.969674, 2.07179e-05, 271.801
2780, 9.46537e-25, 0.000385102, 2.88856e-07, 0, 2.13134e-29, 3.46386e-34, 0, 0, 0.000385391, 1.94575e-29, 0, 55.317, 0.96968, 2.0693e-05, 271.794
2781, 2.39285e-23, 0.000387278, 2.5443e-07, 0, 5.34545e-28, 8.7615e-33, 0, 0, 0.000387532, 4.91892e-28, 0, 52.087, 0.969685, 2.06626e-05, 271.801
2782, 2.4933e-22, 0.000389327, 2.41304e-07, 0, 5.55098e-27, 9.13411e-32, 0, 0, 0.000389569, 5.12545e-27, 0, 49.7433, 0.969692, 2.06341e-05, 271.804
2783, 1.07111e-21, 0.000390697, 3.36814e-07, 0, 2.37871e-26, 3.92594e-31, 0, 0, 0.000391034, 2.20189e-26, 0, 48.2856, 0.969698, 2.06127e-05, 271.785
2784, 1.89705e-21, 0.000391817, 4.73141e-07, 0, 4.20661e-26, 6.95656e-31, 0, 0, 0.00039229, 3.89981e-26, 0, 47.714, 0.969704, 2.05956e-05, 271.759
2785, 1.38574e-21, 0.000393901, 4.58833e-07, 0, 3.07159e-26, 5.08435e-31, 0, 0, 0.00039436, 2.84872e-26, 0, 48.028, 0.96971, 2.05749e-05, 271.762
2786, 2.71234e-19, 0.000396899, 3.00806e-07, 0, 1.24029e-26, 1.2811e-28, 0, 0, 0.0003972, 5.53877e-24, 0, 42.7513, 0.969716, 2.05456e-05, 271.793
2787, 1.35441e-17, 0.000399686, 1.77232e-07, 0, 1.6308e-25, 6.40155e-27, 0, 0, 0.000399863, 2.76401e-22, 0, 38.8406, 0.969722, 2.05126e-05, 271.817
2788, 5.8214e-16, 0.000401566, 1.98903e-07, 0, 6.80037e-24, 2.74071e-25, 0, 0, 0.000401764, 1.18803e-20, 0, 35.0798, 0.969728, 2.04853e-05, 271.813
2789, 1.06663e-14, 0.00040262, 3.52787e-07, 0, 1.24985e-22, 5.01899e-24, 0, 0, 0.000402973, 2.17671e-19, 0, 32.1717, 0.969734, 2.04648e-05, 271.784
2790, 8.88298e-14, 0.000403583, 5.21385e-07, 0, 9.90736e-22, 4.23153e-23, 0, 0, 0.000404104, 1.81233e-18, 0, 30.0521, 0.96974, 2.04433e-05, 271.752
2791, 5.39739e-13, 0.000404395, 7.12863e-07, 0, 3.8272e-21, 2.73477e-22, 0, 0, 0.000405108, 1.09991e-17, 0, 28.2477, 0.969746, 2.04177e-05, 271.716
2792, 4.38998e-12, 0.000405224, 9.02952e-07, 0, 1.23795e-20, 2.35131e-21, 0, 0, 0.000406127, 8.93654e-17, 0, 26.1517, 0.969752, 2.03901e-05, 271.681
2793, 2.45113e-11, 0.000406999, 9.47172e-07, 0, 4.71749e-20, 1.32803e-20, 0, 0, 0.000407946, 4.98863e-16, 0, 24.4319, 0.969758, 2.03618e-05, 271.673
2794, 6.13405e-11, 0.000408834, 9.82673e-07, 0, 1.10974e-19, 3.33289e-20, 0, 0, 0.000409816, 1.24832e-15, 0, 23.5146, 0.969764, 2.034e-05, 271.667
2795, 6.73619e-11, 0.000410816, 9.97003e-07, 0, 1.2489e-19, 3.66114e-20, 0, 0, 0.000411813, 1.37044e-15, 0, 23.4209, 0.96977, 2.03236e-05, 271.665
2796, 5.60009e-11, 0.000413313, 9.33291e-07, 0, 8.99677e-20, 3.0488e-20, 0, 0, 0.000414246, 1.13635e-15, 0, 23.6057, 0.969776, 2.03024e-05, 271.678
2797, 3.13505e-10, 0.000415927, 8.52708e-07, 0, 1.82601e-19, 1.7461e-19, 0, 0, 0.00041678, 6.34215e-15, 0, 21.8832, 0.969782, 2.02773e-05, 271.694
2798, 1.95356e-09, 0.0004174, 9.48895e-07, 0, 9.18586e-19, 1.09894e-18, 0, 0, 0.000418349, 3.95132e-14, 0, 20.0536, 0.969788, 2.02526e-05, 271.676
2799, 5.30178e-09, 0.000417318, 1.28546e-06, 0, 2.43356e-18, 3.00364e-18, 0, 0, 0.000418603, 1.0723e-13, 0, 19.0552, 0.969794, 2.02291e-05, 271.614
2800, 6.00069e-09, 0.000419299, 1.30734e-06, 0, 2.73666e-18, 3.42112e-18, 0, 0, 0.000420606, 1.21361e-13, 0, 18.9314, 0.9698, 2.02048e-05, 271.611
2801, 2.82263e-09, 0.000424066, 9.01681e-07, 0, 1.28605e-18, 1.61867e-18, 0, 0, 0.000424968, 5.7084e-14, 0, 19.6856, 0.969806, 2.01748e-05, 271.688
2802, 5.51089e-10, 0.000428918, 4.79033e-07, 0, 2.51777e-19, 3.17775e-19, 0, 0, 0.000429397, 1.11446e-14, 0, 21.3191, 0.969812, 2.01459e-05, 271.765
2803, 4.46224e-11, 0.000432619, 2.33755e-07, 0, 2.05006e-20, 2.58665e-20, 0, 0, 0.000432852, 9.0236e-16, 0, 23.8328, 0.969818, 2.01241e-05, 271.809
2804, 1.49807e-12, 0.000435035, 1.9263e-07, 0, 6.96338e-22, 8.72813e-22, 0, 0, 0.000435228, 3.02931e-17, 0, 27.2268, 0.969824, 2.01021e-05, 271.817
2805, 2.31957e-13, 0.000436646, 2.81307e-07, 0, 1.29901e-22, 1.40614e-22, 0, 0, 0.000436927, 4.63695e-18, 0, 29.0922, 0.96983, 2.00777e-05, 271.802
2806, 1.06142e-11, 0.00043793, 4.22858e-07, 0, 4.05655e-21, 6.42697e-21, 0, 0, 0.000438353, 2.11938e-16, 0, 25.2688, 0.969836, 2.00512e-05, 271.777
2807, 2.54642e-10, 0.000438878, 6.17839e-07, 0, 8.33751e-20, 1.57756e-19, 0, 0, 0.000439496, 5.08248e-15, 0, 22.0912, 0.969842, 2.00242e-05, 271.744
2808, 3.69165e-09, 0.000439513, 8.6006e-07, 0, 8.69581e-19, 2.49452e-18, 0, 0, 0.000440373, 7.35851e-14, 0, 19.4172, 0.969848, 2.00013e-05, 271.701
2809, 5.50293e-08, 0.000439063, 1.26612e-06, 0, 6.96986e-18, 4.14923e-17, 0, 0, 0.000440329, 1.0952e-12, 0, 16.7154, 0.969854, 1.99768e-05, 271.629
2810, 5.87766e-07, 0.000437949, 1.77138e-06, 0, 5.56188e-17, 4.5966e-16, 0, 0, 0.000439721, 1.16931e-11, 0, 14.3469, 0.96986, 1.99468e-05, 271.538
2811, 2.92973e-06, 0.000437738, 2.12864e-06, 0, 2.62576e-16, 2.31741e-15, 0, 0, 0.000439867, 5.8282e-11, 0, 12.7406, 0.969866, 1.99169e-05, 271.472
2812, 6.17665e-06, 0.000437906, 2.42443e-06, 0, 5.50451e-16, 4.91895e-15, 0, 0, 0.00044033, 1.22876e-10, 0, 11.9947, 0.969872, 1.98926e-05, 271.416
2813, 5.43038e-06, 0.000441769, 2.18189e-06, 0, 4.86133e-16, 4.34849e-15, 0, 0, 0.000443951, 1.08031e-10, 0, 12.1235, 0.969878, 1.98711e-05, 271.463
2814, 1.98751e-06, 0.000449225, 1.40486e-06, 0, 1.79816e-16, 1.59909e-15, 0, 0, 0.00045063, 3.95397e-11, 0, 13.1286, 0.969884, 1.98468e-05, 271.607
2815, 3.05393e-07, 0.000454192, 9.98288e-07, 0, 2.87944e-17, 2.46415e-16, 0, 0, 0.00045519, 6.07529e-12, 0, 15.0017, 0.96989, 1.98217e-05, 271.682
2816, 3.10843e-08, 0.000454756, 1.2625e-06, 0, 6.01886e-18, 2.37037e-17, 0, 0, 0.000456018, 6.17125e-13, 0, 17.2866, 0.969896, 1.97978e-05, 271.637
2817, 2.30201e-08, 0.000454846, 1.59796e-06, 0, 8.05373e-18, 1.58615e-17, 0, 0, 0.000456444, 4.55529e-13, 0, 17.5869, 0.969902, 1.97744e-05, 271.58
2818, 1.81716e-08, 0.000458563, 1.37631e-06, 0, 6.50516e-18, 1.2513e-17, 0, 0, 0.000459939, 3.59522e-13, 0, 17.8234, 0.969908, 1.97505e-05, 271.619
2819, 8.91246e-09, 0.000463744, 9.3169e-07, 0, 2.4621e-18, 6.85937e-18, 0, 0, 0.000464676, 1.75877e-13, 4.06377e-44, 18.5358, 0.969914, 1.97258e-05, 271.697
2820, 1.16774e-07, 0.000467543, 6.99251e-07, 0, 8.74225e-18, 1.12734e-16, 0, 0, 0.000468243, 2.29096e-12, 2.0487e-42, 15.963, 0.96992, 1.96992e-05, 271.737
2821, 2.14636e-06, 0.000469932, 6.79117e-07, 0, 1.4845e-16, 2.10676e-15, 0, 0, 0.000470611, 4.21042e-11, 1.42188e-40, 13.0517, 0.969926, 1.96721e-05, 271.739
2822, 1.7156e-05, 0.000468354, 1.2449e-06, 0, 1.15279e-15, 1.70408e-14, 0, 0, 0.000469599, 3.36524e-10, 5.85785e-39, 10.9732, 0.969932, 1.96484e-05, 271.637
2823, 6.07297e-05, 0.000461312, 2.60474e-06, 0, 4.02893e-15, 6.11583e-14, 0, 0, 0.000463916, 1.19107e-09, 1.53923e-37, 9.70908, 0.969938, 1.9629e-05, 271.391
2824, 0.000114368, 0.000455741, 3.74895e-06, 0, 7.50781e-15, 1.19071e-13, 0, 0, 0.00045949, 2.24151e-09, 1.88754e-33, 9.07609, 0.969944, 1.96092e-05, 271.182
2825, 0.000189593, 0.000455636, 4.09173e-06, 0, 1.19167e-14, 2.07909e-13, 0, 0, 0.000459728, 3.7106e-09, 8.70848e-32, 8.57063, 0.96995, 1.9583e-05, 271.119
2826, 0.000286277, 0.000457949, 4.06157e-06, 0, 1.71562e-14, 3.18906e-13, 0, 0, 0.000462011, 5.59793e-09, 4.03663e-30, 8.15855, 0.969956, 1.95518e-05, 271.12
2827, 0.000327913, 0.000463549, 3.57531e-06, 0, 1.88129e-14, 3.75881e-13, 0, 0, 0.000467125, 6.40164e-09, 7.66015e-29, 8.02276, 0.969962, 1.95235e-05, 271.208
2828, 0.000739034, 0.000464313, 3.70539e-06, 0, 4.07157e-14, 9.44209e-13, 0, 0, 0.000468018, 1.43897e-08, 6.00126e-28, 7.21017, 0.969968, 1.94987e-05, 271.166
2829, 0.00195656, 0.000454458, 5.16345e-06, 0, 1.06282e-13, 2.5848e-12, 0, 0, 0.000459622, 3.80759e-08, 1.9408e-27, 6.23657, 0.969974, 1.94759e-05, 270.834
2830, 0.0027814, 0.000448684, 6.10106e-06, 0, 1.47902e-13, 3.60519e-12, 0, 0, 0.000454785, 5.41155e-08, 2.59092e-27, 5.8848, 0.96998, 1.9456e-05, 270.611
2831, 0.0019688, 0.000459912, 5.00968e-06, 0, 1.02328e-13, 2.44077e-12, 0, 0, 0.000464922, 3.82936e-08, 1.42777e-27, 6.23033, 0.969986, 1.94339e-05, 270.859
2832, 0.000704335, 0.000479715, 2.85702e-06, 0, 3.63748e-14, 8.35767e-13, 0, 0, 0.000482572, 1.36947e-08, 3.24776e-28, 7.25826, 0.969992, 1.94064e-05, 271.328
2833, 0.000125902, 0.000493234, 1.42342e-06, 0, 6.62616e-15, 1.46267e-13, 0, 0, 0.000494658, 2.44722e-09, 3.04952e-29, 8.98001, 0.969998, 1.9379e-05, 271.616
2834, 1.07452e-05, 0.000499764, 8.48118e-07, 0, 5.86456e-16, 1.25123e-14, 0, 0, 0.000500612, 2.08816e-10, 1.18225e-30, 11.4411, 0.970004, 1.93573e-05, 271.72
2835, 4.17183e-07, 0.000502394, 8.25376e-07, 0, 2.41189e-17, 4.92729e-16, 0, 0, 0.000503219, 8.10614e-12, 1.89309e-32, 14.6897, 0.97001, 1.93352e-05, 271.725
2836, 2.61821e-08, 0.000503075, 1.1053e-06, 0, 2.86589e-18, 3.26488e-17, 0, 0, 0.00050418, 5.04288e-13, 1.25235e-34, 17.4582, 0.970016, 1.93103e-05, 271.683
2837, 5.95922e-07, 0.000504996, 1.19001e-06, 0, 4.6703e-17, 7.55221e-16, 0, 0, 0.000506186, 1.14378e-11, 3.42348e-37, 14.3332, 0.970022, 1.92848e-05, 271.671
2838, 8.04322e-06, 0.000507502, 1.17246e-06, 0, 6.06764e-16, 1.01783e-14, 0, 0, 0.000508675, 1.5437e-10, 2.88754e-30, 11.7307, 0.970028, 1.92592e-05, 271.672
2839, 4.57533e-05, 0.00050574, 1.78718e-06, 0, 3.40047e-15, 5.76089e-14, 0, 0, 0.000507528, 8.78077e-10, 7.13715e-27, 9.99225, 0.970034, 1.92349e-05, 271.569
2840, 0.000123911, 0.000500678, 2.88483e-06, 0, 8.63569e-15, 1.52125e-13, 0, 0, 0.000503563, 2.37705e-09, 1.04562e-24, 8.99595, 0.97004, 1.92093e-05, 271.385
2841, 0.000373543, 0.00049881, 3.46886e-06, 0, 1.91442e-14, 4.26636e-13, 0, 0, 0.000502279, 7.15218e-09, 4.11602e-23, 7.89248, 0.970046, 1.91832e-05, 271.278
2842, 0.00201954, 0.000493733, 4.21571e-06, 0, 8.83031e-14, 2.33573e-12, 0, 0, 0.000497949, 3.86246e-08, 6.75758e-22, 6.20488, 0.970052, 1.91615e-05, 271.082
2843, 0.00740489, 0.000475532, 6.16858e-06, 0, 3.27671e-13, 8.99505e-12, 0, 0, 0.000481701, 1.41568e-07, 4.60561e-21, 4.90561, 0.970058, 1.9141e-05, 270.532
2844, 0.0142559, 0.000457813, 7.91811e-06, 0, 6.46287e-13, 1.80316e-11, 0, 0, 0.000465731, 2.72478e-07, 1.30197e-20, 4.25059, 0.970064, 1.91181e-05, 269.975
2845, 0.0135961, 0.00046563, 7.38622e-06, 0, 6.25195e-13, 1.75756e-11, 0, 0, 0.000473016, 2.59824e-07, 1.52628e-20, 4.29798, 0.97007, 1.90938e-05, 270.13
2846, 0.00607563, 0.000493106, 5.15043e-06, 0, 2.80955e-13, 7.89114e-12, 0, 0, 0.000498257, 1.16095e-07, 7.41929e-21, 5.10347, 0.970076, 1.90661e-05, 270.812
2847, 0.00122789, 0.000514418, 3.30399e-06, 0, 5.73238e-14, 1.58227e-12, 0, 0, 0.000517722, 2.34607e-08, 1.49556e-21, 6.70245, 0.970082, 1.90394e-05, 271.3
2848, 0.000124132, 0.00052507, 2.32409e-06, 0, 6.22081e-15, 1.55557e-13, 0, 0, 0.000527393, 2.36963e-09, 1.25025e-22, 8.99416, 0.970088, 1.90183e-05, 271.5
2849, 0.000107786, 0.000528761, 2.13207e-06, 0, 6.0806e-15, 1.25399e-13, 0, 0, 0.000530893, 2.04334e-09, 4.33604e-24, 9.13536, 0.970094, 1.89955e-05, 271.526
2850, 0.000408215, 0.000523715, 3.13091e-06, 0, 2.26716e-14, 4.79153e-13, 0, 0, 0.000526846, 7.73567e-09, 6.24089e-26, 7.80372, 0.9701, 1.89679e-05, 271.345
2851, 0.00069287, 0.000517946, 4.26771e-06, 0, 3.84375e-14, 8.20512e-13, 0, 0, 0.000522214, 1.31297e-08, 3.72862e-28, 7.27467, 0.970106, 1.89425e-05, 271.147
2852, 0.000499724, 0.000524977, 3.70238e-06, 0, 2.7929e-14, 5.95249e-13, 0, 0, 0.000528679, 9.4695e-09, 9.2985e-31, 7.60146, 0.970112, 1.89204e-05, 271.257
2853, 0.000153581, 0.000538793, 2.17283e-06, 0, 8.72856e-15, 1.83245e-13, 0, 0, 0.000540965, 2.91018e-09, 2.58885e-33, 8.78128, 0.970118, 1.88948e-05, 271.523
2854, 2.5327e-05, 0.000548125, 1.21103e-06, 0, 1.46926e-15, 2.94245e-14, 0, 0, 0.000549337, 4.79109e-10, 9.81199e-33, 10.5836, 0.970124, 1.88658e-05, 271.678
2855, 5.8498e-05, 0.000549686, 1.35072e-06, 0, 3.21927e-15, 6.48797e-14, 0, 0, 0.000551037, 1.09918e-09, 3.58473e-31, 9.74652, 0.97013, 1.88381e-05, 271.653
2856, 0.000347269, 0.000542526, 2.69966e-06, 0, 1.84297e-14, 3.98784e-13, 0, 0, 0.000545226, 6.52119e-09, 5.5765e-30, 7.96541, 0.970136, 1.88142e-05, 271.429
2857, 0.00116094, 0.000529873, 4.68578e-06, 0, 5.93663e-14, 1.35255e-12, 0, 0, 0.000534559, 2.17926e-08, 1.60555e-28, 6.75853, 0.970142, 1.87939e-05, 271.071
2858, 0.00203836, 0.000522108, 5.95046e-06, 0, 1.01744e-13, 2.38703e-12, 0, 0, 0.000528059, 3.82527e-08, 9.61679e-23, 6.19561, 0.970148, 1.87733e-05, 270.823
2859, 0.00182876, 0.000529464, 5.3699e-06, 0, 9.08345e-14, 2.16573e-12, 0, 0, 0.000534834, 3.43058e-08, 7.3347e-21, 6.30412, 0.970154, 1.87485e-05, 270.94
2860, 0.00152919, 0.000541309, 4.21501e-06, 0, 7.55646e-14, 1.89751e-12, 0, 0, 0.000545524, 2.86042e-08, 2.01245e-19, 6.48302, 0.97016, 1.87197e-05, 271.159
2861, 0.00487354, 0.000534387, 5.00461e-06, 0, 2.28909e-13, 6.1629e-12, 0, 0, 0.000539392, 9.09136e-08, 2.28364e-18, 5.32394, 0.970166, 1.86899e-05, 270.925
2862, 0.0147973, 0.000507245, 7.51291e-06, 0, 6.73459e-13, 1.85941e-11, 0, 0, 0.000514758, 2.75893e-07, 1.07066e-17, 4.21331, 0.970172, 1.86612e-05, 270.175
2863, 0.024798, 0.000485259, 9.3443e-06, 0, 1.11283e-12, 3.1056e-11, 0, 0, 0.000494603, 4.62153e-07, 2.07416e-17, 3.69699, 0.970178, 1.86351e-05, 269.528
2864, 0.0242848, 0.000487624, 9.44782e-06, 0, 1.08595e-12, 3.03366e-11, 0, 0, 0.000497072, 4.52178e-07, 1.6613e-17, 3.71791, 0.970184, 1.86077e-05, 269.531
2865, 0.0192533, 0.00050048, 8.8113e-06, 0, 8.69637e-13, 2.42326e-11, 0, 0, 0.000509291, 3.57902e-07, 5.52045e-18, 3.95008, 0.97019, 1.85744e-05, 269.814
2866, 0.0130084, 0.00052157, 7.29465e-06, 0, 5.9729e-13, 1.65874e-11, 0, 0, 0.000528865, 2.4155e-07, 7.79733e-19, 4.34216, 0.970196, 1.85341e-05, 270.293
2867, 0.00526028, 0.000546414, 5.52574e-06, 0, 2.46695e-13, 6.69875e-12, 0, 0, 0.00055194, 9.76049e-08, 5.44951e-20, 5.24757, 0.970202, 1.8488e-05, 270.846
2868, 0.00151478, 0.000557089, 5.08496e-06, 0, 7.74527e-14, 1.87126e-12, 0, 0, 0.000562174, 2.80076e-08, 3.08438e-21, 6.49249, 0.970208, 1.84329e-05, 271.046
2869, 0.00103297, 0.000558578, 5.37619e-06, 0, 5.91797e-14, 1.28299e-12, 0, 0, 0.000563954, 1.8947e-08, 2.10535e-22, 6.87532, 0.970214, 1.83538e-05, 271.024
2870, 0.00106104, 0.000561727, 5.32666e-06, 0, 6.21797e-14, 1.34848e-12, 0, 0, 0.000567054, 1.93984e-08, 3.32911e-21, 6.8485, 0.97022, 1.82145e-05, 271.035
2871, 0.000721927, 0.000573183, 4.17197e-06, 0, 4.29052e-14, 9.3953e-13, 0, 0, 0.000577355, 1.31502e-08, 1.53114e-19, 7.23359, 0.970226, 1.79137e-05, 271.23
2872, 0.0014682, 0.000582793, 3.12269e-06, 0, 8.25046e-14, 2.19312e-12, 0, 0, 0.000585916, 2.63818e-08, 3.01701e-18, 6.52372, 0.970232, 1.74032e-05, 271.378
2873, 0.00939883, 0.000569229, 4.3193e-06, 0, 5.28643e-13, 1.46858e-11, 0, 0, 0.000573548, 1.68851e-07, 2.54676e-17, 4.66717, 0.970238, 1.7094e-05, 270.995
2874, 0.0326141, 0.000523983, 7.83721e-06, 0, 1.84067e-12, 5.13612e-11, 0, 0, 0.000531821, 5.87075e-07, 9.38848e-17, 3.42301, 0.970244, 1.73822e-05, 269.824
2875, 0.0566797, 0.00047935, 1.10436e-05, 0, 3.15967e-12, 8.82997e-11, 0, 0, 0.000490394, 1.02258e-06, 1.5502e-16, 2.87034, 0.97025, 1.78406e-05, 268.581
2876, 0.0526714, 0.000482924, 1.12577e-05, 0, 2.86705e-12, 8.00556e-11, 0, 0, 0.000494182, 9.52495e-07, 1.18577e-16, 2.94368, 0.970256, 1.80829e-05, 268.624
2877, 0.0284272, 0.000526799, 8.83941e-06, 0, 1.52821e-12, 4.23935e-11, 0, 0, 0.000535638, 5.15186e-07, 6.3321e-17, 3.56041, 0.970262, 1.81714e-05, 269.722
