case index 72 = {
2878, 0.0162483, 0.000554223, 7.281e-06, 0, 9.78213e-13, 2.69011e-11, 0, 0, 0.000561504, 2.95453e-07, 1.93135e-16, 4.11977, 0.970268, 1.82038e-05, 270.341
2879, 0.0296727, 0.000536841, 8.50285e-06, 0, 1.976e-12, 5.49731e-11, 0, 0, 0.000545344, 5.4057e-07, 6.68056e-16, 3.51753, 0.970274, 1.82126e-05, 269.847
2880, 0.0488299, 0.000508797, 1.02675e-05, 0, 3.16831e-12, 8.88898e-11, 0, 0, 0.000519064, 8.89402e-07, 1.01409e-15, 3.01941, 0.97028, 1.82091e-05, 269.061
2881, 0.0495434, 0.000505523, 1.07169e-05, 0, 2.96076e-12, 8.35258e-11, 0, 0, 0.00051624, 9.01369e-07, 6.68827e-16, 3.00491, 0.970286, 1.8193e-05, 268.913
2882, 0.0403855, 0.000515223, 1.06052e-05, 0, 2.15551e-12, 6.08364e-11, 0, 0, 0.000525828, 7.33105e-07, 2.0521e-16, 3.20928, 0.970292, 1.81688e-05, 269.112
2883, 0.029243, 0.000533902, 9.8218e-06, 0, 1.4661e-12, 4.10888e-11, 0, 0, 0.000543724, 5.30096e-07, 7.21232e-17, 3.53211, 0.970298, 1.8156e-05, 269.53
2884, 0.022727, 0.00055575, 8.40119e-06, 0, 1.2907e-12, 3.57625e-11, 0, 0, 0.000564151, 4.11969e-07, 2.59541e-16, 3.7842, 0.970304, 1.81517e-05, 270
2885, 0.0328725, 0.000548642, 8.72383e-06, 0, 2.15028e-12, 5.95191e-11, 0, 0, 0.000557366, 5.95727e-07, 6.99598e-16, 3.41512, 0.97031, 1.81381e-05, 269.755
2886, 0.0406352, 0.000535136, 9.87136e-06, 0, 2.61835e-12, 7.26033e-11, 0, 0, 0.000545007, 7.36201e-07, 7.94845e-16, 3.20312, 0.970316, 1.81187e-05, 269.36
2887, 0.0273299, 0.000560294, 8.5028e-06, 0, 1.67329e-12, 4.63854e-11, 0, 0, 0.000568797, 4.95022e-07, 4.0265e-16, 3.59978, 0.970322, 1.80989e-05, 269.915
2888, 0.0119771, 0.000598965, 5.80455e-06, 0, 7.39178e-13, 2.03401e-11, 0, 0, 0.00060477, 2.16702e-07, 5.78042e-16, 4.42476, 0.970328, 1.80798e-05, 270.746
2889, 0.0158918, 0.000600591, 5.67495e-06, 0, 1.21773e-12, 3.30627e-11, 0, 0, 0.000606266, 2.86539e-07, 3.79208e-15, 4.14195, 0.970334, 1.80618e-05, 270.714
2890, 0.0396666, 0.000562325, 8.37391e-06, 0, 3.21248e-12, 8.71164e-11, 0, 0, 0.000570699, 7.14763e-07, 1.19732e-14, 3.22725, 0.97034, 1.80406e-05, 269.759
2891, 0.0544061, 0.000535431, 1.05624e-05, 0, 4.43165e-12, 1.20194e-10, 0, 0, 0.000545994, 9.8009e-07, 2.29128e-14, 2.91128, 0.970346, 1.80183e-05, 269.046
2892, 0.0498895, 0.000540032, 1.08737e-05, 0, 4.19869e-12, 1.12687e-10, 0, 0, 0.000550906, 8.97924e-07, 1.5351e-13, 2.99794, 0.970352, 1.79977e-05, 269.108
2893, 0.0618122, 0.000535949, 1.07222e-05, 0, 6.72506e-12, 1.70526e-10, 0, 0, 0.000546671, 1.1104e-06, 1.31057e-12, 2.78365, 0.970358, 1.79761e-05, 268.928
2894, 0.118553, 0.000486408, 1.17465e-05, 0, 1.62436e-11, 3.94016e-10, 0, 0, 0.000498155, 2.12683e-06, 5.80714e-12, 2.13239, 0.970364, 1.79539e-05, 267.516
2895, 0.189955, 0.000418087, 1.35842e-05, 0, 2.87053e-11, 6.82652e-10, 0, 0, 0.000431672, 3.40478e-06, 1.34084e-11, 1.66097, 0.97037, 1.79319e-05, 265.403
2896, 0.223426, 0.000386445, 1.45877e-05, 0, 3.447e-11, 8.1653e-10, 0, 0, 0.000401033, 4.00092e-06, 1.69802e-11, 1.49867, 0.970376, 1.79096e-05, 264.296
2897, 0.208962, 0.000398973, 1.47385e-05, 0, 3.01708e-11, 7.25225e-10, 0, 0, 0.000413712, 3.73866e-06, 1.20414e-11, 1.5656, 0.970382, 1.78885e-05, 264.667
2898, 0.148361, 0.000457243, 1.37006e-05, 0, 1.87615e-11, 4.63607e-10, 0, 0, 0.000470944, 2.65267e-06, 4.72508e-12, 1.90811, 0.970388, 1.78694e-05, 266.44
2899, 0.0709753, 0.000548156, 1.04134e-05, 0, 7.60546e-12, 1.9399e-10, 0, 0, 0.00055857, 1.26836e-06, 9.99331e-13, 2.64542, 0.970394, 1.78497e-05, 268.835
2900, 0.0208296, 0.000627297, 6.02075e-06, 0, 1.87879e-12, 4.93226e-11, 0, 0, 0.000633318, 3.72072e-07, 1.09529e-13, 3.87138, 0.9704, 1.78257e-05, 270.609
2901, 0.00412437, 0.000660076, 4.08988e-06, 0, 3.10728e-13, 8.24209e-12, 0, 0, 0.000664166, 7.35819e-08, 5.94017e-15, 5.49084, 0.970407, 1.78002e-05, 271.245
2902, 0.00360707, 0.000652401, 5.59631e-06, 0, 2.18741e-13, 5.65637e-12, 0, 0, 0.000657998, 6.40745e-08, 1.53767e-16, 5.62486, 0.970412, 1.77792e-05, 271.038
2903, 0.00700395, 0.000637099, 7.54119e-06, 0, 4.12107e-13, 1.07631e-11, 0, 0, 0.00064464, 1.24336e-07, 1.86316e-18, 4.96128, 0.970418, 1.77594e-05, 270.667
2904, 0.00706574, 0.000642486, 7.20515e-06, 0, 4.16087e-13, 1.08949e-11, 0, 0, 0.000649691, 1.25379e-07, 2.81719e-18, 4.9525, 0.970424, 1.77398e-05, 270.715
2905, 0.00584749, 0.000651529, 6.64846e-06, 0, 3.64089e-13, 9.53688e-12, 0, 0, 0.000658177, 1.03599e-07, 1.70738e-16, 5.14174, 0.97043, 1.77214e-05, 270.839
2906, 0.0104693, 0.000637969, 8.34544e-06, 0, 7.26049e-13, 1.93266e-11, 0, 0, 0.000646315, 1.85125e-07, 7.20917e-15, 4.55931, 0.970436, 1.77014e-05, 270.502
2907, 0.0233971, 0.000613152, 1.04705e-05, 0, 1.93263e-12, 5.10205e-11, 0, 0, 0.000623623, 4.13265e-07, 1.59388e-13, 3.75514, 0.970442, 1.7679e-05, 269.908
2908, 0.0465129, 0.000587202, 1.17221e-05, 0, 5.43356e-12, 1.35761e-10, 0, 0, 0.000598924, 8.20523e-07, 2.29561e-12, 3.06803, 0.970448, 1.7655e-05, 269.247
2909, 0.0923395, 0.000546553, 1.2727e-05, 0, 1.60157e-11, 3.68332e-10, 0, 0, 0.00055928, 1.62664e-06, 1.98793e-11, 2.38228, 0.970454, 1.76315e-05, 268.18
2910, 0.165093, 0.000484085, 1.39176e-05, 0, 4.0198e-11, 8.50941e-10, 0, 0, 0.000498004, 2.90436e-06, 8.5719e-11, 1.80124, 0.97046, 1.76054e-05, 266.436
2911, 0.222748, 0.0004378, 1.4589e-05, 0, 6.55268e-11, 1.32634e-09, 0, 0, 0.000452391, 3.91432e-06, 1.67109e-10, 1.50171, 0.970466, 1.75771e-05, 264.997
2912, 0.190775, 0.000470388, 1.39188e-05, 0, 5.59487e-11, 1.12641e-09, 0, 0, 0.000484308, 3.35022e-06, 1.43018e-10, 1.65666, 0.970472, 1.75541e-05, 265.903
2913, 0.100661, 0.000557469, 1.20571e-05, 0, 2.37741e-11, 4.94139e-10, 0, 0, 0.000569527, 1.76665e-06, 5.32852e-11, 2.29599, 0.970478, 1.75369e-05, 268.175
2914, 0.0554287, 0.000606592, 1.06856e-05, 0, 7.64654e-12, 1.78415e-10, 0, 0, 0.000617278, 9.69162e-07, 8.65706e-12, 2.89266, 0.970484, 1.75119e-05, 269.286
2915, 0.0787481, 0.000584045, 1.14551e-05, 0, 8.85387e-12, 2.24222e-10, 0, 0, 0.0005955, 1.36974e-06, 8.64886e-13, 2.5415, 0.97049, 1.74695e-05, 268.692
2916, 0.113917, 0.000546126, 1.2963e-05, 0, 1.37244e-11, 3.43798e-10, 0, 0, 0.000559089, 1.98064e-06, 1.48844e-12, 2.17229, 0.970496, 1.74375e-05, 267.705
2917, 0.122142, 0.000541141, 1.31995e-05, 0, 1.86998e-11, 4.38728e-10, 0, 0, 0.000554341, 2.1267e-06, 1.07665e-11, 2.10257, 0.970502, 1.74382e-05, 267.515
2918, 0.166726, 0.000502988, 1.4058e-05, 0, 3.7445e-11, 8.07123e-10, 0, 0, 0.000517046, 2.90535e-06, 4.40333e-11, 1.7914, 0.970508, 1.74383e-05, 266.441
2919, 0.227027, 0.000450936, 1.51261e-05, 0, 5.91475e-11, 1.2409e-09, 0, 0, 0.000466064, 3.95483e-06, 8.10765e-11, 1.48269, 0.970514, 1.74224e-05, 264.889
2920, 0.193879, 0.000489589, 1.406e-05, 0, 4.93597e-11, 1.03932e-09, 0, 0, 0.00050365, 3.37572e-06, 6.58335e-11, 1.64052, 0.97052, 1.73993e-05, 265.931
2921, 0.0933372, 0.000602229, 1.04971e-05, 0, 2.05954e-11, 4.44451e-10, 0, 0, 0.000612727, 1.62429e-06, 2.36011e-11, 2.37154, 0.970526, 1.73742e-05, 268.708
2922, 0.0249762, 0.000694884, 6.31438e-06, 0, 4.34938e-12, 9.79785e-11, 0, 0, 0.000701198, 4.34412e-07, 3.75281e-12, 3.68983, 0.970532, 1.73496e-05, 270.632
2923, 0.00479725, 0.000732322, 4.12645e-06, 0, 6.0154e-13, 1.44041e-11, 0, 0, 0.000736448, 8.32779e-08, 3.05151e-13, 5.33971, 0.970539, 1.73306e-05, 271.296
2924, 0.0110885, 0.00072235, 5.11419e-06, 0, 1.45571e-12, 3.45033e-11, 0, 0, 0.000727464, 1.91545e-07, 1.03014e-12, 4.50185, 0.970544, 1.73142e-05, 271.046
2925, 0.0530936, 0.000659111, 8.96091e-06, 0, 9.25663e-12, 2.0648e-10, 0, 0, 0.000668072, 9.16518e-07, 1.25183e-11, 2.9357, 0.97055, 1.72948e-05, 269.713
2926, 0.14589, 0.000548679, 1.34131e-05, 0, 3.4671e-11, 7.23196e-10, 0, 0, 0.000562093, 2.51634e-06, 8.25091e-11, 1.9249, 0.970556, 1.72714e-05, 267.116
2927, 0.249481, 0.000447672, 1.59097e-05, 0, 8.08647e-11, 1.57771e-09, 0, 0, 0.000463584, 4.2981e-06, 3.18552e-10, 1.38837, 0.970562, 1.72428e-05, 264.283
2928, 0.297944, 0.000411012, 1.62347e-05, 0, 1.23302e-10, 2.28166e-09, 0, 0, 0.000427249, 5.1273e-06, 6.86891e-10, 1.21085, 0.970568, 1.72149e-05, 263.063
2929, 0.26773, 0.000445533, 1.55134e-05, 0, 1.26119e-10, 2.25833e-09, 0, 0, 0.000461049, 4.60433e-06, 9.14971e-10, 1.31778, 0.970574, 1.71971e-05, 264.073
2930, 0.248318, 0.000468908, 1.50074e-05, 0, 1.45484e-10, 2.45359e-09, 0, 0, 0.000483918, 4.26666e-06, 1.71895e-09, 1.39305, 0.97058, 1.71837e-05, 264.697
2931, 0.325369, 0.000408025, 1.53918e-05, 0, 2.50746e-10, 3.9993e-09, 0, 0, 0.000423421, 5.58467e-06, 3.87987e-09, 1.12279, 0.970586, 1.7168e-05, 262.739
2932, 0.372721, 0.000370497, 1.56964e-05, 0, 2.97962e-10, 4.71837e-09, 0, 0, 0.000386198, 6.39221e-06, 4.73798e-09, 0.986926, 0.970592, 1.71479e-05, 261.386
2933, 0.318299, 0.000417241, 1.54641e-05, 0, 2.09133e-10, 3.42835e-09, 0, 0, 0.000432708, 5.45133e-06, 2.84825e-09, 1.14476, 0.970598, 1.71223e-05, 262.913
2934, 0.290065, 0.000441258, 1.54945e-05, 0, 1.49173e-10, 2.5909e-09, 0, 0, 0.000456756, 4.95683e-06, 1.33601e-09, 1.23765, 0.970604, 1.70941e-05, 263.612
2935, 0.31814, 0.000418011, 1.59123e-05, 0, 1.66469e-10, 2.90259e-09, 0, 0, 0.000433926, 5.42946e-06, 1.28171e-09, 1.14526, 0.97061, 1.70709e-05, 262.822
2936, 0.321089, 0.000419193, 1.58497e-05, 0, 1.76535e-10, 3.04268e-09, 0, 0, 0.000435046, 5.47627e-06, 1.44111e-09, 1.13604, 0.970616, 1.7054e-05, 262.792
2937, 0.240467, 0.000499164, 1.45087e-05, 0, 1.22081e-10, 2.12243e-09, 0, 0, 0.000513675, 4.09897e-06, 9.80442e-10, 1.42517, 0.970622, 1.70373e-05, 265.089
2938, 0.118904, 0.000617251, 1.27293e-05, 0, 4.5618e-11, 8.26495e-10, 0, 0, 0.000629981, 2.02532e-06, 3.20558e-10, 2.12944, 0.970628, 1.70187e-05, 267.983
2939, 0.0657289, 0.000665534, 1.25972e-05, 0, 1.31518e-11, 2.74416e-10, 0, 0, 0.000678132, 1.11719e-06, 4.88101e-11, 2.72222, 0.970634, 1.69986e-05, 269.001
2940, 0.0952355, 0.000631952, 1.3974e-05, 0, 1.66616e-11, 3.7885e-10, 0, 0, 0.000645926, 1.61562e-06, 1.18601e-11, 2.3514, 0.97064, 1.69783e-05, 268.218
2941, 0.141544, 0.00058314, 1.54389e-05, 0, 2.68222e-11, 6.05866e-10, 0, 0, 0.000598579, 2.39979e-06, 1.48439e-11, 1.95514, 0.970646, 1.6958e-05, 267.037
2942, 0.123546, 0.000608071, 1.47451e-05, 0, 2.24212e-11, 5.10225e-10, 0, 0, 0.000622816, 2.09379e-06, 1.08037e-11, 2.09114, 0.970652, 1.6938e-05, 267.551
2943, 0.0688064, 0.000681376, 1.21347e-05, 0, 1.05749e-11, 2.4762e-10, 0, 0, 0.000693511, 1.16476e-06, 3.64254e-12, 2.67646, 0.970658, 1.69166e-05, 269.068
2944, 0.0685846, 0.000686954, 1.18705e-05, 0, 9.0574e-12, 2.20863e-10, 0, 0, 0.000698825, 1.15724e-06, 1.04648e-12, 2.67969, 0.970664, 1.68926e-05, 269.114
2945, 0.120693, 0.000621153, 1.44834e-05, 0, 1.61988e-11, 3.95951e-10, 0, 0, 0.000635637, 2.03437e-06, 1.25113e-12, 2.11451, 0.97067, 1.68683e-05, 267.651
2946, 0.127287, 0.000617368, 1.45376e-05, 0, 1.67269e-11, 4.10229e-10, 0, 0, 0.000631906, 2.14495e-06, 1.44041e-12, 2.06131, 0.970676, 1.68481e-05, 267.499
2947, 0.079807, 0.000690512, 1.13422e-05, 0, 1.10068e-11, 2.63562e-10, 0, 0, 0.000701855, 1.34374e-06, 4.70503e-12, 2.52814, 0.970682, 1.68317e-05, 268.98
2948, 0.0898914, 0.000688629, 1.10421e-05, 0, 1.96383e-11, 4.16701e-10, 0, 0, 0.000699671, 1.5097e-06, 3.8981e-11, 2.40915, 0.970688, 1.68146e-05, 268.868
2949, 0.194499, 0.000567672, 1.4765e-05, 0, 5.66924e-11, 1.12297e-09, 0, 0, 0.000582438, 3.26283e-06, 2.09844e-10, 1.63733, 0.970694, 1.67936e-05, 266.113
2950, 0.305031, 0.000448206, 1.76258e-05, 0, 1.10299e-10, 2.06893e-09, 0, 0, 0.000465834, 5.11351e-06, 6.12919e-10, 1.18734, 0.9707, 1.67713e-05, 262.844
2951, 0.332388, 0.00042162, 1.82138e-05, 0, 1.3199e-10, 2.41368e-09, 0, 0, 0.000439836, 5.56853e-06, 8.6426e-10, 1.10145, 0.970706, 1.67519e-05, 261.968
2952, 0.25284, 0.000504838, 1.69825e-05, 0, 8.82387e-11, 1.64402e-09, 0, 0, 0.000521822, 4.23355e-06, 5.52056e-10, 1.375, 0.970712, 1.67339e-05, 264.331
2953, 0.125837, 0.000652325, 1.34888e-05, 0, 3.19984e-11, 6.33625e-10, 0, 0, 0.000665815, 2.10594e-06, 1.56362e-10, 2.07277, 0.970718, 1.67141e-05, 267.806
2954, 0.0439491, 0.000758678, 1.03463e-05, 0, 7.92154e-12, 1.6938e-10, 0, 0, 0.000769024, 7.34609e-07, 2.37504e-11, 3.12472, 0.970724, 1.66928e-05, 269.878
2955, 0.0493973, 0.000754057, 1.07859e-05, 0, 1.24365e-11, 2.49754e-10, 0, 0, 0.000764844, 8.22418e-07, 4.39083e-11, 3.00786, 0.97073, 1.66723e-05, 269.73
2956, 0.13815, 0.000649756, 1.38399e-05, 0, 4.43545e-11, 8.59328e-10, 0, 0, 0.000663597, 2.29794e-06, 1.86659e-10, 1.97941, 0.970736, 1.66525e-05, 267.559
2957, 0.232224, 0.00054427, 1.64828e-05, 0, 7.95694e-11, 1.52895e-09, 0, 0, 0.000560755, 3.86111e-06, 3.5248e-10, 1.46005, 0.970742, 1.66325e-05, 265.04
2958, 0.237272, 0.000535867, 1.7281e-05, 0, 7.46011e-11, 1.46413e-09, 0, 0, 0.00055315, 3.9422e-06, 2.97337e-10, 1.43855, 0.970748, 1.6612e-05, 264.778
2959, 0.207613, 0.000564635, 1.73862e-05, 0, 5.31232e-11, 1.10058e-09, 0, 0, 0.000582023, 3.44416e-06, 1.47922e-10, 1.57208, 0.970754, 1.65878e-05, 265.448
2960, 0.213503, 0.000558669, 1.76787e-05, 0, 5.30124e-11, 1.1065e-09, 0, 0, 0.000576349, 3.53493e-06, 1.54151e-10, 1.5441, 0.97076, 1.65613e-05, 265.241
2961, 0.241169, 0.000529624, 1.82341e-05, 0, 6.63116e-11, 1.33588e-09, 0, 0, 0.00054786, 3.98853e-06, 2.78058e-10, 1.42226, 0.970766, 1.65423e-05, 264.444
2962, 0.245091, 0.000525741, 1.84958e-05, 0, 7.47301e-11, 1.44007e-09, 0, 0, 0.000544238, 4.05098e-06, 5.92709e-10, 1.40613, 0.970772, 1.65288e-05, 264.284
2963, 0.254741, 0.000524411, 1.81318e-05, 0, 1.25853e-10, 2.1224e-09, 0, 0, 0.000542545, 4.20528e-06, 2.33987e-09, 1.36751, 0.970778, 1.6512e-05, 264.174
2964, 0.341892, 0.000451324, 1.79226e-05, 0, 2.69658e-10, 4.20502e-09, 0, 0, 0.000469251, 5.63639e-06, 6.36991e-09, 1.07326, 0.970784, 1.64927e-05, 262.04
2965, 0.406675, 0.000395136, 1.8e-05, 0, 3.53659e-10, 5.46278e-09, 0, 0, 0.000413142, 6.69936e-06, 8.47242e-09, 0.899741, 0.97079, 1.64736e-05, 260.187
2966, 0.333611, 0.000465461, 1.79554e-05, 0, 2.45393e-10, 3.88277e-09, 0, 0, 0.000483421, 5.49206e-06, 5.4199e-09, 1.09778, 0.970796, 1.64548e-05, 262.333
2967, 0.199511, 0.000601074, 1.70005e-05, 0, 9.33303e-11, 1.58256e-09, 0, 0, 0.000618076, 3.2817e-06, 1.66705e-09, 1.61189, 0.970802, 1.64351e-05, 265.801
2968, 0.0929779, 0.000727787, 1.45338e-05, 0, 2.2252e-11, 4.32639e-10, 0, 0, 0.000742322, 1.52806e-06, 2.43863e-10, 2.37539, 0.970808, 1.64126e-05, 268.431
2969, 0.0330839, 0.000814687, 1.17725e-05, 0, 4.13722e-12, 9.45553e-11, 0, 0, 0.000826459, 5.43178e-07, 1.69393e-11, 3.40871, 0.970814, 1.63848e-05, 269.971
2970, 0.0102948, 0.000861256, 9.49004e-06, 0, 7.57152e-13, 1.93647e-11, 0, 0, 0.000870746, 1.68732e-07, 5.84468e-13, 4.57611, 0.97082, 1.63572e-05, 270.692
2971, 0.00414438, 0.000885847, 7.76904e-06, 0, 2.18482e-13, 5.81697e-12, 0, 0, 0.000893616, 6.77459e-08, 1.12457e-14, 5.486, 0.970826, 1.63404e-05, 271.019
2972, 0.00624321, 0.000883679, 8.18638e-06, 0, 2.88576e-13, 7.91878e-12, 0, 0, 0.000891865, 1.01853e-07, 1.3704e-16, 5.07626, 0.970832, 1.63287e-05, 270.924
2973, 0.0117521, 0.000864537, 1.02406e-05, 0, 5.49706e-13, 1.51847e-11, 0, 0, 0.000874777, 1.91642e-07, 4.04204e-16, 4.44373, 0.970838, 1.63141e-05, 270.565
2974, 0.0154297, 0.000857834, 1.10877e-05, 0, 8.1571e-13, 2.24375e-11, 0, 0, 0.000868922, 2.51363e-07, 1.50748e-14, 4.17146, 0.970844, 1.62976e-05, 270.398
2975, 0.024638, 0.000846487, 1.17681e-05, 0, 1.78139e-12, 4.68772e-11, 0, 0, 0.000858255, 4.00704e-07, 2.35647e-13, 3.70347, 0.97085, 1.6279e-05, 270.146
2976, 0.0535975, 0.000805386, 1.34874e-05, 0, 5.66065e-12, 1.39597e-10, 0, 0, 0.000818873, 8.70497e-07, 1.53722e-12, 2.92625, 0.970856, 1.62593e-05, 269.374
2977, 0.104693, 0.000737329, 1.56368e-05, 0, 1.32221e-11, 3.18064e-10, 0, 0, 0.000752966, 1.69919e-06, 4.18683e-12, 2.25673, 0.970862, 1.62395e-05, 268.055
2978, 0.116658, 0.000725742, 1.60713e-05, 0, 1.52446e-11, 3.65926e-10, 0, 0, 0.000741814, 1.89277e-06, 4.7704e-12, 2.14851, 0.970868, 1.6218e-05, 267.769
2979, 0.0681367, 0.000798699, 1.40544e-05, 0, 8.28363e-12, 2.01167e-10, 0, 0, 0.000812754, 1.10488e-06, 2.61544e-12, 2.68624, 0.970874, 1.61959e-05, 269.066
2980, 0.0395046, 0.000837692, 1.3429e-05, 0, 4.16974e-12, 9.99046e-11, 0, 0, 0.000851121, 6.39161e-07, 8.60454e-12, 3.23134, 0.97088, 1.61765e-05, 269.694
2981, 0.0642365, 0.000799996, 1.51513e-05, 0, 1.22901e-11, 2.47569e-10, 0, 0, 0.000815148, 1.03691e-06, 8.03044e-11, 2.74518, 0.970886, 1.6159e-05, 268.98
2982, 0.14181, 0.000705794, 1.71287e-05, 0, 4.2788e-11, 8.02486e-10, 0, 0, 0.000722923, 2.28677e-06, 3.37755e-10, 1.95327, 0.970892, 1.61405e-05, 267.127
2983, 0.230798, 0.00060345, 1.87493e-05, 0, 8.04774e-11, 1.48405e-09, 0, 0, 0.000622201, 3.71943e-06, 6.68861e-10, 1.46621, 0.970898, 1.61214e-05, 264.862
2984, 0.272288, 0.00055537, 1.97698e-05, 0, 1.01528e-10, 1.84922e-09, 0, 0, 0.000575142, 4.3841e-06, 1.0046e-09, 1.3009, 0.970904, 1.61028e-05, 263.659
2985, 0.304566, 0.000520639, 2.03944e-05, 0, 1.4004e-10, 2.43139e-09, 0, 0, 0.000541037, 4.89783e-06, 2.03397e-09, 1.18887, 0.97091, 1.60838e-05, 262.716
2986, 0.336623, 0.000490358, 2.06482e-05, 0, 2.08687e-10, 3.39261e-09, 0, 0, 0.000511009, 5.40662e-06, 4.30462e-09, 1.08879, 0.970916, 1.60634e-05, 261.837
2987, 0.369716, 0.000463893, 2.04756e-05, 0, 3.14176e-10, 4.78653e-09, 0, 0, 0.000484374, 5.93014e-06, 8.74689e-09, 0.99502, 0.970922, 1.60423e-05, 261.014
2988, 0.411709, 0.000431987, 1.99596e-05, 0, 4.58168e-10, 6.65967e-09, 0, 0, 0.000451954, 6.59529e-06, 1.62978e-08, 0.887439, 0.970928, 1.60218e-05, 259.974
2989, 0.465552, 0.000387921, 1.94034e-05, 0, 6.60515e-10, 9.24325e-09, 0, 0, 0.000407335, 7.44872e-06, 2.89586e-08, 0.764531, 0.970934, 1.60024e-05, 258.46
2990, 0.498714, 0.000360499, 1.92062e-05, 0, 7.86005e-10, 1.08177e-08, 0, 0, 0.000379717, 7.97181e-06, 3.73197e-08, 0.695723, 0.97094, 1.59835e-05, 257.426
2991, 0.42125, 0.000438906, 1.95249e-05, 0, 5.6977e-10, 7.98252e-09, 0, 0, 0.00045844, 6.72805e-06, 2.59603e-08, 0.864528, 0.970946, 1.59645e-05, 259.984
2992, 0.303114, 0.000557516, 1.98861e-05, 0, 2.46765e-10, 3.75642e-09, 0, 0, 0.000577406, 4.83558e-06, 8.9238e-09, 1.19365, 0.970952, 1.59463e-05, 263.203
2993, 0.253485, 0.00060745, 2.00318e-05, 0, 1.05719e-10, 1.90286e-09, 0, 0, 0.000627484, 4.03815e-06, 1.75989e-09, 1.37245, 0.970958, 1.59285e-05, 264.343
2994, 0.244804, 0.000614273, 2.02486e-05, 0, 7.2977e-11, 1.44765e-09, 0, 0, 0.000634523, 3.89493e-06, 4.82038e-10, 1.4073, 0.970964, 1.59097e-05, 264.441
2995, 0.230793, 0.000633443, 2.01187e-05, 0, 6.01038e-11, 1.2294e-09, 0, 0, 0.000653563, 3.66794e-06, 2.52181e-10, 1.46623, 0.97097, 1.58908e-05, 264.808
2996, 0.178155, 0.000711888, 1.82484e-05, 0, 4.3091e-11, 8.90523e-10, 0, 0, 0.000730138, 2.829e-06, 1.30924e-10, 1.7251, 0.970976, 1.58721e-05, 266.371
2997, 0.116853, 0.00079723, 1.65044e-05, 0, 2.26146e-11, 4.82898e-10, 0, 0, 0.000813735, 1.85311e-06, 6.59924e-11, 2.14684, 0.970982, 1.58535e-05, 267.917
2998, 0.120978, 0.00079197, 1.7086e-05, 0, 3.09958e-11, 5.98545e-10, 0, 0, 0.000809057, 1.91382e-06, 2.96229e-10, 2.11214, 0.970988, 1.58336e-05, 267.767
2999, 0.207606, 0.00069316, 1.84547e-05, 0, 1.1203e-10, 1.87707e-09, 0, 0, 0.000711617, 3.27714e-06, 1.85246e-09, 1.57211, 0.970992, 1.58091e-05, 265.799
3000, 0.353203, 0.00052979, 2.0089e-05, 0, 2.91553e-10, 4.55598e-09, 0, 0, 0.000549884, 5.57031e-06, 6.50626e-09, 1.04071, 0.970989, 1.57845e-05, 261.992
}
